改正時期,改正種別,改正前FI,改正後FI,改正前タイトル,改正後タイトル
uploaded,新設,,A47B 21/06,,ケーブルの保持，固定または被覆するための手段に特徴があるもの［８］
uploaded,新設,,A61B 5/07 100,,撮像［超音波撮像を含む］以外の検査手段を有する内部ラジオゾンデ［カプセル型ＰＨセンサ等］
uploaded,新設,,A61B 5/08 100,,呼吸検査により代謝（酸素消費率等）を測定するもの
uploaded,新設,,A61B 5/08 150,,呼吸器抵抗または肺弾性を測定するもの
uploaded,新設,,A61B 5/08 200,,呼吸流量を測定するもの
uploaded,新設,,A61B 5/08 201,,回転する部材を用いて呼吸流量を測定するもの
uploaded,新設,,A61B 5/08 310,,呼吸に応じて容器外形が変化する肺活量計
uploaded,新設,,A61B 5/08 311,,硬質容器の外形が変化する肺活量計［液面境界等］
uploaded,新設,,A61B 5/08 400,,測定手段に呼吸気を導くための器具［マウスピース等］
uploaded,新設,,A61B 5/14 300 K,,連続サンプリング、複数サンプリング（Ｅ，Ｈ優先）
uploaded,新設,,A61B 5/14 300 L,,血液特性測定手段と結合した血液採取用具
uploaded,新設,,A61B 5/14 320,,光学測定（光音響→Ａ６１Ｂ５／１４，３１０）
uploaded,新設,,A61B 5/14 321,,侵襲型［カテーテルに設けられたもの等］
uploaded,新設,,A61B 5/14 322,,非侵襲型［パルスオキシメータ等］
uploaded,新設,,A61B 5/14 323,,胎児用
uploaded,新設,,A61B 5/14 330,,化学測定、電気化学測定（酵素電極→Ａ６１Ｂ５／１４，３４０）
uploaded,新設,,A61B 5/14 331,,侵襲型［カテーテルに設けられたもの等］
uploaded,新設,,A61B 5/14 332,,非侵襲型
uploaded,新設,,A61B 5/14 333,,胎児用
uploaded,新設,,A61B 5/14 340,,酵素電極を使用するもの
uploaded,新設,,A61B 5/14 350,,加熱手段を有する血液特性測定手段
uploaded,新設,,A61B 5/14 360,,血液特性を測定するための生体プローブの較正または試験
uploaded,新設,,A61D 99/00,,このサブクラスの他のグループに分類されない主題事項［８］
uploaded,新設,,A61G 99/00,,このサブクラスの他のグループに分類されない主題事項［８］
uploaded,新設,,A61H 99/00,,このサブクラスの他のグループに分類されない主題事項［８］
uploaded,新設,,A61K 8/00,,化粧品あるいは類似化粧品製剤（固体状または練り状の化粧料を収容するかまたは扱うケースまたは付属品Ａ４５Ｄ４０／００）［８］
uploaded,新設,,A61K 8/02,,特別な物理的形態に特徴があるもの［８］
uploaded,新設,,A61K 8/03,,２またはそれ以上の異なる層を有する液状組成物［８］
uploaded,新設,,A61K 8/04,,分散，乳化［８］
uploaded,新設,,A61K 8/06,,乳化［８］
uploaded,新設,,A61K 8/11,,カプセル化された組成物［８］
uploaded,新設,,A61K 8/14,,リポソーム［８］
uploaded,新設,,A61K 8/18,,組成に特徴があるもの［８］
uploaded,新設,,A61K 8/19,,無機配合成分を含むもの［８］
uploaded,新設,,A61K 8/02,,ハロゲン；その化合物［８］
uploaded,新設,,A61K 8/21,,ふっ化物；その誘導体［８］
uploaded,新設,,A61K 8/22,,過酸化物；酸素；オゾン［８］
uploaded,新設,,A61K 8/23,,硫黄；セレン；テルル；その化合物［８］
uploaded,新設,,A61K 8/24,,リン；その化合物［８］
uploaded,新設,,A61K 8/25,,シリコン；その化合物［８］
uploaded,新設,,A61K 8/26,,アルミニウム；その化合物［８］
uploaded,新設,,A61K 8/27,,亜鉛；その化合物［８］
uploaded,新設,,A61K 8/28,,ジルコニウム；その化合物［８］
uploaded,新設,,A61K 8/29,,チタン；その化合物［８］
uploaded,新設,,A61K 8/03,,有機化合物を含むもの［８］
uploaded,新設,,A61K 8/31,,炭化水素［８］
uploaded,新設,,A61K 8/33,,酸素を含むもの［８］
uploaded,新設,,A61K 8/34,,アルコール［８］
uploaded,新設,,A61K 8/35,,ケトン，例．キノン，ベンゾフェノン［８］
uploaded,新設,,A61K 8/36,,カルボン酸；その塩または無水物［８］
uploaded,新設,,A61K 8/362,,ポリカルボン酸［８］
uploaded,新設,,A61K 8/365,,ヒドロキシカルボン酸；ケトカルボン酸［８］
uploaded,新設,,A61K 8/368,,芳香族環の炭素原子に直接結合したカルボン基を有するもの［８］
uploaded,新設,,A61K 8/37,,カルボン酸エステル［８］
uploaded,新設,,A61K 8/38,,過酸化物，例．過酸［８］
uploaded,新設,,A61K 8/39,,２から１０のオキシアルキレン基を含む誘導体［８］
uploaded,新設,,A61K 8/04,,窒素を含むもの（窒素を含むキノン８／３５）［８］
uploaded,新設,,A61K 8/41,,アミン［８］
uploaded,新設,,A61K 8/42,,アミド［８］
uploaded,新設,,A61K 8/43,,グアニジン［８］
uploaded,新設,,A61K 8/44,,アミノカルボン酸またはその誘導体，例．硫黄を含むアミノカルボン酸；塩，エステルまたはそのＮアシル化誘導体［８］
uploaded,新設,,A61K 8/45,,２から１０のオキシアルキレン基を含む誘導体［８］
uploaded,新設,,A61K 8/46,,硫黄を含むもの（８／４４が優先）［８］
uploaded,新設,,A61K 8/49,,複素環式化合物を含むもの［８］
uploaded,新設,,A61K 8/55,,りんを含むもの［８］
uploaded,新設,,A61K 8/58,,炭素，水素，ハロゲン，酸素，窒素，硫黄またはりん以外の原子を含むもの［８］
uploaded,新設,,A61K 8/06,,糖類；その誘導体［８］
uploaded,新設,,A61K 8/63,,ステロイド；その誘導体［８］
uploaded,新設,,A61K 8/64,,蛋白質；ペプチド；その誘導体または分解生成物［８］
uploaded,新設,,A61K 8/65,,コラーゲン；ゼラチン；ケラチン；その誘導体または分解生成物［８］
uploaded,新設,,A61K 8/66,,酵素［８］
uploaded,新設,,A61K 8/67,,ビタミン［８］
uploaded,新設,,A61K 8/68,,スフィンゴリピド，例．セラミド，セレブロシド，ガングリオシド［８］
uploaded,新設,,A61K 8/69,,フッ素を含むもの［８］
uploaded,新設,,A61K 8/07,,パーフルオロ基を含むもの，例．パーフルオロエーテル［８］
uploaded,新設,,A61K 8/72,,有機高分子化合物を含むもの［８］
uploaded,新設,,A61K 8/73,,多糖類［８］
uploaded,新設,,A61K 8/81,,炭素－炭素不飽和結合のみが関与する反応によって得られるもの［８］
uploaded,新設,,A61K 8/84,,炭素－炭素不飽和結合のみが関与する反応以外の反応によって得られるもの［８］
uploaded,新設,,A61K 8/85,,ポリエステル［８］
uploaded,新設,,A61K 8/86,,ポリエーテル［８］
uploaded,新設,,A61K 8/87,,ポリウレタン［８］
uploaded,新設,,A61K 8/88,,ポリアミド［８］
uploaded,新設,,A61K 8/89,,ポリシロキサン［８］
uploaded,新設,,A61K 8/891,,飽和状態にあるもの，例．ジメチコン，フェニルトリメチコン，Ｃ２４－Ｃ２８メチコン又はステアリル・ジメチコン［８］
uploaded,新設,,A61K 8/892,,ヒドロキシ基により修飾されているもの，例．ジメチコノール［８］
uploaded,新設,,A61K 8/893,,アルコキシ又はアリルオキシ基により修飾されているもの，例．ベヘノキシジメチコン又はステアロキシジメチコン［８］
uploaded,新設,,A61K 8/894,,ポリオキシアルキレン基により修飾されているもの，例．セチルジメチコンコポリオール［８］
uploaded,新設,,A61K 8/895,,不飽和の脂肪族基に結合したシリコンを含むもの，例．ビニルジメチコン［８］
uploaded,新設,,A61K 8/896,,シリコン，炭素，酸素および水素以外の原子を含むもの，例．リン酸ジメチコンコポリオール［８］
uploaded,新設,,A61K 8/897,,ハロゲンを含むもの，例．フルオロシリコン［８］
uploaded,新設,,A61K 8/898,,窒素を含むもの，例．アモジメチコン，トリメチルシリルアモジメチコン又はジメチコンプロピルＰＧベタイン［８］
uploaded,新設,,A61K 8/899,,硫黄を含むもの，例．ＰＧプロピルジメチコンチオ硫酸Ｎａコポリオール［８］
uploaded,新設,,A61K 8/09,,ブロック共重合体（８／８９が優先）［８］
uploaded,新設,,A61K 8/91,,グラフト共重合体（８／８９が優先）［８］
uploaded,新設,,A61K 8/92,,油，脂肪またはろう；その誘導体，例．水素化物［８］
uploaded,新設,,A61K 8/96,,構造不明の物質またはその誘導体を含むもの［８］
uploaded,新設,,A61K 8/97,,植物由来のもの，例．植物の抽出物［８］
uploaded,新設,,A61K 8/98,,動物由来のもの［８］
uploaded,新設,,A61K 8/99,,微生物由来のもの［８］
uploaded,新設,,A61P 17/18,,酸化防止剤，例．抗ラジカル剤（日光から防護するための製剤Ａ６１Ｑ１７／００）［８］
uploaded,新設,,A61Q 1/00,,メイクアップ剤，ボディーパウダー；メイクアップの除去剤［８］
uploaded,新設,,A61Q 1/02,,皮膚着色剤を含有する製剤，例．顔料（粉末剤１／１２）［８］
uploaded,新設,,A61Q 1/04,,唇用のもの［８］
uploaded,新設,,A61Q 1/06,,棒口紅［８］
uploaded,新設,,A61Q 1/08,,ほお用のもの，例．ほおべに［８］
uploaded,新設,,A61Q 1/01,,目用のもの，例．アイライナー，マスカラ［８］
uploaded,新設,,A61Q 1/12,,おしろいまたはボディパウダー，例．装飾または吸収用［８］
uploaded,新設,,A61Q 1/14,,メイクアップの除去剤［８］
uploaded,新設,,A61Q 3/00,,マニキュアまたはペディキュア剤［８］
uploaded,新設,,A61Q 3/02,,爪被覆剤［８］
uploaded,新設,,A61Q 3/04,,爪被覆剤除去剤［８］
uploaded,新設,,A61Q 5/00,,毛髪手入れ用製剤［８］
uploaded,新設,,A61Q 5/02,,毛髪洗浄剤［８］
uploaded,新設,,A61Q 5/04,,毛髪パーマネントウェーブ剤または縮毛矯正剤［８］
uploaded,新設,,A61Q 5/06,,整髪剤，例．一時的な整形または着色［８］
uploaded,新設,,A61Q 5/08,,毛髪脱色剤［８］
uploaded,新設,,A61Q 5/01,,永久染毛剤［８］
uploaded,新設,,A61Q 5/12,,ヘアーコンディショナーを含む製剤［８］
uploaded,新設,,A61Q 7/00,,発毛促進あるいは発毛抑制をする剤［８］
uploaded,新設,,A61Q 7/02,,発毛抑制剤または発毛不活性剤［８］
uploaded,新設,,A61Q 9/00,,除毛剤，または除毛補助剤［８］
uploaded,新設,,A61Q 9/02,,ひげそり剤［８］
uploaded,新設,,A61Q 9/04,,脱毛剤［８］
uploaded,新設,,A61Q 11/00,,歯，口腔または入れ歯の手入れ用製剤，例．歯磨剤，練り歯磨き；口内洗浄剤［８］
uploaded,新設,,A61Q 11/02,,入れ歯の防臭，漂白，または消毒用製剤［８］
uploaded,新設,,A61Q 13/00,,香料用の製剤または添加剤（精油または香料それ自体Ｃ１１Ｂ９／００）［８］
uploaded,新設,,A61Q 13/00 100,,香料組成物
uploaded,新設,,A61Q 13/00 101,,香料成分に特徴のあるもの
uploaded,新設,,A61Q 13/00 102,,香料の担体、保留剤に特徴のあるもの
uploaded,新設,,A61Q 13/00 200,,線香；その関連物（例．香袋、薫香）
uploaded,新設,,A61Q 13/00 201,,線香
uploaded,新設,,A61Q 13/00 202,,線香製造法または装置
uploaded,新設,,A61Q 15/00,,制汗剤または身体の防臭剤（空気の脱臭用品Ａ６１Ｌ９／００）［８］
uploaded,新設,,A61Q 17/00,,防護剤；外部の影響，例．日光，Ｘ線もしくは他の有害光線，腐食物質，バクテリア，またはこん虫の針，から防護するため皮膚に直接接触させる製剤（有害な化学的物質に抵抗するための化学的手段Ａ６２Ｄ３／００）［８］
uploaded,新設,,A61Q 17/02,,虫よけ剤を含むもの［８］
uploaded,新設,,A61Q 17/04,,日光または他の光線から保護するための局所用製剤；局所用日焼け剤［８］
uploaded,新設,,A61Q 19/00,,スキンケア剤［８］
uploaded,新設,,A61Q 19/02,,化学的に皮膚を漂白または白化するためのもの［８］
uploaded,新設,,A61Q 19/04,,化学的に皮膚を日焼けさせるためのもの（局所用日焼け剤　１７／０４）［８］
uploaded,新設,,A61Q 19/06,,抗セルライト用のもの［８］
uploaded,新設,,A61Q 19/08,,老化防止剤［８］
uploaded,新設,,A61Q 19/01,,洗浄または浴用剤［８］
uploaded,新設,,A61Q 99/00,,このサブグループの他のグループに分類されない特殊用途のための化粧品あるいは類似化粧品製剤［８］
uploaded,新設,,A62D 3/00 500,,生物学的処理によるもの
uploaded,新設,,A63K 99/00,,このサブクラスの他のグループに分類されない主題事項［８］
uploaded,新設,,A99Z 99/00,,このセクションの中で他に分類されない主題事項［８］
uploaded,新設,,B01J 20/02 D,,クロマト分離に特に適するもの
uploaded,新設,,B03C 11/00,,このサブクラスの他のグループに分類されない高圧電界による分離［８］
uploaded,新設,,B21B 99/00,,このサブクラスの他のグループに分類されない主題事項［８］
uploaded,新設,,B29B 17/04,,プラスチックの粉砕（９／０２，１１／０２，１３／１０が優先）［８］
uploaded,新設,,B31D 99/00,,このサブクラスの他のグループに分類されない主題事項［８］
uploaded,新設,,B41D 99/00,,このサブクラスの他のグループに分類されない主題事項［８］
uploaded,新設,,B41K 99/00,,このサブクラスの他のグループに分類されない主題事項［８］
uploaded,新設,,B41M 99/00,,このサブクラスの他のグループに分類されない主題事項［８］
uploaded,新設,,B41N 99/00,,このサブクラスの他のグループに分類されない主題事項［８］
uploaded,新設,,B42C 99/00,,このサブクラスの他のグループに分類されない主題事項［８］
uploaded,新設,,B42F 23/00,,このサブクラスの他のグループに分類されないファイリング用具［８］
uploaded,新設,,B60C 99/00,,このサブクラスの他のグループに分類されない主題事項［８］
uploaded,新設,,B60G 17/016,,車両が走行している場合の，特定の動作，特定の状況，または運転者の入力に対する調整手段の反応に特徴のあるもの［８］
uploaded,新設,,B60G 17/0165,,外的条件に対するもの，例．未舗装の路面，横風［８］
uploaded,新設,,B60G 17/017,,車両が停止している場合の，調整手段の使用に特徴のあるもの，例．荷積み中，エンジンの始動または停止中におけるもの［８］
uploaded,新設,,B60G 17/018,,特定の信号処理または調整方法の使用に特徴のあるもの［８］
uploaded,新設,,B60G 17/0185,,故障検出のためのもの［８］
uploaded,新設,,B60G 17/019,,センサーのタイプまたはその配置に特徴のあるもの［８］
uploaded,新設,,B60G 17/0195,,他の車両の制御方式と結合された調整に特徴のあるもの［８］
uploaded,新設,,B60N 99/00,,このサブクラスの他のグループに分類されない主題事項［８］
uploaded,新設,,B61F 99/00,,このサブクラスの他のグループに分類されない主題事項［８］
uploaded,新設,,B61J 99/00,,このサブクラスの他のグループに分類されない主題事項［８］
uploaded,新設,,B61L 99/00,,このサブクラスの他のグループに分類されない主題事項［８］
uploaded,新設,,B65G 69/03,,永久的に取付けられていない荷積み用ランプ，例．可搬式ランプ［８］
uploaded,新設,,B65G 69/32,,荷積み用ドックの避難所，囲い，または封鎖装置［８］
uploaded,新設,,B65G 69/34,,附属装置，例．車両制御装置，車輪止め，位置決め装置またはバンパー［８］
uploaded,新設,,B65H 99/00,,このサブクラスの他のグループに分類されない主題事項［８］
uploaded,新設,,B66B 20/00,,グループ１／００～１９／００に分類されないエレベータ［８］
uploaded,新設,,B66C 25/00,,グループ１７／００～２３／００に分類されないクレーン［８］
uploaded,新設,,B68B 99/00,,このサブクラスの他のグループに分類されない主題事項［８］
uploaded,新設,,B99Z 99/00,,このセクションの中で他に分類されない主題事項［８］
uploaded,新設,,C07H 99/00,,このサブクラスの他のグループに分類されない主題事項［８］
uploaded,新設,,C08F 4/619,,遷移金属－炭素結合を含むグループ４／６０に包含される成分［８］
uploaded,新設,,C08F 4/6192,,結合に関係なく，少なくとも１つのシクロペンタジエニル環を含むもの，例．インデニル環またはフルオレニル環［８］
uploaded,新設,,C08F 4/639,,遷移金属－炭素結合を含むグループ４／６２に包含される成分［８］
uploaded,新設,,C08F 4/6392,,結合に関係なく，少なくとも１つのシクロペンタジエニル環を含むもの，例．インデニル環またはフルオレニル環［８］
uploaded,新設,,C08F 4/659,,遷移金属－炭素結合を含むグループ４／６４に包含される成分［８］
uploaded,新設,,C08F 4/6592,,結合に関係なく，少なくとも１つのシクロペンタジエニル環を含むもの，例．インデニル環またはフルオレニル環［８］
uploaded,新設,,C08F 301/00,,グループ１０／００～２９９／００に分類されない高分子化合物［８］
uploaded,新設,,C08J 99/00,,このサブクラスの他のグループに分類されない主題事項［８］
uploaded,新設,,C09K 8/00,,さく井または坑井用組成物；坑井または井戸を処理するための組成物，例．完成作業または修繕作業用のもの［８］
uploaded,新設,,C09K 8/02,,さく井用組成物［８］
uploaded,新設,,C09K 8/03,,一般的使用のための，さく井組成物の特定添加剤［８］
uploaded,新設,,C09K 8/035,,有機添加剤［８］
uploaded,新設,,C09K 8/04,,水性さく井用組成物［８］
uploaded,新設,,C09K 8/05,,無機化合物のみを含有するもの，例．粘土と塩の混合物［８］
uploaded,新設,,C09K 8/06,,粘土を含有しない化合物（無機化合物のみを含有するもの８／０５）［８］
uploaded,新設,,C09K 8/08,,天然有機化合物を含有するもの，例．多糖類またはその誘導体［８］
uploaded,新設,,C09K 8/01,,セルロースまたはその誘導体［８］
uploaded,新設,,C09K 8/12,,合成有機高分子化合物またはその前駆物質を含有するもの［８］
uploaded,新設,,C09K 8/14,,粘土を含有する化合物（無機化合物のみを含有するもの８／０５）［８］
uploaded,新設,,C09K 8/16,,粘土以外の無機化合物に特徴のあるもの［８］
uploaded,新設,,C09K 8/18,,有機化合物に特徴のあるもの［８］
uploaded,新設,,C09K 8/02,,天然有機化合物またはその誘導体，例．多糖類またはリグニン誘導体［８］
uploaded,新設,,C09K 8/22,,合成有機化合物［８］
uploaded,新設,,C09K 8/24,,高分子［８］
uploaded,新設,,C09K 8/26,,油／水エマルジョン［８］
uploaded,新設,,C09K 8/28,,有機添加剤を含有するもの［８］
uploaded,新設,,C09K 8/32,,非水性さく井用組成物，例．オイルベース系［８］
uploaded,新設,,C09K 8/34,,有機液体［８］
uploaded,新設,,C09K 8/36,,水／油エマルジョン［８］
uploaded,新設,,C09K 8/38,,気体状または発泡状さく井組成物［８］
uploaded,新設,,C09K 8/04,,スペーサー組成物，例．さく井をセメント隗から分離させる際に用いる組成物［８］
uploaded,新設,,C09K 8/42,,セメント用組成物，例．坑井中にケーシングをセメンチングするためのもの；塞ぐための組成物，例．井戸を埋めるためのもの（しっくいを塗るための組成物８／５０）［８］
uploaded,新設,,C09K 8/44,,有機物バインダのみを含有するもの［８］
uploaded,新設,,C09K 8/46,,無機物バインダを含有するもの，例．ポルトランドセメント［８］
uploaded,新設,,C09K 8/467,,特定の目的のための添加剤を含有するもの［８］
uploaded,新設,,C09K 8/473,,密度を低減する添加剤，例．発泡セメント組成物を得るためのもの［８］
uploaded,新設,,C09K 8/48,,密度を増加または増量する添加剤［８］
uploaded,新設,,C09K 8/487,,液体の減少を調整する添加剤；流動の低下を緩和させるまたは防止するための添加剤［８］
uploaded,新設,,C09K 8/493,,ガスの移動を減少させるまたは防止する添加剤［８］
uploaded,新設,,C09K 8/05,,坑井壁を塞ぐための組成物，即ち，坑井壁の一時的強化のための組成物（壁回りのゆるい砂またはその類似物を強化するための組成物８／５６）［８］
uploaded,新設,,C09K 8/502,,オイルベース系の組成物［８］
uploaded,新設,,C09K 8/504,,水または極性溶剤系の組成物（８／５０２が優先）［８］
uploaded,新設,,C09K 8/506,,有機化合物を含有するもの［８］
uploaded,新設,,C09K 8/508,,高分子化合物を含有するもの［８］
uploaded,新設,,C09K 8/512,,架橋結合剤を含有するもの［８］
uploaded,新設,,C09K 8/514,,天然由来のもの，例．多糖類，セルロース（８／５１２が優先）［８］
uploaded,新設,,C09K 8/516,,その形状またはその成分の形状に特徴のあるもの，例．被包性物質［８］
uploaded,新設,,C09K 8/518,,発泡体［８］
uploaded,新設,,C09K 8/52,,沈着物の防止，制限または除去用組成物，例．洗浄用のもの［８］
uploaded,新設,,C09K 8/524,,有機性沈着物，例．パラフィンまたはアスファルテン［８］
uploaded,新設,,C09K 8/528,,無機性沈着物，例．硫酸塩または炭酸塩［８］
uploaded,新設,,C09K 8/532,,硫黄［８］
uploaded,新設,,C09K 8/536,,その形状またはその成分の形状に特徴のあるもの，例．被包性物質［８］
uploaded,新設,,C09K 8/54,,坑井または井戸内において現場で腐食を抑制するための組成物［８］
uploaded,新設,,C09K 8/56,,その浸透性を過度に低下させることなく，壁回りのゆるい砂またはその類似物を強化するための組成物（坑井壁を塞ぐための組成物８／５０）［８］
uploaded,新設,,C09K 8/565,,オイルベース系の組成物［８］
uploaded,新設,,C09K 8/57,,水または極性溶剤系の組成物（８／５６５が優先）［８］
uploaded,新設,,C09K 8/575,,有機化合物を含有するもの［８］
uploaded,新設,,C09K 8/58,,炭化水素を採取するための強化回収法のための組成物，即ち，油の流動性を高めるための，例．流体の送出，組成物［８］
uploaded,新設,,C09K 8/582,,バクテリアの使用に特徴のあるもの［８］
uploaded,新設,,C09K 8/584,,特定の界面活性剤の使用に特徴のあるもの［８］
uploaded,新設,,C09K 8/588,,特定の高分子の使用に特徴のあるもの［８］
uploaded,新設,,C09K 8/592,,発生した熱と組み合わせて用いる組成物，例．蒸気噴射によるもの［８］
uploaded,新設,,C09K 8/594,,噴射された気体と組み合わせて用いる組成物（８／５９２が優先）［８］
uploaded,新設,,C09K 8/06,,地下の形状への作用により生産を刺激するための組成物［８］
uploaded,新設,,C09K 8/62,,裂け目または割れ目を形成するための組成物［８］
uploaded,新設,,C09K 8/64,,オイルベース系の組成物［８］
uploaded,新設,,C09K 8/66,,水または極性溶剤系の組成物（８／６４が優先）［８］
uploaded,新設,,C09K 8/68,,有機化合物を含有するもの［８］
uploaded,新設,,C09K 8/07,,その形状またはその成分の形状に特徴のあるもの，例．気泡［８］
uploaded,新設,,C09K 8/72,,腐食のための化学薬品，例．酸［８］
uploaded,新設,,C09K 8/74,,特定の目的のために添加された添加剤と組み合わされたもの［８］
uploaded,新設,,C09K 8/76,,液体の減少を防止するためのもの［８］
uploaded,新設,,C09K 8/78,,シーリングを防止するためのもの［８］
uploaded,新設,,C09K 8/08,,割れ目を補強するための組成物，例．割れ目を開いたまま支えるために用いる組成物［８］
uploaded,新設,,C09K 8/82,,オイルベース系の組成物（８／６４が優先）［８］
uploaded,新設,,C09K 8/84,,水または極性溶剤系の組成物（８／６６，８／８２が優先）［８］
uploaded,新設,,C09K 8/86,,有機化合物を含有するもの［８］
uploaded,新設,,C09K 8/88,,高分子化合物［８］
uploaded,新設,,C09K 8/09,,天然由来のもの，例．多糖類，セルロース［８］
uploaded,新設,,C09K 8/92,,その形状またはその成分の形状に特徴のあるもの，例．被包性物質（８／７０が優先）［８］
uploaded,新設,,C09K 8/94,,気泡［８］
uploaded,新設,,C10G 99/00,,このサブクラスの他のグループに分類されない主題事項［８］
uploaded,新設,,C10L 1/182,,ヒドロキシ基を含むもの；その塩［８］
uploaded,新設,,C10L 1/183,,少なくとも１つの，芳香族炭素原子に結合した水酸基を有するもの［８］
uploaded,新設,,C10L 1/185,,エーテル；アセタール；ケタール；アルデヒド；ケトン［８］
uploaded,新設,,C10L 1/188,,カルボン酸；その塩［８］
uploaded,新設,,C10L 1/189,,少なくとも１つの，芳香族炭素原子に結合したカルボキシル基［８］
uploaded,新設,,C10L 1/19,,エステル［８］
uploaded,新設,,C10L 1/192,,高分子化合物［８］
uploaded,新設,,C10L 1/195,,炭素－炭素不飽和結合のみが関与する反応によってえられるもの［８］
uploaded,新設,,C10L 1/196,,炭素－炭素不飽和結合及びカルボン酸またはその塩，無水物若しくはエステルを含有する重合体に由来するもの［８］
uploaded,新設,,C10L 1/197,,炭素－炭素不飽和結合およびアシルオキシ基または炭酸を含有する重合体に由来するもの［８］
uploaded,新設,,C10L 1/198,,炭素－炭素不飽和結合のみが関与する反応以外の反応により得られるもの［８］
uploaded,新設,,C10L 1/222,,少なくとも１つの，炭素－窒素単結合を含有する化合物を含有するもの［８］
uploaded,新設,,C10L 1/223,,少なくとも１つの，芳香族炭素原子に結合したアミノ基を有するもの［８］
uploaded,新設,,C10L 1/224,,アミド；イミド［８］
uploaded,新設,,C10L 1/226,,少なくとも１つの窒素－窒素結合を含有するもの，例．アゾ化合物，アジド，ヒドラジン［８］
uploaded,新設,,C10L 1/228,,少なくとも１つの炭素－窒素結合二重結合を含有するもの，例．グアニジン，ヒドラゾン，セミカルバゾン，イミン；少なくとも１つの炭素－窒素酸重結合を含有するもの，例．ニトリル［８］
uploaded,新設,,C10L 1/23,,少なくとも１つの窒素－酸素結合を含有するもの，例．ニトロ化合物，硝酸塩，亜硝酸塩［８］
uploaded,新設,,C10L 1/232,,複素環中に窒素を含有するもの［８］
uploaded,新設,,C10L 1/233,,環中に窒素および酸素を含有するもの，例．オキサゾール［８］
uploaded,新設,,C10L 1/234,,高分子化合物［８］
uploaded,新設,,C10L 1/236,,炭素－炭素不飽和結合のみに関与している反応により得られるもの［８］
uploaded,新設,,C10L 1/238,,炭素－炭素不飽和結合のみに関与している反応以外の反応により得られるもの［８］
uploaded,新設,,C10L 1/2383,,ポリアミン若しくはポリイミン，またはその誘導体［８］
uploaded,新設,,C10L 1/2387,,ポリオキシアルキレンアミン［８］
uploaded,新設,,C10L 8/00,,このサブクラスの他のグループに分類されない燃料［８］
uploaded,新設,,C10L 10/08,,潤滑性を向上させるためのもの；摩擦を減少させるためのもの［８］
uploaded,新設,,C10L 10/01,,オクタン価を向上させるためのもの［８］
uploaded,新設,,C10L 10/12,,セタン価を向上させるためのもの［８］
uploaded,新設,,C10L 10/14,,低温特性を向上させるためのもの［８］
uploaded,新設,,C10L 10/16,,流動点抑制剤［８］
uploaded,新設,,C10L 10/18,,グループ１０／０２から１０／１６に分類されない目的に用いられる洗剤または分散剤［８］
uploaded,新設,,C13F 99/00,,このサブクラスの他のグループに分類されない主題事項［８］
uploaded,新設,,C14B 99/00,,このサブクラスの他のグループに分類されない主題事項［８］
