改正時期,改正種別,改正前FI,改正後FI,改正前タイトル,改正後タイトル
uploaded,新設,,A01N 65/48,,・・ショウガ科，例．ショウガまたはコウリョウキョウ［２００９．０１］
uploaded,新設,,B62M 23/02 110,,・・ハイブリッド自動二輪車の伝動装置
uploaded,新設,,B62M 23/02 120,,・・補助的な燃焼機関を備えた乗手推進自転車
uploaded,新設,,B62M 23/02 120 A,,制御またはそのための作動装置
uploaded,新設,,B62M 23/02 120 B,,クランク軸部で動力駆動されるもの
uploaded,新設,,B62M 23/02 120 C,,車軸部で動力駆動されるもの
uploaded,新設,,B62M 23/02 120 D,,単一の無端可撓性部材で動力駆動されるもの〔例．自転車のクランク軸部と車軸との間のチェーン，無端可撓性部材に連動するエンジン〕
uploaded,新設,,B62M 23/02 120 E,,接地輪に圧接する摩擦ローラまたは係合する歯車によって動力駆動されるもの
uploaded,新設,,B62M 23/02 120 Z,,その他のもの
uploaded,新設,,B62M 23/02 130,,・・補助的な電気モータを備えた乗手推進自転車
uploaded,新設,,B62M 23/02 130 A,,制御またはそのための作動装置
uploaded,新設,,B62M 23/02 130 B,,・検出器またはセンサに特徴のあるもの，またはその配置
uploaded,新設,,B62M 23/02 130 C,,クランク軸部で動力駆動されるもの
uploaded,新設,,B62M 23/02 130 D,,車軸部で動力駆動されるもの
uploaded,新設,,B62M 23/02 130 E,,・車軸と駆動軸とが同軸上に配置されるもの
uploaded,新設,,B62M 23/02 130 F,,単一の無端可撓性部材で動力駆動されるもの〔例．自転車のクランク軸部と車軸との間のチェーン，無端可撓性部材に連動するモータ〕
uploaded,新設,,B62M 23/02 130 G,,接地輪に圧接する摩擦ローラまたは係合する歯車によって動力駆動されるもの
uploaded,新設,,B62M 23/02 130 Z,,その他のもの
uploaded,新設,,B62M 23/02 140,,・・付属品〔例．動力源；その配置〕
uploaded,新設,,B62M 23/02 140 A,,太陽電池
uploaded,新設,,B62M 23/02 140 B,,バッテリ
uploaded,新設,,B62M 23/02 140 Z,,その他のもの
uploaded,新設,,B62M 23/02 150,,・・その他のもの
uploaded,新設,,H01L 33/00 100,,・半導体素子本体に特徴のあるもの
uploaded,新設,,H01L 33/00 110,,・・量子効果を奏する構造または超格子を有するもの，例．トンネル接合
uploaded,新設,,H01L 33/00 112,,・・・発光領域内にあるもの，例．量子閉じ込め構造，トンネル障壁
uploaded,新設,,H01L 33/00 120,,・・複数の発光領域を有するもの，例．横方向に不連続な発光層，フォトルミネセント領域が半導体素子本体に集積化されているもの（Ｈ０１Ｌ２７／１５が優先）
uploaded,新設,,H01L 33/00 130,,・・反射構造を有するもの，例．半導体ブラッグ反射鏡
uploaded,新設,,H01L 33/00 140,,・・応力緩和構造を有するもの，例．バッファ層
uploaded,新設,,H01L 33/00 150,,・・電流制御構造を有するもの，例．高濃度ドープ半導体層，電流ブロック構造
uploaded,新設,,H01L 33/00 160,,・・特定の結晶構造や結晶方位を有するもの，例．多結晶，アモルファス，ポーラス
uploaded,新設,,H01L 33/00 162,,・・・発光領域内にあるもの［注．このサブグループに分類を付与した場合には，発光領域の化学組成を特定するために，Ｈ０１Ｌ３３／００，１８０－Ｈ０１Ｌ３３／００，１８８のいずれかにも分類を付与する。］
uploaded,新設,,H01L 33/00 170,,・・特定の形状を有するもの，例．湾曲または面取りされた基板
uploaded,新設,,H01L 33/00 172,,・・・粗面，凹凸面，例．エピタキシャル層の界面にあるもの
uploaded,新設,,H01L 33/00 174,,・・・発光領域にあるもの，例．非プレーナー接合
uploaded,新設,,H01L 33/00 180,,・・発光領域の材料
uploaded,新設,,H01L 33/00 182,,・・・ＩＩ族およびＶＩ族元素のみを有するもの
uploaded,新設,,H01L 33/00 184,,・・・ＩＩＩ族およびＶ族元素のみを有するもの
uploaded,新設,,H01L 33/00 186,,・・・・窒素を含むもの
uploaded,新設,,H01L 33/00 188,,・・・ＩＶ族元素のみを有するもの
uploaded,新設,,H01L 33/00 200,,・電極に特徴があるもの
uploaded,新設,,H01L 33/00 210,,・・特定の形状
uploaded,新設,,H01L 33/00 220,,・・材料
uploaded,新設,,H01L 33/00 222,,・・・透明材料
uploaded,新設,,H01L 33/00 300,,・コーティングに特徴があるもの，例．パシベーション層，反射防止コーティング
uploaded,新設,,H01L 33/00 310,,・・反射コーティング，例．誘電体ブラッグ反射鏡
uploaded,新設,,H01L 33/00 400,,・半導体素子本体のパッケージに特徴のあるもの［注．このグループは，半導体素子本体に接触する要素または，パッケージに集積化された要素を含む。］
uploaded,新設,,H01L 33/00 410,,・・波長変換要素
uploaded,新設,,H01L 33/00 420,,・・封止
uploaded,新設,,H01L 33/00 422,,・・・特定の形状を有するもの
uploaded,新設,,H01L 33/00 424,,・・・材料，例．エポキシ樹脂，シリコン樹脂
uploaded,新設,,H01L 33/00 430,,・・光の形状を形成する要素
uploaded,新設,,H01L 33/00 432,,・・・反射要素
uploaded,新設,,H01L 33/00 440,,・・半導体素子本体へまたは半導体本体から電流を流す部品，例．リードフレーム，ワイヤボンド，ハンダ
uploaded,新設,,H01L 33/00 450,,・・放熱または冷却要素
uploaded,廃止,グループ 展開記号 分冊識別記号,グループ 展開記号 分冊識別記号,タイトル,
uploaded,廃止,A01N 65/00 E,A01N 65/03,藻類,
uploaded,廃止,A01N 65/00 101,A01N 65/03,・藻類,
uploaded,廃止,A01N 65/00 102,A01N 65/04,・シダ植物門（シダ類）,
uploaded,廃止,A01N 65/00 103,A01N 65/06,・球果植物門（裸子植物門）、例．　イトスギ,
uploaded,廃止,A01N 65/00 110,A01N 65/08,・モクレン綱（双子葉植物）,
uploaded,廃止,A01N 65/00 111,A01N 65/01,・・セリ科、例．　パセリ、キャラウェイ、ディル、ラビッジ、ウイキョウまたはスネークベッド,
uploaded,廃止,A01N 65/00 112,A01N 65/12,・・キク科、例．　ヒナギク、除虫菊、アーティチョーク、レタス、ヒマワリ、ヨモギ、タラゴン,
uploaded,廃止,A01N 65/00 113,A01N 65/14,・・ニシキギ科（ツルウメモドキ科）、例．　オウシュウニシキギ、ツルナスまたはサンダーゴッドバイン,
uploaded,廃止,A01N 65/00 114,A01N 65/16,・・ツツジ科、例．　シャクナゲ、アルブッス、アセビ、　クランベリー、ビルベリー,
uploaded,廃止,A01N 65/00 115,A01N 65/18,・・トウダイグサ科、例．　ヒマ（トウゴマ）,
uploaded,廃止,A01N 65/00 116,A01N 65/02,・・マメ科、例．　エンドウ、ヒラマメ、大豆、クローバー、アカシア、アメリカサイカチ、デリスまたはナツフジ,
uploaded,廃止,A01N 65/00 117,A01N 65/22,・・シソ科、例．　タイム、ローズマリー、タツナミソウ、ウツボグサ、ラベンダー、シソ、メグサハッカ、ペパーミントまたはスペアミント,
uploaded,廃止,A01N 65/00 118,A01N 65/24,・・クスノキ科、例．　ゲッケイジュ、アボカド、サッサフラス、シナモンまたはショウノウ,
uploaded,廃止,A01N 65/00 119,A01N 65/26,・・センダン科、例．　マホガニー、ランサットまたはニーム,
uploaded,廃止,A01N 65/00 120,A01N 65/28,・・フトモモ科（ギンバイカ科）、例．　ティーツリーまたはクローブ,
uploaded,廃止,A01N 65/00 121,A01N 65/03,・・タデ科（ソバ科）、例．　レッドニーズまたはダイオウ,
uploaded,廃止,A01N 65/00 122,A01N 65/32,・・キンポウゲ科、例．　スハマソウ、ヒドラスチス（ゴールデンシール）,
uploaded,廃止,A01N 65/00 123,A01N 65/34,・・バラ科、例．　イチゴ、サンザシ、スモモ、サクラ、モモ、アンズまたはアーモンド,
uploaded,廃止,A01N 65/00 124,A01N 65/36,・・ミカン科、例．　ライム、オレンジ、レモン、キハダまたはサンショウ,
uploaded,廃止,A01N 65/00 125,A01N 65/38,・・ナス科、例．　イヌホウズキ、トマト、タバコまたはチリペッパー,
uploaded,廃止,A01N 65/00 130,A01N 65/04,・ユリ綱（単子葉植物）,
uploaded,廃止,A01N 65/00 131,A01N 65/42,・・アロエ科または　ユリ科、例．　アロエ、シュロソウ、タマネギ、ニンニクまたはチャイブ,
uploaded,廃止,A01N 65/00 132,A01N 65/44,・・イネ科、例．　タケ、レモングラスまたはシトロネラグラス,
uploaded,廃止,A01N 65/00 133,A01N 65/46,・・ビャクブ科、例．　ナベワリ,
uploaded,廃止,A01N 65/00 134,A01N 65/48,・・ショウガ科、例．　ショウガまたはコウリョウキョウ,
uploaded,廃止,A01N 65/02,A01N 65/38,・たばこ植物よりの調製物［３］,
uploaded,廃止,B62M 23/02 A,B62M 23/02 120 Z,エンジン付自転車,
uploaded,廃止,B62M 23/02 B,B62M 23/02 120 B,・クランク軸部で動力駆動するもの,
uploaded,廃止,B62M 23/02 C,B62M 23/02 120 C,・車軸部で動力駆動するもの,
uploaded,廃止,B62M 23/02 D,B62M 23/02 120 C,・・車軸と駆動軸を同軸にしたもの,
uploaded,廃止,B62M 23/02 E,B62M 23/02 120 E,・車輪の外周に駆動ロ－ラ－を圧接させるもの,
uploaded,廃止,B62M 23/02 F,B62M 23/02 120 A,・人力と動力の切替，制御及びその作動装置,
uploaded,廃止,B62M 23/02 G,B62M 23/02 140 Z,・付属品,
uploaded,廃止,B62M 23/02 H,B62M 23/02 130 Z,電動機付自転車,
uploaded,廃止,B62M 23/02 J,B62M 23/02 130 C,・クランク軸部で動力駆動するもの,
uploaded,廃止,B62M 23/02 K,B62M 23/02 130 D,・車軸部で動力駆動するもの,
uploaded,廃止,B62M 23/02 L,B62M 23/02 130 E,・・車軸と駆動軸を同軸にしたもの,
uploaded,廃止,B62M 23/02 M,B62M 23/02 130 G,・車輪の外周に駆動ロ－ラ－を圧接させるもの,
uploaded,廃止,B62M 23/02 N,B62M 23/02 130 A,・人力と動力の切替制御及びその作動装置,
uploaded,廃止,B62M 23/02 P,B62M 23/02 140 Z,・付属品,
uploaded,廃止,B62M 23/02 Z,B62M 23/02 150,その他のもの,
uploaded,廃止,H01L 33/00 A,H01L 33/00 100,本体に特徴のあるもの〔ＧａＡｓ，ＡｌＧａＡｓ，４族（Ｓｉ，Ｇｅ）等〕,
uploaded,廃止,H01L 33/00 B,H01L 33/00 184,・ＧａＰ系〔ＧａＡｓＰ系，ＩｎＧａＰ系も含む〕,
uploaded,廃止,H01L 33/00 C,H01L 33/00 186,・ＧａＮ系〔ＡｌＧａＮ系も含む〕,
uploaded,廃止,H01L 33/00 D,H01L 33/00 182,・２－６族系〔ＺｎＳ、ＺｎＳｅ、ＺｎＳＳｅ、ＺｎＴｅ等〕,
uploaded,廃止,H01L 33/00 E,H01L 33/00 200,・電極に特徴のあるもの〔電極の形状・材料に特徴〕,
uploaded,廃止,H01L 33/00 F,H01L 33/00 100,・多色発光デバイス,
uploaded,廃止,H01L 33/00 M,H01L 33/00 400,光学的素子〔ファイバー，レンズ等〕との結合,
uploaded,廃止,H01L 33/00 N,H01L 33/00 400,マウント，パッケージ，実装,
uploaded,タイトル変更,B60L 9/00,B60L 9/00,車両の外部から動力を供給する電気的推進装置（８／００，１３／００が優先）［５，６］,車両の外部から動力を供給する電気的推進装置（Ｂ６０Ｌ８／００，Ｂ６０Ｌ１３／００が優先）［５，６］
uploaded,タイトル変更,B60L 11/00,B60L 11/00,乗物の内部に動力供給源をもつ電気的推進装置（Ｂ６０Ｋ８／００，Ｂ６０Ｋ１３／００が優先；相互または共通推進のための電気モータおよび内燃機関からなる原動力の配置または取り付けＢ６０Ｋ６／２０；ハイブリッド車両に特に適した制御方式Ｂ６０Ｗ２０／００）［５，６，８］,乗物の内部に動力供給源をもつ電気的推進装置（Ｂ６０Ｌ８／００，Ｂ６０Ｌ１３／００が優先；相互または共通推進のための電気モータおよび内燃機関からなる原動力の配置または取り付けＢ６０Ｋ６／２０；ハイブリッド車両に特に適した制御方式Ｂ６０Ｗ２０／００）［５，６，８］
uploaded,タイトル変更,C04B 38/00 304 A,C04B 38/00 304 A,網状フオ－ムに汚漿を付着させるもの,網状フオ－ムに泥漿を付着させるもの
uploaded,タイトル変更,C04B 41/85 C,C04B 41/85 C,多孔質焼結体への無機物覆・含浸処理,多孔質焼結体への無機物被覆・含浸処理
uploaded,ドット変更,C04B 35/49 U,C04B 35/49 U,・・・Ｐｂ〔Ｍｅ１↓１↓／↓４Ｍｅ２↓３↓／↓４〕Ｏ↓３－ＰｂＴｉＯ↓３－ＰｂＺｒＯ↓３,・・Ｐｂ〔Ｍｅ１↓１↓／↓４Ｍｅ２↓３↓／↓４〕Ｏ↓３－ＰｂＴｉＯ↓３－ＰｂＺｒＯ↓３
uploaded,ドット変更,C04B 35/49 V,C04B 35/49 V,・・・・Ｐｂ〔Ｍｅ↓１↓／↓４Ｎｂ↓３↓／↓４〕Ｏ↓３－ＰｂＴｉＯ↓３－ＰｂＺｒＯ↓３,・・・Ｐｂ〔Ｍｅ↓１↓／↓４Ｎｂ↓３↓／↓４〕Ｏ↓３－ＰｂＴｉＯ↓３－ＰｂＺｒＯ↓３
