改正時期,改正種別,改正前FI,改正後FI,改正前タイトル,改正後タイトル
2025.04,タイトル変更,A61K 39/215,A61K 39/215,・・コロナウィルス科，例．ニワトリ伝染性気管支炎ウィルス［３］,・・コロナウイルス科，例．ニワトリ伝染性気管支炎ウイルス［３］
2025.04,タイトル変更,A61K 39/225,A61K 39/225,・・・豚仕染性胃腸炎ウィルス［３］,・・・豚仕染性胃腸炎ウイルス［３］
2025.04,タイトル変更,A61K 39/23,A61K 39/23,・・パルボウィルス科，例．猫汎白血球減少症ウィルス［３］,・・パルボウイルス科，例．猫汎白血球減少症ウイルス［３］
2025.04,タイトル変更,A61K 39/235,A61K 39/235,・・アデノウィルス科［３］,・・アデノウイルス科［３］
2025.04,タイトル変更,A61K 39/245,A61K 39/245,・・ヘルペスウィルス科，例．単純性ヘルペスウィルス［３］,・・ヘルペスウイルス科，例．単純性ヘルペスウイルス［３］
2025.04,タイトル変更,A61K 39/25,A61K 39/25,・・・水痘一帯状疱疹ウィルス［３］,・・・水痘一帯状疱疹ウイルス［３］
2025.04,タイトル変更,A61K 39/255,A61K 39/255,・・・マレック病ウィルス［３］,・・・マレック病ウイルス［３］
2025.04,タイトル変更,A61K 39/265,A61K 39/265,・・・伝染性気管支炎ウィルス［３］,・・・伝染性気管支炎ウイルス［３］
2025.04,タイトル変更,A61K 39/27,A61K 39/27,・・・馬の肺炎ウィルス［３］,・・・馬の肺炎ウイルス［３］
2025.04,タイトル変更,A61K 39/275,A61K 39/275,・・ポックスウィルス科，例．アビポックスウィルス［３］,・・ポックスウイルス科，例．アビポックスウイルス［３］
2025.04,タイトル変更,A61K 39/285,A61K 39/285,・・・種痘ウィルスまたは痘瘡ウィルス［３］,・・・種痘ウイルスまたは痘瘡ウイルス［３］
2025.04,タイトル変更,A61K 39/29,A61K 39/29,・・肝炎ウィルス［３］,・・肝炎ウイルス［３］
2025.04,タイトル変更,A61K 39/295,A61K 39/295,・・多価ウィルス抗原（種痘ウィルスまたは痘瘡ウィルスＡ６１Ｋ３９／２８５）；ウィルス抗原とバクテリア抗原との多価抗原［３］,・・多価ウイルス抗原（種痘ウイルスまたは痘瘡ウイルスＡ６１Ｋ３９／２８５）；ウイルス抗原とバクテリア抗原との多価抗原［３］
2025.04,タイトル変更,A61K 39/42,A61K 39/42,・・ウィルス性のもの［２，３］,・・ウイルス性のもの［２，３］
2025.04,タイトル変更,A61P 31/12,A61P 31/12,・抗ウィルス剤［７］,・抗ウイルス剤［７］
2025.04,タイトル変更,A61P 31/14,A61P 31/14,・・ＲＮＡウィルスに対するもの［７］,・・ＲＮＡウイルスに対するもの［７］
2025.04,タイトル変更,A61P 31/16,A61P 31/16,・・・インフルエンザ，ライノウィルス［７］,・・・インフルエンザ，ライノウイルス［７］
2025.04,タイトル変更,A61P 31/02,A61P 31/02,・・ＤＮＡウィルスに対するもの［７］,・・ＤＮＡウイルスに対するもの［７］
2025.04,タイトル変更,A61P 31/22,A61P 31/22,・・・ヘルペスウィルスに対する［７］,・・・ヘルペスウイルスに対する［７］
2025.04,タイトル変更,B60K 16/00,B60K 16/00,自然の力，例．太陽，風，からの，車両の推進装置の動力供給に関する配置（自然の力，例．太陽，風，から動力を供給する電気的推進Ｂ６０Ｌ８／００；車両における設置に特に適合した風力原動機Ｆ０３Ｄ９／３２）［２０２０．０１］,自然の力，例．太陽，風，からの，車両の推進装置の動力供給に関する配置（自然の力，例．太陽，風，から動力を供給する電気的推進Ｂ６０Ｌ８／００；水に係合する推進器を駆動する風力原動機による舶用推進Ｂ６３Ｈ１３／００；車両における設置に特に適合した風力原動機Ｆ０３Ｄ９／３２）［２０２０．０１］
2025.04,タイトル変更,B64F 1/222,B64F 1/222,・・航空機を保管するためのもの，例．ハンガーの中に［２０２４．０１］,・・航空機を保管するためのもの，例．格納庫［２０２４．０１］
2025.04,タイトル変更,C07K 14/015,C07K 14/015,・・・パルボウイルス科，例．ネコ汎全白血球減少症ウイルス，ヒトパルボウィルス［６］,・・・パルボウイルス科，例．ネコ汎全白血球減少症ウイルス，ヒトパルボウイルス［６］
2025.04,タイトル変更,F22B 25/00,F22B 25/00,水管群の間から伸びる内部に配置された煙道管または煙管を有する数組の水管群によって形成された水管ボイラ,水管を通って延びるように内部に配置された煙道管，または煙管，を有する水管のセットから組み上げられた水管ボイラ
2025.04,タイトル変更,F22D 1/34,F22D 1/34,・・ボイラの主給水系統に凝縮物を戻すもの,・・ボイラに主給水とともに凝縮物を戻すもの
2025.04,タイトル変更,F22D 5/18,F22D 5/18,・給水ポンプの速度または吐出圧力の変化によるもの,・給水ポンプの速度または吐出圧力を変化させるためのもの
2025.04,タイトル変更,F22D 5/26,F22D 5/26,・自動給水制御システム［２００６．０１］,・自動給水制御システム（自動安全装置Ｆ２２Ｂ３７／４２；制御一般Ｇ０５）
2025.04,タイトル変更,F22D 5/03,F22D 5/03,・・水位および蒸気量の両方または蒸気圧力に応答するもの,・・水位と，蒸気量または蒸気圧力と，の両方に応答するもの
2025.04,タイトル変更,F22D 7/04,F22D 7/04,・水または蒸気のエジェクタによるもの,・水または蒸気のためのインジェクタ
2025.04,タイトル変更,F23H 7/00,F23H 7/00,傾斜火格子（傾斜移床火格子Ｆ２３Ｈ１１／１２）　［２００６．０１］,傾斜火格子（傾斜移床火格子Ｆ２３Ｈ１１／１２）　　［２００６．０１］
2025.04,タイトル変更,F23H 7/02,F23H 7/02,・固定した棒を有するもの　［２００６．０１］,・固定した棒を有するもの　　［２００６．０１］
2025.04,タイトル変更,F23H 7/04,F23H 7/04,・・並行に配列されたもの　［２００６．０１］,・・並行に配列されたもの　　［２００６．０１］
2025.04,タイトル変更,F23H 7/06,F23H 7/06,・燃料供給の方向に並行に配列された可動の棒を有するもの　［２００６．０１］,・燃料供給の方向に並行に配列された可動の棒を有するもの　　［２００６．０１］
2025.04,タイトル変更,F23H 7/01,F23H 7/01,・・それらの軸のまわりに揺動するもの　［２０２１．０１］,・・それらの軸のまわりに揺動するもの　　［２０２１．０１］
2025.04,タイトル変更,F23H 7/12,F23H 7/12,・燃料供給方向と交さして配列された可動の棒を有するもの　［２００６．０１］,・燃料供給方向と交さして配列された可動の棒を有するもの　　［２００６．０１］
2025.04,タイトル変更,F23H 7/14,F23H 7/14,・・それらの軸に沿って往復運動するもの　［２００６．０１］,・・それらの軸に沿って往復運動するもの　　［２００６．０１］
2025.04,タイトル変更,F23H 7/16,F23H 7/16,・・それらの軸のまわりに揺動するもの　［２００６．０１］,・・それらの軸のまわりに揺動するもの　　［２００６．０１］
2025.04,タイトル変更,F23H 7/18,F23H 7/18,・・上向きに往復運動するもの　［２００６．０１］,・・上向きに往復運動するもの　　［２００６．０１］
2025.04,タイトル変更,F23H 9/02,F23H 9/02,・回転円筒火格子　［２００６．０１］,・回転円筒火格子　　［２００６．０１］
2025.04,タイトル変更,F24C 1/02,F24C 1/02,・燃料またはエネルギの供給を２種またはそれ以上使用するものに適用されるもの（Ｆ２４Ｃ１／１６が優先；おのおのが燃料またはエネルギの異なった種類の供給を受けている，２個またはそれ以上のストーブまたはレンジの結合Ｆ２４Ｃ１１／００）,・燃料またはエネルギの供給を２種またはそれ以上使用するものに適用されるもの（おのおのが燃料またはエネルギの異なった種類の供給を受けている，２個またはそれ以上のストーブまたはレンジの結合Ｆ２４Ｃ１１／００）［２０２１．０１］
2025.04,タイトル変更,F24C 1/04,F24C 1/04,・・同時に使用できるもの,・・同時に［２０２１．０１］
2025.04,タイトル変更,F24C 1/06,F24C 1/06,・・交換部品によって使用するもの，例．電気加熱器により置き換えられるバーナ,・・部品の置換によるもの，例．バーナーを電気加熱器に置き換えることによるもの［２０２１．０１］
2025.04,タイトル変更,F24C 1/01,F24C 1/01,・・反射鏡をもつもの　［２０２１．０１］,・・反射鏡をもつもの　　［２０２１．０１］
2025.04,タイトル変更,F24C 1/12,F24C 1/12,・・・円形のもの　［２０２１．０１］,・・・円形のもの　　［２０２１．０１］
2025.04,タイトル変更,F24C 1/14,F24C 1/14,・対流加熱用の付属設備をもつ輻射加熱式ストーブまたはレンジ（Ｆ２４Ｃ１／０２，Ｆ２４Ｃ１／１６が優先；対流加熱のみに適用されるものＦ２４Ｈ）,・対流加熱用の付属設備をもつ輻射加熱式ストーブまたはレンジ［２０２１．０１］
2025.04,タイトル変更,F24C 5/08,F24C 5/08,・・輻射体によって全部または一部の熱を発生させるもの　［２０２１．０１］,・・輻射体によって全部または一部の熱を発生させるもの　　［２０２１．０１］
2025.04,タイトル変更,F24C 5/01,F24C 5/01,・噴霧式バーナをもつもの（Ｆ２４Ｃ５／２０が優先）,・噴霧式バーナをもつもの［２０２１．０１］
2025.04,タイトル変更,F24C 5/02,F24C 5/02,・旅行用に特に適する構成をもつもの，例．折りたたみ可能なもの,・旅行用に特に適する構造をもつもの，例．折りたたみ可能なもの［２０２１．０１］
2025.04,タイトル変更,F24C 7/04,F24C 7/04,・加熱要素から直接に輻射加熱をするもの（Ｆ２４Ｃ７／１０が優先）,・加熱要素から直接に輻射加熱をするもの［２０２１．０１］
2025.04,タイトル変更,F28F 1/00,F28F 1/00,管状要素；管状要素の組み立て（運動用に特に適したものＦ２８Ｆ５／００）,管状の要素；管状の要素の組立体（運動用に特に適したものＦ２８Ｆ５／００）
2025.04,タイトル変更,F28F 1/08,F28F 1/08,・縦断面においてちぢらせたまたは波形にした管状要素,・長手方向断面においてちぢらせたまたは波形にした管状の要素
2025.04,タイトル変更,F28F 1/01,F28F 1/01,・熱伝達面積を増加するための管状要素またはその組み立て，例．ひれをもつもの，突出部をもつもの，凹みをもつもの（ちぢらせたまたは波形にした管状要素Ｆ２８Ｆ１／０６，Ｆ２８Ｆ１／０８）,・熱伝達面積を増加するための手段をもつ管状の要素またはその組立体，例．フィンをもつ，突出部をもつ，凹みをもつもの（ちぢらせたまたは波形にした管状要素Ｆ２８Ｆ１／０６，Ｆ２８Ｆ１／０８）
2025.04,タイトル変更,F28F 1/12,F28F 1/12,・・管状要素の外面のみにある手段,・・当該手段が管状要素の外面のみにあるもの
2025.04,タイトル変更,F28F 1/14,F28F 1/14,・・・縦に延びるもの（Ｆ２８Ｆ１／３８が優先）,・・・かつ長手方向に延在するもの（Ｆ２８Ｆ１／３８が優先）
2025.04,タイトル変更,F28F 1/16,F28F 1/16,・・・・要素と一体に形成される手段，例．押し出しにより形成したもの（Ｆ２８Ｆ１／２２が優先）,・・・・当該手段が要素と一体である，例．押出法により形成された，もの（Ｆ２８Ｆ１／２２が優先）
2025.04,タイトル変更,F28F 1/18,F28F 1/18,・・・・・ひれ部分から組み立てられた要素,・・・・・要素がフィン付けされた部分から組み上げられているもの
2025.04,タイトル変更,F28F 1/02,F28F 1/02,・・・・要素に付加されうる手段（Ｆ２８Ｆ１／２２が優先）,・・・・当該手段が要素に取付可能であるもの（Ｆ２８Ｆ１／２２が優先）
2025.04,タイトル変更,F28F 1/22,F28F 1/22,・・・・管状要素にさらに係合する部分をもつ手段,・・・・当該手段が管状要素にさらに係合する部分をもつもの
2025.04,タイトル変更,F28F 1/24,F28F 1/24,・・・横に延びるもの（Ｆ２８Ｆ１／３８が優先）,・・・かつ横断方向に延在するもの（Ｆ２８Ｆ１／３８が優先）
2025.04,タイトル変更,F28F 1/26,F28F 1/26,・・・・要素と一体に形成される手段（Ｆ２８Ｆ１／３２が優先）,・・・・当該手段が要素と一体であるもの（Ｆ２８Ｆ１／３２が優先）
2025.04,タイトル変更,F28F 1/28,F28F 1/28,・・・・・ひれ部分から組み立てられた要素,・・・・・要素がフィン付けされた部分から組み上げられているもの
2025.04,タイトル変更,F28F 1/03,F28F 1/03,・・・・要素に付加される手段（Ｆ２８Ｆ１／３２が優先）,・・・・当該手段が要素に取付可能であるもの（Ｆ２８Ｆ１／３２が優先）
2025.04,タイトル変更,F28F 1/32,F28F 1/32,・・・・管状要素にさらに係合する部分をもっている手段,・・・・当該手段が管状要素にさらに係合する部分をもつもの
2025.04,タイトル変更,F28F 1/34,F28F 1/34,・・・斜めに延びるもの（Ｆ２８Ｆ１／３８が優先）,・・・かつ斜行して延在するもの（Ｆ２８Ｆ１／３８が優先）
2025.04,タイトル変更,F28F 1/36,F28F 1/36,・・・・ら旋状に巻いたひれ，または針金をもつ手段,・・・・当該手段が螺旋状に巻かれたフィンであるまたはワイヤの渦であるもの
2025.04,タイトル変更,F28F 1/38,F28F 1/38,・・・曲りくねった流体通路を作るため互い違いにしたもの,・・・かつ互い違いに配置されて曲がりくねった流体通路を形成するもの
2025.04,タイトル変更,F28F 1/04,F28F 1/04,・・管状要素の内側のみにある手段,・・当該手段が管状要素の内側のみにあるもの
2025.04,タイトル変更,F28F 1/42,F28F 1/42,・・管状要素の内外両面にある手段,・・当該手段が管状要素の内側と外側の両方にあるもの
2025.04,タイトル変更,F28F 1/44,F28F 1/44,・・・金網を形成したもの,・・・かつ金網から成形されたもの
2025.04,タイトル変更,F28F 3/00,F28F 3/00,板状または積層板状要素；板状または積層板状要素の組み立て（運動用に特に適合する要素Ｆ２８Ｆ５／００）,板状のまたは積層された要素；板状のまたは積層された要素の組立体（運動用に特に適合する要素Ｆ２８Ｆ５／００）
2025.04,タイトル変更,F28F 3/02,F28F 3/02,・熱伝達面の増加のための要素またはその組み立て，例．ひれをもつもの，凹みをもつもの，波状部のあるもの（Ｆ２８Ｆ３／０８が優先）,・熱伝達面積を増加するための手段をもつ要素またはその組立体，例．フィンをもつ，凹みをもつ，波状部をもつもの（Ｆ２８Ｆ３／０８が優先）
2025.04,タイトル変更,F28F 3/04,F28F 3/04,・・要素に一体に形成される手段,・・当該手段が要素と一体であるもの
2025.04,タイトル変更,F28F 3/06,F28F 3/06,・・要素に付加されうる手段,・・当該手段が要素に取付可能であるもの
2025.04,タイトル変更,F28F 3/08,F28F 3/08,・集合体を形成するために組み立てられた要素，例．清掃のため分離することができるもの,・集合体を組み上げるために構成された要素，例．清掃のため分離することができるもの
2025.04,タイトル変更,F28F 3/12,F28F 3/12,・中空パネル状に組み立てられた要素，例．みぞをもつもの,・中空パネルの形状に構成された要素，例．通路をもつもの
2025.04,タイトル変更,F28F 3/14,F28F 3/14,・・みぞを形成するために１対の接合板の一部を膨張などにより分離したもの（その製造Ｂ２３Ｐ）,・・１対の接合板の一部を分離して，例．膨張成形によって，通路を形成するもの（その製造Ｂ２３Ｐ）
2025.04,タイトル変更,F28F 9/00,F28F 9/00,外箱；管寄せ箱；要素の補助支持；外箱の補助部材,外箱；管寄せ箱；要素の補助支持具；外箱の補助部材
2025.04,タイトル変更,F28F 9/007,F28F 9/007,・要素用補助支持具［６］,・要素のための補助支持具［６］
2025.04,タイトル変更,F28F 9/013,F28F 9/013,・・管または管装置用［６］,・・管または管組立体のためのもの［６］
2025.04,タイトル変更,F28F 9/02,F28F 9/02,・管寄せ箱；鏡板,・管寄せ箱；端板
2025.04,タイトル変更,F28F 9/04,F28F 9/04,・・管寄せ箱または鏡板内への密封要素のための装置（壁体に対する管の連結一般Ｆ１６Ｌ４１／００）,・・管寄せ箱または端板内への要素をシールするための装置（壁体に対する管の連結一般Ｆ１６Ｌ４１／００）
2025.04,タイトル変更,F28F 25/02,F28F 25/02,・分配，循環，または流体溜のためのもの（噴射または噴霧一般Ｂ０５Ｂ，Ｄ）,・液体を分配する、循環するまたは貯留するためのもの（噴射または噴霧一般Ｂ０５Ｂ，Ｂ０５Ｄ）
2025.04,タイトル変更,F28F 25/08,F28F 25/08,・・はねかけ板または格子，例．液体噴射を液体膜に変えるためのもの；接触面積を増加させるためのろ過要素またはろ床（充填要素一般Ｂ０１Ｊ１９／３０，Ｂ０１Ｊ１９／３２）,・・はねかけ板または格子，例．液体噴射を液体膜に変えるためのもの；接触面積を増加させるための要素または床（充填要素一般Ｂ０１Ｊ１９／３０，Ｂ０１Ｊ１９／３２）
2025.04,タイトル変更,G01N 33/569,G01N 33/569,・・・・微生物，例．原生動物，細菌，ウィルス，のためのもの［２００６．０１］,・・・・微生物，例．原生動物，細菌，ウイルス，のためのもの［２００６．０１］
2025.04,タイトル変更,G06V 20/00,G06V 20/00,シーン；シーンに特有の要素（デジタルカメラの制御Ｈ０４Ｎ５／２３２）［２０２２．０１］,シーン；シーンに特有の要素（デジタルカメラの制御Ｈ０４Ｎ２３／６０）［２０２２．０１］
2025.04,タイトル変更,H02K 15/08,H02K 15/08,・発電機または電動機に特に適合した配線の製造，例．給電または負荷の取り外し［２０２５．０１］,・発電機または電動機に特に適合した製造ライン，例．供給または荷下ろし［２０２５．０１］
2025.04,タイトル変更,H05B 6/00,H05B 6/00,電界，磁界または電磁界による加熱（マイクロ波を用いた放射線療法Ａ６１Ｎ５／０２）［３］,電界，磁界または電磁界による加熱［２００６．０１］
