改正時期,改正種別,改正前FI,改正後FI,改正前タイトル,改正後タイトル
uploaded,新設,,A61C 17/14,,・そのためのすすぎ手段を有するかまたは有しないつば受け器，例．歯科用の鉢，スピットン，たんつぼ［５］
uploaded,新設,,A61C 17/14 A,,スピツトン
uploaded,新設,,A61C 17/14 B,,・洗浄手段に特徴のあるもの
uploaded,新設,,A61C 17/14 Z,,その他のもの
uploaded,新設,,A61C 17/16,,・動力駆動の清掃またはみがき装置［５］
uploaded,新設,,A61C 17/18,,・・切削式歯石除去器（Ａ６１Ｃ１７／２０が優先）［５］
uploaded,新設,,A61C 17/02,,・・超音波を用いるもの［５］
uploaded,新設,,A61C 17/22,,・・ブラシ，クッション，カップまたは類似のものを有するもの（ブラシ台，例．毛の配列，Ａ４６Ｂ）［５］
uploaded,新設,,A61C 17/22 A,,歯ブラシ
uploaded,新設,,A61C 17/22 B,,・制御装置の構成
uploaded,新設,,A61C 17/22 C,,・ブラシ部の詳細、例、ブラシ部の形状、把持部との接続構造
uploaded,新設,,A61C 17/22 D,,・充電手段
uploaded,新設,,A61C 17/22 E,,・把持部、把持部の詳細
uploaded,新設,,A61C 17/22 F,,・・貯蔵手段を備えるもの、例：歯磨きペーストを貯蔵するもの
uploaded,新設,,A61C 17/22 G,,・自己完結型の口腔内の歯ブラシ、例：マウスピース形状のブラシ
uploaded,新設,,A61C 17/22 Z,,その他のもの
uploaded,新設,,A61C 17/24,,・・・連続的に回転するもの（Ａ６１Ｃ１７／４０が優先）［５］
uploaded,新設,,A61C 17/24 A,,歯ブラシ
uploaded,新設,,A61C 17/24 Z,,その他のもの
uploaded,新設,,A61C 17/26,,・・・・電気モーターにより駆動されるもの［５］
uploaded,新設,,A61C 17/26 A,,歯ブラシ
uploaded,新設,,A61C 17/26 Z,,その他のもの
uploaded,新設,,A61C 17/28,,・・・・・すすぎ手段を有するもの［５］
uploaded,新設,,A61C 17/28 A,,歯ブラシ
uploaded,新設,,A61C 17/28 Z,,その他のもの
uploaded,新設,,A61C 17/03,,・・・・流体モータ，例．水力モータ，により駆動されるもの［５］
uploaded,新設,,A61C 17/03 A,,歯ブラシ
uploaded,新設,,A61C 17/03 Z,,その他のもの
uploaded,新設,,A61C 17/32,,・・・往復運動または振動するもの［５］
uploaded,新設,,A61C 17/32 A,,歯ブラシ
uploaded,新設,,A61C 17/32 Z,,その他のもの
uploaded,新設,,A61C 17/34,,・・・・電気モータにより駆動されるもの［５］
uploaded,新設,,A61C 17/34 A,,歯ブラシ
uploaded,新設,,A61C 17/34 B,,・ブラシ台の動き
uploaded,新設,,A61C 17/34 C,,・・歯ブラシの把持部軸廻りの回転
uploaded,新設,,A61C 17/34 D,,・・歯ブラシの把持部軸に垂直かつブラシ台が形成する平面に含まれる軸廻りの回転
uploaded,新設,,A61C 17/34 E,,・・ブラシ台が形成する平面に垂直な軸廻りの回転
uploaded,新設,,A61C 17/34 F,,・・歯ブラシの把持部軸方向に沿った動作
uploaded,新設,,A61C 17/34 G,,・・歯ブラシの把持部軸に垂直かつブラシ台が形成する平面に含まれる軸方向に沿った動作
uploaded,新設,,A61C 17/34 H,,・・歯ブラシの把持部軸に垂直かつブラシ台が形成する平面に垂直な軸方向に沿った動作
uploaded,新設,,A61C 17/34 J,,・・ブラシ台の複合的な動き
uploaded,新設,,A61C 17/34 K,,・・振動するもの、例：偏心錘によるもの
uploaded,新設,,A61C 17/34 L,,・ブラシ台が複数あるもの
uploaded,新設,,A61C 17/34 Z,,その他のもの
uploaded,新設,,A61C 17/36,,・・・・・すすぎ手段を有するもの［５］
uploaded,新設,,A61C 17/36 A,,歯ブラシ
uploaded,新設,,A61C 17/36 Z,,その他のもの
uploaded,新設,,A61C 17/38,,・・・・流体モータ，例．水力モータ，により駆動されるもの［５］
uploaded,新設,,A61C 17/38 A,,歯ブラシ
uploaded,新設,,A61C 17/38 Z,,その他のもの
uploaded,新設,,A61C 17/04,,・・・旋回するもの，例．章動するもの［５］
uploaded,新設,,A61C 17/04 A,,歯ブラシ
uploaded,新設,,A61C 17/04 Z,,その他のもの
uploaded,新設,,A61Q 90/00,,このサブクラスの他のグループには分類されない特殊用途のための化粧品または類似化粧品製剤［２００９．０１］
uploaded,新設,,A63F 13/02,,・ビデオゲーム装置用の入力装置［２０１４．０１］
uploaded,新設,,A63F 13/02 A,,カード，フィギュア等を入力手段として用いるもの
uploaded,新設,,A63F 13/02 Z,,その他のもの
uploaded,新設,,A63F 13/21,,・・そのセンサー，目的または型式に特徴があるもの［２０１４．０１］
uploaded,新設,,A63F 13/211,,・・・慣性センサーを使うもの，例．加速度計またはジャイロスコープ［２０１４．０１］
uploaded,新設,,A63F 13/212,,・・・プレイヤーが着用するセンサーを使うもの，例．脈拍または脚の動きを測定するもの［２０１４．０１］
uploaded,新設,,A63F 13/213,,・・・光検知手段からなるもの，例．カメラ，フォトダイオードまたは赤外線セル（Ａ６３Ｆ１３／２１９，Ａ６３Ｆ１３／６５５が優先）［２０１４．０１］
uploaded,新設,,A63F 13/214,,・・・表面上の接触位置を検知するもの，例．床マットまたはタッチパッド［２０１４．０１］
uploaded,新設,,A63F 13/2145,,・・・・表面がディスプレイ装置でもあるもの，例．タッチスクリーン［２０１４．０１］
uploaded,新設,,A63F 13/215,,・・・音響信号を検知する手段からなるもの，例．マイクロフォンを使うもの［２０１４．０１］
uploaded,新設,,A63F 13/216,,・・・地理情報を使うもの，例．ＧＰＳを使用して測定したゲーム装置またはプレイヤーの位置を用いるもの［２０１４．０１］
uploaded,新設,,A63F 13/217,,・・・環境に関連した情報を使うもの，すなわち，プレイヤー以外により生成された情報を使うもの，例．周囲の温度又は湿度［２０１４．０１］
uploaded,新設,,A63F 13/218,,・・・圧力センサーを使うもの，例．プレイヤーから加えられる圧力に比例した信号の生成［２０１４．０１］
uploaded,新設,,A63F 13/219,,・・・ディスプレイ上の特定の領域に照準を合わせるもの，例．光線銃［２０１４．０１］
uploaded,新設,,A63F 13/22,,・・設定操作，例．キャリブレーション，キーの設定またはボタンの割当て［２０１４．０１］
uploaded,新設,,A63F 13/23,,・・ゲーム装置との接続，例．ゲームコントローラとコンソール間の特殊なインターフェイス［２０１４．０１］
uploaded,新設,,A63F 13/235,,・・・無線接続を使うもの，例．赤外線またはピコネット［２０１４．０１］
uploaded,新設,,A63F 13/24,,・・入力装置の構造上の細部，例．取り外し可能なジョイスティックを有するコントローラ［２０１４．０１］
uploaded,新設,,A63F 13/245,,・・・特定の種類のゲームに特に適合したもの，例．ステアリングホイール［２０１４．０１］
uploaded,新設,,A63F 13/25,,・ビデオゲーム装置用の出力装置［２０１４．０１］
uploaded,新設,,A63F 13/26,,・・少なくとも１つの追加のディスプレイ装置を含むもの，例．ゲームコントローラに設けられたものまたはゲームブースの外に設けられたもの［２０１４．０１］
uploaded,新設,,A63F 13/27,,・・公共の会場の大型ディスプレイに特徴があるもの，例．映画館，スタジアムまたはゲームセンター［２０１４．０１］
uploaded,新設,,A63F 13/28,,・・周囲の状態に影響を与えるためにゲーム装置から制御信号を受け取るもの，例．プレイヤーの座席を振動させるもの，匂い放出装置を起動するものまたは温度または光に影響を与えるもの（ゲームの進行に基づく出力信号の制御Ａ６３Ｆ１３／５０）［２０１４．０１］
uploaded,新設,,A63F 13/285,,・・・入力装置に触覚フィードバック信号を生成するもの，例．フォースフィードバック［２０１４．０１］
uploaded,新設,,A63F 13/03,,・ゲームサーバとゲーム装置の相互接続；ゲーム装置間の相互接続；ゲームサーバ間の相互接続［２０１４．０１］
uploaded,新設,,A63F 13/31,,・・ビデオゲーム特有のコミュニケーション様態，例．近くにある携帯ゲーム装置間のもの［２０１４．０１］
uploaded,新設,,A63F 13/32,,・・ローカルエリアネットワーク［ＬＡＮ］を用いるもの［２０１４．０１］
uploaded,新設,,A63F 13/323,,・・・ハードウェアの特徴が異なるゲーム装置間のもの，例．据置型ゲーム機またはアーケード機に接続可能な携帯ゲーム装置［２０１４．０１］
uploaded,新設,,A63F 13/327,,・・・無線ネットワークを用いるもの，例．Ｗｉ－Ｆｉまたはピコネット［２０１４．０１］
uploaded,新設,,A63F 13/33,,・・ワイドエリアネットワーク［ＷＡＮ］を用いるもの［２０１４．０１］
uploaded,新設,,A63F 13/332,,・・・無線ネットワークを用いるもの，例．携帯電話ネットワーク［２０１４．０１］
uploaded,新設,,A63F 13/335,,・・・インターネットを用いるもの［２０１４．０１］
uploaded,新設,,A63F 13/338,,・・・テレビジョンネットワークを用いるもの［２０１４．０１］
uploaded,新設,,A63F 13/34,,・・ピア・ツー・ピア接続を用いるもの［２０１４．０１］
uploaded,新設,,A63F 13/35,,・・ゲームサーバの細部［２０１４．０１］
uploaded,新設,,A63F 13/352,,・・・特殊なゲームサーバ装置に関するもの，例．国別サーバまたはゲーム空間の区画を管理する複数のサーバに接続される地域サーバ［２０１４．０１］
uploaded,新設,,A63F 13/355,,・・・処理能力に制限のあるクライアントに代わって処理を行うためのもの，例．サーバがゲームシーンをＭＰＥＧのストリーム画像に変換して携帯電話または能力の低いクライアントへ送信するもの［２０１４．０１］
uploaded,新設,,A63F 13/358,,・・・ネットワークまたはサーバの負荷にゲームの進行を適合させるもの，例．クライアント間の接続速度によるレイテンシーを減少させるもの［２０１４．０１］
uploaded,新設,,A63F 13/04,,・ビデオゲーム装置の入力制御信号の処理，例．プレイヤーにより生成された信号または環境に由来する信号［２０１４．０１］
uploaded,新設,,A63F 13/42,,・・入力信号をゲームコマンドに対応付けることによるもの，例．タッチスクリーン上のスタイラスから仮想車両のステアリング角への変換の対応付け［２０１４．０１］
uploaded,新設,,A63F 13/422,,・・・プレイヤーをアシストすることを目的として自動的に行われるもの，例．ドライビングゲームの自動ブレーキ［２０１４．０１］
uploaded,新設,,A63F 13/424,,・・・音響入力信号に関するもの，例．ピッチまたはリズムの抽出結果を使うものまたは音声認識を使うもの［２０１４．０１］
uploaded,新設,,A63F 13/426,,・・・スクリーン上の位置情報に関するもの，例．プレイヤーが光線銃で照準を合わせた１つのエリアのスクリーン座標［２０１４．０１］
uploaded,新設,,A63F 13/428,,・・・モーション入力信号または位置入力信号に関するもの，例．加速度計またはジャイロスコープにより検出されるコントローラの回転またはプレイヤーの腕の動きを表す信号［２０１４．０１］
uploaded,新設,,A63F 13/44,,・・操作のタイミングに関するもの，例．時間内に行動を実行するもの［２０１４．０１］
uploaded,新設,,A63F 13/45,,・ビデオゲームの進行制御［２０１４．０１］
uploaded,新設,,A63F 13/46,,・・ゲームスコアの演算［２０１４．０１］
uploaded,新設,,A63F 13/47,,・・分岐に関するもの，例．所与の時点で複数のストーリーの中からひとつを選択するもの［２０１４．０１］
uploaded,新設,,A63F 13/48,,・・ゲームの開始，例．ゲーム装置の起動またはマルチプレイヤーセッションに他のプレイヤーが参加するのを待つこと［２０１４．０１］
uploaded,新設,,A63F 13/49,,・・ゲームの状態の保存；ゲームの中断または終了［２０１４．０１］
uploaded,新設,,A63F 13/493,,・・・ゲームの再開，例．休止，機能障害または停電の後［２０１４．０１］
uploaded,新設,,A63F 13/497,,・・・以前のゲーム動作の部分的または全体的なリプレイ［２０１４．０１］
uploaded,新設,,A63F 13/05,,・ゲームの進行に基づく出力信号の制御［２０１４．０１］
uploaded,新設,,A63F 13/52,,・・ゲームシーンの表示様態に関するもの［２０１４．０１］
uploaded,新設,,A63F 13/525,,・・・仮想カメラのパラメータを変化させるもの［２０１４．０１］
uploaded,新設,,A63F 13/5252,,・・・・同時にまたは連続的に２以上の仮想カメラを使うもの，例．キャラクターが部屋を変更したときまたはドライビングゲームでリアミラーの視界を表示するときに固定仮想カメラ間の切り替えを自動的に行うもの［２０１４．０１］
uploaded,新設,,A63F 13/5255,,・・・・プレイヤーからの指示に従うもの，例．プレイヤーキャラクターの周りでカメラを回転させるために第２のジョイスティックを用いるもの［２０１４．０１］
uploaded,新設,,A63F 13/5258,,・・・・ゲームオブジェクトまたはゲームキャラクターを視野の中に含むように動的に仮想カメラの位置を適合させるもの，例．キャラクターまたはボールの追跡［２０１４．０１］
uploaded,新設,,A63F 13/53,,・・ゲームシーンに対して追加される視覚情報に関するもの，例．ヘッドアップディスプレイ［ＨＵＤ］に重畳表示を行うものまたはシューティングゲームでレーザーサイトを表示するもの［２０１４．０１］
uploaded,新設,,A63F 13/533,,・・・プレイヤーに入力を促すためのもの，例．ゲームメニュー［２０１４．０１］
uploaded,新設,,A63F 13/537,,・・・インジケーターの使用，例．画面上でゲームキャラクターの状態を示すもの［２０１４．０１］
uploaded,新設,,A63F 13/5372,,・・・・ゲームシーンの中のキャラクター，オブジェクトまたは場所にタグを付けるもの，例．プレイヤーにより操作されるキャラクターの下に円を表示するもの［２０１４．０１］
uploaded,新設,,A63F 13/5375,,・・・・画像またはテキストにより行動を提案するもの，例．ドライビングゲームで曲がり角を示す矢印を表示するもの［２０１４．０１］
uploaded,新設,,A63F 13/5378,,・・・・平面図を追加的に表示するもの，例．レーダー画面またはマップ（同時に２以上の仮想カメラを使うものＡ６３Ｆ１３／５２５２）［２０１４．０１］
uploaded,新設,,A63F 13/54,,・・音響信号に関するもの，例．ドライビングゲームで回転数に依存するエンジン音を模擬するものまたは仮想的な壁での反響を模擬するもの［２０１４．０１］
uploaded,新設,,A63F 13/55,,・ゲームの進行に基づくゲームキャラクターまたはゲームオブジェクトの制御［２０１４．０１］
uploaded,新設,,A63F 13/56,,・・他のゲームキャラクター，ゲームオブジェクトまたはゲームシーンの要素との関係によりゲームキャラクターの動きを演算すること，例．仮想的な兵士の集団の振る舞いをシミュレートするためのものまたは行き先をみつけるためのもの［２０１４．０１］
uploaded,新設,,A63F 13/57,,・・ゲームの世界での物体の特性，振る舞いまたは動きをシミュレートするもの，例．カーレースゲームでタイヤの負荷を演算するもの（Ａ６３Ｆ１３／５６が優先）［２０１４．０１］
uploaded,新設,,A63F 13/573,,・・・ゲームオブジェクトの軌道を使うもの，例．打撃点に応じたゴルフボールの軌道［２０１４．０１］
uploaded,新設,,A63F 13/577,,・・・ゲームキャラクター間またはゲームオブジェクト間の衝突判定を使うもの，例．バーチャルレーシングカー同士の衝突を回避するもの［２０１４．０１］
uploaded,新設,,A63F 13/58,,・・ゲームキャラクターの状態の計算，例．スタミナ，強さ，モチベーションまたは体力［２０１４．０１］
uploaded,新設,,A63F 13/06,,・ゲームプログラムの実行前または実行中にゲームコンテンツを生成または修正するもの，例．ゲーム開発に特に適したオーサリングツールまたはゲームと統合されたレベルエディター［２０１４．０１］
uploaded,新設,,A63F 13/61,,・・広告情報を使うもの［２０１４．０１］
uploaded,新設,,A63F 13/63,,・・プレイヤーによるもの，例．レベルエディターを使用して作るもの［２０１４．０１］
uploaded,新設,,A63F 13/65,,・・現実世界のデータを用いてゲーム装置又はサーバによって自動的に行われるもの，例．現実のレース競技における測定データ［２０１４．０１］
uploaded,新設,,A63F 13/655,,・・・写真の取り込みによるもの，例．プレイヤーの写真［２０１４．０１］
uploaded,新設,,A63F 13/67,,・・プレイヤーの行動から学習することにより順応するもの，例．スキルレベルの調節または成功した戦闘履歴を再利用するために格納するもの［２０１４．０１］
uploaded,新設,,A63F 13/69,,・・特定のゲーム要素を有効にするかまたはアップデートするもの，例．隠し要素，アイテム，レベルまたはバージョンを解除するもの［２０１４．０１］
