改正時期,改正種別,改正前FI,改正後FI,改正前タイトル,改正後タイトル
uploaded,新設,,A63F 13/00 124,,・・・ディスプレイ上の特定の領域に照準を合わせるもの，例．光線銃
uploaded,新設,,A63F 13/00 126,,・・設定操作，例．キャリブレーション，キーの設定，ボタンの割当て
uploaded,新設,,A63F 13/00 128,,・・ゲーム装置との接続，例．ゲームコントローラとコンソール間の特殊なインターフェイス
uploaded,新設,,A63F 13/00 130,,・・・無線接続を使うもの，例．赤外線，ｐｉｃｏｎｅｔ
uploaded,新設,,A63F 13/00 132,,・・入力装置の構造上の細部，例．取り外し可能なジョイスティックを有するコントローラ
uploaded,新設,,A63F 13/00 134,,・・・特定の種類のゲームに特に適したもの，例．ステアリングホイール
uploaded,新設,,A63F 13/00 140,,・ビデオゲーム装置用の出力装置
uploaded,新設,,A63F 13/00 142,,・・少なくとも１つの追加のディスプレイ装置を含むもの，例．ゲームコントローラに設けられたもの，ゲームブースの外に設けられたもの
uploaded,新設,,A63F 13/00 144,,・・公共の会場の大型ディスプレイに特徴があるもの，例．映画館，スタジアム，ゲームセンター
uploaded,新設,,A63F 13/00 146,,・・周囲の状態に影響を与えるためにゲーム装置から制御信号を受け取るもの，例．プレイヤーの座席を振動させる，匂い放出装置を起動する，温度や光に影響を与えるもの（ゲームの進行に基づく出力信号の制御：Ａ６３Ｆ１３／００，２３０）
uploaded,新設,,A63F 13/00 148,,・・・入力装置に触覚フィードバック信号を生成するもの，例．フォースフィードバック
uploaded,新設,,A63F 13/00 160,,・ゲームサーバとゲーム装置の相互接続，ゲーム装置間の相互接続，ゲームサーバ間の相互接続
uploaded,新設,,A63F 13/00 162,,・・ビデオゲーム特有のコミュニケーション様態，例．近くにある携帯ゲーム装置間のもの
uploaded,新設,,A63F 13/00 164,,・・ＬＡＮを用いるもの
uploaded,新設,,A63F 13/00 166,,・・・ハードウェアの特徴が異なるゲーム装置間のもの，例．据置型ゲーム機またはアーケード機に接続可能な携帯ゲーム装置
uploaded,新設,,A63F 13/00 168,,・・・無線ネットワークを用いるもの，例．Ｗｉ－Ｆｉ，ｐｉｃｏｎｅｔ
uploaded,新設,,A63F 13/00 170,,・・ＷＡＮを用いるもの
uploaded,新設,,A63F 13/00 172,,・・・無線ネットワークを用いるもの，例．携帯電話ネットワーク
uploaded,新設,,A63F 13/00 174,,・・・インターネットを用いるもの
uploaded,新設,,A63F 13/00 176,,・・・テレビジョンネットワークを用いるもの
uploaded,新設,,A63F 13/00 178,,・・ピア・ツー・ピア接続を用いるもの
uploaded,新設,,A63F 13/00 180,,・・ゲームサーバの細部
uploaded,新設,,A63F 13/00 182,,・・・特殊なゲームサーバ装置に関するもの，例．国別サーバに接続される地域サーバ，ゲーム空間の区画を管理する複数のサーバ
uploaded,新設,,A63F 13/00 184,,・・・処理能力に制限のあるクライアントに代わって処理を行うためのもの，例．サーバがゲームシーンをＭＰＥＧのストリーム画像に変換して携帯電話や能力の低いクライアントへ送信するもの
uploaded,新設,,A63F 13/00 186,,・・・ネットワークまたはサーバの負荷にゲームの進行を適合させるもの，例．クライアント間の接続速度によるレイテンシーを減少させるもの
uploaded,新設,,A63F 13/00 190,,・ゲーム装置の入力信号の処理，例．プレイヤーにより生成された信号，環境由来の信号
uploaded,新設,,A63F 13/00 192,,・・入力信号をゲームコマンドに対応付けることによるもの；タッチスクリーン上のスタイラスから仮想車両のステアリング角への変換の対応付け
uploaded,新設,,A63F 13/00 194,,・・・プレイヤーをアシストすることを目的として自動的に行われるもの；ドライビングゲームの自動ブレーキ
uploaded,新設,,A63F 13/00 196,,・・・音響入力信号に関するもの，例．ピッチとリズムの抽出結果を使うもの，音声認識
uploaded,新設,,A63F 13/00 198,,・・・スクリーン上の位置情報に関するもの，例．プレイヤーが光線銃で照準を合わせた１つのエリアのスクリーン座標
uploaded,新設,,A63F 13/00 200,,・・・モーション入力信号または位置入力信号に関するもの，例．加速度計やジャイロスコープにより検出されるコントローラの回転やプレイヤーの腕の動きを表す信号
uploaded,新設,,A63F 13/00 202,,・・操作のタイミングに関するもの，例．時間内に行動を実行するもの
uploaded,新設,,A63F 13/00 210,,・ゲームの進行制御
uploaded,新設,,A63F 13/00 212,,・・ゲームスコアの演算
uploaded,新設,,A63F 13/00 214,,・・分岐に関するもの，例．所与の時点で複数のストーリーの中からひとつを選択するもの
uploaded,新設,,A63F 13/00 216,,・・ゲームの開始，例．ゲーム装置の起動，，マルチプレイヤーセッションに他のプレイヤーが参加するのを待つこと
uploaded,新設,,A63F 13/00 218,,・・ゲームの状態の保存，ゲームの中断または終了
uploaded,新設,,A63F 13/00 220,,・・・ゲームの再開，例．休止，機能障害，停電の後
uploaded,新設,,A63F 13/00 222,,・・・以前のゲーム動作の部分的または全体的なリプレイ
uploaded,新設,,A63F 13/00 230,,・ゲームの進行に基づく出力信号の制御
uploaded,新設,,A63F 13/00 232,,・・ゲームシーンの表示様態に関するもの
uploaded,新設,,A63F 13/00 234,,・・・仮想カメラのパラ－メータを変化させるもの
uploaded,新設,,A63F 13/00 236,,・・・・同時に又は連続的に複数の仮想カメラを使うもの，例．キャラクターが部屋を変更したときやドライビングゲームでリアミラーの視界を表示するときに固定仮想カメラ間の切り替えを自動的に行うもの
uploaded,新設,,A63F 13/00 238,,・・・・プレイヤーからの指示に従うもの；プレイヤキャラクターの周りでカメラを回転させるための第２のジョイスティックを用いるもの
uploaded,新設,,A63F 13/00 240,,・・・・ゲームオブジェクトまたはゲームキャラクタを視野の中に含むように動的に位置を適合させるもの，例．キャラクタまたはボールの追跡
uploaded,新設,,A63F 13/00 242,,・・ゲームシーンに対して追加される視覚情報に関するもの，例．ヘッドアップディスプレイに重畳表示を行うもの，シューティングゲームでレーザーサイトを表示するもの
uploaded,新設,,A63F 13/00 244,,・・・プレイヤーに入力を促すためのもの，例．ゲームメニュー
uploaded,新設,,A63F 13/00 246,,・・・インジケーターの使用，例．画面上でゲームキャラクターの状態を示すもの
uploaded,新設,,A63F 13/00 248,,・・・・ゲームシーンの中のキャラクターやオブジェクトや場所にタグを付けるもの，例．プレイヤーにより操作されるキャラクターの下に円を表示するもの
uploaded,新設,,A63F 13/00 250,,・・・・画像またはテキストにより行動を提案するもの，例．ドライビングゲームで曲がり角を示す矢印を表示するもの
uploaded,新設,,A63F 13/00 252,,・・・・平面図を追加的に表示するもの，例．レーダー画面，マップ（同時に複数の仮想カメラを使うもの：Ａ６３Ｆ１３／００，２３６）
uploaded,新設,,A63F 13/00 254,,・・音響信号に関するもの，例．ドライビングゲームで回転数に依存するエンジン音を模擬するもの，仮想的な壁での反響
uploaded,新設,,A63F 13/00 260,,・ゲームの進行に基づくゲームキャラクターやゲームオブジェクトの制御
uploaded,新設,,A63F 13/00 262,,・・他のゲームキャラクター，ゲームオブジェクト，ゲームシーンの要素との関係によりゲームキャラクターの動きを演算すること，例．仮想的な兵士の集団の振る舞いのシミュレート，行き先をみつけるためのもの
uploaded,新設,,A63F 13/00 264,,・・ゲームの世界での物体の特性や振る舞いや動きをシミュレートするもの，例．カーレースゲームでタイヤの負荷を演算するもの（Ａ６３Ｆ１３／００，２６２優先）
uploaded,新設,,A63F 13/00 266,,・・・ゲームオブジェクトの軌道を使うもの，例．打撃点に応じたゴルフボールの軌道
uploaded,新設,,A63F 13/00 268,,・・・ゲームキャラクター間やゲームオブジェクト間の衝突判定を使うもの，例．バーチャルレーシングカー同士の衝突を回避するもの
uploaded,新設,,A63F 13/00 270,,・・ゲームキャラクターの状態の計算，例．スタミナ，強さ，モチベーション，体力
uploaded,新設,,A63F 13/00 280,,・ゲームプログラムの実行前又は実行中にゲームコンテンツを生成または修正するもの，例．ゲーム開発に特に適したオーサリングツール，ゲームと統合されたレベルエディター
uploaded,新設,,A63F 13/00 282,,・・広告情報を使うもの
uploaded,新設,,A63F 13/00 284,,・・プレイヤーによるもの，例．レベルエディターを使用して作るもの
uploaded,新設,,A63F 13/00 286,,・・現実世界のデータを用いてゲーム装置又はサーバによって自動的に行われるもの，例．現実のレース競技における測定データ
uploaded,新設,,A63F 13/00 288,,・・・写真の取り込み，例．プレイヤーの写真
uploaded,新設,,A63F 13/00 290,,・・プレイヤーの行動から学習することにより順応するもの，例．スキルレベルの調節，成功した戦闘履歴を再利用するために格納するもの
uploaded,新設,,A63F 13/00 292,,・・特定のゲーム要素を有効にする又はアップデートするもの，例．隠し要素，アイテム，レベル，バージョンを解除するもの
uploaded,新設,,A63F 13/00 300,,・ゲームセキュリティ，ゲーム管理様態
uploaded,新設,,A63F 13/00 302,,・・ゲーム装置とサーバの間で安全な通信を使うもの，例．ゲームデータの暗号化，プレイヤーの認証
uploaded,新設,,A63F 13/00 304,,・・ゲームプログラムまたはゲーム装置の認証，例．記憶媒体の真偽をチェックするもの
uploaded,新設,,A63F 13/00 306,,・・ルールを実行するもの，例．ファウルプレイの検出，不正プレイヤーのリストの生成
uploaded,新設,,A63F 13/00 308,,・・ゲーム装置やゲームサーバデータに関するもの，例．設定データ，ソフトウェアのバージョン，メモリの量
uploaded,新設,,A63F 13/00 310,,・・プレイヤー関連のデータに関するもの，例．識別情報，アカウント，嗜好，プレイ履歴
uploaded,新設,,A63F 13/00 312,,・・・支払いを目的とするもの，例．月額課金
uploaded,新設,,A63F 13/00 314,,・・・他のプレイヤーを見つけるためのもの，チームを作るためのもの，友達リストを提供するもの
uploaded,新設,,A63F 13/00 316,,・・・スキルの評価，プレイヤーのランキング，例．殿堂を作るもの（ゲームスコアの演算：Ａ６３Ｆ１３／００，２１２）
uploaded,新設,,A63F 13/00 320,,・特定の種類のゲームまたはゲームモードを実行するのに特に適したもの
uploaded,新設,,A63F 13/00 322,,・・盤上ゲーム，例．囲碁，将棋，双六
uploaded,新設,,A63F 13/00 324,,・・カードゲーム
uploaded,新設,,A63F 13/00 326,,・・問答ゲーム
uploaded,新設,,A63F 13/00 328,,・・パズルゲーム
uploaded,新設,,A63F 13/00 330,,・・ギャンブルゲーム，例．バカラ，競馬
uploaded,新設,,A63F 13/00 332,,・・弾球遊技機
uploaded,新設,,A63F 13/00 334,,・・スロットマシン
uploaded,新設,,A63F 13/00 336,,・・乗り物の運転，例．自動車，飛行機，船，戦車
uploaded,新設,,A63F 13/00 338,,・・表面を滑走するもの，例．スキー，スケート，ボード
uploaded,新設,,A63F 13/00 340,,・・球技
uploaded,新設,,A63F 13/00 342,,・・・野球
uploaded,新設,,A63F 13/00 344,,・・・サッカー
uploaded,新設,,A63F 13/00 346,,・・・ゴルフ
uploaded,新設,,A63F 13/00 348,,・・・互いのコート等へボールを打つもの，例．テニス，卓球，バレーボール
uploaded,新設,,A63F 13/00 350,,・・音楽の演奏，例．楽譜に追随する技術でプレイヤーの評価を行うもの
uploaded,新設,,A63F 13/00 352,,・・運動，例．陸上競技
uploaded,新設,,A63F 13/00 354,,・・釣り
uploaded,新設,,A63F 13/00 356,,・・戦略ゲーム，ＲＰＧ？（Ａ６３Ｆ１３／００，３５８，Ａ６３Ｆ１３／００，３６０優先）
uploaded,新設,,A63F 13/00 358,,・・ゲームキャラクターの育成
uploaded,新設,,A63F 13/00 360,,・・仮想のスポーツチームの運営
uploaded,新設,,A63F 13/00 362,,・・格闘技，例．武術大会　？（Ａ６３Ｆ１３／００，３６４優先）
uploaded,新設,,A63F 13/00 364,,・・標的射撃
uploaded,新設,,A63F 13/00 366,,・・ひとつのゲーム装置に複数のプレイヤーを同時に含むもの，例．複数のプレイヤーのために、複数のコントローラ，分割スクリーン，ゲームデータにおける特殊な視界の使用を必要とするもの
uploaded,新設,,A63F 13/00 368,,・・協力プレイ，例．戦車の運転手と砲手
uploaded,新設,,A63F 13/00 380,,・プレイヤーへの付加的なサービスの提供
uploaded,新設,,A63F 13/00 382,,・・他のプレイヤーがプレイするゲームの観戦
uploaded,新設,,A63F 13/00 384,,・・ゲームのプレイ中に他のプレイヤーとコミュニケーションを行うもの，例．電子メール，チャット
uploaded,新設,,A63F 13/00 386,,・・メインゲームがロードされている間にミニゲームを独立して実行するもの
uploaded,新設,,A63F 13/00 390,,・Ａ６３Ｆ１３／００，１００，Ａ６３Ｆ１３／００，１４０に含まれないビデオゲーム装置の構造上の細部または仕組み，例．ケース，配線，接続，キャビネット
uploaded,新設,,A63F 13/00 392,,・・携帯に特に適したビデオゲーム装置，すなわち，ゲーム中に手で保持されるもの
uploaded,新設,,A63F 13/00 394,,・・ゲームの情報を記録するのに特に適した記憶媒体，例．ビデオゲームのカートリッジ
uploaded,新設,,A63F 13/00 396,,・・・キャラクタ情報を記録したカード，フィギュア等
uploaded,新設,,A63F 13/00 398,,・・付属品，すなわち，ビデオゲーム装置を使用するために取り外し可能に取り付けられるもの，例．ゲームコントローラ用のグリップ
uploaded,新設,,G03B 7/099 101,,・・・カメラ内のもの
uploaded,新設,,G03B 7/099 102,,・・・・レンズを通して測定するもの
uploaded,新設,,G06Q 10/00,,管理；経営［８，２０１２．０１］
uploaded,新設,,G06Q 10/00 100,,・財務会計
uploaded,新設,,G06Q 10/00 110,,・経営戦略，意思決定
uploaded,新設,,G06Q 10/00 120,,・営業支援
uploaded,新設,,G06Q 10/00 130,,・家庭用システム
uploaded,新設,,G06Q 10/00 130 A,,家電に応用されたもの
uploaded,新設,,G06Q 10/00 130 C,,家計簿，家計管理
uploaded,新設,,G06Q 10/00 130 Z,,その他
uploaded,新設,,G06Q 10/00 140,,・その他の管理経営システム
uploaded,新設,,G06Q 10/02,,・予約，例．切符，サービスあるいはイベントのためのもの［２０１２．０１］
uploaded,新設,,G06Q 10/04,,・予測あるいは最適化，例．線形計画法，巡回セールスマン問題，板取問題［２０１２．０１］
uploaded,新設,,G06Q 10/06,,・資源，ワークフロー，人員またはプロジェクト管理，例．組織化，計画，スケジューリング，時間的，人的または物的資源の割り当て；事業計画；組織モデル［２０１２．０１］
uploaded,新設,,G06Q 10/06 100,,・・ワークフロー
uploaded,新設,,G06Q 10/06 110,,・・人事情報システム
uploaded,新設,,G06Q 10/06 112,,・・・給与計算
uploaded,新設,,G06Q 10/06 120,,・・プロジェクト計画・管理
uploaded,新設,,G06Q 10/06 130,,・・労務計画，勤怠管理
uploaded,新設,,G06Q 10/08,,・ロジスティックス，例．倉庫，積み荷，配達または輸送；資産あるいは在庫管理，例．注文処理，注文に対する調達または調整［２０１２．０１］
uploaded,新設,,G06Q 10/01,,・オフィスオートメーション，例．電子メールまたはグループウェアのコンピュータによる管理（電子メールネットワークシステムＨ０４Ｌ１２／５８；電子メールプロトコルＨ０４Ｌ２９／０６）；時間管理，例．カレンダー，リマインダー，ミーティング，時間会計［２０１２．０１］
uploaded,新設,,G06Q 10/01 100,,・・グループウェア
uploaded,新設,,G06Q 10/01 110,,・・スケジュール
uploaded,新設,,G06Q 10/01 120,,・・伝票作成のためのもの
uploaded,新設,,G06Q 10/01 120 A,,伝票の作成
uploaded,新設,,G06Q 10/01 120 B,,・フォームの作成
uploaded,新設,,G06Q 10/01 120 C,,・・イメージ入力
uploaded,新設,,G06Q 10/01 120 E,,・フォームオーバーレイ
uploaded,新設,,G06Q 10/01 120 G,,・データ入力
uploaded,新設,,G06Q 10/01 120 J,,出力
uploaded,新設,,G06Q 10/01 120 L,,ファイル管理
uploaded,新設,,G06Q 10/01 120 N,,電子伝票（ネットワーク上）
uploaded,新設,,G06Q 10/01 120 Z,,その他のもの
uploaded,新設,,G06Q 10/01 130,,・・表計算のためのもの
uploaded,新設,,G06Q 10/01 130 A,,表の作成
uploaded,新設,,G06Q 10/01 130 B,,・編集（削除，複写等）
uploaded,新設,,G06Q 10/01 130 D,,・罫線
uploaded,新設,,G06Q 10/01 130 G,,計算式定義・処理
uploaded,新設,,G06Q 10/01 130 H,,・表間のデータ参照
uploaded,新設,,G06Q 10/01 130 M,,マクロ定義・処理
uploaded,新設,,G06Q 10/01 130 P,,出力（グラフ等）
uploaded,新設,,G06Q 10/01 130 Z,,その他のもの
uploaded,新設,,G06Q 20/00,,支払アーキテクチャ，スキーム，またはプロトコル（支払取引を実施するまたは記帳するための装置Ｇ０７Ｆ７／０８，Ｇ０７Ｆ１９／００；電子金銭登録機Ｇ０７Ｇ１／１２）［８，２０１２．０１］
uploaded,新設,,G06Q 20/02,,・中立の第三者を含むもの，例．認証局，公証人，信頼されたサードパーティー〔ＴＴＰ〕［２０１２．０１］
uploaded,新設,,G06Q 20/02 100,,・・仮払い処理（支払い予定額の差押え・凍結・移管）
uploaded,新設,,G06Q 20/02 110,,・・支払い後の支払いの取消、紛争の処理（調停等）
uploaded,新設,,G06Q 20/02 120,,・・支払い情報の収集，個人情報のコントロール
uploaded,新設,,G06Q 20/02 130,,・・商品の受領（・受信・復号）と支払いの連携（ＣＯＤ等）
uploaded,新設,,G06Q 20/04,,・支払経路［２０１２．０１］
uploaded,新設,,G06Q 20/06,,・・私的な支払マネーの経路，例．共通の支払スキームの参加者の間でのみ使用される電子通貨を含むもの［２０１２．０１］
uploaded,新設,,G06Q 20/06 100,,・・・交換対象の物品・サービスが決定しているもの（電子クーポン，電子チケット）
uploaded,新設,,G06Q 20/06 110,,・・・電子マネーの引き出し・預け入れ（ダウンロード，追加，戻し入金，現金化等）時の処理
uploaded,新設,,G06Q 20/06 120,,・・・電子マネーの支払い・譲渡時の移転・再移転の処理（確認，移転の記録，分割等）
uploaded,新設,,G06Q 20/06 130,,・・・電子マネー同士の交換時の処理（両替，為替，リフレッシュ等）
uploaded,新設,,G06Q 20/08,,・支払アーキテクチャ［２０１２．０１］
uploaded,新設,,G06Q 20/01,,・・電子資金取引〔ＥＦＴ〕システムに特に適合したもの；ホーム・バンキング・システムに特に適合したもの［２０１２．０１］
uploaded,新設,,G06Q 20/01 100,,・・・振込，振替
uploaded,新設,,G06Q 20/01 102,,・・・・自動的な引き落とし・振り込み（料金，給与，年金）
uploaded,新設,,G06Q 20/01 110,,・・・店外の顧客との通信（ホーム・バンキング，モバイル・バンキング）
uploaded,新設,,G06Q 20/12,,・・電子ショッピングシステムに特に適合したもの［２０１２．０１］
uploaded,新設,,G06Q 20/12 100,,・・・注文と支払いの連携
uploaded,新設,,G06Q 20/14,,・・請求システムに特に適合したもの［２０１２．０１］
uploaded,新設,,G06Q 20/14 100,,・・・経理事務と請求・支払いの連携
uploaded,新設,,G06Q 20/16,,・・テレコミュニケーション・システムを経由した支払い［２０１２．０１］
uploaded,新設,,G06Q 20/16 100,,・・・間接的な支払いまたは支払いの代行（コンビニエンスストア等）
uploaded,新設,,G06Q 20/18,,・・セルフ・サービス・ターミナル〔ＳＳＴ〕，自動販売機，キオスクまたはマルチメディア端末を含むもの［２０１２．０１］
uploaded,新設,,G06Q 20/18 100,,・・・無人取引機（ＡＴＭ，ＡＤ，ＣＤ）
uploaded,新設,,G06Q 20/18 110,,・・・無人契約機
uploaded,新設,,G06Q 20/02,,・・ポイントオブセール〔ＰＯＳ〕ネットワークシステム［２０１２．０１］
uploaded,新設,,G06Q 20/22,,・支払スキームまたはモデル［２０１２．０１］
uploaded,新設,,G06Q 20/24,,・・クレジットスキーム，すなわち「後払い型」［２０１２．０１］
uploaded,新設,,G06Q 20/26,,・・デビットスキーム，すなわち「引き落とし型」［２０１２．０１］
uploaded,新設,,G06Q 20/28,,・・プリペイドスキーム，すなわち「前払い型」［２０１２．０１］
uploaded,新設,,G06Q 20/03,,・特定の装置の使用に特徴を有するもの［２０１２．０１］
uploaded,新設,,G06Q 20/03 100,,・・ユーザインタフェイス一般
uploaded,新設,,G06Q 20/32,,・・無線装置を用いるもの［２０１２．０１］
uploaded,新設,,G06Q 20/34,,・・カードを用いるもの，例．ＩＣカードまたは磁気カード［２０１２．０１］
uploaded,新設,,G06Q 20/36,,・・電子財布または電子マネー金庫を用いるもの［２０１２．０１］
uploaded,新設,,G06Q 20/36 100,,・・・電子財布
uploaded,新設,,G06Q 20/36 110,,・・・電子マネー金庫（ＩＣカードアレイ）
uploaded,新設,,G06Q 20/38,,・支払プロトコル；その詳細［２０１２．０１］
uploaded,新設,,G06Q 20/04,,・・認証，例．支払人または受取人の識別，顧客または店の信用証明書の立証；支払人の調査および承認，例．信用限度またはネガティブ・リストのチェック［２０１２．０１］
uploaded,新設,,G06Q 20/04 100,,・・・顧客の認証
uploaded,新設,,G06Q 20/04 102,,・・・・暗証番号の使用
uploaded,新設,,G06Q 20/04 110,,・・・支払い時の認証・審査
uploaded,新設,,G06Q 20/04 112,,・・・・無効・紛失・盗難情報の処理
uploaded,新設,,G06Q 20/42,,・・確認，例．支払の法的な債務者によるチェックまたは許可［２０１２．０１］
uploaded,新設,,G06Q 30/00,,商取引，例．買物または電子商取引［８，２０１２．０１］
uploaded,新設,,G06Q 30/02,,・マーケティング，例．市場調査と分析，調査，促進，広告，バイヤー・プロファイリング，顧客管理，謝礼；価格の見積りあるいは決定［２０１２．０１］
uploaded,新設,,G06Q 30/02 100,,・・マーケティングリサーチ
uploaded,新設,,G06Q 30/02 110,,・・商品計画
uploaded,新設,,G06Q 30/02 120,,・・販売計画・管理
uploaded,新設,,G06Q 30/02 130,,・・顧客管理
uploaded,新設,,G06Q 30/02 132,,・・・特に電子商取引に関するもの
uploaded,新設,,G06Q 30/02 140,,・・販売促進（例：クーポン等）
uploaded,新設,,G06Q 30/02 150,,・・広告，情報提供
uploaded,新設,,G06Q 30/02 152,,・・・カタログ
uploaded,新設,,G06Q 30/04,,・請求またはインボイス［２０１２．０１］
uploaded,新設,,G06Q 30/06,,・購買，販売またはリース取引［２０１２．０１］
uploaded,新設,,G06Q 30/06 100,,・・電子商取引によるもの
uploaded,新設,,G06Q 30/06 110,,・・・取引対象に特徴があるもの
uploaded,新設,,G06Q 30/06 110 A,,物品
uploaded,新設,,G06Q 30/06 110 C,,サービス
uploaded,新設,,G06Q 30/06 110 E,,情報（ディジタルデータ等）
uploaded,新設,,G06Q 30/06 110 Z,,その他
uploaded,新設,,G06Q 30/06 120,,・・・取引形態
uploaded,新設,,G06Q 30/06 122,,・・・・企業間（ＢｔｏＢ）
uploaded,新設,,G06Q 30/06 124,,・・・・・卸売
uploaded,新設,,G06Q 30/06 126,,・・・・小売（ＢｔｏＣ）
uploaded,新設,,G06Q 30/06 126 A,,コンビニエンスストア
uploaded,新設,,G06Q 30/06 126 C,,自動販売機と連動するもの
uploaded,新設,,G06Q 30/06 126 E,,オンラインショッピング，バーチャルショッピングモール，ＴＶショッピング
uploaded,新設,,G06Q 30/06 126 Z,,その他
uploaded,新設,,G06Q 30/06 128,,・・・・消費者間取引（ＣｔｏＣ），その他の取引形態
uploaded,新設,,G06Q 30/06 130,,・・・仲介，斡旋
uploaded,新設,,G06Q 30/06 140,,・・・受発注管理
uploaded,新設,,G06Q 30/06 140 A,,見積作成
uploaded,新設,,G06Q 30/06 140 C,,販売時点情報管理システム
uploaded,新設,,G06Q 30/06 140 E,,生産管理（電子商取引における受発注情報に基づくもののみ）
uploaded,新設,,G06Q 30/06 140 G,,発注支援
uploaded,新設,,G06Q 30/06 140 H,,データベースとの連携
uploaded,新設,,G06Q 30/06 140 Z,,その他
uploaded,新設,,G06Q 30/06 150,,・・・在庫管理（電子商取引に関するもののみ）
uploaded,新設,,G06Q 30/06 160,,・・・予約（電子商取引に関するもののみ）
uploaded,新設,,G06Q 30/06 170,,・・・配送（電子商取引に関するもののみ）
uploaded,新設,,G06Q 30/06 180,,・・・ユーザインタフェイス一般
uploaded,新設,,G06Q 30/06 190,,・・・契約
uploaded,新設,,G06Q 30/06 200,,・・・貸借
uploaded,新設,,G06Q 30/06 210,,・・卸売・小売のための業務システム
uploaded,新設,,G06Q 30/08,,・・オークション［２０１２．０１］
uploaded,新設,,G06Q 40/00,,金融；保険；税戦略；法人税または所得税の処理［８，２０１２．０１］
uploaded,新設,,G06Q 40/02,,・銀行業務，例．利息計算，信用格付け，住宅ローン，ホームまたはオンライン・バンキング［２０１２．０１］
uploaded,新設,,G06Q 40/02 100,,・・内部業務に関連する処理
uploaded,新設,,G06Q 40/02 102,,・・・勘定系の処理（決済処理，精査・締上げ，各種管理事務等）
uploaded,新設,,G06Q 40/02 104,,・・・顧客情報に関する処理
uploaded,新設,,G06Q 40/02 106,,・・・予測・計画・スケジューリング関連業務
uploaded,新設,,G06Q 40/02 108,,・・・証券・電子マネー等の発行・管理
uploaded,新設,,G06Q 40/02 110,,・・・機器あるいはシステムに対する監視・保守・試験
uploaded,新設,,G06Q 40/02 112,,・・・他の金融機関との業務に関連する処理
uploaded,新設,,G06Q 40/02 114,,・・・顧客との業務に関連する処理
uploaded,新設,,G06Q 40/02 116,,・・・・新規契約，加入契約の追加
uploaded,新設,,G06Q 40/02 118,,・・・・・顧客の審査・信用調査
uploaded,新設,,G06Q 40/02 120,,・・商品，サービス
uploaded,新設,,G06Q 40/02 122,,・・・融資，ローン，クレジット
uploaded,新設,,G06Q 40/02 124,,・・・預貯金
