改正時期,改正種別,改正前FI,改正後FI,改正前タイトル,改正後タイトル
uploaded,新設,,B60R 25/102,,・・遠隔地へ送られる信号，例．警察署，警備会社または所有者へ送られる無線信号［２０１３．０１］
uploaded,新設,,B60R 25/104,,・・盗難警報信号のタイプにより特徴付けられるもの，例．特別な特徴のある可視または可聴信号［２０１３．０１］
uploaded,新設,,B60R 25/02,,・盗難防止システムをオンまたはオフにスイッチする手段［２０１３．０１］
uploaded,新設,,B60R 25/21,,・・隠されたスイッチを用いるもの［２０１３．０１］
uploaded,新設,,B60R 25/22,,・・機械的な識別子を用いるもの［２０１３．０１］
uploaded,新設,,B60R 25/23,,・・英数字記号の手動入力を用いるもの［２０１３．０１］
uploaded,新設,,B60R 25/24,,・・ユーザーによって記憶されない記号を含む電子的な識別子を用いるもの［２０１３．０１］
uploaded,新設,,B60R 25/25,,・・バイオメトリクスを用いるもの［２０１３．０１］
uploaded,新設,,B60R 25/03,,・盗難に関連した検知または盗難防止システムに関係ある他の事象に関連した検知［２０１３．０１］
uploaded,新設,,B60R 25/31,,・・車両の内部または外部の人間の存在の検知［２０１３．０１］
uploaded,新設,,B60R 25/32,,・・車両の動的パラメータ，例．速度または加速度，の検知［２０１３．０１］
uploaded,新設,,B60R 25/33,,・・地球上の位置の検知，例．ＧＰＳ座標の提供によるもの［２０１３．０１］
uploaded,新設,,B60R 25/34,,・・車両の部品，例．窓，ドアロックまたはギヤ・セレクタ，の状態の検知［２０１３．０１］
uploaded,新設,,B60R 25/04,,・盗難防止システムのための動力供給に関する特徴，例．盗難防止バッテリー，動力供給源のバックアップまたはバッテリーの電力を節約する手段［２０１３．０１］
uploaded,新設,,B60W 10/101,,・・無段変速機の制御を含むもの［２０１２．０１］
uploaded,新設,,B60W 10/103,,・・・流体式無段変速機［２０１２．０１］
uploaded,新設,,B60W 10/105,,・・・電気式無段変速機［２０１２．０１］
uploaded,新設,,B60W 10/107,,・・・無端可撓部材による無段変速機［２０１２．０１］
uploaded,新設,,B60W 10/108,,・・・摩擦による無段変速機［２０１２．０１］
uploaded,新設,,B60W 10/109,,・・・・トロイダル式無段変速機［２０１２．０１］
uploaded,新設,,B60W 10/11,,・・有段変速機の制御を含むもの［２０１２．０１］
uploaded,新設,,B60W 10/11 300,,・・・平行な軸を有するもの（１０／１１３優先）
uploaded,新設,,B60W 10/111,,・・・直列に配置された別個の変速歯車列を持つもの［２０１２．０１］
uploaded,新設,,B60W 10/113,,・・・２つの入力経路があるもの，例．入力クラッチによって二つのトルク伝達経路の一つを選択するダブルクラッチ［２０１２．０１］
uploaded,新設,,B60W 10/115,,・・・遊星歯車によるもの［２０１２．０１］
uploaded,新設,,B60W 10/119,,・全輪駆動（ＡＷＤ）の制御を含むもの，例．前後で駆動力を分配するためのギア又はクラッチを有するもの（Ｂ６０Ｗ１０／１４が優先）［２０１２．０１］
uploaded,新設,,B60W 10/14,,・・前後の駆動力分配をする差動装置（いわゆるセンターデフ）の制御を含むもの［２０１２．０１］
uploaded,新設,,B60W 10/16,,・・左右の駆動力分配をする差動装置の制御を含むもの［２０１２．０１］
uploaded,新設,,B60W 10/184,,・・車輪に作用させるブレーキ、ホイールブレーキの制御を含むもの［２０１２．０１］
uploaded,新設,,B60W 10/188,,・・・液圧式ブレーキ［２０１２．０１］
uploaded,新設,,B60W 10/192,,・・・電気式ブレーキ［２０１２．０１］
uploaded,新設,,B60W 10/196,,・・ドライブライン内で作動するもの，例．リターダ［２０１２．０１］
uploaded,新設,,B60W 10/198,,・・排気ブレーキの制御を含むもの［２０１２．０１］
uploaded,新設,,B60W 30/02 300,,・・加速時の車輪のスピンを防ぐための制御，例．トラクションコントロール
uploaded,新設,,B60W 30/02 310,,・・・異なる摩擦係数を有する表面の走行時の制御，例．左右輪間のμスプリット
uploaded,新設,,B60W 30/045,,・・旋回性の向上［２０１２．０１］
uploaded,新設,,B60W 30/085,,・・衝突に備えた姿勢制御を自動的に行うもの，例．ノーズドロップのための制動［２０１２．０１］
uploaded,新設,,B60W 30/09,,・・衝突回避行動を自動的に行うもの，例．制動と操向［２０１２．０１］
uploaded,新設,,B60W 30/095,,・・走行軌跡または衝突可能性の予測を伴うもの［２０１２．０１］
uploaded,新設,,B60W 30/165,,・・・先行車の走行軌跡に自動追従するもの，例．操舵制御によるもの、いわゆる「電子的牽引」［２０１２．０１］
uploaded,新設,,B60W 30/17,,・・・先行車の停車に対応するもの，例．ストップ＆ゴー制御［２０１２．０１］
uploaded,新設,,B60W 30/182,,・・運転モードを選択するもの，例．快適モード、パフォーマンスモード、パワーモード、エコモード［２０１２．０１］
uploaded,新設,,B60W 30/184,,・・ドライブライン上の過負荷、摩耗を抑制するもの［２０１２．０１］
uploaded,新設,,B60W 30/186,,・・・摩擦要素の摩耗を抑制するもの，例．クラッチ［２０１２．０１］
uploaded,新設,,B60W 30/188,,・・ドライブライン上の駆動力パラメータの制御，例．要求駆動力の決定［２０１２．０１］
uploaded,新設,,B60W 30/19,,・・変速性の向上，例．同期、なめらかな変速［２０１２．０１］
uploaded,新設,,B60W 30/192,,・・ドライブライン上の駆動力に影響を及ぼす問題（外部環境による影響）の緩和，例．冷却したエンジンの始動［２０１２．０１］
uploaded,新設,,B60W 30/194,,・・・低温状態に関係するもの，例．オイルの粘性が高くなる状態［２０１２．０１］
uploaded,新設,,B60W 40/064,,・・・グリップの余裕度，摩擦係数の利用率［２０１２．０１］
uploaded,新設,,B60W 40/068,,・・・道路の摩擦係数（道路とタイヤ間の接触状態）［２０１２．０１］
uploaded,新設,,B60W 40/072,,・・・道路の曲率［２０１２．０１］
uploaded,新設,,B60W 40/076,,・・・道路の勾配［２０１２．０１］
uploaded,新設,,B60W 40/09,,・・運転スタイルまたは運転傾向［２０１２．０１］
uploaded,新設,,B60W 40/101,,・・車輪の横滑り角［２０１２．０１］
uploaded,新設,,B60W 40/103,,・・車体の横滑り角［２０１２．０１］
uploaded,新設,,B60W 40/105,,・・車速［２０１２．０１］
uploaded,新設,,B60W 40/107,,・・前後方向加速度［２０１２．０１］
uploaded,新設,,B60W 40/109,,・・横加速度［２０１２．０１］
uploaded,新設,,B60W 40/11,,・・車体のピッチ方向の運動に関するもの［２０１２．０１］
uploaded,新設,,B60W 40/112,,・・車体のロール方向の運動に関するもの［２０１２．０１］
uploaded,新設,,B60W 40/114,,・・車体のヨー方向の運動に関するもの［２０１２．０１］
uploaded,新設,,B60W 40/13,,・・荷重または車重［２０１２．０１］
uploaded,新設,,B60W 50/023,,・・冗長なパーツを用いることによる機能不全の回避［２０１２．０１］
uploaded,新設,,B60W 50/023 300,,・・・追加的なコントロールレバーや入力装置を用いるもの
uploaded,新設,,B60W 50/029,,・・他の構成パーツが故障に対応した動作をするもの，例．故障したパーツを用いずに動作させるもの［２０１２．０１］
uploaded,新設,,B60W 50/032,,・・故障した部品を修理することにより機能を修復するもの，例．弁の固着を解消させるもの［２０１２．０１］
uploaded,新設,,B60W 50/035,,・・予め設定した緊急用のセッティングに制御システムをセットするもの，例．特定のアクチュエータを優先させるもの［２０１２．０１］
uploaded,新設,,B60W 50/038,,・・入力する駆動力，トルクまたは速度を制限するもの［２０１２．０１］
uploaded,新設,,B60W 50/01,,・・運転者の要求や要望を入力する手段［２０１２．０１］
uploaded,新設,,B60W 50/12,,・・運転者の誤操作による誤った運転を防止するもの，例．安全でない操作を予防するために入力を制御する連動手段［２０１２．０１］
uploaded,新設,,B60W 50/14,,・・運転者に情報、警告を伝えたり、運転者の介入を促したりする手段［２０１２．０１］
uploaded,新設,,B60W 50/16,,・・・運転者への触覚的なフィードバック，例．ハンドルやアクセルペダルに振動や反力を付与するもの［２０１２．０１］
uploaded,新設,,B65B 9/067,,・・ウエブが連続的に送られるもの（Ｂ６５Ｂ９／０８が優先）［２０１２．０１］
uploaded,新設,,B65B 9/073,,・・ウエブが間欠的な動きをするもの（Ｂ６５Ｂ９／０８が優先）［２０１２．０１］
uploaded,新設,,B65B 9/087,,・・・ウエブが連続的に送られるもの［２０１２．０１］
uploaded,新設,,B65B 9/093,,・・・ウエブが間欠的な動きをするもの［２０１２．０１］
uploaded,新設,,B65B 9/207,,・・・ウエブが連続的に送られるもの（Ｂ６５Ｂ９／２２が優先）［２０１２．０１］
uploaded,新設,,B65B 9/213,,・・・ウエブが間欠的な動きをするもの（Ｂ６５Ｂ９／２２が優先）［２０１２．０１］
uploaded,新設,,F16H 48/05,,・相互に連結された複数の差動装置を有するもの［２０１２．０１］
uploaded,新設,,F16H 48/11,,・・・互いに噛み合う遊星ピニオンを有するもの［２０１２．０１］
uploaded,新設,,F16H 48/19,,・・関連した２つのクラッチからなるもの［２０１２．０１］
uploaded,新設,,F16H 48/27,,・・内部作動式の流体圧力を用いるもの，例．内部ポンプ型［２０１２．０１］
uploaded,新設,,F16H 48/285,,・・・軸が互いに平行に配置されたヘリカルギヤまたはウォームを有する，自己制動式で互いに噛み合う歯車をもつもの［２０１２．０１］
uploaded,新設,,F16H 48/29,,・・・軸が互いに直交配置されたヘリカルギヤまたはウォームを有する，自己制動式で互いに噛み合う歯車をもつもの［２０１２．０１］
uploaded,新設,,F16H 48/295,,・・力増幅のために複数の手段を用いるもの［２０１２．０１］
uploaded,新設,,F16H 48/32,,・・・流体圧アクチュエータを用いるもの［２０１２．０１］
uploaded,新設,,F16H 48/34,,・・・電磁気的または電気的アクチュエータを用いるもの［２０１２．０１］
uploaded,新設,,F16H 48/36,,・意図的に出力間に回転数差を発生させることを特徴とするもの［２０１２．０１］
uploaded,新設,,F16H 48/38,,・構造の細部（差動装置と入出力シャフトからなる外部ケーシングＦ１６Ｈ５７／０３７）［２０１２．０１］
uploaded,新設,,F16H 48/04,,・・回転するデフケースに特徴を有するもの［２０１２．０１］
uploaded,新設,,F16H 48/42,,・・入力軸に特徴を有するもの，例．ドライブピニオンの取付け［２０１２．０１］
uploaded,新設,,F16H 57/01,,・伝動装置の要素の摩耗や応力の監視，例．メンテナンスのきっかけのため［２０１２．０１］
uploaded,新設,,F16H 57/021,,・・軸の支持構造，例．仕切り壁，軸受の留め孔，軸受付きの壁やカバー［２０１２．０１］
uploaded,新設,,F16H 57/022,,・・・動力伝達装置の軸や軸受の調整（遊星歯車をもたない歯車装置の軸の不整列を補償するための特別な手段Ｆ１６Ｈ１／２６；遊星歯車装置の軸の不整列を補償するための特別な手段Ｆ１６Ｈ１／４８）［２０１２．０１］
uploaded,新設,,F16H 57/023,,・・伝動装置箱中への歯車または軸の取付けや据え付け，例．組立のための方法または手段［２０１２．０１］
uploaded,新設,,F16H 57/025,,・・伝動装置箱の支持，例．トルクアーム，または他の装置への取付けのための道具（車両の動力伝達装置の取付けＢ６０Ｋ１７／００）［２０１２．０１］
uploaded,新設,,F16H 57/027,,・・伝動装置箱の通気のための手段，例．エアブリーザ，を特徴とするもの［２０１２．０１］
uploaded,新設,,F16H 57/028,,・・振動や騒音の低減の手段を特徴とするもの［２０１２．０１］
uploaded,新設,,F16H 57/029,,・・伝動装置箱の密封手段，例．気密性の改善，を特徴とするもの［２０１２．０１］
uploaded,新設,,F16H 57/03,,・・伝動装置箱の補強手段，例．リブ，を特徴とするもの［２０１２．０１］
uploaded,新設,,F16H 57/031,,・・伝動装置箱のカバーや蓋を特徴とするもの［２０１２．０１］
uploaded,新設,,F16H 57/032,,・・使用される材料を特徴とするもの［２０１２．０１］
uploaded,新設,,F16H 57/033,,・・シリーズ化された伝動装置箱，例．同じ設計思想でサイズ違いがあるもの，あるいは標準化されたユニットの組合せを用いた伝動装置箱［２０１２．０１］
uploaded,新設,,F16H 57/035,,・・無端可撓部材を用いた動力伝達装置のための伝動装置箱［２０１２．０１］
uploaded,新設,,F16H 57/037,,・・差動伝動装置を収納するための伝動装置箱（差動伝動装置の回転ケースＦ１６Ｈ４８／００）［２０１２．０１］
uploaded,新設,,F16H 57/038,,・・傘歯車伝動装置を収納するための伝動装置箱（Ｆ１６Ｈ５７／０３７が優先）［２０１２．０１］
uploaded,新設,,F16H 57/039,,・・ウォーム伝動装置を収納するための伝動装置箱［２０１２．０１］
uploaded,新設,,F41B 11/05,,・圧縮ガス銃の弾倉；弾倉から飛しょう体を補給または装填するためのもの［２０１３．０１］
uploaded,新設,,F41B 11/51,,・・銃筐体と一体の内部部品となる弾倉［２０１３．０１］
uploaded,新設,,F41B 11/52,,・・銃筐体の上方の弾倉，例．ホッパー，に緩く保持された飛しょう体［２０１３．０１］
uploaded,新設,,F41B 11/53,,・・・電動の給弾補助手段を備える弾倉［２０１３．０１］
uploaded,新設,,F41B 11/54,,・・回転するドラム式の弾倉に収容される飛しょう体［２０１３．０１］
uploaded,新設,,F41B 11/55,,・・取り外し可能な箱形弾倉，ラックまたはチューブ状弾倉に積み重ねられた状態で収容された飛しょう体［２０１３．０１］
uploaded,新設,,F41B 11/56,,・・・ガスカートリッジも収容した弾倉［２０１３．０１］
uploaded,新設,,F41B 11/57,,・・給弾または装填のための電子または電気システム（Ｆ４１Ｂ１１／５３が優先）［２０１３．０１］
uploaded,新設,,F41B 11/06,,・圧縮ガスの供給に特徴のあるもの［２０１３．０１］
uploaded,新設,,F41B 11/62,,・・ガスカートリッジで加圧されるもの［２０１３．０１］
uploaded,新設,,F41B 11/64,,・・発射ごとに空気の圧縮工程を行うピストンを有するもの［２０１３．０１］
uploaded,新設,,F41B 11/641,,・・・手動によるピストン［２０１３．０１］
uploaded,新設,,F41B 11/642,,・・・ばねで作動するピストン［２０１３．０１］
uploaded,新設,,F41B 11/643,,・・・・バレルと同心に配置されたピストン［２０１３．０１］
uploaded,新設,,F41B 11/644,,・・・・ピストンと反対方向に動く滑動可能な追加の重量体を有するもの，例．反動減少のためのもの［２０１３．０１］
uploaded,新設,,F41B 11/645,,・・・・・滑動可能な重量体が圧縮ピストンであるもの［２０１３．０１］
uploaded,新設,,F41B 11/646,,・・・・ばね付勢装置［２０１３．０１］
uploaded,新設,,F41B 11/647,,・・・・・揺動レバーによるもの［２０１３．０１］
uploaded,新設,,F41B 11/648,,・・・・・・空気銃の折り曲げ状態［２０１３．０１］
uploaded,新設,,F41B 11/66,,・・発射の際に圧縮される変形可能なベローズあるいは加圧室を有するもの，例．銃本体の変形による［２０１３．０１］
uploaded,新設,,F41B 11/68,,・・発射の前に圧縮されるガス（Ｆ４１Ｂ１１／６２が優先）［２０１３．０１］
uploaded,新設,,F41B 11/681,,・・・そのためのポンプまたは圧縮装置［２０１３．０１］
uploaded,新設,,F41B 11/682,,・・・・蓄圧タンク［２０１３．０１］
uploaded,新設,,F41B 11/683,,・・・・揺動レバー方式で操作されるもの［２０１３．０１］
uploaded,新設,,F41B 11/684,,・・・・・空気銃の折り曲げ状態におけるもの［２０１３．０１］
uploaded,新設,,F41B 11/07,,・Ｆ４１Ｂ１１／５０またはＦ４１Ｂ１１／６０に分類されない細部［２０１３．０１］
uploaded,新設,,F41B 11/71,,・・電気または電子制御システム，例．安全目的のためのもの［２０１３．０１］
uploaded,新設,,F41B 11/72,,・・バルブ；バルブの配置［２０１３．０１］
uploaded,新設,,F41B 11/721,,・・・飛しょう体の発射および装填または給弾の両方の目的でガス圧を調整するためのもの［２０１３．０１］
uploaded,新設,,F41B 11/722,,・・・装填または給弾のためだけにガス圧を規制するためのもの［２０１３．０１］
uploaded,新設,,F41B 11/723,,・・・飛しょう体の発射のためだけにガス圧を規制するためのもの［２０１３．０１］
uploaded,新設,,F41B 11/724,,・・・ガス圧低減のためのもの［２０１３．０１］
uploaded,新設,,F41B 11/73,,・・密封装置；ピストン［２０１３．０１］
uploaded,新設,,F41B 11/08,,・特定の目的に特別に適合されるもの［２０１３．０１］
uploaded,新設,,F41B 11/81,,・・粉末，例．こしょう，の噴出用［２０１３．０１］
uploaded,新設,,F41B 11/83,,・・銛の発射用［２０１３．０１］
uploaded,新設,,F41B 11/85,,・・皮下（注射）用飛しょう体の発射用［２０１３．０１］
uploaded,新設,,F41B 11/87,,・・産業目的用，例．表面処理用［２０１３．０１］
uploaded,新設,,F41B 11/89,,・・玩具用［２０１３．０１］
uploaded,新設,,G01N 21/17 N,,近接場光，エバネッセント波を用いるもの（２１／４１，１０１、２１／５５，１０１が優先）
uploaded,新設,,G01N 21/35 101,,・・・・・気体分析のためのもの，例．多成分ガス分析
uploaded,新設,,G01N 21/35 102,,・・・・・・ガスフィルタ相関法を用いる装置；ガス圧力変調法を用いる装置
uploaded,新設,,G01N 21/35 103,,・・・・・固体分析のためのもの；そのための試料調整
uploaded,新設,,G01N 21/35 104,,・・・・・液体，例．汚染水，を分析するためのもの
uploaded,新設,,G01N 21/35 105,,・・・・・遠赤外光を用いるもの；テラヘルツ波を用いるもの
uploaded,新設,,G01N 21/35 106,,・・・・・・テラヘルツ時間領域分光法［ＴＨｚ－ＴＤＳ］によるもの
uploaded,新設,,G01N 21/35 107,,・・・・・近赤外光を用いるもの
uploaded,新設,,G01N 21/41 101,,・・・表面プラズモン共鳴［ＳＰＲ］を用いるもの
uploaded,新設,,G01N 21/41 102,,・・・・局在表面プラズモン共鳴［ＬＳＰＲ］を用いるもの
uploaded,新設,,G01N 21/55 101,,・・・減衰全反射［ＡＴＲ］
uploaded,新設,,G04R 20/00,,電波信号で送られる，または電波信号に含まれる時間情報にしたがった時間の設定［２０１３．０１］
uploaded,新設,,G04R 20/02,,・衛星から送られる電波信号，例．ＧＰＳ［２０１３．０１］
uploaded,新設,,G04R 20/04,,・・同調または受信；そのための回路［２０１３．０１］
uploaded,新設,,G04R 20/06,,・・時間データのデコード；そのための回路［２０１３．０１］
uploaded,新設,,G04R 20/08,,・長波のコールサインからの送信である電波信号，例．ＤＣＦ７７，ＪＪＹ４０，ＪＪＹ６０，ＭＳＦ６０またはＷＷＶＢ［２０１３．０１］
uploaded,新設,,G04R 20/01,,・・同調または受信；そのための回路［２０１３．０１］
uploaded,新設,,G04R 20/12,,・・時間データのデコード；そのための回路［２０１３．０１］
uploaded,新設,,G04R 20/14,,・テレコミュニケーションの標準信号である電波信号，例．ＧＳＭ，ＵＭＴＳまたは３Ｇ［２０１３．０１］
uploaded,新設,,G04R 20/16,,・・同調または受信；そのための回路［２０１３．０１］
uploaded,新設,,G04R 20/18,,・・時間データのデコード；そのための回路［２０１３．０１］
uploaded,新設,,G04R 20/02,,・ＡＭ／ＦＭ標準信号である電波信号，例．ＲＤＳ［２０１３．０１］
uploaded,新設,,G04R 20/22,,・・同調または受信；そのための回路［２０１３．０１］
uploaded,新設,,G04R 20/24,,・・時間データのデコード；そのための回路［２０１３．０１］
uploaded,新設,,G04R 20/26,,・近距離通信信号である電波信号［２０１３．０１］
uploaded,新設,,G04R 20/28,,・・同調または受信；そのための回路［２０１３．０１］
uploaded,新設,,G04R 20/03,,・・時間データのデコード；そのための回路［２０１３．０１］
uploaded,新設,,G04R 40/00,,クロック周波数の修正［２０１３．０１］
uploaded,新設,,G04R 40/02,,・位相同期によるもの［２０１３．０１］
