改正時期,改正種別,改正前FI,改正後FI,改正前タイトル,改正後タイトル
uploaded,廃止,F23B 5/00 303,F23B 99/00,・未燃焼物を再循環するもの,
uploaded,廃止,F23B 5/02,F23B 99/00,・主燃焼室内にあるもの,
uploaded,廃止,F23B 5/04,F23B 10/00,・分離した燃焼室内にあるもの；分離した火格子上にあるもの,
uploaded,廃止,F23B 7/00,F23B 99/00,燃焼技術；その他の固体燃料燃焼装置,
uploaded,廃止,F23B 7/00 301,F23B 90/00,・燃焼技術,
uploaded,廃止,F23B 7/00 302,F23B 90/00,・・添加物を供給するもの,
uploaded,廃止,F23B 7/00 303,F23B 90/00,・・・水を添加するもの,
uploaded,廃止,F23B 7/00 304,F23B 90/00,・・始動技術（点火または着火等）,
uploaded,廃止,F23B 7/00 305,F23B 90/00,・・ガス化を伴うもの（１次，２次燃焼が明瞭なものはＦ２３Ｂ５／００・３０１）,
uploaded,廃止,H01H 33/62,H01H 33/65,・・開放が大気圧の気中であるもの，例．開放空気中,
uploaded,廃止,H01H 33/62 A,H01H 33/65 A,接点,
uploaded,廃止,H01H 33/62 B,H01H 33/65 B,ロ－タリ－,
uploaded,廃止,H01H 33/62 C,H01H 33/65 C,カム,
uploaded,廃止,H01H 33/62 D,H01H 33/65 D,ヒユ－ズ,
uploaded,廃止,H01H 33/62 E,H01H 33/65 E,絶縁,
uploaded,廃止,H01H 33/62 F,H01H 33/65 F,特殊,
uploaded,廃止,H01H 33/62 G,H01H 33/65 G,消弧,
uploaded,廃止,H01H 33/62 H,H01H 33/65 H,接触部,
uploaded,廃止,H01H 33/62 J,H01H 33/65 J,材料,
uploaded,廃止,H01H 33/62 K,H01H 33/65 K,操作,
uploaded,廃止,H01H 33/62 L,H01H 33/65 L,柱上,
uploaded,廃止,H01H 33/62 Z,H01H 33/65 Z,その他のもの,
uploaded,廃止,H01H 33/66 A,H01H 33/664 A,接触部,
uploaded,廃止,H01H 33/66 B,H01H 33/664 B,・材料を特徴とするもの,
uploaded,廃止,H01H 33/66 C,H01H 33/664 C,・構造を特徴とするもの〔Ｄが優先〕,
uploaded,廃止,H01H 33/66 D,H01H 33/664 D,・ア－クの磁気駆動,
uploaded,廃止,H01H 33/66 E,H01H 33/662 E,真空バルブ,
uploaded,廃止,H01H 33/66 F,H01H 33/662 F,・製造方法,
uploaded,廃止,H01H 33/66 G,H01H 33/662 G,・ベロ－ズ,
uploaded,廃止,H01H 33/66 H,H01H 33/662 H,・シ－ルド,
uploaded,廃止,H01H 33/66 J,H01H 33/662 J,・通電軸,
uploaded,廃止,H01H 33/66 K,H01H 33/668 K,・真空度維持に供するもの,
uploaded,廃止,H01H 33/66 L,H01H 33/666 L,接点駆動機構,
uploaded,廃止,H01H 33/66 M,H01H 33/666 M,・複数個の真空バルブを有する接点開閉に適したもの,
uploaded,廃止,H01H 33/66 N,H01H 33/666 N,・接触圧力増減に適したもの,
uploaded,廃止,H01H 33/66 P,H01H 33/666 P,・電磁石を用いたもの,
uploaded,廃止,H01H 33/66 R,H01H 33/662 R,・真空バルブ外部を他の絶縁媒体で覆つたもの,
uploaded,廃止,H03F 21/00,H03F 99/00,グループ３／００から１９／００に含まれない増幅器（電動増幅器Ｈ０２Ｋ）,
uploaded,廃止,H04J 13/00 A,H04J 13/00 100,ＳＳＲＡ通信方式〔ＰＮ符号発生器は，Ｈ０３Ｋ３／８４＠Ａ〕,
uploaded,廃止,H04J 13/00 C,H04J 13/00 300,・拡散技術一般,
uploaded,廃止,H04J 13/00 D,H04J 13/00 400,・・直接拡散方式を用いるもの,
uploaded,廃止,H04J 13/00 E,H04J 13/00 500,・・周波数ホツピング方式を用いるもの,
uploaded,廃止,H04J 13/00 F,H04J 13/00 100,・多重化に関するもの,
uploaded,廃止,H04J 13/00 G,H04J 13/00 100,・・直接拡散方式を用いるもの,
uploaded,廃止,H04J 13/00 H,H04J 13/00 500,・・周波数ホツピング方式を用いるもの,
uploaded,廃止,H04J 13/00 B,H04J 13/00 100,ＲＡＤＡ通信方式,
uploaded,廃止,H04J 13/00 Z,H04J 13/00 100,その他のもの,
uploaded,廃止,H04N 5/335 A,H04N 5/335,用いる素子に特徴を有するもの〔Ｐ～Ｓが優先〕特殊素子〔圧電素子，磁気バルブ，静電潜像読出し等〕を用いるもの，但し，Ｘ線潜像読出しは，５／３０,
uploaded,廃止,H04N 5/335 B,H04N 5/335,・ＢＢＤ〔Ｂａｃｋｅｔ　Ｂｒｉｇａｄｅ　Ｄｅｖｉｃｅ〕を用いるもの,
uploaded,廃止,H04N 5/335 C,H04N 5/335,・ＳＩＴ〔Ｓｔａｔｉｃ　Ｉｎｄｕｃｔｉｏｎ　Ｔｒａｎｓｉｓｔｏｒ，静電誘導トランジスタ〕を用いるもの,
uploaded,廃止,H04N 5/335 D,H04N 5/335,・ＣＩＤ〔Ｃｈａｒｇｅ　Ｉｎｊｅｃｔｉｏｎ　Ｄｅｖｉｃｅ，電荷注入素子〕を用いるもの,
uploaded,廃止,H04N 5/335 E,H04N 5/335,・ＭＯＳ型素子を用いるもの（スイツチング素子として）,
uploaded,廃止,H04N 5/335 F,H04N 5/335,・ＣＴＤ〔Ｃｈａｒｇｅ　Ｔｒａｎｓｆｅｒ　Ｄｅｖｉｃｅ，電荷転送素子〕を用いるもの〔ＣＣＤ〔Ｃｈａｒｇｅ　Ｃｏｕｐｌｅｄ　Ｄｅｖｉｃｅ，電荷結合素子〕を用いるものを含む〕,
uploaded,廃止,H04N 5/335 G,H04N 5/335,・・垂直ラインと水平転送部との間に蓄積部等を有するもの（基本的には，ＭＯＳ型，例，ＣＰＤ（呼び水転送型））,
uploaded,廃止,H04N 5/335 P,H04N 5/335,信号の読出し，信号処理に特徴を有するもの，スパイクノイズの除去，欠陥部分の補償，素子間の感度不均一性の補償等,
uploaded,廃止,H04N 5/335 Q,H04N 5/335,・感度調整を行うためのもの，蓄積時間の制御（電子シヤツタ），光学シヤツタの制御,
uploaded,廃止,H04N 5/335 R,H04N 5/335,・直流変動分〔暗電流等〕の除去を行うためのもの,
uploaded,廃止,H04N 5/335 S,H04N 5/335,・・特定部分の検出によるもの〔遮光部分を設けるものを含む〕,
uploaded,廃止,H04N 5/335 U,H04N 5/335,素子の構造・材質に特徴を有するもの〔Ｗが優先〕，光導電膜積層形素子,
uploaded,廃止,H04N 5/335 V,H04N 5/335,機械的・光学的部分に特徴を有するもの，フイルタ，レンズの装着，素子を振動させるもの，パツケ－ジング等,
uploaded,廃止,H04N 5/335 W,H04N 5/335,密着形,
uploaded,廃止,H04N 5/335 Z,H04N 5/335,その他のもの，信号読出し回路（サンプルホ－ルド，クランプ，走査パルス等）,
uploaded,タイトル変更,A63F 5/00 B,A63F 5/00 B,・ボ－ルの検知によるもの,・ボールの検知によるもの
uploaded,タイトル変更,A63F 5/00 D,A63F 5/00 D,他の装置〔ゲ－ム〕との結合および兼用,他の装置〔ゲーム〕との結合および兼用
uploaded,タイトル変更,A63F 5/02 A,A63F 5/02 A,ボ－ルを用いるル－レツト,ボールを用いるルーレット
uploaded,タイトル変更,A63F 5/02 B,A63F 5/02 B,ボ－ルとデイスク等の組み合せル－レツト,ボールとディスク等の組み合せルーレット
uploaded,タイトル変更,A63F 5/02 D,A63F 5/02 D,特殊ル－レツト,特殊ルーレット
uploaded,タイトル変更,A63F 5/04 501,A63F 5/04 501,・・デイスクル－レツト,・・ディスクルーレット
uploaded,タイトル変更,A63F 5/04 502,A63F 5/04 502,・・・複数個のデイスクの使用,・・・複数個のディスクの使用
uploaded,タイトル変更,A63F 5/04 502 E,A63F 5/04 502 E,償提示払出機構,賞提示払出機構
uploaded,タイトル変更,A63F 5/04 511,A63F 5/04 511,・・ダイアル（ドラム，ベルト）ル－レツト,・・ダイアル［ドラム，ベルト］ルーレット
uploaded,タイトル変更,A63F 5/04 511 C,A63F 5/04 511 C,表示用リ－フの構造,表示用リーフの構造
uploaded,タイトル変更,A63F 5/04 511 D,A63F 5/04 511 D,ＣＲＴ・ＬＣＤ〔ドラム絵柄を表示するためのもの→Ａ６３Ｆ９／２２参照〕,ＣＲＴ・ＬＣＤ
uploaded,タイトル変更,A63F 5/04 511 E,A63F 5/04 511 E,表示体の絵柄〔絵柄、絵柄の配列に特徴があるもの〕,表示体の絵柄
uploaded,タイトル変更,A63F 5/04 512,A63F 5/04 512,・・・複数個のダイアル使用，例．スロツトマシン，フル－ツマシン,・・・複数個のダイアル使用
uploaded,タイトル変更,A63F 5/04 512 A,A63F 5/04 512 A,遊戯者用操作手段〔スタ－トレバ－、ストツプボタン、メダル投入スイツチ等〕,遊戯者用操作手段
uploaded,タイトル変更,A63F 5/04 512 B,A63F 5/04 512 B,管理者用操作手段〔リセツトスイツチ、錠、確率設定、変更スイツチ等〕,管理者用操作手段
uploaded,タイトル変更,A63F 5/04 512 C,A63F 5/04 512 C,遊戯機の配置、構造〔扉、正面パネル、箱体の構造を含む〕,遊戯機の配置、構造
uploaded,タイトル変更,A63F 5/04 512 D,A63F 5/04 512 D,報知、表示〔絵柄の表示は含まない→５１１〕,報知、表示（絵柄の表示は５１１）
uploaded,タイトル変更,A63F 5/04 512 E,A63F 5/04 512 E,・ボ－ナスゲ－ム当り表示,・ボーナスゲーム当り表示
uploaded,タイトル変更,A63F 5/04 512 F,A63F 5/04 512 F,入賞ライン〔入賞ラインの選択、ラインの配置、入賞ラインの表示等〕,入賞ライン
uploaded,タイトル変更,A63F 5/04 512 G,A63F 5/04 512 G,ゲ－ム時間を管理〔１ゲ－ム当りの時間を調節、時間あたりのコイン消費量を制限等〕,ゲーム時間を管理
uploaded,タイトル変更,A63F 5/04 512 H,A63F 5/04 512 H,遊戯媒体（メダル、コイン、球等）の取扱い（ゲ－ムと関連しないものはＧ０７Ｄ１／００が主）,遊戯媒体［メダル、コイン、球等］の取扱い
uploaded,タイトル変更,A63F 5/04 512 J,A63F 5/04 512 J,・媒体検知、計数〔単独の計数装置は５１２＠Ｔに〕,・媒体検知、計数（単独の計数装置は５１２＠Ｔ）
uploaded,タイトル変更,A63F 5/04 512 K,A63F 5/04 512 K,・遊戯機内での取扱い〔賞により払出すものは５１６＠Ｃに〕,・遊戯機内での取扱い（賞により払出すものは５１６＠Ｃ）
uploaded,タイトル変更,A63F 5/04 512 P,A63F 5/04 512 P,・排出〔賞により払出すものは５１６＠Ｃに〕,・排出（賞により払出すものは５１６＠Ｃ）
uploaded,タイトル変更,A63F 5/04 512 R,A63F 5/04 512 R,・クレジツト,・クレジット
uploaded,タイトル変更,A63F 5/04 512 S,A63F 5/04 512 S,・貸出装置〔Ａ６３Ｆ７／０２が主〕,・貸出装置
uploaded,タイトル変更,A63F 5/04 512 T,A63F 5/04 512 T,・計数装置〔景品の交換のために計数する装置Ａ６３Ｆ７／０２が主〕,・計数装置
uploaded,タイトル変更,A63F 5/04 512 X,A63F 5/04 512 X,カ－ドを使用するもの,カードを使用するもの
uploaded,タイトル変更,A63F 5/04 514 E,A63F 5/04 514 E,表示体１個づつ停止できるもの,表示体１個ずつ停止できるもの
uploaded,タイトル変更,A63F 5/04 515 A,A63F 5/04 515 A,デイジタル値〔重み付のある〕で読み取るもの,デジタル値〔重み付のある〕で読み取るもの
uploaded,タイトル変更,A63F 5/04 515 B,A63F 5/04 515 B,ドツト数を計数するもの〔カウント式〕,ドット数を計数するもの〔カウント式〕
uploaded,タイトル変更,A63F 5/04 516,A63F 5/04 516,・・・・償提示払出手段,・・・・賞提示払出手段
uploaded,タイトル変更,A63F 5/04 516 A,A63F 5/04 516 A,償状態か否かの判定,賞状態か否かの判定
uploaded,タイトル変更,A63F 5/04 516 B,A63F 5/04 516 B,償により駆動、停止手段に作用するもの,賞により駆動、停止手段に作用するもの
uploaded,タイトル変更,A63F 5/04 516 C,A63F 5/04 516 C,償コイン〔球〕の払出,賞コイン〔球〕の払出
uploaded,タイトル変更,A63F 5/04 516 D,A63F 5/04 516 D,抽選手段〔賞、外れを抽選により決定するもの〕,抽選手段
uploaded,タイトル変更,A63F 5/04 516 E,A63F 5/04 516 E,・確率変更〔賞の当たり、外れの確率を変更するもの〕,・確率変更
uploaded,タイトル変更,A63F 5/04 516 F,A63F 5/04 516 F,特別ゲ－ム〔ある条件により、通常ゲ－ムと異なるゲ－ムを行なうもの〕,特別ゲーム
uploaded,タイトル変更,A63F 7/02 301 C,A63F 7/02 301 C,一定数の球で遊技するもの〔電気的なもの〕,一定数の球で遊技するもの
uploaded,タイトル変更,A63F 7/02 301 D,A63F 7/02 301 D,模型遊技機〔スマートボール，ピンボールなど〕,模型遊技機
uploaded,タイトル変更,A63F 7/02 302 A,A63F 7/02 302 A,ＣＲＴ又はスクリ－ンを用いるもの,ＣＲＴ又はスクリーンを用いるもの
uploaded,タイトル変更,A63F 7/02 304 C,A63F 7/02 304 C,管類及びその保持〔→Ａ６３Ｆ７／０２，３４３〕,管類及びその保持
uploaded,タイトル変更,A63F 7/02 305 B,A63F 7/02 305 B,球ならし装置〔落下緩衝〕,球ならし装置
uploaded,タイトル変更,A63F 7/02 308 G,A63F 7/02 308 G,・ダイアル，スイツチ，駆動回路,・ダイヤル，スイッチ，駆動回路
uploaded,タイトル変更,A63F 7/02 308 H,A63F 7/02 308 H,特殊発射装置〔一括駆動式，流体圧利用，落下式など〕,特殊発射装置
uploaded,タイトル変更,A63F 7/02 308 L,A63F 7/02 308 L,補助具〔例．指かけ〕,補助具
uploaded,タイトル変更,A63F 7/02 310 B,A63F 7/02 310 B,遊技盤の着脱装置〔→Ａ６３Ｆ７／０２，３２６Ｃ〕,遊技盤の着脱装置
uploaded,タイトル変更,A63F 7/02 312 A,A63F 7/02 312 A,レ－ル,レール
uploaded,タイトル変更,A63F 7/02 315 B,A63F 7/02 315 B,セ－フ球・アウト球をカウントとして一定数になると入賞・排出装置を駆動するもの,セーフ球・アウト球をカウントとして一定数になると入賞・排出装置を駆動するもの
uploaded,タイトル変更,A63F 7/02 316 B,A63F 7/02 316 B,・チユ－リツプ型,・チューリップ型
uploaded,タイトル変更,A63F 7/02 321 E,A63F 7/02 321 E,賞球ケ－ス操作用レバ－ロツク解除,賞球ケース操作用レバーロック解除
uploaded,タイトル変更,A63F 7/02 326 B,A63F 7/02 326 B,機構盤〔取付構造〕,機構盤
uploaded,タイトル変更,A63F 7/02 326 E,A63F 7/02 326 E,開閉装置〔蝶番部，扉案内体〕,開閉装置
uploaded,タイトル変更,A63F 7/02 329,A63F 7/02 329,・・・・景品の交換機の管理,・・・・景品交換の管理
uploaded,タイトル変更,A63F 7/02 332,A63F 7/02 332,・・・・・・作動デ－タに基く管理,・・・・・・作動データに基く管理
uploaded,タイトル変更,A63F 7/02 333,A63F 7/02 333,,・・・・・・・利益率の調整
uploaded,タイトル変更,A63F 7/02 337,A63F 7/02 337,・・・・・・カ－ドまたはキ－により操作されるもの,・・・・・・カードにより操作されるもの
uploaded,タイトル変更,A63F 7/02 343,A63F 7/02 343,・・・・・球移送用の樋，管またはシユ－ト,・・・・・球移送用の樋，管またはシュート
uploaded,タイトル変更,A63F 7/02 346 A,A63F 7/02 346 A,スクリユ－コンベア式,スクリューコンベア式
uploaded,タイトル変更,A63F 7/02 346 B,A63F 7/02 346 B,バケツトコンベア式,バケットコンベア式
uploaded,タイトル変更,A63F 7/02 350,A63F 7/02 350,・・・・各種表示装置，例．呼出表示，打止表示，終了表示,・・・・各種表示装置
uploaded,タイトル変更,A63F 7/02 351,A63F 7/02 351,・・・・球，メダルの清浄，研磨装置,・・・・球の清浄，研磨装置
uploaded,タイトル変更,A63F 7/02 352,A63F 7/02 352,・・・・球，メダル貸機,・・・・球貸機
uploaded,タイトル変更,A63F 7/02 355 B,A63F 7/02 355 B,球容器，球ホルダ－,球容器，球ホルダー
uploaded,タイトル変更,B67B 1/00,B67B 1/00,栓によるびんまたは広口びんの密閉（栓それ自体Ｂ６５Ｄ３９／００）,栓によるびん，広口びんまたは類似の容器の密閉（栓それ自体Ｂ６５Ｄ３９／００）
uploaded,タイトル変更,B67B 1/03,B67B 1/03,・栓の前処理，例．洗浄，蒸し，加熱，浸み込みまたはコーティング；栓に弾性リングを装着するもの（コルクの機械的加工Ｂ２７Ｊ５／００）,・栓の前処理，例．洗浄，蒸し，加熱，浸み込みまたはコーティング；栓に弾性リングを装着するもの（コルクの機械的加工Ｂ２７Ｊ５／００）［５］
uploaded,タイトル変更,B67B 5/00,B67B 5/00,他の型の閉蓋具の適用および固定，または形成によるびんまたは広口びんの密閉；閉蓋具への保護または装飾カバーの適用；針金によりびんの閉蓋具を固定するための装置（びんに定着させる手段をもつ幼児への哺乳用乳首Ａ６１Ｊ１１／０４）,閉蓋具への保護または装飾カバーの適用；針金によりびんの閉蓋具を固定するための装置（びんに定着させる手段をもつ幼児への哺乳用乳首Ａ６１Ｊ１１／０４）［６］
uploaded,タイトル変更,B67B 5/03,B67B 5/03,・閉蓋具に対する保護または装飾カバーの形成または適用,・閉蓋具に対する保護または装飾カバーの適用，例．現場で形成することによるもの［３］
uploaded,タイトル変更,B67B 5/05,B67B 5/05,・・液体を適用することによるもの，例．浸すことによるもの,・・液体を適用することによるもの，例．浸すことによるもの［３］
uploaded,タイトル変更,B67B 5/06,B67B 5/06,・針金によりびんの閉蓋具を固定するための装置,・針金によりびんの閉蓋具を固定するための装置（１／０８が優先）
uploaded,タイトル変更,F21L 13/00,F21L 13/00,発電機が組み込まれた携帯用電気的照明装置（ソーラセル４／００）［１，７］,発電機が組み込まれた携帯用電気的照明装置（太陽電池４／００）［１，７］
uploaded,タイトル変更,F21S 8/06 341,F21S 8/06 341,・・・・・・電線の配置に特徴を柚須得るもの,・・・・・・電線の配置に特徴を有するもの
uploaded,タイトル変更,F21S 8/01 550,F21S 8/01 550,・・・加熱手段を有するもの［例．曇り止め防止，雪防止ヒータ］,・・・加熱手段を有するもの［例．曇り防止，雪防止ヒータ］
uploaded,タイトル変更,F25D 23/00 301,F25D 23/00 301,・表示,・表示・警報・管理
uploaded,タイトル変更,F25D 23/00 301 A,F25D 23/00 301 A,状態量，例．長さ，重さ・時刻の表示,状態量，例．長さ，重さ・時刻の表示・警報・管理
uploaded,タイトル変更,F25D 23/02 301 F,F25D 23/02 301 F,・・特殊感温材料による表示,摺動式開閉機構
uploaded,タイトル変更,F25D 23/02 303 J,F25D 23/02 303 J,・・扉開放検知,・摺動式開閉
uploaded,タイトル変更,F25D 23/06 303 B,F25D 23/06 303 B,・仕切〔壁厚の異る室を仕切る〕用パネル,・仕切〔壁厚の異なる室を仕切る〕用パネル
uploaded,タイトル変更,F25D 23/12 E,F25D 23/12 E,流の台・調理台付き〔調理用加熱装置付きはＱ〕,流し台・調理台付き〔調理用加熱装置付きはＱ〕
uploaded,タイトル変更,F25D 23/12 J,F25D 23/12 J,罐切り付き,缶切り付き
uploaded,タイトル変更,G21F 9/06 551 A,G21F 9/06 551 A,有機蜜の湿式酸化分解,有機物の湿式酸化分解
uploaded,タイトル変更,H01H 33/04,H01H 33/04,・・電流流通部分間で消弧または発弧を防止する装置（一般的なスイッチに対するもの９／３０）,・・電流流通部分間で消弧または発弧を防止する装置
uploaded,タイトル変更,H01H 33/02,H01H 33/02,・・・アーキングホーンを用いるもの（磁気吹消しを用いるもの３３／１８；アーキングホーンそれ自体Ｈ０１Ｔ４／１４）,・・・アーキングホーンを用いるもの（磁気吹消しを用いるもの３３／１８）
uploaded,タイトル変更,H01H 33/36,H01H 33/36,・・・電動機を使用するもの（ばねモータで勢力を蓄えるためのもの３３／４０）,・・・電動機を使用するもの
uploaded,タイトル変更,H01H 33/38,H01H 33/38,・・・電磁石を使用するもの（ばねで勢力を蓄えるためのもの３３／４０）,・・・電磁石を使用するもの
uploaded,タイトル変更,H01H 33/53,H01H 33/53,・・ケース（開閉装置のためのものＨ０２Ｂ１／２６）；消弧用流体のための貯蔵器，タンク，配管または弁；そのための付属装置，例．安全装置，圧力除去装置「３」,・・ケース（開閉装置のためのものＨ０２Ｂ１／２６）；消弧用流体のための貯蔵器，タンク，配管または弁；そのための付属装置，例．安全装置，圧力除去装置［３］
uploaded,タイトル変更,H01H 33/575,H01H 33/575,・・・常時または非常時使用の圧力除去装置「３」,・・・常時または非常時使用の圧力除去装置［３］
uploaded,タイトル変更,H01H 33/58,H01H 33/58,・・・スイッチ操作ノイズを抑える消音装置「３」,・・・スイッチ操作ノイズを抑える消音装置［３］
uploaded,タイトル変更,H01H 33/64,H01H 33/64,・・開放がガス中であるもの（大気圧の気中３３／６２，真空スイッチ３３／６６）,・・開放がガス中であるもの（真空スイッチ３３／６６）
uploaded,タイトル変更,H01H 33/825,H01H 33/825,・・・・空気またはガスの閉回路をもつもの（３３／８３５が優先）「３」,・・・・空気またはガスの閉回路をもつもの（３３／８３５が優先）［３］
uploaded,タイトル変更,H01H 33/835,H01H 33/835,・・・・・空気またはガスの閉回路をもつもの「３」,・・・・・空気またはガスの閉回路をもつもの［３］
uploaded,タイトル変更,H01H 33/867,H01H 33/867,・・・流体が空気またはガスであるもの「３」,・・・流体が空気またはガスであるもの［３］
uploaded,タイトル変更,H01H 33/873,H01H 33/873,・・・・空気またはガスの閉回路をもつもの「３」,・・・・空気またはガスの閉回路をもつもの［３］
uploaded,タイトル変更,H01H 33/915,H01H 33/915,・・・・・空気またはガスの閉回路をもつもの「３」,・・・・・空気またはガスの閉回路をもつもの［３］
uploaded,タイトル変更,H01H 33/985,H01H 33/985,・・・流体が空気またはガスであるもの「３」,・・・流体が空気またはガスであるもの［３］
uploaded,タイトル変更,H01H 33/99,H01H 33/99,・・・流体が液体であるもの「３」,・・・流体が液体であるもの［３］
uploaded,ドット変更,G21C 3/62 N,G21C 3/62 N,・プルトニウムを含む燃料（例えばＭＯＸ型燃料）,プルトニウムを含む燃料（例えばＭＯＸ型燃料）
