改正時期,改正種別,改正前FI,改正後FI,改正前タイトル,改正後タイトル
uploaded,新設,,A47J 31/44 420,,・・蒸気ノズル，例．ミルク容器の中へ導入してミルクを加熱し泡立てるためのもの
uploaded,新設,,A47J 31/44 430,,・・上部に層，例．クリーム，フォームまたはフロス，を備えた飲料を生成する手段
uploaded,新設,,A47J 31/44 510,,・・原料ポッドまたはカートリッジ上に付されたコードを読み取る手段
uploaded,新設,,A47J 31/46 100,,・・・中間に液体貯蔵タンクを有するもの
uploaded,新設,,A47J 31/46 115,,・・・・加熱された水用
uploaded,新設,,A47J 31/46 117,,・・・・浸出物用
uploaded,新設,,A47J 31/05 105,,・・・熱源調整手段を有するもの
uploaded,新設,,A47J 31/05 203,,・・・抽出後冷却する装置
uploaded,新設,,A47J 31/05 206,,・・・抽出後保温する装置
uploaded,新設,,A47J 31/54 100,,・・・流水加熱器
uploaded,新設,,A47J 31/54 115,,・・・・制御装置または安全装置
uploaded,新設,,A47J 31/54 200,,・・・水の加熱にマイクロ波エネルギーを用いるもの
uploaded,新設,,A47J 31/06 105,,・・・浄水器
uploaded,新設,,A61C 19/045,,・・あごの動きを記録するもの，例．フェイスボウ［５］
uploaded,新設,,A61C 19/045 100,,・・・フェイスボウ
uploaded,新設,,A61C 19/045 110,,・・・下顎運動測定
uploaded,新設,,A61C 19/05,,・・咬合を決定するためのもの［５］
uploaded,新設,,A61C 19/05 100,,・・・咬合音測定
uploaded,新設,,A61C 19/05 110,,・・・咬合圧測定
uploaded,新設,,A61C 19/055,,・・並行測定装置［５］
uploaded,新設,,A61F 5/042,,・・・伸展または伸延のためのもの［６］
uploaded,新設,,A61F 5/042 A,,自身の体重によるもの
uploaded,新設,,A61F 5/042 B,,足の保持手段
uploaded,新設,,A61F 5/042 C,,頭の保持手段
uploaded,新設,,A61F 5/042 D,,胸ベルト
uploaded,新設,,A61F 5/042 E,,腰または骨盤ベルト
uploaded,新設,,A61F 5/042 Z,,その他のもの
uploaded,新設,,A61F 5/045,,・・・・ベッド用設備，処置台，床フレームまたはその類似のもの［６］
uploaded,新設,,A61F 5/048,,・・・・牽引用副木［６］
uploaded,新設,,A61F 5/05,,・・・固定するためのもの（Ａ６１Ｆ５／０４２が優先）［６］
uploaded,新設,,A61F 5/052,,・・・・特に歩行を容易にするのに適したもの，例．歩行用固定器［６］
uploaded,新設,,A61F 5/055,,・・・・頸部カラー［６］
uploaded,新設,,A61F 5/058,,・・・・副木（Ａ６１Ｆ５／０５２が優先）［６］
uploaded,新設,,A61F 6/00,,避妊用具；ペッサリ；そのためのアプリケーター（避妊のための化学的事項Ａ６１Ｋ）［５］
uploaded,新設,,A61F 6/02,,・男性が用いるためのもの（Ａ６１Ｆ６／２０が優先）［５］
uploaded,新設,,A61F 6/04,,・・コンドーム，シースまたはその類似物［５］
uploaded,新設,,A61F 6/06,,・女性が用いるためのもの（Ａ６１Ｆ６／２０が優先）［５］
uploaded,新設,,A61F 6/08,,・・ペッサリ，すなわち子宮をサポートするため，位置異常を治療するためまたは妊娠を防ぐために膣に装着する用具［５］
uploaded,新設,,A61F 6/01,,・・・ダイヤフラム［５］
uploaded,新設,,A61F 6/12,,・・・挿入器または除去器［５］
uploaded,新設,,A61F 6/14,,・・子宮内型［５］
uploaded,新設,,A61F 6/16,,・・・膨脹可能なもの［５］
uploaded,新設,,A61F 6/18,,・・・挿入器または除去器［５］
uploaded,新設,,A61F 6/02,,・精管閉塞器；卵管閉塞器［５］
uploaded,新設,,A61F 6/22,,・・管に移植可能なもの［５］
uploaded,新設,,A61F 6/24,,・・・弁手段に特徴のあるもの［５］
uploaded,新設,,A61G 7/002,,・調節可能なマットレスフレームを有するもの［５］
uploaded,新設,,A61G 7/005,,・・横水平軸の回りに傾斜可能なもの，例．トレンデレンブルグ体位のためのもの［５］
uploaded,新設,,A61G 7/008,,・・縦軸の回りに傾斜可能なもの，例．揺動のためのもの［５］
uploaded,新設,,A61G 7/012,,・・マットレスフレーム全体の上昇または下降（Ａ６１Ｇ７／００５，Ａ６１Ｇ７／００８が優先）［５］
uploaded,新設,,A61G 7/015,,・・異なる調節可能な部分に分割されているもの，例．ギャッチポジションのためのもの［５］
uploaded,新設,,A61G 7/018,,・・制御または駆動機構（Ａ６１Ｇ７／００５～Ａ６１Ｇ７／０１５が優先）［５］
uploaded,新設,,A61G 7/043,,・眠りを促進または監視するベッド［５］
uploaded,新設,,A61G 7/047,,・特に衛生的な目的をもったベッド（Ａ６１Ｇ７／０２が優先）［５］
uploaded,新設,,A61G 7/05,,・ベッドの部品，細部または付属品（落下防止装置Ａ４７Ｃ２１／０８，Ａ４７Ｄ７／００）［５］
uploaded,新設,,A61G 7/053,,・・ベッド乗り降り補助具，例．段またはいす［５］
uploaded,新設,,A61G 7/057,,・・床ずれ防止または火傷患者支持装置，例．そのために特に適合させたマットレス［５］
uploaded,新設,,A61G 7/065,,・・そのために特に適合させたささえ［５］
uploaded,新設,,A61G 7/07,,・・・頭または胴体のためのもの［５］
uploaded,新設,,A61G 7/075,,・・・手足のためのもの［５］
uploaded,新設,,A61G 7/12,,・・病人または身体障害者を抱き上げるためのもの（Ａ６１Ｇ７／１４が優先）［５］
uploaded,新設,,A61G 7/14,,・・病人または身体障害者の持ち上げと横移動とをいずれも容易にするもの［５］
uploaded,新設,,A61G 7/16,,・・横たわり面をいすに変換するもの［５］
uploaded,新設,,A61G 13/02,,・調節可能な手術台；そのための制御［５］
uploaded,新設,,A61G 13/04,,・・横または縦軸の回りに傾斜できるもの［５］
uploaded,新設,,A61G 13/06,,・・台表面全体の上昇または下降（Ａ６１Ｇ１３／１４が優先）［５］
uploaded,新設,,A61G 13/08,,・・異なる調節可能な部分に分割される台［５］
uploaded,新設,,A61G 13/01,,・部品，細部または付属品（手術用掛け布Ａ６１Ｂ１９／０８）［５］
uploaded,新設,,A61G 13/12,,・・そのため特に適合させたささえ；病人支持面の配置［５］
uploaded,新設,,A61G 13/12 A,,患者支持面装置
uploaded,新設,,A61G 13/12 B,,患者の特定部位の固定
uploaded,新設,,A61G 13/12 Z,,その他のもの
uploaded,新設,,A61G 15/02,,・病人の位置調節手段を有するいす；そのための制御装置［５］
uploaded,新設,,A61G 15/04,,・・病人を傾けるもの［５］
uploaded,新設,,A61G 15/06,,・・病人を上昇または下降させるもの（Ａ６１Ｇ１５／０４が優先）［５］
uploaded,新設,,A61G 15/06 501,,・・・病人を回転させるもの
uploaded,新設,,A61G 15/08,,・・医師または歯科医師用腰掛けに組合わせたもの［５］
uploaded,新設,,A61G 15/01,,・部品，細部または付属品（Ａ６１Ｇ１５／１４が優先；歯科用器具Ａ６１Ｃ）［５］
uploaded,新設,,A61G 15/12,,・・そのために特に適合させたささえ，例．頭部または足のためのもの［５］
uploaded,新設,,A61G 15/12 510,,・・・頭部
uploaded,新設,,A61G 15/12 520,,・・・上肢
uploaded,新設,,A61G 15/12 530,,・・・下肢
uploaded,新設,,A61G 15/14,,・歯科用仕事台；そのための付属品［５］
uploaded,新設,,A61G 15/16,,・・歯科用ハンドピースまたは類似物のための保管，保持または運搬手段［５］
uploaded,新設,,A61G 15/18,,・・・柔軟なホースをしまい込むための引込装置を含むもの［５］
uploaded,新設,,A61H 35/02,,・目のためのもの［６］
uploaded,新設,,A61H 35/02 501,,・・噴水またはスプレーによるもの
uploaded,新設,,A61H 35/02 502,,・・・蛇口取付け型のもの
uploaded,新設,,A61H 35/02 503,,・・浴または流水によるもの
uploaded,新設,,A61H 35/04,,・鼻のためのもの［６］
uploaded,新設,,A61J 7/02,,・錠剤計数装置［５］
uploaded,新設,,A61J 7/04,,・時間を表示する装置または服薬を思い出させるための装置，例．プログラム化されたディスペンサー［５］
uploaded,新設,,A61J 7/04 A,,服薬時刻を表示するもの
uploaded,新設,,A61J 7/04 B,,・時計を有するもの；服薬時刻を知らせるもの，例．音によるもの
uploaded,新設,,A61J 7/04 Z,,その他のもの
uploaded,新設,,A61K 35/13,,・・由来する組織を問わない腫瘍細胞（腫瘍ワクチンＡ６１Ｋ３９／００）［２０１５．０１］
uploaded,新設,,A61K 35/14 D,,血液からのＡ６１Ｋ３５／１５～Ａ６１Ｋ３５／１９に分類されない成分の単離
uploaded,新設,,A61K 35/15,,・・・骨髄性細胞，例．顆粒球，好塩基球，好酸球，好中球，白血球，単球，マクロファージまたはマスト細胞；骨髄前駆細胞；抗原提示細胞，例．樹状細胞（特定の抗原を提示しているものＡ６１Ｋ３９／００；治療のための抗体またはそのフラグメントと血液由来細胞の組み合わせＡ６１Ｋ３９／００）［２０１５．０１］
uploaded,新設,,A61K 35/15 A,,血液からの骨髄性細胞，骨髄前駆細胞または抗原提示細胞の単離
uploaded,新設,,A61K 35/15 Z,,その他のもの
uploaded,新設,,A61K 35/16 A,,血液からの血漿または血清の単離
uploaded,新設,,A61K 35/16 Z,,その他のもの
uploaded,新設,,A61K 35/17,,・・・リンパ球；Ｂ細胞；Ｔ細胞；ナチュラルキラー細胞；インターフェロン活性化またはサイトカイン活性化リンパ球（特定の抗原により活性化される場合Ａ６１Ｋ３９／００）［２０１５．０１］
uploaded,新設,,A61K 35/17 A,,血液からのリンパ球，Ｂ細胞，Ｔ細胞，ナチュラルキラー細胞，インターフェロン活性化リンパ球またはサイトカイン活性化リンパ球の単離
uploaded,新設,,A61K 35/17 Z,,その他のもの
uploaded,新設,,A61K 35/18 A,,血液からの赤血球の単離
uploaded,新設,,A61K 35/18 Z,,その他のもの
uploaded,新設,,A61K 35/19,,・・・血小板；巨核球［２０１５．０１］
uploaded,新設,,A61K 35/19 A,,血液からの血小板または巨核球の単離
uploaded,新設,,A61K 35/19 Z,,その他のもの
uploaded,新設,,A61K 35/33,,・・線維芽細胞［２０１５．０１］
uploaded,新設,,A61K 35/35,,・・脂肪組織；脂肪細胞；間質細胞；結合組織（脂肪由来幹細胞Ａ６１Ｋ３５／２８；コラーゲンＡ６１Ｋ３８／３９）［２０１５．０１］
uploaded,新設,,A61K 35/51,,・・・臍帯；臍帯血；臍帯幹細胞［２０１５．０１］
uploaded,新設,,A61K 35/545,,・・・・胚性幹細胞；多能性幹細胞；人工多能性幹細胞，すなわち，ｉＰＳ細胞；特徴づけられていない幹細胞［２０１５．０１］
uploaded,新設,,A61K 35/57,,・・鳥類；鳥類からの物質，例．卵，羽毛，卵白，卵黄または鶏内金［２０１５．０１］
uploaded,新設,,A61K 35/583,,・・・蛇；トカゲ，例．カメレオン（蛇毒蛋白質の治療への使用Ａ６１Ｋ３８／００）［２０１５．０１］
uploaded,新設,,A61K 35/586,,・・・ウミガメ；陸ガメ，例．キスイガメ［２０１５．０１］
uploaded,新設,,A61K 35/612,,・・甲殻類，例．カニ，ロブスター，エビ，オキアミまたはザリガニ；フジツボ［２０１５．０１］
uploaded,新設,,A61K 35/614,,・・刺胞動物，例．イソギンチャク，サンゴ，サンゴ虫またはクラゲ［２０１５．０１］
uploaded,新設,,A61K 35/616,,・・棘皮動物，例．ヒトデ，ナマコまたはウニ［２０１５．０１］
uploaded,新設,,A61K 35/618,,・・軟体動物，例．淡水軟体動物，カキ，二枚貝，イカ，タコ，コウイカ，巻き貝またはナメクジ［２０１５．０１］
uploaded,新設,,A61K 35/63,,・・節足動物（水棲甲殻類Ａ６１Ｋ３５／６１２）［２０１５．０１］
uploaded,新設,,A61K 35/644,,・・・・みつろう；プロポリス；ロイヤルゼリー；はちみつ［２０１５．０１］
uploaded,新設,,A61K 35/646,,・・・クモ形類動物，例．クモ，サソリ，大型ダニまたは小型ダニ［２０１５．０１］
uploaded,新設,,A61K 35/648,,・・・多足類，例．ムカデまたはヤスデ［２０１５．０１］
