改正時期,改正種別,改正前FI,改正後FI,改正前タイトル,改正後タイトル
uploaded,新設,,G05D 1/247,,・・・運行体の外部にある人工的な発信源，例．航行ビーコン，からの信号の使用［２０２４．０１］
uploaded,新設,,G05D 1/248,,・・・・衛星により生成されるもの，例．全地球測位システム［ＧＰＳ］［２０２４．０１］
uploaded,新設,,G05D 1/249,,・・・・運行体に搭載されていない測位センサ，例．カメラ，からのもの［２０２４．０１］
uploaded,新設,,G05D 1/04,,・特定の次元内の制御［２０２４．０１］
uploaded,新設,,G05D 1/43,,・・二次元の位置または進路の制御［２０２４．０１］
uploaded,新設,,G05D 1/435,,・・・高さの変化をもたらすもの，例．エレベータまたは階段を通るもの［２０２４．０１］
uploaded,新設,,G05D 1/437,,・・・地上を移動中の航空機のためのもの［２０２４．０１］
uploaded,新設,,G05D 1/46,,・・三次元の位置または進路の制御［２０２４．０１］
uploaded,新設,,G05D 1/461,,・・・動力源が無い運行体，例．グライダ，すなわち滑空機，またはパラシュート，すなわち落下傘，のためのもの［２０２４．０１］
uploaded,新設,,G05D 1/467,,・・・限定された容積内での移動のためのもの，例．屋内飛行［２０２４．０１］
uploaded,新設,,G05D 1/48,,・・高度または深度の制御［２０２４．０１］
uploaded,新設,,G05D 1/485,,・・・高度または深度の変化率の制御［２０２４．０１］
uploaded,新設,,G05D 1/49,,・・姿勢の制御，すなわちロール，ピッチまたはヨーの制御［２０２４．０１］
uploaded,新設,,G05D 1/495,,・・・安定性を確保するためのもの［２０２４．０１］
uploaded,新設,,G05D 1/06,,・意図された制御の結果［２０２４．０１］
uploaded,新設,,G05D 1/606,,・・外部の環境条件，例．気流または水流，の補償または利用（位置の保持Ｇ０５Ｄ１／６１１）［２０２４．０１］
uploaded,新設,,G05D 1/611,,・・位置の保持，例．ホバリング，すなわち停止飛行，または動的停留のためのもの［２０２４．０１］
uploaded,新設,,G05D 1/617,,・・安全または保護，例．障害物の周辺に保護区域を定義するものまたは危険を回避するもの（運行体同士の衝突を回避するために２つ以上の運行体の位置または進路を制御するための装置Ｇ０５Ｄ１／６９３；システム障害または操作者の失敗への対応または防止のための装置Ｇ０５Ｄ１／８０）［２０２４．０１］
uploaded,新設,,G05D 1/622,,・・・障害物の回避（道路走行用車両の起こり得る又は差し迫った衝突の，予知又は回避Ｂ６０Ｗ３０／０８）［２０２４．０１］
uploaded,新設,,G05D 1/628,,・・・・障害物の輪郭，例．壁または起伏がある地形，に追従するもの［２０２４．０１］
uploaded,新設,,G05D 1/633,,・・・・動的障害物［２０２４．０１］
uploaded,新設,,G05D 1/639,,・・・立ち往生または妨害の解決または回避［２０２４．０１］
uploaded,新設,,G05D 1/644,,・・運行パラメータ，例．エネルギー消費量，所要時間または距離，の最適化［２０２４．０１］
uploaded,新設,,G05D 1/646,,・・予め定義された軌道，例．床の上に印された線または飛行経路，への追従［２０２４．０１］
uploaded,新設,,G05D 1/648,,・・作業領域または作業空間の中での作業の実施，例．清掃［２０２４．０１］
uploaded,新設,,G05D 1/65,,・・所望の速度プロファイル，すなわち速度設定，への追従［２０２４．０１］
uploaded,新設,,G05D 1/652,,・・離陸（ペイロードの配送または取得Ｇ０５Ｄ１／６６７）［２０２４．０１］
uploaded,新設,,G05D 1/654,,・・着陸（基地局へのドッキングＧ０５Ｄ１／６６１）［２０２４．０１］
uploaded,新設,,G05D 1/656,,・・ペイロード，例．搭載物，または外部実体との相互作用［２０２４．０１］
uploaded,新設,,G05D 1/661,,・・・基地局へのドッキング（ペイロードの配送または取得Ｇ０５Ｄ１／６６７）［２０２４．０１］
uploaded,新設,,G05D 1/667,,・・・ペイロード，例．搭載物，の配送または取得［２０２４．０１］
uploaded,新設,,G05D 1/672,,・・・牽引される，押されるまたは吊り下げられる道具，例．プラウ，すなわち鋤，の位置決定［２０２４．０１］
uploaded,新設,,G05D 1/678,,・・・繋留された運行体のもの（牽引される，押されるまたは吊り下げられる道具の位置決定Ｇ０５Ｄ１／６７２）［２０２４．０１］
uploaded,新設,,G05D 1/683,,・・・動く目標のインターセプト，すなわち捕捉（基地局へのドッキングＧ０５Ｄ１／６６１）［２０２４．０１］
uploaded,新設,,G05D 1/686,,・・・動く目標に対する相対的な位置の維持，例．動物または人間への追従（固定のまたは動く目標へのペイロードのポインティングＧ０５Ｄ１／６８９；２つ以上の運行体の位置または進路の制御と関連するものＧ０５Ｄ１／６９）［２０２４．０１］
uploaded,新設,,G05D 1/689,,・・・固定のまたは動く目標へのペイロード，例．搭載物，のポインティング，すなわち差し向け（牽引される，押されるまたは吊り下げられる道具の位置決定Ｇ０５Ｄ１／６７２）［２０２４．０１］
uploaded,新設,,G05D 1/69,,・・２つ以上の運行体の位置または進路の協調制御［２０２４．０１］
uploaded,新設,,G05D 1/692,,・・・複数の異種の運行体に関するもの［２０２４．０１］
uploaded,新設,,G05D 1/693,,・・・運行体間の衝突を回避するためのもの［２０２４．０１］
uploaded,新設,,G05D 1/695,,・・・運行体の所定の相対的位置を維持するためのもの，例．隊列移動または編隊飛行のためのもの［２０２４．０１］
uploaded,新設,,G05D 1/697,,・・・２つ以上の運行体のランデブーの、例．落ち合う，ためのもの，例．空中給油のためのもの（基地局へのドッキングＧ０５Ｄ１／６６１）［２０２４．０１］
uploaded,新設,,G05D 1/698,,・・・制御の分配［２０２４．０１］
uploaded,新設,,G05D 1/08,,・システム障害または操作者の失敗への対応または防止のための装置（遠隔制御とオンボード制御との引き継ぎ，遠隔制御装置間の引き継ぎＧ０５Ｄ１／２２７）［２０２４．０１］
uploaded,新設,,G05D 1/81,,・・運行体での自動制御と手動制御との引き継ぎ［２０２４．０１］
uploaded,新設,,G05D 1/82,,・・限定権限制御，例．フライトエンベロープ，すなわち飛行包絡線，を守らせるもの（加速度または構造的応力の制限Ｇ０５Ｄ１／８３）［２０２４．０１］
uploaded,新設,,G05D 1/83,,・・加速度または構造的応力の制限［２０２４．０１］
uploaded,新設,,G05D 1/85,,・・フェイルセーフ動作，例．リンプホームモードまたは縮退運転モード［２０２４．０１］
uploaded,新設,,G05D 1/86,,・・制御系の性能監視，例．警報モジュールまたは診断モジュール［２０２４．０１］
uploaded,新設,,G05D 1/87,,・・冗長制御装置の使用［２０２４．０１］
uploaded,新設,,G05D 101:00,,位置制御用途のソフトウエアまたはハードウエアの構成の詳細［２０２４．０１］
uploaded,新設,,G05D 101:10,,・人工知能［ＡＩ］技術の使用［２０２４．０１］
uploaded,新設,,G05D 101:15,,・・機械学習，例．ニューラルネットワーク，の使用［２０２４．０１］
uploaded,新設,,G05D 101:20,,・外部にある物体認識の使用［２０２４．０１］
uploaded,新設,,G05D 103:00,,制御される運行体の操作に課せられている規制上の制約に準拠，例．空域や交通規制の遵守，するための適合［２０２４．０１］
uploaded,新設,,G05D 105:00,,制御される運行体の特定の用途［２０２４．０１］
uploaded,新設,,G05D 105:05,,・土壌の入れ替え，建築，土木工事または採掘のためのもの，例．掘削機［２０２４．０１］
uploaded,新設,,G05D 105:10,,・清掃，電気掃除機での清掃または研磨のためのもの［２０２４．０１］
uploaded,新設,,G05D 105:15,,・農業または林業における収穫，種まきまたは刈り取りのためのもの［２０２４．０１］
uploaded,新設,,G05D 105:20,,・運送のためのもの［２０２４．０１］
uploaded,新設,,G05D 105:22,,・・人間の運送のもの［２０２４．０１］
uploaded,新設,,G05D 105:28,,・・貨物の運送のもの［２０２４．０１］
uploaded,新設,,G05D 105:30,,・ソーシャル用途または介護用途のためのもの［２０２４．０１］
uploaded,新設,,G05D 105:35,,・戦闘のためのもの［２０２４．０１］
uploaded,新設,,G05D 105:40,,・通信のためのもの，例．無線ネットワーク中継器［２０２４．０１］
uploaded,新設,,G05D 105:45,,・製造，保守または修繕のためのもの［２０２４．０１］
uploaded,新設,,G05D 105:50,,・動物の畜産または管理のためのもの，例．動物の捕獲，罠による捕獲または動物を驚かすもの［２０２４．０１］
uploaded,新設,,G05D 105:55,,・非常時の活動のためのもの，例．探索，救助，交通事故または消火活動［２０２４．０１］
uploaded,新設,,G05D 105:60,,・スポーツまたはゲーム，すなわち競技活動のためのもの［２０２４．０１］
uploaded,新設,,G05D 105:65,,・ショーまたはパフォーマンス，すなわち公演のためのもの［２０２４．０１］
uploaded,新設,,G05D 105:70,,・情報を表示またはアナウンス，すなわち発表するためのもの［２０２４．０１］
uploaded,新設,,G05D 105:80,,・情報収集のためのもの，例．学術研究のためのもの［２０２４．０１］
uploaded,新設,,G05D 105:85,,・・警察，セキュリティ，すなわち警備または軍事用途のための巡回または偵察のためのもの［２０２４．０１］
uploaded,新設,,G05D 107:00,,制御される運行体の特定の環境［２０２４．０１］
uploaded,新設,,G05D 107:10,,・屋外の調節，調整または規制された空間［２０２４．０１］
uploaded,新設,,G05D 107:13,,・・運行体の通行用に確保された空間，例．道路，規制空域または規制水域［２０２４．０１］
uploaded,新設,,G05D 107:17,,・・人間優先の空間，例．居住地域，歩道，公園または浜［２０２４．０１］
uploaded,新設,,G05D 107:20,,・土地の使用［２０２４．０１］
uploaded,新設,,G05D 107:30,,・未舗装路［２０２４．０１］
uploaded,新設,,G05D 107:40,,・家屋内の環境［２０２４．０１］
uploaded,新設,,G05D 107:50,,・限定された空間，例．槽，配管，地下道またはコンテナ，すなわち容器［２０２４．０１］
uploaded,新設,,G05D 107:60,,・出入り自由の建物，例．事務所，病院，商店街または大学［２０２４．０１］
uploaded,新設,,G05D 107:70,,・工業用地，例．倉庫または工場［２０２４．０１］
uploaded,新設,,G05D 107:80,,・運送拠点［２０２４．０１］
uploaded,新設,,G05D 107:90,,・建設現場；土木工事［２０２４．０１］
uploaded,新設,,G05D 109:00,,制御される運行体の種類［２０２４．０１］
uploaded,新設,,G05D 109:10,,・陸用運行体［２０２４．０１］
uploaded,新設,,G05D 109:12,,・・脚を有するもの［２０２４．０１］
uploaded,新設,,G05D 109:15,,・・よじ登る運行体［２０２４．０１］
uploaded,新設,,G05D 109:18,,・・ホロノミック，すなわち全方向移動可能，な運行体，例．オムニホイールまたは全方向車輪を有するもの［２０２４．０１］
uploaded,新設,,G05D 109:20,,・航空機，例．ドローン［２０２４．０１］
uploaded,新設,,G05D 109:22,,・・固定翼を有するもの［２０２４．０１］
uploaded,新設,,G05D 109:25,,・・回転翼航空機［２０２４．０１］
uploaded,新設,,G05D 109:28,,・・ミサイル［２０２４．０１］
uploaded,新設,,G05D 109:30,,・水用運行体［２０２４．０１］
uploaded,新設,,G05D 109:40,,・宇宙用運行体［２０２４．０１］
uploaded,新設,,G05D 109:50,,・宇宙，空，陸または水の環境のうちの２つ以上の環境に特に適合する運行体，例．水陸両用の運行体［２０２４．０１］
uploaded,新設,,G05D 111:00,,陸用，水用，空中用または宇宙用運行体の位置，進路，高度または姿勢を制御するために用いられる信号の詳細［２０２４．０１］
uploaded,新設,,G05D 111:10,,・光学的信号［２０２４．０１］
uploaded,新設,,G05D 111:20,,・音響信号，例．超音波信号［２０２４．０１］
uploaded,新設,,G05D 111:30,,・無線信号［２０２４．０１］
uploaded,新設,,G05D 111:40,,・誘導ループ型の信号［２０２４．０１］
uploaded,新設,,G05D 111:50,,・内部信号，すなわち運行体内に設置された検知器，例．コンパスセンサまたは角度センサ，からの信号［２０２４．０１］
uploaded,新設,,G05D 111:60,,・２つ以上の信号の組み合わせ［２０２４．０１］
uploaded,新設,,G05D 111:63,,・・同じ種類のもの，例．立体視またはオプティカルフロー［２０２４．０１］
uploaded,新設,,G05D 111:67,,・・センサフュージョン［２０２４．０１］
uploaded,新設,,G06Q 50/163,,・・・不動産管理［２０２４．０１］
uploaded,新設,,G06Q 50/04,,・運輸業に関連するビジネスプロセス（輸送Ｇ０６Ｑ１０／０８３）［２０２４．０１］
uploaded,新設,,G06Q 50/43,,・・車両等の共有に関連するビジネスプロセス，例．カーシェアリング［２０２４．０１］
uploaded,新設,,G06Q 50/47,,・・・乗客の乗車要求，例．ライドヘイリング［２０２４．０１］
uploaded,新設,,G06Q 50/05,,・通信業に関連するビジネスプロセス（登算または請求の配置Ｈ０４Ｌ１２／１４，自動交換または半自動交換を伴う電話通信Ｈ０４Ｍ３／００，登算，時間制御または時間表示のための配置Ｈ０４Ｍ１５／００、料金前納式電話システムＨ０４Ｍ１７／００，無線通信ネットワークに関する課金処理Ｈ０４Ｗ４／２４）［２０２４．０１］
uploaded,新設,,G06Q 50/06,,・郵便サービスに関連するビジネスプロセス（輸送Ｇ０６Ｑ１０／０８３；郵便料金計器Ｇ０７Ｂ１７／００）［２０２４．０１］
uploaded,新設,,G06T 3/02,,・アフィン変換（画像の位置合わせのためのもの　Ｇ０６Ｔ３／１４７；画像モザイキングのためのもの　Ｇ０６Ｔ３／４０３８）［２０２４．０１］
uploaded,新設,,G06T 3/04,,・コンテクストを保存しての変換，例．重要度マップの使用によるもの（天球画像から円筒状画像への変換　Ｇ０６Ｔ３／１２）［２０２４．０１］
uploaded,新設,,G06T 3/047,,・・魚眼または広角の変換［２０２４．０１］
uploaded,新設,,G06T 3/053,,・・コンテクスト中の細部を表示（魚眼または広角の変換Ｇ０６Ｔ３／０４７）［２０２４．０１］
uploaded,新設,,G06T 3/06,,・高次元の構造から低次元の表面への位相幾何学的写像［２０２４．０１］
uploaded,新設,,G06T 3/067,,・・３次元木構造から２次元平面への再構成又は展開［２０２４．０１］
uploaded,新設,,G06T 3/073,,・・回転面から平面画像への変換，例．円筒面から平面画像［２０２４．０１］
uploaded,新設,,G06T 3/08,,・非平面の表面上に画像を投影，例．測地学のスクリーン［２０２４．０１］
uploaded,新設,,G06T 3/01,,・入力画像の特性に応じて、変換方法を選択［２０２４．０１］
uploaded,新設,,G06T 3/12,,・天球画像から円筒状画像への変換［２０２４．０１］
uploaded,新設,,G06T 3/14,,・画像の位置合わせのための変換，例．画像のアライメントのための調整またはマッピング［２０２４．０１］
uploaded,新設,,G06T 3/147,,・・アフィン変換を用いるもの［２０２４．０１］
uploaded,新設,,G06T 3/153,,・・弾性スナッピングを用いるもの［２０２４．０１］
uploaded,新設,,G06T 3/16,,・時空間変換，例．ビデオキュビズム［２０２４．０１］
uploaded,新設,,G06T 3/18,,・画像のワーピング，例．各画素を個別に再配置［２０２４．０１］
uploaded,新設,,G06T 3/4007,,・・補間に基づくもの，例．バイリニア補間（画像のデモザイキングＧ０６Ｔ３／４０１５；エッジドリブンまたはエッジベースのスケーリングＧ０６Ｔ３／４０３）［２０２４．０１］
uploaded,新設,,G06T 3/4015,,・・画像のデモザイキング，例．カラーフィルターアレイ［ＣＦＡ］またはベイヤーパターン［２０２４．０１］
uploaded,新設,,G06T 3/4023,,・・画素または画素のラインの間引に基づくもの；画素または画素のラインの挿入に基づくもの［２０２４．０１］
uploaded,新設,,G06T 3/403,,・・エッジドリブンのスケーリング；エッジベースのスケーリング［２０２４．０１］
uploaded,新設,,G06T 3/4038,,・・画像モザイキング，例．平面サブ画像から平面画像を構成［２０２４．０１］
uploaded,新設,,G06T 3/4046,,・・ニューラルネットワークを用いるもの［２０２４．０１］
uploaded,新設,,G06T 3/4053,,・・超解像，すなわちセンサーの解像度より高い出力画像の解像度，に基づくもの［２０２４．０１］
uploaded,新設,,G06T 3/4061,,・・・異なるスペクトル帯域から細部を挿入することによるもの［２０２４．０１］
uploaded,新設,,G06T 3/4069,,・・・サブピクセルの移動によるもの［２０２４．０１］
uploaded,新設,,G06T 3/4076,,・・・低解像度の元画像を用いて高解像度の画像を反復して修正するもの［２０２４．０１］
uploaded,新設,,G06T 3/4084,,・・変換領域で行うもの，例．離散フーリエ変換［ＦＦＴ］領域におけるスケーリング［２０２４．０１］
uploaded,新設,,G06T 3/4092,,・・画像解像度の変換を伴うトランスコーディング，例．クライアント－サーバー構造を用いることによるもの［２０２４．０１］
uploaded,新設,,G06T 3/602,,・・ブロック回転によるもの，例．再帰的な反転または回転によるもの［２０２４．０１］
uploaded,新設,,G06T 3/604,,・・座標回転ディジタル計算機［ＣＯＲＤＩＣ］の装置を用いるもの［２０２４．０１］
uploaded,新設,,G06T 3/606,,・・メモリのアドレス指定又はマッピングによるもの［２０２４．０１］
uploaded,新設,,G06T 3/608,,・・スキュー変形によるもの，例．２－パス法または３－パス法による回転［２０２４．０１］
uploaded,新設,,G06T 5/06,,・機械学習を用いるもの，例．ニューラルネットワーク［２０２４．０１］
uploaded,新設,,G06T 5/07,,・ノイズ除去；平滑化［２０２４．０１］
uploaded,新設,,G06T 5/73,,・ぼけの修正；鮮鋭化［２０２４．０１］
uploaded,新設,,G06T 5/75,,・・アンシャープマスキング［２０２４．０１］
uploaded,新設,,G06T 5/77,,・レタッチ，インペインティング，キズ除去［２０２４．０１］
uploaded,新設,,G06T 5/08,,・幾何学的修正［２０２４．０１］
uploaded,新設,,G06T 5/09,,・画像またはその部分のダイナミックレンジの変更［２０２４．０１］
uploaded,新設,,G06T 5/92,,・・画像全体の特性に基づくもの［２０２４．０１］
uploaded,新設,,G06T 5/94,,・・画像の局所的な特性に基づくもの，例．ローカルのコントラスト強調のためのもの［２０２４．０１］
uploaded,新設,,H04B 5/02,,・伝送技術に特徴のあるもの；伝送媒体に特徴のあるもの［２０２４．０１］
uploaded,新設,,H04B 5/22,,・・容量結合［２０２４．０１］
uploaded,新設,,H04B 5/24,,・・誘導結合［２０２４．０１］
uploaded,新設,,H04B 5/26,,・・・コイルを用いるもの［２０２４．０１］
uploaded,新設,,H04B 5/28,,・・漏洩ケーブルの近接場を用いるもの，例．漏洩同軸ケーブル［２０２４．０１］
uploaded,新設,,H04B 5/04,,・近接電磁界伝送に特に適合した構成要素に特徴のあるもの［２０２４．０１］
uploaded,新設,,H04B 5/43,,・・アンテナ［２０２４．０１］
uploaded,新設,,H04B 5/45,,・・トランスポンダ［２０２４．０１］
uploaded,新設,,H04B 5/48,,・・送受信機［２０２４．０１］
uploaded,新設,,H04B 5/07,,・特定の目的に特に適合したもの［２０２４．０１］
uploaded,新設,,H04B 5/72,,・・デバイス内の局所通信のためのもの［２０２４．０１］
uploaded,新設,,H04B 5/73,,・・測定するためのもの，例．センシングコイルを用いるもの［２０２４．０１］
uploaded,新設,,H04B 5/75,,・・アイソレーションを目的とするもの［２０２４．０１］
uploaded,新設,,H04B 5/77,,・・質問のためのもの［２０２４．０１］
uploaded,新設,,H04B 5/79,,・・電力伝送と組み合わされたデータ伝送のためのもの［２０２４．０１］
uploaded,新設,,H04W 74/0808,,・・キャリアセンスを使用するもの，例．キャリアセンスマルチプルアクセス方式［ＣＳＭＡ］［２０２４．０１］
uploaded,新設,,H04W 74/0816,,・・・衝突回避を含むもの［２０２４．０１］
uploaded,新設,,H04W 74/0833,,・・ランダムアクセスプロシージャー，例．４ステップアクセス［２０２４．０１］
uploaded,新設,,H04W 74/0836,,・・・２ステップアクセスを含むもの［２０２４．０１］
uploaded,新設,,H04W 74/0838,,・・・コンテンションフリーランダムアクセス［ＣＦＲＡ］を使用するもの［２０２４．０１］
uploaded,新設,,H10K 50/01 321,,・・逆積層型ＯＬＥＤ，例．基板と陽極の間に陰極を有するもの
uploaded,新設,,H10K 50/17 171,,・・・電子注入層
uploaded,新設,,H10K 50/84 846,,・・・ゲッタ材料又はデシカントを含むもの
uploaded,新設,,H10K 50/842 141,,・・・・自己支持シール部材，例．封止基板，封止基材
uploaded,新設,,H10K 50/842 423,,・・・・金属製封止部材
uploaded,新設,,H10K 50/842 426,,・・・・周辺シール部材，例．接着剤，シール剤
uploaded,新設,,H10K 50/842 428,,・・・・垂直方向スペーサ，例．シール部材とＯＬＥＤの間に配置されたもの
uploaded,新設,,H10K 50/844 445,,・・・・繰り返し構造を有する多層コート，例．有機－無機複層の多層構造
uploaded,新設,,H10K 50/86 865,,・・・光吸収層を有するもの，例．遮光層
uploaded,新設,,H10K 59/01 221,,・・静止画ディスプレイ，例．静止ロゴを表示するためのもの
uploaded,新設,,H10K 59/121 213,,・・・・画素素子が薄膜トランジスタであるもの
uploaded,新設,,H10K 59/121 216,,・・・・画素素子がキャパシタであるもの
uploaded,新設,,H10K 59/35 351,,・・・３より多い副画素を備えるもの，例．赤－青－緑－白［ＲＧＢＷ］
uploaded,新設,,H10K 59/35 452,,・・・ＲＧＢ副画素の面積が異なるもの
uploaded,新設,,H10K 59/35 553,,・・・ＲＧＢ副画素の幾何学的配置
uploaded,新設,,H10K 71/00 831,,・エージング
uploaded,新設,,H10K 71/00 851,,・基板の分離
uploaded,新設,,H10K 71/00 861,,・リペア
uploaded,新設,,H10K 71/16 164,,・・・真空蒸着の利用
uploaded,新設,,H10K 71/16 166,,・・・選択的な堆積，例．マスクの利用
uploaded,廃止,A61B 6/00 300,A61B 6/00 500,・放射線透視診断用機器,
uploaded,廃止,A61B 6/00 300 A,A61B 6/04 500 A,放射線源に特徴を有するもの,
uploaded,廃止,A61B 6/00 300 B,A61B 6/04 500 B,・電子ビ－ム固定型Ｘ線管に特徴を有するもの,
uploaded,廃止,A61B 6/00 300 C,A61B 6/04 500 C,・電子ビ－ム走査型Ｘ線管を用いるもの,
uploaded,廃止,A61B 6/00 300 D,A61B 6/04 500 D,・Ｘ線管の支持機構,
uploaded,廃止,A61B 6/00 300 G,A61B 6/04 500 G,放射線シヤツタに特徴を有するもの,
uploaded,廃止,A61B 6/00 300 J,A61B 6/04 500 J,放射線フイルタに特徴を有するもの,
uploaded,廃止,A61B 6/00 300 M,A61B 6/42 500 M,放射線検出手段に特徴を有するもの,
uploaded,廃止,A61B 6/00 300 N,A61B 6/42 500 N,・蛍光体,
uploaded,廃止,A61B 6/00 300 P,A61B 6/42 500 P,・イメ－ジ・インテンシフアイア,
uploaded,廃止,A61B 6/00 300 Q,A61B 6/42 500 Q,・シンチレ－タ－型検出器,
uploaded,廃止,A61B 6/00 300 R,A61B 6/42 500 R,・電離箱型検出器,
uploaded,廃止,A61B 6/00 300 S,A61B 6/42 500 S,・半導体型検出器,
uploaded,廃止,A61B 6/00 300 T,A61B 6/42 500 T,・輝尽性蛍光体フイルム，同カセツテ,
uploaded,廃止,A61B 6/00 300 U,A61B 6/42 500 U,・イオノグラフイ－用検出器,
uploaded,廃止,A61B 6/00 300 V,A61B 6/42 500 V,・ゼログラフイ－用検出器,
uploaded,廃止,A61B 6/00 300 W,A61B 6/42 500 W,・Ｘ線フイルム・カセツテ，増感紙,
uploaded,廃止,A61B 6/00 300 X,A61B 6/42 500 X,・放射線検出手段の支持機構,
uploaded,廃止,A61B 6/00 300 Y,A61B 6/42 500 Y,・放射線検出手段と放射線撮影装置との組合せに特徴を有するもの〔スポツト・シヨツト装置〕,
uploaded,廃止,A61B 6/00 300 Z,A61B 6/00 500,その他のもの,
uploaded,廃止,A61B 6/00 301,A61B 6/00 501,・・蛍光板表示型透視診断用機器,
uploaded,廃止,A61B 6/00 302,A61B 6/00 502,・・イメ－ジ・インテンシフアイア表示型透視診断用機器,
uploaded,廃止,A61B 6/00 303,A61B 6/00 503,・・陰極線管表示型透視診断機器,
uploaded,廃止,A61B 6/00 303 A,A61B 6/00 503 A,撮像管出力信号を用いるもの一般,
uploaded,廃止,A61B 6/00 303 B,A61B 6/00 503 B,・撮像管出力信号を用いるものＸ線フイルムを撮像するもの,
uploaded,廃止,A61B 6/00 303 C,A61B 6/00 503 C,・撮像管出力信号を用いるもの　Ｉ・Ｉ管出力によるもの,
uploaded,廃止,A61B 6/00 303 E,A61B 6/00 503 E,・検出器出力信号を用いるもの,
uploaded,廃止,A61B 6/00 303 F,A61B 6/00 503 F,・固体映像変換器出力信号を用いるもの,
uploaded,廃止,A61B 6/00 303 J,A61B 6/00 503 J,・輝尽性蛍光体フイルムを用いるもの一般,
uploaded,廃止,A61B 6/00 303 K,A61B 6/00 503 K,・・輝尽性蛍光体フイルムからのＸ線画像信号読出装置,
uploaded,廃止,A61B 6/00 303 L,A61B 6/00 503 L,・・輝尽性蛍光体フイルムの読出信号を用いる表示技術,
uploaded,廃止,A61B 6/00 303 Z,A61B 6/00 503 Z,その他のもの,
uploaded,廃止,A61B 6/00 310,A61B 6/00 510,・回診用放射線診断用機器,
uploaded,廃止,A61B 6/00 311,A61B 6/00 511,・・緩衝のための構成,
uploaded,廃止,A61B 6/00 320,A61B 6/00 520,・放射線診断用機器の駆動制御（Ｘ線曝射制御Ｈ０５Ｇ）,
uploaded,廃止,A61B 6/00 320 A,A61B 6/00 520 A,Ｘ線ＴＶの同期信号との同期撮影,
uploaded,廃止,A61B 6/00 320 M,A61B 6/00 520 M,放射線照射の為の準備装置,
uploaded,廃止,A61B 6/00 320 R,A61B 6/00 520 R,曝射条件の記録,
uploaded,廃止,A61B 6/00 320 Z,A61B 6/00 520 Z,その他のもの,
uploaded,廃止,A61B 6/00 321,A61B 6/00 521,・・遠隔制御,
uploaded,廃止,A61B 6/00 330,A61B 6/00 530,・特殊放射線診断用機器,
uploaded,廃止,A61B 6/00 330 A,A61B 6/00 530 A,動態撮影装置,
uploaded,廃止,A61B 6/00 330 B,A61B 6/00 530 B,Ｘ線映画装置〔Ｘ線映画のための回路Ｈ０５Ｇ１／６０〕,
uploaded,廃止,A61B 6/00 330 Z,A61B 6/00 530 Z,その他のもの,
uploaded,廃止,A61B 6/00 331,A61B 6/05 511,・・造影剤を用いる放射線診断用機器,
uploaded,廃止,A61B 6/00 331 A,A61B 6/05 511 A,造影剤を用いる放射線診断用機器一般,
uploaded,廃止,A61B 6/00 331 B,A61B 6/05 511 A,・造影剤投与装置〔投与装置それ自体Ａ６１Ｍ〕,
uploaded,廃止,A61B 6/00 331 C,A61B 6/05 511 C,・・吸入投与のためのもの,
uploaded,廃止,A61B 6/00 331 D,A61B 6/05 511 D,・・経口投与のためのもの,
uploaded,廃止,A61B 6/00 331 E,A61B 6/05 511 E,・・血管内投与のためのもの,
uploaded,廃止,A61B 6/00 331 F,A61B 6/05 511 F,・・体腔内注入のためのもの,
uploaded,廃止,A61B 6/00 331 Z,A61B 6/05 511 Z,その他のもの,
uploaded,廃止,A61B 6/00 333,A61B 6/00 533,・・放射線エネルギ別診断装置,
uploaded,廃止,A61B 6/00 335,A61B 6/00 535,・・生体信号との同期診断用機器（被写体の運動の予定された瞬間にＸ線写真を得るための回路装置；Ｈ０５Ｇ１／６２）,
uploaded,廃止,A61B 6/00 350,A61B 6/00 550,・放射線診断のための画像処理,
uploaded,廃止,A61B 6/00 350 A,A61B 6/00 550 A,画像処理一般,
uploaded,廃止,A61B 6/00 350 B,A61B 6/00 550 B,・生体容積の測定のためのもの,
uploaded,廃止,A61B 6/00 350 C,A61B 6/00 550 C,・生体運動変化量の測定のための手段,
uploaded,廃止,A61B 6/00 350 D,A61B 6/00 550 D,・輪郭抽出,
uploaded,廃止,A61B 6/00 350 M,A61B 6/00 550 M,画像の強調処理一般,
uploaded,廃止,A61B 6/00 350 N,A61B 6/00 550 N,・周波数強調処理,
uploaded,廃止,A61B 6/00 350 P,A61B 6/00 550 P,・複数画像の重ね合わせによる強調処理,
uploaded,廃止,A61B 6/00 350 S,A61B 6/00 550 S,・サブトラクシヨン,
uploaded,廃止,A61B 6/00 350 Z,A61B 6/00 550 Z,その他のもの,
uploaded,廃止,A61B 6/00 360,A61B 6/46 506,・放射線診断のための画像表示に特徴を有するもの（ＴＶ技術Ｈ０４Ｎ）,
uploaded,廃止,A61B 6/00 360 A,A61B 6/46 506 A,カラ－表示,
uploaded,廃止,A61B 6/00 360 B,A61B 6/46 506 B,複数画像の重ね合せ表示,
uploaded,廃止,A61B 6/00 360 Z,A61B 6/00 560,その他のもの,
uploaded,廃止,A61B 6/00 370,A61B 6/00 570,・放射線治療と結合している装置（放射線治療Ａ６１Ｎ５）,
uploaded,廃止,A61B 6/00 390,A61B 6/00 590,・付属装置,
uploaded,廃止,A61B 6/00 390 A,A61B 6/58 500 A,較正装置・基準物質,
