改正時期,改正種別,改正前FI,改正後FI,改正前タイトル,改正後タイトル
uploaded,タイトル変更,B60R 21/00 630,B60R 21/00 630,・事故または他の交通危機の場合乗員または歩行者の負傷から保護または防止するための車両の装置または部品で衝突検知装置，衝突予知装置を除くもの,・事故又は他の交通危機の場合乗員又は歩行者の負傷から保護又は防止するための車両の装置又は部品で衝突検知装置，衝突予知装置を除くもの
uploaded,タイトル変更,B60R 21/00 630 Z,B60R 21/00 630 Z,その他のもの（Ｈ１１　新設）,その他のもの（Ｈ１１　新設）
uploaded,タイトル変更,B60R 21/01,B60R 21/01,・交通事故または差し迫った交通事故の場合における安全装置の始動のための電気回路［７］,・交通事故又は差し迫った交通事故の場合における安全装置の始動のための電気回路［７］
uploaded,タイトル変更,B60R 21/02,B60R 21/02,・乗員安全装置または部品,・乗員安全装置又は部品［４］
uploaded,タイトル変更,B60R 21/02 F,B60R 21/02 F,・・ロツク装置に関するもの,・・ロック装置に関するもの
uploaded,タイトル変更,B60R 21/02 G,B60R 21/02 G,・・・ヒンジ部のロツク装置に関するもの,・・・ヒンジ部のロック装置に関するもの
uploaded,タイトル変更,B60R 21/02 H,B60R 21/02 H,・・・・衝突吸収手段を有するもの（例プレ－クオ－バ－ア－ム）,・・・・衝突吸収手段を有するもの（例プレ－クオ－バア－ム）
uploaded,タイトル変更,B60R 21/04 A,B60R 21/04 A,パツドの取付に特徴があるもの,パッドの取付に特徴があるもの
uploaded,タイトル変更,B60R 21/04 B,B60R 21/04 B,パツドの組成または形状に関するもの,パッドの組成又は形状に関するもの
uploaded,タイトル変更,B60R 21/045,B60R 21/045,・・・インストルメントパネルまたはダッシュボードとの関連させたもの［４］,・・・インストルメントパネル又はダッシュボードとの関連させたもの［４］
uploaded,タイトル変更,B60R 21/045 B,B60R 21/045 B,・パツドにの取付に関するもの,・パッドの取付に関するもの
uploaded,タイトル変更,B60R 21/045 D,B60R 21/045 D,・パツドの組成または形状に関するもの,・パッドの組成又は形状に関するもの
uploaded,タイトル変更,B60R 21/045 F,B60R 21/045 F,・ニ－プロテクタの組成または形状に関するもの,・ニ－プロテクタの組成又は形状に関するもの
uploaded,タイトル変更,B60R 21/05,B60R 21/05,・・・操向ホイール，操向手動レバーまたは操向コラムと関連させたもの（可撓性操向コラムＢ６２Ｄ１／１８）［４］［５］,・・・操向ホイール，操向手動レバー又は操向コラムと関連させたもの（可撓性操向コラムＢ６２Ｄ１／１８）［４，５］
uploaded,タイトル変更,B60R 21/05 B,B60R 21/05 B,・ホイ－ルパツドの取付部材に関するもの,・ホイ－ルパッドの取付部材に関するもの
uploaded,タイトル変更,B60R 21/055 A,B60R 21/055 A,ヘツドレストに関するもの,ヘッドレストに関するもの
uploaded,タイトル変更,B60R 21/055 F,B60R 21/055 F,・ヘツドレストの座席への取付,・ヘッドレストの座席への取付
uploaded,タイトル変更,B60R 21/055 K,B60R 21/055 K,・座席と一体に形成したヘツドレスト,・座席と一体に形成したヘッドレスト
uploaded,タイトル変更,B60R 21/055 M,B60R 21/055 M,・後方座席用ヘツドレスト,・後方座席用ヘッドレスト
uploaded,タイトル変更,B60R 21/055 N,B60R 21/055 N,・ヘツドレストの製造,・ヘッドレストの製造
uploaded,タイトル変更,B60R 21/06,B60R 21/06,・・安全ネット；透明シート，カーテン，または類似のもの，例．乗員とガラスの間に配置されるもの（２１／１１，２１／１２，２１／１６が優先）［４］,・・安全ネット；透明シート，カーテン，又は類似のもの，例．乗員とガラスの間に配置されるもの（２１／１１，２１／１２，２１／１６が優先）［４］
uploaded,タイトル変更,B60R 21/08,B60R 21/08,・・・非作動位置から作動位置間で可動のもの，例，衝突時（安全装置の始動のための電気回路　２１／０１）［４］［７］,・・・非作動位置から作動位置間で可動のもの，例．衝突時（安全装置の始動のための電気回路２１／０１）［４，７］
uploaded,タイトル変更,B60R 21/08 A,B60R 21/08 A,ネツト状のもの,ネット状のもの
uploaded,タイトル変更,B60R 21/08 F,B60R 21/08 F,保護体の作動または作動形態に関わるもの,保護体の作動又は作動形態に関わるもの
uploaded,タイトル変更,B60R 21/09,B60R 21/09,・・作動位置から邪魔にならない位置へ可動の制御要素または操作ハンドル，例．スイッチノブ，窓用クランク［４］,・・作動位置から邪魔にならない位置へ可動の制御要素又は操作ハンドル，例．スイッチノブ，窓用クランク［４］
uploaded,タイトル変更,B60R 21/11 610,B60R 21/11 610,・・・ヘツドガ－ドのフレ－ムが一体構造なもの,・・・ヘッドガ－ドのフレ－ムが一体構造なもの
uploaded,タイトル変更,B60R 21/11 620,B60R 21/11 620,・・・ヘツドガ－ドのフレ－ムの支柱に関するもの,・・・ヘッドガ－ドのフレ－ムの支柱に関するもの
uploaded,タイトル変更,B60R 21/11 630,B60R 21/11 630,・・・屋根部材に関わるヘツドガ－ドのフレ－ム,・・・屋根部材に関わるヘッドガ－ドのフレ－ム
uploaded,タイトル変更,B60R 21/11 630 D,B60R 21/11 630 D,・断熱材または吸音材を有するもの,・断熱材又は吸音材を有するもの
uploaded,タイトル変更,B60R 21/11 640,B60R 21/11 640,・・・ヘツドガ－ドのフレ－ムがキヤビン構造のもの,・・・ヘッドガ－ドのフレ－ムがキャビン構造のもの
uploaded,タイトル変更,B60R 21/11 650,B60R 21/11 650,・・・ヘツドガ－ドのフレ－ムの車体への取付,・・・ヘッドガ－ドのフレ－ムの車体への取付
uploaded,タイトル変更,B60R 21/11 650 D,B60R 21/11 650 D,・・座席に関連したものまたは調節金具,・・座席に関連したもの又は調節金具
uploaded,タイトル変更,B60R 21/11 650 G,B60R 21/11 650 G,・フエンダに設けたもの,・フェンダに設けたもの
uploaded,タイトル変更,B60R 21/11 650 H,B60R 21/11 650 H,・ミツシヨンケ－スに設けたもの,・ミッションケ－スに設けたもの
uploaded,タイトル変更,B60R 21/11 660,B60R 21/11 660,・・・他の部材と兼用するヘツドガ－ド,・・・他の部材と兼用するヘッドガ－ド
uploaded,タイトル変更,B60R 21/13,B60R 21/13,・・転倒時の保護（安全装置の始動のための電気回路２１／０１）［４］［７］,・・横転時の保護（安全装置の始動のための電気回路２１／０１）［４，７］
uploaded,タイトル変更,B60R 21/13 Z,B60R 21/13 Z,その他のもの,その他のもの
uploaded,タイトル変更,B60R 21/16,B60R 21/16,・・衝突または差し迫る衝撃時に膨脹するように設計された膨脹可能な乗員拘束または抑制装置，例．“エアバッグ”（膨脹可能な弾性体への弁の取付けＢ６０Ｃ２９／００）［４］,・・衝突時に膨張するように設計された膨張可能な乗員拘束又は抑制装置，例．エアバッグ（膨張可能な弾性体への弁の取付けＢ６０Ｃ２９／００）［４］
uploaded,タイトル変更,B60R 21/18,B60R 21/18,・・・ベルトまたは装置またはベルトまたは装置と組み合わされたものとして形成された膨張可能な部材［４］,・・・ベルト又はハーネス又はベルト若しくはハーネスと組み合わされたものとして形成された膨張可能な部材［４］
uploaded,タイトル変更,B60R 21/02,B60R 21/02,・・・膨張可能な部材を不使用時または収縮時保管するのに特に適合するもの［４］,・・・膨張可能な部材を不使用時又は収縮時保管するための装置；エアバッグモジュール若しくはその構成部品の配置又はそれらの取付［４，８］
uploaded,タイトル変更,B60R 21/26,B60R 21/26,・・・膨張流体の供給源または発生装置，またはその流体の供給源から膨張可能な部材への流量を制御する装置により特徴づけられたもの［４］,・・・膨張流体の流れを制御する膨張流体の供給源又は手段に特徴のあるもの［４］
uploaded,タイトル変更,B60R 21/03,B60R 21/03,・・・・周囲空気を供給ラインに引込み，それを膨張流体と混合する装置を有するもの［４］,・・・・周囲空気を供給ラインに引込み，それを膨張流体と混合する手段を有するもの［４］
uploaded,タイトル変更,B60R 21/34,B60R 21/34,・車両の非乗員，例．歩行者，の保護［４］,・車両の非乗員，例．歩行者の保護［４］
uploaded,タイトル変更,B60R 21/34 651,B60R 21/34 651,・・車体側方の傷害物検知,・・車体側方の障害物検知
uploaded,タイトル変更,F16H 61/00,F16H 61/00,回転運動を伝達するための変速あるいは逆転伝動装置の制御機能「５」,回転運動を伝達するための変速あるいは逆転伝動装置の制御機能［５］
uploaded,タイトル変更,F16H 61/02,F16H 61/02,・用いられる信号に特徴のあるもの「５」,・用いられる信号に特徴のあるもの［５］
uploaded,タイトル変更,F16H 61/04,F16H 61/04,・滑らかな変速比シフト「５」,・滑らかな変速比シフト［５］
uploaded,タイトル変更,F16H 61/06,F16H 61/06,・・流体圧の変化率を制御することによるもの「５」,・・流体圧の変化率を制御することによるもの［５］
uploaded,タイトル変更,F16H 61/08,F16H 61/08,・・タイミング制御「５」,・・タイミング制御［５］
uploaded,タイトル変更,F16H 61/01,F16H 61/01,・シフトヒステリシスを調整するもの「５」,・シフトヒステリシスを調整するもの［５］
uploaded,タイトル変更,F16H 61/12,F16H 61/12,・機能不調または機能不調の可能性があることを検知するもの，例．フェイルセーフ「５」,・機能不調または機能不調の可能性があることを検知するもの，例．フェイルセーフ［５］
uploaded,タイトル変更,F16H 61/14,F16H 61/14,・トルクコンバータのロックアップクラッチの制御「５」,・トルクコンバータのロックアップクラッチの制御［５］
uploaded,タイトル変更,F16H 61/16,F16H 61/16,・好ましくない状態中で，シフトを禁止するもの（６１／１８が優先）「５」,・好ましくない状態中で，シフトを禁止するもの（６１／１８が優先）［５］
uploaded,タイトル変更,F16H 61/18,F16H 61/18,・意図的でない，あるいは安全でないシフトを防ぐもの（最終出力機構の構造上の特徴６３／３０）「５」,・意図的でない，あるいは安全でないシフトを防ぐもの（最終出力機構の構造上の特徴６３／３０）［５］
uploaded,タイトル変更,F16H 61/02,F16H 61/02,・伝動装置のクリーブを防ぐもの「５」,・伝動装置のクリープを防ぐもの［５］
uploaded,タイトル変更,F16H 61/22,F16H 61/22,・ロッキング（６３／３４が優先）「５」,・ロッキング（６３／３４が優先）［５］
uploaded,タイトル変更,F16H 61/24,F16H 61/24,・感覚を与えるもの，例．選択を可能にすること「５」,・感覚を与えるもの，例．選択を可能にすること［５］
uploaded,タイトル変更,F16H 61/26,F16H 61/26,・最終作動機構のための運動の発生あるいは伝達「５」,・最終作動機構のための運動の発生あるいは伝達［５］
uploaded,タイトル変更,F16H 61/28,F16H 61/28,・・最終作動機構の少なくとも一つの運動が非機械的な力により起こされるもの，例．パワーアシストされるもの「５」,・・最終作動機構の少なくとも一つの運動が非機械的な力により起こされるもの，例．パワーアシストされるもの［５］
uploaded,タイトル変更,F16H 61/03,F16H 61/03,・・・液圧モータ自体「５」,・・・液圧モータ自体［５］
uploaded,タイトル変更,F16H 61/32,F16H 61/32,・・・電動モータ自体「５」,・・・電動モータ自体［５］
uploaded,タイトル変更,F16H 61/34,F16H 61/34,・・一つが予選択運動のためのものであり，一つがシフト運動のためのものである二つの機構を含むもの（６１／３６が優先）「５」,・・一つが予選択運動のためのものであり，一つがシフト運動のためのものである二つの機構を含むもの（６１／３６が優先）［５］
uploaded,タイトル変更,F16H 61/36,F16H 61/36,・・少なくとも一つの運動がケーブルにより伝達されるもの「５」,・・少なくとも一つの運動がケーブルにより伝達されるもの［５］
uploaded,タイトル変更,F16H 61/38,F16H 61/38,・流体伝動装置のみの制御「５」,・流体伝動装置のみの制御［５］
uploaded,タイトル変更,F16H 61/04,F16H 61/04,・・静圧形（伝動装置の変形を含むもの３９／０２，３９／０４）「５」,・・静圧形（伝動装置の変形を含むもの３９／０２，３９／０４）［５］
uploaded,タイトル変更,F16H 61/42,F16H 61/42,・・・可変出力または容量を備えているポンプまたはモータの調整装置を含むもの「５」,・・・可変出力または容量を備えているポンプまたはモータの調整装置を含むもの［５］
uploaded,タイトル変更,F16H 61/44,F16H 61/44,・・・運転中のポンプまたはモータユニットの数の変更によるもの「５」,・・・運転中のポンプまたはモータユニットの数の変更によるもの［５］
uploaded,タイトル変更,F16H 61/46,F16H 61/46,・・・出力要求による自動調整（サーボモータＧ０５Ｂ）「５」,・・・出力要求による自動調整（サーボモータＧ０５Ｂ）［５］
uploaded,タイトル変更,F16H 61/48,F16H 61/48,・・動圧形「５」,・・動圧形［５］
uploaded,タイトル変更,F16H 61/05,F16H 61/05,・・・完全に充填された作動回路を保持して，作動回路中の流体が流れ，勢い，または反作用の変化によって制御されるもの「５」,・・・完全に充填された作動回路を保持して，作動回路中の流体が流れ，勢い，または反作用の変化によって制御されるもの［５］
uploaded,タイトル変更,F16H 61/52,F16H 61/52,・・・・羽根の位置の変更によるもの「５」,・・・・羽根の位置の変更によるもの［５］
uploaded,タイトル変更,F16H 61/54,F16H 61/54,・・・・・軸方向に位置を変更する羽根車によるもの「５」,・・・・・軸方向に位置を変更する羽根車によるもの［５］
uploaded,タイトル変更,F16H 61/56,F16H 61/56,・・・・羽根の角度を変更するもの「５」,・・・・・羽根の角度を変更するもの［５］
uploaded,タイトル変更,F16H 61/58,F16H 61/58,・・・・羽根車間の機械的接続の変更によるもの「５」,・・・・羽根車間の機械的接続の変更によるもの［５］
uploaded,タイトル変更,F16H 61/06,F16H 61/06,・・・・・フリーホイルクラッチだけを用いたもの「５」,・・・・・フリーホイルクラッチだけを用いたもの［５］
uploaded,タイトル変更,F16H 61/62,F16H 61/62,・・・・・羽根車間の接続に変速伝動装置またはクラッチを用いたもの（４５／０２，６１／６０が優先）「５」,・・・・・羽根車間の接続に変速伝動装置またはクラッチを用いたもの（４５／０２，６１／６０が優先）［５］
uploaded,タイトル変更,F16H 61/64,F16H 61/64,・・・作動回路中の流体量を変更することによって制御されるもの「５」,・・・作動回路中の流体量を変更することによって制御されるもの［５］
uploaded,タイトル変更,F16H 63/00,F16H 63/00,回転運動を伝達するための変速あるいは逆転伝動装置の制御出力「５」,回転運動を伝達するための変速あるいは逆転伝動装置の制御出力［５］
uploaded,タイトル変更,F16H 63/02,F16H 63/02,・最終出力機構自体；最終出力機構のための作動手段「５」,・最終出力機構自体；最終出力機構のための作動手段［５］
uploaded,タイトル変更,F16H 63/04,F16H 63/04,・・一つの最終出力機構が一つの最終作動機構により作動されるもの「５」,・・一つの最終出力機構が一つの最終作動機構により作動されるもの［５］
uploaded,タイトル変更,F16H 63/06,F16H 63/06,・・・最終出力機構が無数の位置をもつもの「５」,・・・最終出力機構が無数の位置をもつもの［５］
uploaded,タイトル変更,F16H 63/08,F16H 63/08,・・複数の最終出力機構が一つの最終作動機構により作動されるもの「５」,・・複数の最終出力機構が一つの最終作動機構により作動されるもの［５］
uploaded,タイトル変更,F16H 63/01,F16H 63/01,・・・最終作動機構が一連の独立した運動の径路をもち，各運動の径路は一つの最終出力機構のみと関連するもの「５」,・・・最終作動機構が一連の独立した運動の径路をもち，各運動の径路は一つの最終出力機構のみと関連するもの［５］
uploaded,タイトル変更,F16H 63/12,F16H 63/12,・・・・二つ以上の径路の運動が同時に起こるもの「５」,・・・・二つ以上の径路の運動が同時に起こるもの［５］
uploaded,タイトル変更,F16H 63/14,F16H 63/14,・・・最終出力機構が最終作動機構の繰り返し運動によって継続的に作動されるもの「５」,・・・最終出力機構が最終作動機構の繰り返し運動によって継続的に作動されるもの［５］
uploaded,タイトル変更,F16H 63/16,F16H 63/16,・・・最終出力機構が最終作動機構の前進運動によって継続的に作動されるもの「５」,・・・最終出力機構が最終作動機構の前進運動によって継続的に作動されるもの［５］
uploaded,タイトル変更,F16H 63/18,F16H 63/18,・・・・最終作動機構がカムを含むもの「５」,・・・・最終作動機構がカムを含むもの［５］
uploaded,タイトル変更,F16H 63/02,F16H 63/02,・・・複数の最終作動機構が二つの異なった径路を運動することにより各最終出力機構は予選択され次いで運動するもの，例．シフトゲートにより案内されるもの「５」,・・・最終作動機構が二つの異なった径路を運動することにより各最終出力機構は予選択され次いで運動するもの，例．シフトゲートにより案内されるもの［５］
uploaded,タイトル変更,F16H 63/22,F16H 63/22,・・・・最終出力機構が最終作動機構により同時に作動されるもの「５」,・・・・最終出力機構が最終作動機構により同時に作動されるもの［５］
uploaded,タイトル変更,F16H 63/24,F16H 63/24,・・各最終出力機構が種々の最終作動機構のうち一つのみによって作動されるもの「５」,・・各最終出力機構が種々の最終作動機構のうち一つのみによって作動されるもの［５］
uploaded,タイトル変更,F16H 63/26,F16H 63/26,・・・最終出力機構のいくつかの運動が他の最終出力機構により起こされるもの「５」,・・・最終出力機構のいくつかの運動が他の最終出力機構により起こされるもの［５］
uploaded,タイトル変更,F16H 63/28,F16H 63/28,・・二つ以上の最終作動機構が同じ最終出力機構を作動するもの「５」,・・二つ以上の最終作動機構が同じ最終出力機構を作動するもの［５］
uploaded,タイトル変更,F16H 63/03,F16H 63/03,・・最終出力機構の構造上の特徴「５」,・・最終出力機構の構造上の特徴［５］
uploaded,タイトル変更,F16H 63/32,F16H 63/32,・・・ギアシフターヨーク「５」,・・・ギアシフターヨーク［５］
uploaded,タイトル変更,F16H 63/34,F16H 63/34,・・・ロッキングあるいは不作動のための機構［５］,・・・ロッキングあるいは不作動のための機構［５］
uploaded,タイトル変更,F16H 63/36,F16H 63/36,・・・・インターロッキング装置「５」,・・・・インターロッキング装置［５］
uploaded,タイトル変更,F16H 63/38,F16H 63/38,・・・ディテント「５」,・・・ディテント［５］
uploaded,タイトル変更,F16H 63/04,F16H 63/04,・最終出力機構を作動するための信号以外の信号を含むもの「５」,・最終出力機構を作動するための信号以外の信号を含むもの［５］
uploaded,タイトル変更,F16H 63/42,F16H 63/42,・・変速比表示装置「５」,・・変速比表示装置［５］
uploaded,タイトル変更,F16H 63/44,F16H 63/44,・・補助伝動装置の制御ユニットへの信号「５」,・・補助伝動装置の制御ユニットへの信号［５］
uploaded,タイトル変更,F16H 63/46,F16H 63/46,・・歯車箱の外部にあるクラッチへの信号「５」,・・歯車箱の外部にあるクラッチへの信号［５］
uploaded,タイトル変更,F16H 63/48,F16H 63/48,・・パーキングブレーキへの信号「５」,・・パーキングブレーキへの信号［５］
uploaded,タイトル変更,H01J 49/16,H01J 49/16,表面電離を利用するもの，例．電界放出，熱電子放出または光電子放出［３］,表面電離を利用するもの，例．電界放出，熱放出または光放出［３］
