改正時期,改正種別,改正前FI,改正後FI,改正前タイトル,改正後タイトル
uploaded,新設,,B05B 11/01 103 L,,・縦型のもの
uploaded,新設,,B05B 11/01 103 M,,・横型のもの
uploaded,新設,,B05B 11/01 103 Z,,その他のもの
uploaded,新設,,B64C 21/01,,・境界層吸い込み［ＢＬＩ］推進［２０２３．０１］
uploaded,新設,,B64U 10/00,,ＵＡＶの種類［２０２３．０１］
uploaded,新設,,B64U 10/01,,・回転翼航空機［２０２３．０１］
uploaded,新設,,B64U 10/11,,・・オートジャイロ［２０２３．０１］
uploaded,新設,,B64U 10/13,,・・フライングプラットフォーム［２０２３．０１］
uploaded,新設,,B64U 10/14,,・・・４つの別個の回転翼軸を有するもの，例．クアッドコプター［２０２３．０１］
uploaded,新設,,B64U 10/16,,・・・５つ以上の別個の回転翼軸を有するもの，例．オクトコプター［２０２３．０１］
uploaded,新設,,B64U 10/17,,・・ヘリコプター（フライングプラットフォームＢ６４Ｕ１０／１３）［２０２３．０１］
uploaded,新設,,B64U 10/02,,・垂直離着陸［ＶＴＯＬ］航空機（フライングプラットフォームＢ６４Ｕ１０／１３；ヘリコプターＢ６４Ｕ１０／１７）
uploaded,新設,,B64U 10/25,,・固定翼航空機（ＶＴＯＬ航空機Ｂ６４Ｕ１０／２０）［２０２３．０１］
uploaded,新設,,B64U 10/03,,・軽航空機，例．空気静圧による航空機［２０２３．０１］
uploaded,新設,,B64U 10/04,,・羽ばたき機［２０２３．０１］
uploaded,新設,,B64U 10/05,,・グライダ型ＵＡＶ，例．パラシュート、パラセールまたはカイトを有するもの（着陸のためのものＢ６４Ｕ７０／８３）［２０２３．０１］
uploaded,新設,,B64U 10/06,,・繋留されている航空機［２０２３．０１］
uploaded,新設,,B64U 10/07,,・転換式航空機、例．陸上車両に転換可能なもの［２０２３．０１］
uploaded,新設,,B64U 10/08,,・大きさが小さいことを特徴とするＵＡＶ，例．マイクロエアビークル［ＭＡＶ］［２０２３．０１］
uploaded,新設,,B64U 20/00,,ＵＡＶの構造上の観点（揚力発生手段のものＢ６４Ｕ３０／００）［２０２３．０１］
uploaded,新設,,B64U 20/01,,・ステルスのためのもの，例．レーダーによる断面情報の捕捉を困難にするもの［２０２３．０１］
uploaded,新設,,B64U 20/02,,・消音のためのもの［２０２３．０１］
uploaded,新設,,B64U 20/03,,・安全のためのもの，例．壊れやすい構成部品を用いるもの（回転翼ガードＢ６４Ｕ３０／２９９）［２０２３．０１］
uploaded,新設,,B64U 20/04,,・モジュール型ＵＡＶ［２０２３．０１］
uploaded,新設,,B64U 20/05,,・折り畳み可能な，または組み立て可能なＵＡＶ（壊れやすい構成部品を用いるものＢ６４Ｕ２０／３０）［２０２３．０１］
uploaded,新設,,B64U 20/06,,・材料に特徴のあるＵＡＶ［２０２３．０１］
uploaded,新設,,B64U 20/65,,・・複合材料［２０２３．０１］
uploaded,新設,,B64U 20/07,,・ＵＡＶ本体の構造上の観点［２０２３．０１］
uploaded,新設,,B64U 20/73,,・・モノコック構造の本体［２０２３．０１］
uploaded,新設,,B64U 20/75,,・・繋げた外殻で，またはシャシを覆う外殻で形成される本体［２０２３．０１］
uploaded,新設,,B64U 20/77,,・・翼または回転翼の支持体と一体形成されている本体［２０２３．０１］
uploaded,新設,,B64U 20/08,,・機内電子機器の配置，例．アビオニクスシステムまたは配線［２０２３．０１］
uploaded,新設,,B64U 20/83,,・・航空機の構成要素と構造的に一体化した電子構成部品，例．荷重を支持する回路基板［２０２３．０１］
uploaded,新設,,B64U 20/87,,・・撮像装置の取り付け，例．ジンバルの取り付け［２０２３．０１］
uploaded,新設,,B64U 20/09,,・冷却［２０２３．０１］
uploaded,新設,,B64U 20/92,,・・アビオニクスの［２０２３．０１］
uploaded,新設,,B64U 20/94,,・・回転翼または回転翼のモーターの［２０２３．０１］
uploaded,新設,,B64U 20/96,,・・空気を利用するもの［２０２３．０１］
uploaded,新設,,B64U 20/98,,・・液体を利用するもの，例．潤滑油を用いるもの［２０２３．０１］
uploaded,新設,,B64U 30/00,,揚力発生手段；尾翼；尾翼の配置［２０２３．０１］
uploaded,新設,,B64U 30/01,,・翼［２０２３．０１］
uploaded,新設,,B64U 30/12,,・・可変翼または取り外し可能翼，例．調整可能な羽根が付いた翼［２０２３．０１］
uploaded,新設,,B64U 30/14,,・・・取り外し可能な［２０２３．０１］
uploaded,新設,,B64U 30/16,,・・・ＵＡＶの本体に沿って移動可能なもの［２０２３．０１］
uploaded,新設,,B64U 30/02,,・回転翼；回転翼の支持体［２０２３．０１］
uploaded,新設,,B64U 30/21,,・・回転翼［２０２３．０１］
uploaded,新設,,B64U 30/24,,・・同軸回転翼［２０２３．０１］
uploaded,新設,,B64U 30/26,,・・ダクト付き回転翼または，シュラウド付き回転翼［２０２３．０１］
uploaded,新設,,B64U 30/27,,・・リム駆動の回転翼［２０２３．０１］
uploaded,新設,,B64U 30/29,,・・回転翼または回転翼の支持体の構造上の観点；回転翼または回転翼の支持体の配置［２０２３．０１］
uploaded,新設,,B64U 30/291,,・・・取り外し可能な回転翼または回転翼の支持体［２０２３．０１］
uploaded,新設,,B64U 30/292,,・・・・クイックリリースに特に適した回転翼または回転翼の支持体［２０２３．０１］
uploaded,新設,,B64U 30/293,,・・・折り畳み可能な，または組み立て可能な回転翼または回転翼の支持体［２０２３．０１］
uploaded,新設,,B64U 30/294,,・・・ＵＡＶの本体に配列された回転翼［２０２３．０１］
uploaded,新設,,B64U 30/295,,・・・翼に配列された回転翼［２０２３．０１］
uploaded,新設,,B64U 30/296,,・・・ＵＡＶの本体に対して変更可能な空間位置に取り付けられている回転翼（折り畳み可能な，または組み立て可能な回転翼Ｂ６４Ｕ３０／２９３）［２０２３．０１］
uploaded,新設,,B64U 30/297,,・・・・傾斜回転翼［２０２３．０１］
uploaded,新設,,B64U 30/298,,・・・ヘリコプターのフライバー［２０２３．０１］
uploaded,新設,,B64U 30/299,,・・・回転翼ガード（ダクト付きまたはシュラウド付き回転翼Ｂ６４Ｕ３０／２６；地上推進手段として用いられるガードＢ６４Ｕ６０／６０）［２０２３．０１］
uploaded,新設,,B64U 30/03,,・放射状に広がる気流を利用する浮力発生手段［２０２３．０１］
uploaded,新設,,B64U 30/04,,・尾翼，例．Ｖテール（折り畳み可能な，または組み立て可能なＵＡＶＢ６４Ｕ２０／５０）［２０２３．０１］
uploaded,新設,,B64U 40/00,,操縦翼面または回転翼を調節するための機内の機械的装置；ベースの構成を飛行中に調整するための機内の機械的装置（航空機または宇宙航空機の位置，進路，高度または姿勢の制御，例．自動操縦装置，Ｇ０５Ｄ１／００）［２０２３．０１］
uploaded,新設,,B64U 40/01,,・操縦翼面または回転翼を調節するためのもの［２０２３．０１］
uploaded,新設,,B64U 40/02,,・ベースの構成を飛行中に調整するためのもの［２０２３．０１］
uploaded,新設,,B64U 50/00,,推進力；動力供給［２０２３．０１］
uploaded,新設,,B64U 50/01,,・推進力（回転翼航空機またはＶＴＯＬ航空機に特に適した回転翼Ｂ６４Ｕ３０／２０）［２０２３．０１］
uploaded,新設,,B64U 50/11,,・・ピストン内燃機関を用いるもの［２０２３．０１］
uploaded,新設,,B64U 50/12,,・・タービン機関を用いるもの，例．ターボジェットまたはターボファン［２０２３．０１］
uploaded,新設,,B64U 50/13,,・・外装のファンまたはプロペラを用いるもの［２０２３．０１］
uploaded,新設,,B64U 50/14,,・・・ダクト付きまたはシュラウド付き［２０２３．０１］
uploaded,新設,,B64U 50/15,,・・ターボジェットまたはターボファン以外の燃焼排気を用いるもの，例．ロケット、ラムジェット，スクラムジェットまたはパルス反応器を用いるもの［２０２３．０１］
uploaded,新設,,B64U 50/16,,・・空気または燃焼排気以外の手段を用いるもの，例．水または磁気浮上［２０２３．０１］
uploaded,新設,,B64U 50/18,,・・推進の方向を変えるもの［２０２３．０１］
uploaded,新設,,B64U 50/19,,・・電気駆動のモーターを用いるもの［２０２３．０１］
uploaded,新設,,B64U 50/02,,・機械的駆動力を回転翼またはプロペラに伝達するもの［２０２３．０１］
uploaded,新設,,B64U 50/23,,・・それぞれが専用のモーターを有する推進手段を用いるもの［２０２３．０１］
uploaded,新設,,B64U 50/27,,・・単独のモーターが２つ以上の回転翼またはプロペラに動力を供給するもの［２０２３．０１］
uploaded,新設,,B64U 50/03,,・電力の供給または配給［２０２３．０１］
uploaded,新設,,B64U 50/31,,・・光起電力により発生されるもの［２０２３．０１］
uploaded,新設,,B64U 50/32,,・・燃料電池により発生されるもの［２０２３．０１］
uploaded,新設,,B64U 50/33,,・・内燃機関により発生されるもの［２０２３．０１］
uploaded,新設,,B64U 50/34,,・・飛行中に充電するもの（光起電力Ｂ６４Ｕ５０／３１）［２０２３．０１］
uploaded,新設,,B64U 50/35,,・・・無線伝送によるもの，例．誘導によるもの［２０２３．０１］
uploaded,新設,,B64U 50/36,,・・・風力タービンによるもの，例．ラムエアタービン［ＲＡＴ］［２０２３．０１］
uploaded,新設,,B64U 50/37,,・・飛行中ではない時に充電するもの［２０２３．０１］
uploaded,新設,,B64U 50/38,,・・・無線伝送によるもの［２０２３．０１］
uploaded,新設,,B64U 50/39,,・・バッテリーを交換するもの［２０２３．０１］
uploaded,新設,,B64U 60/00,,降着装置［２０２３．０１］
uploaded,新設,,B64U 60/01,,・水上での利用に特に適したもの［２０２３．０１］
uploaded,新設,,B64U 60/02,,・起伏のある地面に特に適したもの［２０２３．０１］
uploaded,新設,,B64U 60/03,,・本体から取り外し可能なもの［２０２３．０１］
uploaded,新設,,B64U 60/04,,・折り畳み可能なものまたは引き込み式のもの［２０２３．０１］
uploaded,新設,,B64U 60/05,,・着陸脚を有するもの［２０２３．０１］
uploaded,新設,,B64U 60/55,,・・地上推進手段としても用いられる脚［２０２３．０１］
uploaded,新設,,B64U 60/06,,・転がりケージを有するもの［２０２３．０１］
uploaded,新設,,B64U 60/07,,・可動翼，回転翼の支持体またはシュラウドとして機能する接地要素［２０２３．０１］
uploaded,新設,,B64U 70/00,,打ち上げ，離陸または着陸装置［２０２３．０１］
uploaded,新設,,B64U 70/01,,・手でＵＡＶを放つまたは捕獲するためのもの［２０２３．０１］
uploaded,新設,,B64U 70/02,,・別の航空機によって飛行中のＵＡＶを放つまた捕獲するためのもの［２０２３．０１］
uploaded,新設,,B64U 70/03,,・飛行中のＵＡＶを地上または海上に設置された拘引装置で捕獲するためのもの，例．ケーブルまたはネットによるもの［２０２３．０１］
uploaded,新設,,B64U 70/04,,・飛行運動に特徴がある着陸，例．ディープストール［２０２３．０１］
uploaded,新設,,B64U 70/05,,・収納容器から打ち上げるもの，例．潜水艦ミサイル発射管から打ち上げるもの［２０２３．０１］
uploaded,新設,,B64U 70/06,,・ＵＡＶ自身の動力による滑走路からの離陸または着陸［２０２３．０１］
uploaded,新設,,B64U 70/07,,・カタパルト，トラックまたはレールを用いて打ち上げまたは着陸するもの（収納容器から打ち上げるものＢ６４Ｕ７０／５０）［２０２３．０１］
uploaded,新設,,B64U 70/08,,・垂直離陸または着陸，例．ロケットを用いるもの（回転翼航空機Ｂ６４Ｕ１０／１０；ＶＴＯＬ航空機Ｂ６４Ｕ１０／２０）［２０２３．０１］
uploaded,新設,,B64U 70/83,,・・パラシュート，バルーンまたは類似のものを用いるもの［２０２３．０１］
uploaded,新設,,B64U 70/87,,・・膨張可能な緩衝物を用いるもの［２０２３．０１］
uploaded,新設,,B64U 70/09,,・プラットフォームから打ち上げるものまたは，プラットフォームに着陸するもの［２０２３．０１］
uploaded,新設,,B64U 70/92,,・・携帯可能なプラットフォーム［２０２３．０１］
uploaded,新設,,B64U 70/93,,・・・陸上車両または船舶上で使用するためのもの［２０２３．０１］
uploaded,新設,,B64U 70/95,,・・着陸中のＵＡＶをプラットフォームに導くための手段，例．照明手段［２０２３．０１］
uploaded,新設,,B64U 70/97,,・・ＵＡＶをプラットフォーム上の特定の場所に導くための手段，例．中心からずれた位置への着陸を防止するプラットフォームの構造［２０２３．０１］
uploaded,新設,,B64U 70/99,,・・ＵＡＶをプラットフォーム上に留めるための手段，例．輪止めまたは磁石［２０２３．０１］
uploaded,新設,,B64U 80/00,,ＵＡＶに特に適した輸送または保管［２０２３．０１］
uploaded,新設,,B64U 80/01,,・補給場または打ち上げ場にＵＡＶを移動するための手段を有するもの，例．ロボットアームまたはカルーセル［２０２３．０１］
uploaded,新設,,B64U 80/02,,・ＵＡＶを整備するための装置を有するもの［２０２３．０１］
uploaded,新設,,B64U 80/25,,・・バッテリーを再充電するためのもの；燃料を補給するためのもの［２０２３．０１］
uploaded,新設,,B64U 80/03,,・デ－タ伝送のための装置を有するもの［２０２３．０１］
uploaded,新設,,B64U 80/04,,・２つ以上のＵＡＶのためのもの［２０２３．０１］
uploaded,新設,,B64U 80/05,,・分解された状態のＵＡＶ［２０２３．０１］
uploaded,新設,,B64U 80/06,,・ウェアラブルなものによるもの，例．衣服またはヘルメット［２０２３．０１］
uploaded,新設,,B64U 80/07,,・容器の中のもの（Ｂ６４Ｕ８０／６０が優先）［２０２３．０１］
uploaded,新設,,B64U 80/08,,・乗物によるもの［２０２３．０１］
uploaded,新設,,B64U 80/82,,・・空中輸送機［２０２３．０１］
uploaded,新設,,B64U 80/84,,・・水上輸送機［２０２３．０１］
uploaded,新設,,B64U 80/86,,・・陸上車両［２０２３．０１］
uploaded,新設,,B64U 101:00,,特定の用途または応用に特に適したＵＡＶ［２０２３．０１］
uploaded,新設,,B64U 101:05,,・スポーツまたは競技のためのもの，例．ドローンレース［２０２３．０１］
uploaded,新設,,B64U 101:10,,・離れた場所に供給される電力を発生させるためのもの，例．ソーラーパネルを有するＵＡＶ［２０２３．０１］
uploaded,新設,,B64U 101:15,,・従来の戦争または電子戦のためのもの［２０２３．０１］
uploaded,新設,,B64U 101:16,,・・他の乗り物を制御，捕獲または移動不能にするためのもの［２０２３．０１］
uploaded,新設,,B64U 101:17,,・・通信を探知，妨害または阻止するためのもの［２０２３．０１］
uploaded,新設,,B64U 101:18,,・・爆弾を投下するためのもの；弾薬を発砲するためのもの［２０２３．０１］
uploaded,新設,,B64U 101:19,,・・標的またはおとりとして用いるためのもの［２０２３．０１］
uploaded,新設,,B64U 101:20,,・通信中継局として用いるためのもの，例．高高度プラットフォーム［２０２３．０１］
uploaded,新設,,B64U 101:21,,・・インターネットへのアクセスを提供するためもの［２０２３．０１］
uploaded,新設,,B64U 101:23,,・・電話サービスを提供するためのもの［２０２３．０１］
uploaded,新設,,B64U 101:24,,・・飛行ディスプレーとして用いるためのもの，例．広告または広告板［２０２３．０１］
uploaded,新設,,B64U 101:25,,・製造または整備のためのもの［２０２３．０１］
uploaded,新設,,B64U 101:26,,・・製造，検査または修理のためのもの［２０２３．０１］
uploaded,新設,,B64U 101:28,,・・塗装またはマーキングのためのもの［２０２３．０１］
uploaded,新設,,B64U 101:29,,・・清掃のためのもの［２０２３．０１］
uploaded,新設,,B64U 101:30,,・画像化，写真撮影またはビデオ撮影のためのもの［２０２３．０１］
uploaded,新設,,B64U 101:31,,・・監視のためのもの［２０２３．０１］
uploaded,新設,,B64U 101:32,,・・地図製作または地形図作成のためのもの［２０２３．０１］
uploaded,新設,,B64U 101:35,,・科学に関するもの，例．気象学［２０２３．０１］
uploaded,新設,,B64U 101:40,,・農作業または林業の作業のためのもの［２０２３．０１］
uploaded,新設,,B64U 101:45,,・飛行中に液体または粉末を放出するためのもの，例．粉末農薬の散布［２０２３．０１］
uploaded,新設,,B64U 101:47,,・・消火のためのもの［２０２３．０１］
uploaded,新設,,B64U 101:55,,・人命救助または救助作業のためのもの；医療のために使用するためのもの［２０２３．０１］
uploaded,新設,,B64U 101:56,,・・行方不明の人または動物を見つけるためのもの［２０２３．０１］
uploaded,新設,,B64U 101:57,,・・危険な状態にある人または動物に緊急事態の補給品を運ぶためのもの，例．ロープまたは救命胴衣［２０２３．０１］
uploaded,新設,,B64U 101:58,,・・医療避難のためのもの，すなわち人または動物を治療が受けられる場所に搬送すること［２０２３．０１］
uploaded,新設,,B64U 101:60,,・乗客を輸送するためのもの；武器以外の品物を輸送するためのもの［２０２３．０１］
uploaded,新設,,B64U 101:61,,・・乗客を輸送するためのもの［２０２３．０１］
uploaded,新設,,B64U 101:64,,・・小包を配送または回収するためのもの［２０２３．０１］
uploaded,新設,,B64U 101:66,,・・・小包を回収するためのもの［２０２３．０１］
uploaded,新設,,B64U 101:67,,・・品物を下ろすためのテザーを含むＵＡＶ［２０２３．０１］
uploaded,新設,,B64U 101:69,,・・品物を空中投下するための手段を有するＵＡＶ，例．降下中にパラシュートが開傘するもの［２０２３．０１］
uploaded,新設,,B64U 101:70,,・囲いで仕切られた空間の内部で使用するためのもの，例．建物の中または乗り物の中［２０２３．０１］
uploaded,新設,,B64U 101:75,,・地球上以外で使用するためのもの，例．月または火星で［２０２３．０１］
uploaded,新設,,C02F 9/02,,・持ち運び可能な，または取り外し可能な小型の多段階処理装置，例．局所使用または研究室の浄水システム［２０２３．０１］
uploaded,新設,,C04B 18/162,,・・・セメントキルンダスト；ライムキルンダスト［２０２３．０１］
uploaded,新設,,C04B 18/165,,・・・セラミック廃棄物［２０２３．０１］
uploaded,新設,,C04B 18/167,,・・・再生材料，すなわち，同じ材料の生産に再利用される廃材料［２０２３．０１］
uploaded,新設,,C22C 1/047,,・・金属間化合物を含むもの［２０２３．０１］
uploaded,新設,,C22C 1/051,,・・・ほう化物，炭化物，窒化物，酸化物またはけい化物を基とする硬質合金の製造；その出発原料として用いられる粉末混合物の調製［２０２３．０１］
uploaded,新設,,C22C 1/051 G,,炭化物又は炭窒化物を基とするもの
uploaded,新設,,C22C 1/051 H,,炭化物を基とし，その他の金属化合物を含まないもの
uploaded,新設,,C22C 1/051 J,,酸化物を基とするもの
uploaded,新設,,C22C 1/051 K,,ほう化物を基とするもの
uploaded,新設,,C22C 1/051 L,,窒化物を基とするもの
uploaded,新設,,C22C 1/051 M,,高圧相型窒化ほう素を基とするもの
uploaded,新設,,C22C 1/051 N,,けい化物を基とするもの
uploaded,新設,,C22C 1/051 Z,,その他
uploaded,新設,,C22C 1/053,,・・・・硬質化合物のその場での形成によるもの［２０２３．０１］
uploaded,新設,,C22C 1/055,,・・・・・炭素を用いるもの［２０２３．０１］
uploaded,新設,,C22C 1/056,,・・・・・気体を用いるもの［２０２３．０１］
uploaded,新設,,C22C 1/057,,・・・・固相反応焼結による硬質化合物以外の相のその場での形成によるもの，例．還元反応により形成された金属相［２０２３．０１］
uploaded,新設,,C22C 1/059,,・・・５重量％未満の分散強化相を含む合金の製造［２０２３．０１］
uploaded,新設,,C22C 1/11,,・アモルファス合金の製造［２０２３．０１］
uploaded,新設,,C22C 1/12,,・半固体状態での加工によるもの，例．合金を固液共存状態に維持することによるもの［２０２３．０１］
uploaded,新設,,G06F 18/00,,パターン認識［２０２３．０１］
uploaded,新設,,G06F 18/01,,・前処理；データクレンジング［２０２３．０１］
uploaded,新設,,G06F 18/15,,・・統計的前処理，例．正規化技術または欠損データの補完技術［２０２３．０１］
uploaded,新設,,G06F 18/02,,・分析［２０２３．０１］
uploaded,新設,,G06F 18/21,,・・認識システムまたは認識技術の設計またはセットアップ；特徴空間における特徴抽出；ブラインド信号源分離［２０２３．０１］
uploaded,新設,,G06F 18/211,,・・・特徴集合のうち最も重要な部分集合の選択［２０２３．０１］
uploaded,新設,,G06F 18/2111,,・・・・進化的計算技術を用いるもの，例．遺伝的アルゴリズム［２０２３．０１］
uploaded,新設,,G06F 18/2113,,・・・・特徴集合のランク付けまたはフィルタリングによるもの，例．分散の尺度または特徴の相互相関の尺度を用いるもの［２０２３．０１］
uploaded,新設,,G06F 18/2115,,・・・・最適化基準により異なる部分集合を評価するもの，例．変数増加法または変数減少法［２０２３．０１］
uploaded,新設,,G06F 18/213,,・・・特徴抽出，例．特徴空間の変換によるもの；要約；マッピング，例．部分空間法［２０２３．０１］
uploaded,新設,,G06F 18/2131,,・・・・変換領域の処理に基づくもの，例．ウェーブレット変換［２０２３．０１］
uploaded,新設,,G06F 18/2132,,・・・・判別基準に基づくもの，例．判別分析［２０２３．０１］
uploaded,新設,,G06F 18/2133,,・・・・自然性基準に基づくもの，例．非負値行列因子分解または負の相関を用いるもの［２０２３．０１］
uploaded,新設,,G06F 18/2134,,・・・・分離性基準に基づくもの，例．独立成分分析［２０２３．０１］
uploaded,新設,,G06F 18/2135,,・・・・近似性基準に基づくもの，例．主成分分析［２０２３．０１］
uploaded,新設,,G06F 18/2136,,・・・・疎性基準に基づくもの，例．過完備基底を用いるもの［２０２３．０１］
uploaded,新設,,G06F 18/2137,,・・・・位相保持基準に基づくもの，例．多次元スケーリングまたは自己組織化マップ［２０２３．０１］
uploaded,新設,,G06F 18/214,,・・・訓練パターンの生成；ブートストラップ法，例．バギングまたはブースティング［２０２３．０１］
uploaded,新設,,G06F 18/22,,・・マッチング基準，例．近接度［２０２３．０１］
uploaded,新設,,G06F 18/23,,・・クラスタリング技術［２０２３．０１］
uploaded,新設,,G06F 18/231,,・・・階層的技術，すなわちデンドログラムを得るためのパターン集合の分割または結合［２０２３．０１］
uploaded,新設,,G06F 18/232,,・・・非階層的技術［２０２３．０１］
uploaded,新設,,G06F 18/2321,,・・・・統計または関数最適化を用いるもの，例．確率密度関数のモデリング［２０２３．０１］
uploaded,新設,,G06F 18/23211,,・・・・・クラスタ数が適応的なもの［２０２３．０１］
uploaded,新設,,G06F 18/23213,,・・・・・クラスタ数が一定のもの，例．Ｋ平均法［２０２３．０１］
uploaded,新設,,G06F 18/2323,,・・・・グラフ理論に基づくもの，例．　最小全域木［ＭＳＴ］またはグラフカット［２０２３．０１］
uploaded,新設,,G06F 18/2325,,・・・・ベクトル量子化を用いるもの［２０２３．０１］
uploaded,新設,,G06F 18/2337,,・・・・ファジー論理，すなわちファジークラスタリングを用いるもの［２０２３．０１］
uploaded,新設,,G06F 18/24,,・・分類技術［２０２３．０１］
uploaded,新設,,G06F 18/241,,・・・分類モデルに関するもの，例．パラメトリック法またはノンパラメトリック法［２０２３．０１］
uploaded,新設,,G06F 18/2411,,・・・・決定面との近接性に基づくもの，例．サポートベクターマシン［２０２３．０１］
uploaded,新設,,G06F 18/2413,,・・・・訓練パターンまたは参照パターンとの距離に基づくもの［２０２３．０１］
uploaded,新設,,G06F 18/2415,,・・・・パラメトリックモデルまたは確率モデルに基づくもの，例．尤度比または　他人受入率対本人拒否率に基づくもの［２０２３．０１］
uploaded,新設,,G06F 18/243,,・・・クラス数に関するもの［２０２３．０１］
uploaded,新設,,G06F 18/2431,,・・・・多クラス［２０２３．０１］
uploaded,新設,,G06F 18/2433,,・・・・単一クラスの観点，例．一対多分類；新規性検知；異常検知［２０２３．０１］
uploaded,新設,,G06F 18/245,,・・・決定面に関するもの［２０２３．０１］
uploaded,新設,,G06F 18/2451,,・・・・線形のもの，例．超平面［２０２３．０１］
uploaded,新設,,G06F 18/2453,,・・・・非線形のもの，例．多項式識別器［２０２３．０１］
uploaded,新設,,G06F 18/25,,・・融合技術［２０２３．０１］
