改正時期,改正種別,改正前FI,改正後FI,改正前タイトル,改正後タイトル
uploaded,新設,,A61B 5/055 366,,・・・・・寝台，例．天板，天板上の付属具等；まくら等
uploaded,新設,,A61B 5/055 370,,・・・・制御技術，例．磁気検出，電源制御，全体の制御
uploaded,新設,,A61B 5/055 372,,・・・・サンプリング；Ａ／Ｄ変換時の制御，回路装置
uploaded,新設,,A61B 5/055 374,,・・・・データ補正
uploaded,新設,,A61B 5/055 376,,・・・・データ処理；再構成演算，例．再構成演算と補正を分離せずに行うもの
uploaded,新設,,A61B 5/055 377,,・・・・・フーリエ変換法；再構成におけるもの（一般用途はＧ０６Ｆ）
uploaded,新設,,A61B 5/055 380,,・・・・画像処理；表示技術；すでに画像データになったものに対する処理，画像強調または表示装置
uploaded,新設,,A61B 5/055 382,,・・・・特殊技術；用途，すなわち利用技術，に関するもの，例．動くものを止める，動くものを消すまたは対象が特定なもの，例．流体
uploaded,新設,,A61B 5/055 383,,・・・・・造影剤；造影剤撮影
uploaded,新設,,A61B 5/055 390,,・・・・その他；伝送，保存，データベース，ファントム，周辺具，他の装置との組合せまたは併用
uploaded,新設,,A61B 5/055 400,,・・・電子共鳴を用いるもの
uploaded,新設,,A61B 5/083,,・・呼吸検査を用いることにより代謝率を測定するもの，例．酸素消費率を測定するもの［５］
uploaded,新設,,A61B 5/085,,・・呼吸器抵抗または肺弾性を測定するもの［５］
uploaded,新設,,A61B 5/087,,・・呼吸流量を測定するもの［５］
uploaded,新設,,A61B 5/09,,・・・流れにより回転する部材を用いるもの［５］
uploaded,新設,,A61B 5/091,,・・吸入または吐出したガスの量を測定するもの，例．肺活量を決定するためのもの［５］
uploaded,新設,,A61B 5/093,,・・・拡開可能な室，例．ベローまたは膨脹可能なバッグ，に吐出したガス，またはそれから吸入したガスの測定［５］
uploaded,新設,,A61B 5/095,,・・・・堅い容器内にガスを出し入れするもの，例．液体表面により形成される境界をもつもの［５］
uploaded,新設,,A61B 5/097,,・・息の収集を容易にするためまたは息を測定装置に導くための用具［５］
uploaded,新設,,A61B 5/103,,・診断目的のため，身体またはその部分の形，型，大きさまたは動きを検査するための測定用装置（Ａ６１Ｂ５／０８が優先；歯科用に特に適合した測定器Ａ６１Ｃ１９／０４）［５］
uploaded,新設,,A61B 5/107,,・・身体の寸法を測定するもの，例．身体全体またはその部分の大きさ［５］
uploaded,新設,,A61B 5/107 100,,・・・体の外形の測定（衣服のための採寸Ａ４１Ｈ１／００）
uploaded,新設,,A61B 5/107 110,,・・・・頭または顔の形状，寸法の測定
uploaded,新設,,A61B 5/107 120,,・・・・手または指の形状，寸法の測定
uploaded,新設,,A61B 5/107 130,,・・・・足または足指の形状，寸法の測定（靴のための足の測定Ａ４３Ｄ１／０２）
uploaded,新設,,A61B 5/107 200,,・・・脊柱の曲がりの測定
uploaded,新設,,A61B 5/107 300,,・・・姿勢，位置，体位または傾斜の測定
uploaded,新設,,A61B 5/107 400,,・・・身長の測定（Ａ６１Ｂ５／１０７　４１０が優先）
uploaded,新設,,A61B 5/107 401,,・・・・体重計と結合したもの（体重計それ自体Ｇ０１Ｇ）
uploaded,新設,,A61B 5/107 410,,・・・座高の測定
uploaded,新設,,A61B 5/107 420,,・・・胸囲の測定
uploaded,新設,,A61B 5/107 500,,・・・子宮，膣に関する測定
uploaded,新設,,A61B 5/107 600,,・・・乳房に関する測定
uploaded,新設,,A61B 5/107 700,,・・・毛に関する測定
uploaded,新設,,A61B 5/107 800,,・・・皮膚に関する測定（指紋識別Ａ６１Ｂ５／１１７２）
uploaded,新設,,A61B 5/11,,・・身体全体またはその部分の動きを測定するもの，例．頭または手の震えまたは４肢の運動性（脈はく測定のためのものＡ６１Ｂ５／０２）［５］
uploaded,新設,,A61B 5/11 100,,・・・体動の測定，例．ベッドに取り付けた圧力センサによる体表面の振動の測定
uploaded,新設,,A61B 5/11 110,,・・・・電磁波の照射または反射を利用するもの（Ａ６１Ｂ５／１１　１２０が優先）
uploaded,新設,,A61B 5/11 120,,・・・・撮像によるもの
uploaded,新設,,A61B 5/11 200,,・・・全身の動きの測定，例．身体に取り付けた加速度センサによる運動の測定
uploaded,新設,,A61B 5/11 210,,・・・平衡機能の検査；重心，足裏の圧力分布の測定
uploaded,新設,,A61B 5/11 220,,・・・屈伸量の測定，例．体前屈測定
uploaded,新設,,A61B 5/11 230,,・・・腕，手，指，脚，足または足指の動きの測定，例．足関節回転角度の測定；リハビリ検査（筋力のみの測定Ａ６１Ｂ５／２２）
uploaded,新設,,A61B 5/11 300,,・・・顎の動きの測定；咬合の測定（歯科用のものＡ６１Ｃ１９）
uploaded,新設,,A61B 5/11 310,,・・・のど，喉頭の動きの測定（喉頭鏡Ａ６１Ｂ１／２６７）
uploaded,新設,,A61B 5/11 320,,・・・舌，口の動きの測定，例．パラトグラフ（運動の量の測定Ａ６１Ｂ５／２２，眼球の動きの測定Ａ６１Ｂ３／１０）
uploaded,新設,,A61B 5/113,,・・・呼吸中に起るもの［５］
uploaded,新設,,A61B 5/117,,・個人の識別（パターンを認識するための方法または装置，例．指紋，Ｇ０６Ｋ９／００；音声または話し方の解析による個人の識別Ｇ１０Ｌ１７／００）［５，２０１６．０１］
uploaded,新設,,A61B 5/117 100,,・・身体またはその部分の動作に基づくもの
uploaded,新設,,A61B 5/117 200,,・・生理学的信号に基づくもの，例．心電図に基づくもの
uploaded,新設,,A61B 5/1171,,・・身体またはその部分の形状または外観に基づくもの［２０１６．０１］
uploaded,新設,,A61B 5/1171 100,,・・・静脈パターン
uploaded,新設,,A61B 5/1171 200,,・・・顔認識
uploaded,新設,,A61B 5/1171 300,,・・・虹彩（アイリス），眼
uploaded,新設,,A61B 5/1172,,・・・指紋を利用するもの［２０１６．０１］
uploaded,新設,,A61B 5/1174,,・・・足跡を利用するもの［２０１６．０１］
uploaded,新設,,A61B 5/1178,,・・・歯のデータを利用するもの［２０１６．０１］
uploaded,新設,,A61B 5/145,,・生体内の血液特性の測定，例．ガス濃度，ＰＨ値（血圧または血流の測定Ａ６１Ｂ５／０２；血液中の異物の放射線を用いない検出または検知Ａ６１Ｂ５／０６）［７］
uploaded,新設,,A61B 5/1455,,・・光センサーを使用するもの，例．分光光度酸素濃度計［８］
uploaded,新設,,A61B 5/1459,,・・・侵襲型，例．カテーテルにより人体に挿入するもの［８］
uploaded,新設,,A61B 5/1464,,・・・胎児組織に特に適したもの［８］
uploaded,新設,,A61B 5/1468,,・・化学的または電気化学的方法を使用したもの，例．ポーラログラフによる手段［８］
uploaded,新設,,A61B 5/1473,,・・・侵襲型，例．カテーテルにより人体に挿入するもの［８］
uploaded,新設,,A61B 5/1477,,・・・非侵襲型［８］
uploaded,新設,,A61B 5/1482,,・・・胎児の組織に特に適したもの［８］
uploaded,新設,,A61B 5/1486,,・・酵素電極を使用するもの，例．固定化されたオキシダーゼを伴うもの［８］
uploaded,新設,,A61B 5/1491,,・・加熱機構を有するもの［８］
uploaded,新設,,A61B 5/1495,,・・生体プローブの較正または試験［８］
uploaded,新設,,A61B 5/15,,・血液試料を採取するための装置（皮下注射器Ａ６１Ｍ５／１７８）［７］
uploaded,新設,,A61B 5/15 100,,・・材質，材料に特徴のあるもの，例．抗凝血材，凝固促進材
uploaded,新設,,A61B 5/15 200,,・・血液分離に適したもの
uploaded,新設,,A61B 5/151,,・・毛細管血のサンプル採取に特に適しているもの，例．ランセットによるもの［８］
uploaded,新設,,A61B 5/151 100,,・・・穿刺針一体型穿刺器具
uploaded,新設,,A61B 5/151 200,,・・・穿刺針を装着して用いる穿刺器具
uploaded,新設,,A61B 5/151 210,,・・・・複数の穿刺針が同時に装着されるもの
uploaded,新設,,A61B 5/151 300,,・・・放射の使用による穿孔，例．レーザ
uploaded,新設,,A61B 5/151 400,,・・・毛管型
uploaded,新設,,A61B 5/153,,・・静脈血または動脈血のサンプル採取に特に適しているもの，例．注射器によるもの［８］
uploaded,新設,,A61B 5/153 100,,・・・注射器，プランジャー型
uploaded,新設,,A61B 5/153 200,,・・・ポンプ吸引型
uploaded,新設,,A61B 5/153 300,,・・・採血針部（Ａ６１Ｂ５／１５４　２００が優先）
uploaded,新設,,A61B 5/154,,・・・真空採血手段を使用するもの［８］
uploaded,新設,,A61B 5/154 100,,・・・・採血管
uploaded,新設,,A61B 5/154 200,,・・・・採血針部，例．採血針を装着したホルダ
uploaded,新設,,A61B 5/154 300,,・・・・採血管準備装置
uploaded,新設,,A61B 5/155,,・・連続または複数のサンプル採取に特に適しているもの，例．事前に決められた間隔をあけて［７］
uploaded,新設,,A61B 5/157,,・・血液特性を測定するための手段と結合されたことに特徴があるもの［８］
uploaded,新設,,A61B 5/16 100,,・・心理検査
uploaded,新設,,A61B 5/16 110,,・・・緊張，リラックスまたはストレス
uploaded,新設,,A61B 5/16 120,,・・・感情
uploaded,新設,,A61B 5/16 130,,・・・睡眠，覚醒
uploaded,新設,,A61B 5/16 200,,・・疲労の検査
uploaded,新設,,A61B 5/16 400,,・・反応時間の検査
uploaded,新設,,A61B 5/22 100,,・・運動量，仕事量の測定；エルグ計，例．歩数による消費カロリー計算
uploaded,新設,,A61B 5/22 110,,・・・運動回数，持久力の測定
uploaded,新設,,A61B 5/22 200,,・・筋力の測定
uploaded,新設,,A61B 5/22 210,,・・・指力，指圧力，例．Ｏリングテスト
uploaded,新設,,A61B 5/22 220,,・・・握力
uploaded,新設,,A61B 5/22 230,,・・・背筋力
uploaded,新設,,A61B 5/22 240,,・・・衝撃による打撃力，投てき力，例．ゴルフボールを打撃するもの
uploaded,新設,,A61B 5/22 250,,・・・振り力，スイング力，例．バットやゴルフクラブ内に加速度センサを有するもの
uploaded,新設,,A61B 5/22 260,,・・・漕力
uploaded,新設,,A61B 5/22 270,,・・・跳躍力
uploaded,新設,,A61B 5/22 280,,・・・捻り力，ひねり力
uploaded,新設,,B01J 20/281,,・前処理，分析または調査のためのクロマトグラフィーに特に適した収着剤［８］
uploaded,新設,,B01J 20/281 A,,収着剤の性質，製造，状態（Ｂ０１Ｊ２０／２８２～Ｂ０１Ｊ２０／２９２優先）
uploaded,新設,,B01J 20/281 G,,形状に特徴のあるもの
uploaded,新設,,B01J 20/281 R,,アフィニティークロマト用
uploaded,新設,,B01J 20/281 X,,製造
uploaded,新設,,B01J 20/281 Y,,充てん状態に特徴のあるもの
uploaded,新設,,B01J 20/281 Z,,その他のもの
uploaded,新設,,B01J 20/282,,・・多孔性収着剤（イオン交換Ｂ０１Ｊ３９／００～Ｂ０１Ｊ４１／００）［８］
uploaded,新設,,B01J 20/282 A,,ゼオライト
uploaded,新設,,B01J 20/282 C,,無機（Ｂ０１Ｊ２０／２８３，Ｂ０１Ｊ２０／２８４優先）
uploaded,新設,,B01J 20/282 E,,・金属，その酸化物
uploaded,新設,,B01J 20/282 J,,炭素
uploaded,新設,,B01J 20/282 Z,,その他のもの
uploaded,新設,,B01J 20/283,,・・・シリカを基とするもの［８］
uploaded,新設,,B01J 20/284,,・・・アルミナを基とするもの［８］
uploaded,新設,,B01J 20/285,,・・・高分子化合物を基とするもの［８］
uploaded,新設,,B01J 20/285 M,,スチレン系またはジビニルベンゼン系
uploaded,新設,,B01J 20/285 N,,糖類
uploaded,新設,,B01J 20/285 S,,アクリル系またはメタクリル系
uploaded,新設,,B01J 20/285 T,,セルロース
uploaded,新設,,B01J 20/285 U,,キチンまたはキトサン
uploaded,新設,,B01J 20/285 Z,,その他
uploaded,新設,,B01J 20/286,,・・基質，例．シリカまたは高分子化合物，に化学的に結合した相［８］
uploaded,新設,,B01J 20/287,,・・・無極性相；逆相［８］
uploaded,新設,,B01J 20/288,,・・・極性相［８］
uploaded,新設,,B01J 20/289,,・・・スペーサーを介して結合したもの［８］
uploaded,新設,,B01J 20/29,,・・キラル相［８］
uploaded,新設,,B01J 20/291,,・・ゲル収着剤［８］
uploaded,新設,,B01J 20/292,,・・液体収着剤［８］
uploaded,新設,,B01J 39/05,,・・強酸状態のもの［２０１７．０１］
uploaded,新設,,B01J 39/07,,・・弱酸状態のもの［２０１７．０１］
uploaded,新設,,B01J 39/09,,・・無機物質［２０１７．０１］
uploaded,新設,,B01J 39/17,,・・・無機物質，例．イオン交換樹脂で被覆された不活性物質，をも含有するもの［２０１７．０１］
uploaded,新設,,B01J 39/19,,・・・・不飽和炭素－炭素結合のみが関与する反応以外で得られるもの［２０１７．０１］
uploaded,新設,,B01J 41/05,,・・強塩基性状態のもの［２０１７．０１］
uploaded,新設,,B01J 41/07,,・・弱塩基性状態のもの［２０１７．０１］
uploaded,新設,,B01J 41/09,,・・有機物質［２０１７．０１］
uploaded,新設,,B01J 41/13,,・・・不飽和炭素－炭素結合のみが関与する反応以外の反応で得られるもの［２０１７．０１］
uploaded,新設,,B01J 47/011,,・回分法を使用するもの［２０１７．０１］
uploaded,新設,,B01J 47/012,,・可搬イオン交換装置を使用するもの［２０１７．０１］
uploaded,新設,,B01J 47/014,,・イオン交換体の吸着性質が関与するもの，例．蛋白質または他の高分子化合物の回収［２０１７．０１］
uploaded,新設,,B01J 47/015,,・電子交換体［２０１７．０１］
uploaded,新設,,B01J 47/016,,・イオン交換体の改質または後処理［２０１７．０１］
uploaded,新設,,B01J 47/018,,・粒状化；マトリックスへのイオン交換体の取り込み；不活性物質との混合［２０１７．０１］
uploaded,新設,,B01J 47/019,,・・タブレット状の混合物［２０１７．０１］
uploaded,新設,,B01J 47/022,,・・塔または容器の構成に特徴があるもの［２０１７．０１］
