改正時期,改正種別,改正前FI,改正後FI,改正前タイトル,改正後タイトル
uploaded,新設,,F16L 27/087,,・・放射状の流体通路をもつ接合箇所［６］
uploaded,新設,,F16L 27/093,,・・・“バンジョー”型，すなわち，直角回動カップリングの［６］
uploaded,新設,,F16L 27/103,,・・剪断と屈曲からなる強制を受ける柔軟部材，例．ゴム－金属薄板，が部分的に曲面間にさしはさまれているもの［６］
uploaded,新設,,F16L 27/107,,・・管端が可とうスリーブによって互いに連結されているもの［５］
uploaded,新設,,F16L 27/108,,・・・スリーブが一個の波形のみをもつベローの形状を有するもの［６］
uploaded,新設,,F16L 27/11,,・・・スリーブが多数の波形をもつベローの形状を有するもの［６］
uploaded,新設,,F16L 27/111,,・・・・ベローが強化されているもの［６］
uploaded,新設,,F16L 27/113,,・・管端が剛性のスリーブによって互いに連結されているもの［５］
uploaded,新設,,F16L 33/025,,・・半径方向に拡がるループまたは包材を変形して締めつけるもの［７］
uploaded,新設,,F16L 33/03,,・・自己ロックの弾性クリップ［７］
uploaded,新設,,F16L 33/035,,・・歯またはフックを使って固定するもの［７］
uploaded,新設,,F16L 33/207,,・・単一のスリーブがホース上で収縮させられるもの［５］
uploaded,新設,,F16L 33/213,,・・単一のスリーブがホースの内側で拡げられるもの［５］
uploaded,新設,,F16L 33/28,,・半径方向のフランジまたはカラー内で一方の端が終わっているホース用のもの［５］
uploaded,新設,,F16L 33/03,,・ホースの内側の部品のみから成るもの（Ｆ１６Ｌ３３／２４が優先）［７］
uploaded,新設,,F16L 33/32,,・ホースの外側の部品のみから成るもの（Ｆ１６Ｌ３３／２４が優先）［７］
uploaded,新設,,F16L 33/34,,・加硫，接着剤，融解などの方法で接合してあるもの［７］
uploaded,新設,,F16L 37/05,,・・・機械機構の圧力によってしめつけられるもの［５］
uploaded,新設,,F16L 37/084,,・・自動ロックと組み合わさったもの［５］
uploaded,新設,,F16L 37/086,,・・・スプリングのような要素で半径方向に押して留める部材を用いるもの［７］
uploaded,新設,,F16L 37/088,,・・・完全には閉じられていない弾性リングによるもの［５］
uploaded,新設,,F16L 37/091,,・・・歯または指の付いたリングを使うもの［７］
uploaded,新設,,F16L 37/092,,・・・管と接続器本体の円すい台表面との間にくさび作用を行う要素によるもの［５］
uploaded,新設,,F16L 37/096,,・・・軸のまわりに蝶番でつけられたフックによるもの［５］
uploaded,新設,,F16L 37/098,,・・・可撓性のあるフックを使うもの［７］
uploaded,新設,,F16L 37/107,,・・・バヨネット形の連結器［７］
uploaded,新設,,F16L 37/113,,・・・雄部分がその表面に，雌部分の対応する穴に入り込む突出部を持つもの［７］
uploaded,新設,,F16L 37/124,,・・・フランジに取り付けられた，別のフランジの穴に入れることができる［７］
uploaded,新設,,F16L 37/127,,・・・軸のまわりに蝶番でつけられたフックを用いるもの［５］
uploaded,新設,,F16L 37/133,,・・・可とう性のあるフックを使用するもの［５］
uploaded,新設,,F16L 37/138,,・・・軸方向に可動なスリーブを使うもの［７］
uploaded,新設,,F16L 37/15,,・・・・要素がくさび形のもの［７］
uploaded,新設,,F16L 37/23,,・・ボールによるもの［５］
uploaded,新設,,F16L 37/244,,・・連結器が管と同軸であるもの［５］
uploaded,新設,,F16L 37/248,,・・・バヨネット形の連結器［５］
uploaded,新設,,F16L 37/252,,・・・雄部分がその表面に雌部分に，ある対応する穴に入り込む突出部をもつもの［５］
uploaded,新設,,F16L 37/256,,・・連結器が管と同軸でないもの［５］
uploaded,新設,,F16L 37/03,,・・二つの管端部品の各々に流体締め切り手段をもつもの［５］
uploaded,新設,,F16L 37/32,,・・・連結器が連結された時２つのリフト弁のうち少なくとも１つが自動的に開かれるもの［５］
uploaded,新設,,F16L 37/33,,・・・・リフト弁がボール状のもの［７］
uploaded,新設,,F16L 37/34,,・・・・リフト弁のうち少なくとも１つがスリーブ式のもの，すなわちスリーブが内側の円筒状の壁の上にはめ込まれているもの［５］
uploaded,新設,,F16L 37/35,,・・・・弁の少なくとも一つが，側面開口部を通して作用する手段と係合する，軸周りの凹部を持つもの［７］
uploaded,新設,,F16L 37/36,,・・・二つの連結部材がはずれないようにロックされた後で連結器を通る流れを開始するために作動される二つのリフト弁をもつもの［５］
uploaded,新設,,F16L 37/367,,・・・二つのゲート弁またはスライド弁を持つもの［７］
uploaded,新設,,F16L 37/373,,・・・二つのタップまたはコックを持つもの［７］
uploaded,新設,,F16L 37/38,,・・２つの管端部品の一方にのみ流体締め切り手段をもつもの［５］
uploaded,新設,,F16L 37/04,,・・・連結器が連結された時自動的に開かれるリフト弁をもつもの［５］
uploaded,新設,,F16L 37/407,,・・・・リフト弁がボール状のもの［７］
uploaded,新設,,F16L 37/413,,・・・・リフト弁がスリーブ式のもの，すなわち，スリーブが内側の円筒状の壁の上にはめ込まれているもの［７］
uploaded,新設,,F16L 37/42,,・・・・弁が側面開口部を通して作用される手段と係合する軸周の凹部をもつもの［５］
uploaded,新設,,F16L 37/44,,・・・二つの連結部材がはずれないようにロックされた後で連結器を通る流れを開始するために作動される１つのリフト弁をもつもの［５］
uploaded,新設,,F16L 37/46,,・・・ゲート弁またはスライド弁をもつもの［５］
uploaded,新設,,F16L 37/47,,・・・タップまたはコックを有するもの［７］
uploaded,新設,,F16L 37/48,,・タップの端部で管を固定するためのもの［５］
uploaded,新設,,F16L 37/05,,・調整可能なもの；接合された部品間の動きを許容するもの［５］
uploaded,新設,,F16L 37/52,,・・自在継ぎ手，すなわち角運動または任意の方向に部品の軸の調整を許容する機械的接続［５］
uploaded,新設,,F16L 37/53,,・・一つの管の軸についてのみ調整可能なもの，または動かせるもの［７］
uploaded,新設,,F16L 37/54,,・・一方の側でのみ支持される加圧下の管用［５］
uploaded,新設,,F16L 37/56,,・二重または多水路管用［５］
uploaded,新設,,F16L 37/58,,・定位置でロックされずにお互い押し合う継ぎ手の両方の半体の先端部分［５］
uploaded,新設,,F16L 37/06,,・プラグおよび固定壁のハウジングを持つもの［７］
uploaded,新設,,F16L 37/62,,・気体もしくは流体によって始動するもの［７］
uploaded,新設,,F16L 47/03,,・・継ぎ手の中に電気抵抗器を組み込んだ，溶接継ぎ手［７］
uploaded,新設,,F16L 47/08,,・・管の片端の外面と，スリーブまたはソケットの内面との間にシーリング・リングを配置したもの，シーリング・リングは前もってスリーブまたはソケットに取り付けてあるもの［７］
uploaded,新設,,F16L 47/01,,・・・シーリング・リングが，追加の手段によって所定の位置に保持されているもの［７］
uploaded,新設,,F16L 47/12,,・・追加のロック手段を持つもの［７］
uploaded,新設,,F16L 47/14,,・フランジ継ぎ手［７］
uploaded,新設,,F16L 47/16,,・ねじ山のついた継ぎ手［７］
uploaded,新設,,F16L 47/18,,・調節できる継ぎ手；動きを許容する継ぎ手［７］
uploaded,新設,,F16L 47/02,,・主として，プラスチックの特性に基づくもの［７］
uploaded,新設,,F16L 47/22,,・・収縮した物質を使うもの［７］
uploaded,新設,,F16L 47/24,,・・金属管とプラスチック管との間の継ぎ手［７］
uploaded,新設,,F16L 47/26,,・分岐管用；壁に管を連結するためのもの；そのためのアダプター［７］
uploaded,新設,,F16L 47/28,,・・壁または他の管に管を連結するもので，連結された管軸が，壁平面または別の管軸に対して直角をなしているもの［７］
uploaded,新設,,F16L 47/03,,・・・管を取り囲む取付手段を使用するもの［７］
uploaded,新設,,F16L 47/32,,・・分岐単位，例．一片で作られたもの，溶接されたもの，リペット止めされたもの［７］
uploaded,新設,,F16L 47/34,,・・管に分岐口を開けること，すなわち，液体輸送中に管壁を通して連結を行うこと；そのための取付具［７］
uploaded,新設,,F16L 55/027,,・・絞り通路（流体の流れに影響を与えるものＦ１５Ｄ１／００；流体の流れの制御Ｇ０５Ｄ７／００）［５］
uploaded,新設,,F16L 55/033,,・・騒音吸収装置（Ｆ１６Ｌ５５／０２７が優先）［５］
uploaded,新設,,F16L 55/035,,・・・ハンガーまたは支持体のために特に適合した形態のもの［７］
uploaded,新設,,F16L 55/045,,・・水撃作用を防ぐためにまたは減少させるために特に適合したもの［５］
uploaded,新設,,F16L 55/05,,・・・緩衝器によるもの（アキュムレータＦ１５Ｂ１／０４）［５］
uploaded,新設,,F16L 55/052,,・・・・気体溜まり［７］
uploaded,新設,,F16L 55/053,,・・・・・気体溜まりの気体が管の中の流体と分離しているもの［７］
uploaded,新設,,F16L 55/054,,・・・・・・管の中又は周囲に配置されている気体溜まりであって，スリーブ形の薄膜によって管から分離されているもの［７］
uploaded,新設,,F16L 55/055,,・・・弁によるもの［５］
uploaded,新設,,F16L 55/103,,・・管内の流体の一部を一時的に凍結することによるもの［７］
uploaded,新設,,F16L 55/105,,・・管またはホース内に半径方向に挿入された閉鎖装置［５］
uploaded,新設,,F16L 55/11,,・・プラグ［５］
uploaded,新設,,F16L 55/115,,・・キャップ［５］
uploaded,新設,,F16L 55/124,,・・・管またはホース内に半径方向に挿入されたもの［５］
uploaded,新設,,F16L 55/128,,・・・管またはホース内に軸方向に挿入されるもの［５］
uploaded,新設,,F16L 55/13,,・・・・閉鎖装置が，塑性変形により密封固定されるもの［７］
uploaded,新設,,F16L 55/132,,・・・・閉鎖装置がパッキングを半径方向に変形することによって固定されたプラグであるもの［５］
uploaded,新設,,F16L 55/134,,・・・・・膨張性のパッキングを用いるもの［７］
uploaded,新設,,F16L 55/136,,・・・・閉鎖措置が分割リング，フックまたはそれと類似のものを半径方向に拡張するかまたは変形することによって固定されたプラグであるもの［５］
uploaded,新設,,F16L 55/162,,・・管の内側からのもの（湾曲部，分岐単位，分岐管，または類似物に特に適合するものＦ１６Ｌ５５／１７９）［５，７］
uploaded,新設,,F16L 55/163,,・・・管の内側表面に押しつけられるリング，バンド，スリーブ［７］
uploaded,新設,,F16L 55/164,,・・・管内に導入されるシーリング流体（Ｆ１６Ｌ５５／１６４５が優先）［７］
uploaded,新設,,F16L 55/1645,,・・・管内移動手段により，管内に導入されるシーリング材［７］
uploaded,新設,,F16L 55/165,,・・・管が損傷部に挿入されたもの［５，７］
uploaded,新設,,F16L 55/168,,・・管の外側からのもの（湾曲部，分岐単位，分岐管，または類似物に特に適合するものＦ１６Ｌ５５／１７９）［５，７］
uploaded,新設,,F16L 55/17,,・・・管またはホースの外側の表面に押しつけられたリング，バンドまたはスリーブによるもの（剛性部材へホースを連絡するためのホースクリップＦ１６Ｌ３３／０２）［５，７］
uploaded,新設,,F16L 55/172,,・・・・接線方向に配置されたねじ山付きピンとナットによって締めつけられたリング，バンドまたはスリーブ［５，７］
uploaded,新設,,F16L 55/175,,・・・硬化する前に管の周囲の空間をふさぐ材料を使用することによるもの［５，７］
uploaded,新設,,F16L 55/178,,・・・外側ガスケットをスリーブまたはソケット付きの継ぎ手に締めつけることによるもの［５，７］
uploaded,新設,,F16L 55/179,,・・湾曲部，分岐単位，分岐管，または類似物に特に適合するもの［７］
uploaded,新設,,F16L 55/26,,・ピグまたはモール，すなわち，管内または管路内で移動できる，自蔵の推進手段を持った（あるいは持たない）装置（トンネル鉄道方式Ｂ６１Ｂ１３／１０；管またはチューブを通じる物品の運搬，例．チューブメイルシステム，Ｂ６５Ｇ５１／００）［５］
uploaded,新設,,F16L 55/28,,・・構造上の観点［６］
uploaded,新設,,F16L 55/03,,・・・推進手段の構造，例．ケーブルで引くもの［６］
uploaded,新設,,F16L 55/32,,・・・・推進手段が組み込まれているもの［６］
uploaded,新設,,F16L 55/34,,・・・・・ピグまたはモールが徐々に動くもの［６］
uploaded,新設,,F16L 55/36,,・・・・・ジェット駆動［６］
uploaded,新設,,F16L 55/38,,・・・・流体圧により駆動するもの［６］
uploaded,新設,,F16L 55/04,,・・・本体の構造［６］
uploaded,新設,,F16L 55/42,,・・・・ゲル化または分解ができるもの［６］
uploaded,新設,,F16L 55/44,,・・・・膨張可能なもの［６］
uploaded,新設,,F16L 55/46,,・・ピグまたはモールの前進または引戻し［６］
uploaded,新設,,F16L 55/48,,・・管または導管内のピグまたはモールの位置を指示するもの［６］
uploaded,新設,,F16L 57/02,,・ひび割れ，または湾曲に対するもの［７］
uploaded,新設,,F16L 57/04,,・火災，またはその他の外部の過度の熱源に対するもの［７］
uploaded,新設,,F16L 57/06,,・摩損に対するもの（Ｆ１６Ｌ５７／０４が優先）［７］
uploaded,新設,,F21K 5/04,,・複数の装薬，例．連続的な点火に関連したもの（Ｆ２１Ｋ５／０６，Ｆ２１Ｋ５／１２が優先）［５］
uploaded,新設,,F21K 5/06,,・装薬の封じ込め［５］
uploaded,新設,,F21K 5/08,,・・分散しないようにした容器中にはいっている装薬，例．写真用閃光電球［５］
uploaded,新設,,F21K 5/01,,・・・被覆物のあるもの［５］
uploaded,新設,,F21K 5/12,,・装薬の点火［５］
uploaded,新設,,F21K 5/14,,・・衝撃によるもの［５］
uploaded,新設,,F21K 5/16,,・・電気によるもの（回路装置Ｈ０５Ｂ４３／０２）［５］
uploaded,新設,,F21K 5/18,,・・・電気点火の雷管［５］
uploaded,新設,,F21K 5/02,,・装薬供給手段［５］
uploaded,新設,,F21K 5/22,,・保護用の光遮蔽［５］
uploaded,新設,,F28D 15/04,,・・毛細管構造を持つ管のあるもの［６］
uploaded,新設,,F28D 15/04 A,,ウィックの構造に特徴のあるもの
uploaded,新設,,F28D 15/04 B,,・溝形成によるもの
uploaded,新設,,F28D 15/04 C,,・金網によるもの
uploaded,新設,,F28D 15/04 D,,・線材によるもの
uploaded,新設,,F28D 15/04 E,,・多孔質部材によるもの
uploaded,新設,,F28D 15/04 F,,・・メッキ手段により形成したもの
uploaded,新設,,F28D 15/04 G,,・・焼結手段により形成したもの
uploaded,新設,,F28D 15/04 H,,・複合ウィック構造のもの
uploaded,新設,,F28D 15/04 J,,ウィックの支持に特徴のあるもの
uploaded,新設,,F28D 15/04 Z,,その他のもの
uploaded,新設,,F28D 15/06,,・・そのための制御装置［６］
uploaded,新設,,F28D 15/06 A,,単管型ヒートパイプの制御
uploaded,新設,,F28D 15/06 B,,・作動媒体の流量を制御するもの，例．弁を設けたもの
uploaded,新設,,F28D 15/06 C,,・コンダクタンスを制御するもの
uploaded,新設,,F28D 15/06 D,,循環型ヒートパイプの制御
uploaded,新設,,F28D 15/06 Z,,その他のもの
uploaded,新設,,G03G 15/00 400,,・複写材料の取扱いに関連する装置（シートまたはウエブの取扱い一般Ｂ６５Ｈ；写真を用途とするもの一般Ｇ０３Ｂ）
uploaded,新設,,G03G 15/00 401,,・・シート状複写材料の供給；そのためのカセット
uploaded,新設,,G03G 15/00 402,,・・・連単位の複写シートのためのもの
uploaded,新設,,G03G 15/00 403,,・・・装置後段部分と相互に作用する自動供給装置，例．特定のカセットの選択
uploaded,新設,,G03G 15/00 405,,・・・複写シートの取り上げまたは分離のための送り装置
uploaded,新設,,G03G 15/00 407,,・・・手差し供給装置
uploaded,新設,,G03G 15/00 410,,・・普通紙のウエブ状複写材料のための装置，例．供給ロール；そのためのロール保持器
uploaded,新設,,G03G 15/00 411,,・・・ウエブロールからの複写材料を送るもの
uploaded,新設,,G03G 15/00 413,,・・・切断
uploaded,新設,,G03G 15/00 415,,・・・電算機用折り畳みウエブ，例．送り穴またはミシン目を持つもの
uploaded,新設,,G03G 15/00 420,,・・搬送（Ｇ０３Ｇ１５／００　４４５が優先）
uploaded,新設,,G03G 15/00 430,,・・シート状複写材料を丁調べする装置，例．ソーター，制御，釘着された複写物
uploaded,新設,,G03G 15/00 431,,・・・シートの束を結束するもの，例．釘着によるもの，接着剤によるもの
uploaded,新設,,G03G 15/00 432,,・・・・結束手段または手順の細部
uploaded,新設,,G03G 15/00 434,,・・・排出トレイ上のシート束をずらすもの
uploaded,新設,,G03G 15/00 437,,・・・ジョブ仕切りシートをシート束の間に配置するもの
uploaded,新設,,G03G 15/00 440,,・・整合していないシート状複写材料を排出する手段，例．排出ローラ，出口部のトレイ
uploaded,新設,,G03G 15/00 445,,・・送り経路の特定の場所で実行されるシート状複写材料の取扱い
uploaded,新設,,G03G 15/00 446,,・・・複写シートの分離後から転写位置までの送り経路，例．整合；斜行補正；転写位置への正確なタイミングでのシート送り
uploaded,新設,,G03G 15/00 447,,・・・・シートの整合のためのもの
uploaded,新設,,G03G 15/00 448,,・・・・・正確なタイミングでシート送りするもの
uploaded,新設,,G03G 15/00 450,,・・・・斜行補正または整列のためのもの
uploaded,新設,,G03G 15/00 455,,・・・転写位置から定着位置までの送り経路，例．未融解のトナー像を保持する複写材料を取扱うためのガイド及び送り手段
uploaded,新設,,G03G 15/00 460,,・・・定着箇所から排出トレイまたは後処理装置までの送り経路，例．定着による影響を補償するための複写材料の特殊処理
uploaded,新設,,G03G 15/00 461,,・・・・シート材料のカール伸し
uploaded,新設,,G03G 15/00 463,,・・・複合的な複写のための再送り経路
uploaded,新設,,G03G 15/00 470,,・・複写材料によって特徴付けられるもの，例．葉書，大判複写物，多層材料，有色シート材料
uploaded,新設,,G03G 15/00 471,,・・・被記録材料により特徴付けられるもの，例．プラスチック材料，ＯＨＰ，セラミック，タイル，布地
uploaded,新設,,G03G 15/00 473,,・・・形式または厚みにより特徴付けられるもの，例．無端状体
uploaded,新設,,G03G 15/00 480,,・紙の取扱いに関する異常を検知するもの，例．紙詰まり
uploaded,新設,,G03G 15/00 481,,・・複数のシートを検知するもの
uploaded,新設,,G06F 3/01 510,,・・人体との相互作用のための装置
uploaded,新設,,G06F 3/01 514,,・・・手に付けた入出力装置，例．データグローブ
uploaded,新設,,G06F 3/01 515,,・・・神経系の活動に基づいた入力装置，例．脳波や筋電図の検出
uploaded,新設,,G06F 3/01 560,,・・触力覚フィードバック
uploaded,新設,,G06F 3/01 570,,・・ジェスチャー入力
uploaded,新設,,G06F 3/01 590,,・・特殊な入力装置または入力と出力が結合した特殊な装置
uploaded,新設,,G06F 3/0338,,・・・・デバイスの操作部位の中立位置からの限定された直線的変位または角度変位を検出するもの，例．アイソトニックまたはアイソメトリック・ジョイスティック［２０１３．０１］
uploaded,新設,,G06F 3/0338 411,,・・・・・ジョイスティック，ポインティングスティック（歪みセンサを用いたものを含む）の基本要素〔筐体における持ちやすさ，動かしやすさ，または意匠性に関するもの，傾斜検出機構〕（ジョイスティックに配置されたボタンはＧ０６Ｆ３／０３３８　４１２）
uploaded,新設,,G06F 3/0338 412,,・・・・・ジョイスティック，ポインティングスティック（歪みセンサを用いたものを含む）：多次元入力のための付加的要素
uploaded,新設,,G06F 3/0338 413,,・・・・・十字キー，多方向キー
uploaded,新設,,G06F 3/0346,,・・・・三次元空間における，デバイスの向きまたは自由運動を検出するもの，例．３Ｄマウス，ジャイロや加速度センサや傾きセンサを使用する６自由度ポインタ［２０１３．０１］
uploaded,新設,,G06F 3/0346 421,,・・・・・空間または支持部材に固定されたセンサにより検出するもの
uploaded,新設,,G06F 3/0346 422,,・・・・・・空間または支持部材に固定されたカメラにより検出するもの
uploaded,新設,,G06F 3/0346 423,,・・・・・・・空間または支持部材に固定されたカメラにより目を撮影して視線を検出するもの
uploaded,新設,,G06F 3/0346 424,,・・・・・操作部材に内蔵されたセンサ，例．磁気センサ，により検出するもの
uploaded,新設,,G06F 3/0346 425,,・・・・・・操作部材に内蔵されたジャイロセンサまたは加速度センサにより検出するもの
uploaded,新設,,G06F 3/0346 426,,・・・・・・操作部材に内蔵されたカメラにより検出するもの
uploaded,新設,,G06F 3/0354,,・・・・デバイスまたはその操作部位と，平面または表面との間の，二次元相対運動を検出するもの，例．二次元マウス，トラックボール，ペンまたはパック［２０１３．０１］
uploaded,新設,,G06F 3/0354 431,,・・・・・トラックボール
uploaded,新設,,G06F 3/0354 432,,・・・・・スライドパック，すなわち操作部材が支持部材上の所定の範囲で平面的に変位するポインティングデバイス（所定の範囲で位置決めされるマウスＧ０６Ｆ３／０３５４　４４０）
uploaded,新設,,G06F 3/0354 440,,・・・・・所定の平面上でユーザにより自在に変位または位置決めされるポインティングデバイスであって，操作部材の位置または変位を検出するもの，例．マウス，ペン型ポインティングデバイス（付属具Ｇ０６Ｆ３／０３９）
uploaded,新設,,G06F 3/0354 441,,・・・・・・マウス：基本要素〔筐体における持ちやすさ，動かしやすさ，または意匠性に関するもの，マウスボタン，ボール回転検出機構〕（ペン型Ｇ０６Ｆ３／０３５４　４４５）
uploaded,新設,,G06F 3/0354 442,,・・・・・・マウス：多次元入力のための付加的要素，例．ホイール，デジタイザまたは２個のボールによるマウス回転検出機構
uploaded,新設,,G06F 3/0354 443,,・・・・・・マウス：その他の付加的要素，例．電卓，発電機，カードリーダ，ケーブル収納手段または振動フィードバック手段
uploaded,新設,,G06F 3/0354 444,,・・・・・・マウス：ボールの回転以外，例．光または加速度，により検出するもの（ペン型Ｇ０６Ｆ３／０３５４　４４５）
uploaded,新設,,G06F 3/0354 445,,・・・・・・ペン型ポインティングデバイス，すなわち手書き入力を単独で検出するペン型のポインティングデバイス（デジタイザＧ０６Ｆ３／０４１～Ｇ０６Ｆ３／０４７；シート上の光学パターンに基づくものＧ０６Ｆ３／０４２　４２１）
uploaded,新設,,G06F 3/0354 450,,・・・・・パッド型ポインティングデバイス，すなわち指先の可動域と同程度以下の大きさを有する入力領域に接触または近接している指の変位を検出するポインティングデバイス，例．タッチパッド，光学式擬似トラックボール（ジョイスティックＧ０６Ｆ３／０３３　４１１）〔デジタイザの検出方式または細部Ｇ０６Ｆ３／０４１～Ｇ０６Ｆ３／０４７を併せて付与〕
uploaded,新設,,G06F 3/0354 451,,・・・・・・光学的手段により検出するもの
uploaded,新設,,G06F 3/0354 452,,・・・・・・指紋センサにより指の２次元変位を検出するもの
uploaded,新設,,G06F 3/0354 453,,・・・・・・タッチパッド〔変換手段によって特徴付けられているものはＧ０６Ｆ３／０４１～Ｇ０６Ｆ３／０４７を併せて付与〕
uploaded,新設,,G06F 3/0362,,・・・・デバイスの操作部位の一次元の移動または回転を検出するもの，例．スクロールホイール，スライダ，ノブ，ローラーまたはベルト［２０１３．０１］
uploaded,新設,,G06F 3/0362 461,,・・・・・ダイヤル，ホイール，ローラー
uploaded,新設,,G06F 3/0362 462,,・・・・・・１次元タッチセンサにより検出するもの
uploaded,新設,,G06F 3/0362 463,,・・・・・スライダ，ベルト
uploaded,新設,,G06F 3/0362 464,,・・・・・・１次元タッチセンサにより検出するもの
uploaded,新設,,G06F 3/0481,,・・・表示された相互作用対象の特定の特性，またはメタファベースの環境に基づくもの，例．ウィンドウまたはアイコンのようなデスクトップ要素との相互作用，あるいはカーソルの挙動や外観の変化によって補助されるもの［２０１３．０１］
uploaded,新設,,G06F 3/0481 120,,・・・・カーソルの外観または振舞，例．ＧＵＩ部品の影響でカーソルの見た目または動きが変化するもの
uploaded,新設,,G06F 3/0481 150,,・・・・３次元環境
uploaded,新設,,G06F 3/0481 170,,・・・・アイコン
uploaded,新設,,G06F 3/0482,,・・・・選択可能な事項のリストとの相互作用，例．メニュー［２０１３．０１］
uploaded,新設,,G06F 3/0483,,・・・・ページにより構成された環境との相互作用，例．本のメタファ［２０１３．０１］
uploaded,新設,,G06F 3/0484,,・・・特定の機能または操作の制御のためのもの，例．オブジェクトやイメージの選択または操作，パラメータ値の設定，範囲の指定［２０１３．０１］
uploaded,新設,,G06F 3/0484 120,,・・・・表示オブジェクトの選択（Ｇ０６Ｆ３／０４８２が優先）
uploaded,新設,,G06F 3/0484 150,,・・・・イメージ操作，例．回転，拡大，または色変更
uploaded,新設,,G06F 3/0484 170,,・・・・パラメータ設定，例．ダイアルまたはスライダ
uploaded,新設,,G06F 3/0485,,・・・・スクロールまたはパン［２０１３．０１］
uploaded,新設,,G06F 3/0485 150,,・・・・・スクロールバー
uploaded,新設,,G06F 3/0486,,・・・・ドラッグ・アンド・ドロップ［２０１３．０１］
uploaded,新設,,G06F 3/0487,,・・・入力デバイスによって提供される特定の特徴を利用するもの，例．２つのセンサを備えたマウスの回転によって制御される機能，または入力デバイスの性質を利用するもの，例．デジタイザが感知する圧力に基づくタップ動作［２０１３．０１］
uploaded,新設,,G06F 3/0488,,・・・・タッチスクリーンまたはデジタイザを利用するもの，例．ジェスチャによるコマンド入力［２０１３．０１］
uploaded,新設,,G06F 3/0488 130,,・・・・・手書きデータ入力，例．ジェスチャーまたはテキスト
uploaded,新設,,G06F 3/0488 160,,・・・・・画面内の制御領域，例．バーチャルキーボード
uploaded,新設,,G06F 3/0489,,・・・・専用のキーボードのキーまたはそれらの組合せを利用するもの［２０１３．０１］
uploaded,新設,,G06F 3/0489 120,,・・・・・カーソル移動キー
uploaded,新設,,G06F 3/0489 150,,・・・・・キーボード入力中のガイダンス，例．キー機能情報の提示
uploaded,新設,,G06F 3/0489 170,,・・・・・表示能力を改善する特別な入力またはコマンド
uploaded,新設,,H01C 7/00 100,,・皮膜抵抗器の構造に関するもの
uploaded,新設,,H01C 7/00 110,,・・チップ型
uploaded,新設,,H01C 7/00 200,,・薄膜抵抗器の組成に関するもの
uploaded,新設,,H01C 7/00 210,,・・金属系
uploaded,新設,,H01C 7/00 220,,・・サーメット系
uploaded,新設,,H01C 7/00 230,,・・窒化物系
uploaded,新設,,H01C 7/00 240,,・・珪化物系
uploaded,新設,,H01C 7/00 300,,・厚膜抵抗器の組成に関するもの
uploaded,新設,,H01C 7/00 310,,・・レジン系
uploaded,新設,,H01C 7/00 320,,・・グレーズ系
uploaded,新設,,H01C 7/00 322,,・・・導電材料が貴金属系
uploaded,新設,,H01C 7/00 324,,・・・導電材料がＲｕＯ↓２系，ＩｒＯ↓２系，ＲｈＯ↓２系またはパイロクロール系
uploaded,新設,,H01C 7/00 326,,・・・導電材料がＣｄＯ系
uploaded,新設,,H01C 7/00 328,,・・・導電材料が珪化物系
uploaded,新設,,H01C 7/00 400,,・チップ型抵抗器に関するもの（チップ型皮膜抵抗器　Ｈ０１Ｃ７／００，１１０）
uploaded,新設,,H01C 7/00 500,,・セラミックス質抵抗体
uploaded,新設,,H01C 7/00 510,,・・点火栓のガラスシールに用いられるもの
uploaded,新設,,H01C 7/00 520,,・・炭化珪素よりなるもの
uploaded,新設,,H01C 7/00 530,,・・金属酸化物よりなるもの
uploaded,新設,,H01C 7/00 600,,・特殊機能または応用を有する抵抗体
uploaded,新設,,H01C 7/00 610,,・・サーマルヘッドに用いられるもの
uploaded,新設,,H01C 7/00 620,,・・湿度に感応するもの
uploaded,新設,,H01C 7/102,,・・バリスター境界，例．表面層（Ｈ０１Ｃ７／１２が優先）［６］
uploaded,新設,,H01C 7/105,,・・バリスターコア（Ｈ０１Ｃ７／１２が優先）［６］
uploaded,新設,,H01C 7/108,,・・・金属の酸化物［６］
uploaded,新設,,H01C 7/112,,・・・・酸化亜鉛タイプ［６］
uploaded,新設,,H01C 7/115,,・・・・二酸化チタンタイプまたはチタン酸塩タイプ［６］
uploaded,新設,,H01C 7/118,,・・・炭化物，例．炭化珪素タイプ［６］
uploaded,新設,,H01C 17/00 100,,・チップ型抵抗器を製造するためのもの
uploaded,新設,,H01C 17/00 200,,・リード線の矯正，折曲または切断
uploaded,新設,,H01C 17/00 300,,・可変抵抗器を製造するためのもの
uploaded,新設,,H01C 17/065,,・・厚膜技術によるもの，例．シルクスクリーン彩色画印刷法［６］
uploaded,新設,,H01C 17/065 100,,・・・抵抗物質を印刷または塗布で作成するもの
uploaded,新設,,H01C 17/065 110,,・・・・電極またはパターンの作成に特徴を有するもの
uploaded,新設,,H01C 17/065 120,,・・・・炭素系コンポジション皮膜［カーボンレジン］
uploaded,新設,,H01C 17/065 130,,・・・・グレーズ皮膜
uploaded,新設,,H01C 17/065 200,,・・・転写
uploaded,新設,,H01C 17/065 300,,・・・金属皮膜を作成するもの，例．窒化物または酸化物
uploaded,新設,,H01C 17/065 310,,・・・・電極またはパターンの作成に特徴を有するもの
uploaded,新設,,H01C 17/065 320,,・・・・サーメット［ＳｉＯ－Ｍｅｔａｌ］
