改正時期,改正種別,改正前FI,改正後FI,改正前タイトル,改正後タイトル
uploaded,新設,,B01F 25/314,,・・・追加的な成分が導管の外周に導入されるもの［２０２２．０１］
uploaded,新設,,B01F 25/315,,・・・導管の異なる箇所の圧力差により追加的な成分が主要な成分に導入されるもの（Ｂ０１Ｆ２５／３１６が優先）［２０２２．０１］
uploaded,新設,,B01F 25/316,,・・・導管に固定された追加的な成分のための容器をもつもの［２０２２．０１］
uploaded,新設,,B01F 25/32,,・・追加的な成分が主流の迂回路で添加されるもの［２０２２．０１］
uploaded,新設,,B01F 25/04,,・スタティックミキサー（コロイドミルＢ０２Ｃ；ミキシングバルブＦ１６Ｋ１１／００）［２０２２．０１］
uploaded,新設,,B01F 25/41,,・・フラクタル型混合機［２０２２．０１］
uploaded,新設,,B01F 25/42,,・・方向を変えることに伴って成分を移動させることにより混合に影響を及ぼすもの，例．邪魔板または障害物が備わった管［２０２２．０１］
uploaded,新設,,B01F 25/421,,・・・複雑なまたは迷路の様な経路内での成分の移動によるもの（Ｂ０１Ｆ２５／４３３が優先）［２０２２．０１］
uploaded,新設,,B01F 25/422,,・・・・積層板の間のもの，例．溝付き板または有孔板［２０２２．０１］
uploaded,新設,,B01F 25/43,,・・・混合管，例．材料が実質的に半径方向の移動または部分的に逆方向の移動に供されるもの［２０２２．０１］
uploaded,新設,,B01F 25/431,,・・・・実質的な圧力降下を生じさせない邪魔板または障害物を備える直線状混合管；そのための邪魔板［２０２２．０１］
uploaded,新設,,B01F 25/4314,,・・・・・螺旋状の邪魔板をもつもの［２０２２．０１］
uploaded,新設,,B01F 25/432,,・・・・材料の流れを別々の支流に分割し，これらの支流を位置変えおよび再結合するための手段をもつもの；交差混合，例．材料の外層を管軸近辺に導くまたはその逆を行うもの［２０２２．０１］
uploaded,新設,,B01F 25/433,,・・・・管の形状が混合に影響を及ぼす混合管，例．変化する断面または内側に向かって伸長する断面を有する混合管［２０２２．０１］
uploaded,新設,,B01F 25/434,,・・・・溝または突起部を備えた円柱形または円錐形の挿入物をもつ混合管［２０２２．０１］
uploaded,新設,,B01F 25/435,,・・・・同心状の管部材からなる混合管［２０２２．０１］
uploaded,新設,,B01F 25/44,,・・成分がスリットを通じて押圧される混合機［２０２２．０１］
uploaded,新設,,B01F 25/441,,・・・スリットの形成面の構成に特徴があるもの［２０２２．０１］
uploaded,新設,,B01F 25/442,,・・・動作中の表面の相対的な位置に特徴があるもの［２０２２．０１］
uploaded,新設,,B01F 25/45,,・・混合材料がオリフィスまたは間隙，例．ビーズ間，を通じて共に押圧される混合機（Ｂ０１Ｆ２５／４４が優先）［２０２２．０１］
uploaded,新設,,B01F 25/451,,・・・混合材料または混合物を移動させるための手段に特徴があるもの［２０２２．０１］
uploaded,新設,,B01F 25/452,,・・・オリフィスまたは間隙を有する要素に特徴があるもの［２０２２．０１］
uploaded,新設,,B01F 25/46,,・・均一化または乳化ノズル［２０２２．０１］
uploaded,新設,,B01F 25/05,,・サーキュレーションミキサー，例．少なくとも混合物の一部が容器から排出されたのち再導入されるもの［２０２２．０１］
uploaded,新設,,B01F 25/51,,・・一組の管を通じて混合物が循環するもの，例．成分を循環流中に徐々に導入するもの［２０２２．０１］
uploaded,新設,,B01F 25/52,,・・再循環管の中に回転攪拌具をもつもの［２０２２．０１］
uploaded,新設,,B01F 25/53,,・・追加的な成分が導入される再循環管を通じて容器から混合物が排出されかつ容器へ再導入されるもの［２０２２．０１］
uploaded,新設,,B01F 25/54,,・・容器内の材料を再循環させるために容器の内部にポンプを備えるもの［２０２２．０１］
uploaded,新設,,B01F 25/06,,・ポンプミキサー，すなわちポンプ内での混合［２０２２．０１］
uploaded,新設,,B01F 25/62,,・・ギヤー型のもの［２０２２．０１］
uploaded,新設,,B01F 25/64,,・・遠心ポンプ型のもの，すなわちターボミキサー［２０２２．０１］
uploaded,新設,,B01F 25/07,,・スプレーミキサー，例．材料の交差膜を混合するためのもの［２０２２．０１］
uploaded,新設,,B01F 25/72,,・・ノズルをもつもの［２０２２．０１］
uploaded,新設,,B01F 25/721,,・・・流体を落下粒子または液体カーテン上に噴霧するためのもの［２０２２．０１］
uploaded,新設,,B01F 25/74,,・・回転部材をもつもの，例．回転盤［２０２２．０１］
uploaded,新設,,B01F 25/08,,・落下粒子混合機，例．垂直軸に沿って反復攪拌するもの［２０２２．０１］
uploaded,新設,,B01F 25/82,,・・容器の異なる部分または異なる容器の組から取り出された材料の流れを合体するもの［２０２２．０１］
uploaded,新設,,B01F 25/83,,・・固定された案内部材，例．邪魔板，を内部に備えた容器をもつもの；落下粒子を誘導するための交差流路からなる交差混合機［２０２２．０１］
uploaded,新設,,B01F 25/85,,・・混合機の内壁に沿って流動する膜上に粒子が落下するもの［２０２２．０１］
uploaded,新設,,B01F 25/09,,・・混合を促進するために可動手段または振動手段，例．攪拌具，をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/00,,固定容器内に回転攪拌具を有する混合機（磁気混合機Ｂ０１Ｆ３３／４５）；ニーダー［２０２２．０１］
uploaded,新設,,B01F 27/05,,・攪拌具［２０２２．０１］
uploaded,新設,,B01F 27/051,,・・その要素，材料または機械的性質に特徴があるもの［２０２２．０１］
uploaded,新設,,B01F 27/052,,・・・交換可能な摩耗する要素を備えた攪拌具；その摩耗する要素［２０２２．０１］
uploaded,新設,,B01F 27/053,,・・・その材料に特徴があるもの［２０２２．０１］
uploaded,新設,,B01F 27/054,,・・・変形可能な攪拌具，例．運転中に加わる遠心力により変形するもの［２０２２．０１］
uploaded,新設,,B01F 27/07,,・・軸への取り付けに特徴があるもの［２０２２．０１］
uploaded,新設,,B01F 27/072,,・・・回転軸に対する攪拌具の配置に特徴があるもの［２０２２．０１］
uploaded,新設,,B01F 27/09,,・・容器に対する攪拌具の取り付けに特徴があるもの［２０２２．０１］
uploaded,新設,,B01F 27/091,,・・・容器の壁または底と協働するための要素をもつもの，例．容器の壁の掻き取りのためのもの［２０２２．０１］
uploaded,新設,,B01F 27/093,,・・・偏心配置されるもの［２０２２．０１］
uploaded,新設,,B01F 27/11,,・・攪拌具の形状に特徴があるもの［２０２２．０１］
uploaded,新設,,B01F 27/111,,・・・遠心力利用の攪拌具，すなわち放射状の出口を有する攪拌具；タービン型の攪拌具，例．流れを誘導する手段をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/1111,,・・・・ブレードを備えた平面円盤または円盤状要素をもつもの，例．ラシュトンタービン［２０２２．０１］
uploaded,新設,,B01F 27/112,,・・・アーム，パドル，翼またはブレードをもつもの［２０２２．０１］
uploaded,新設,,B01F 27/1121,,・・・・ピン形のもの［２０２２．０１］
uploaded,新設,,B01F 27/1122,,・・・・アンカー形のもの［２０２２．０１］
uploaded,新設,,B01F 27/1123,,・・・・鎌形のもの，すなわち，少なくとも一方向に湾曲しているもの［２０２２．０１］
uploaded,新設,,B01F 27/1124,,・・・・熊手形または格子形のもの［２０２２．０１］
uploaded,新設,,B01F 27/1125,,・・・・攪拌具の軸に対して平行にまたは斜めに延びた翼またはブレードをもつもの［２０２２．０１］
uploaded,新設,,B01F 27/1126,,・・・・攪拌具が一端でのみ支持される屈曲棒であるもの［２０２２．０１］
uploaded,新設,,B01F 27/1127,,・・・・スプーン形のもの［２０２２．０１］
uploaded,新設,,B01F 27/113,,・・・軸流を発生させるためのプロペラ形攪拌具，例．船舶または飛行機のプロペラ状のもの［２０２２．０１］
uploaded,新設,,B01F 27/1131,,・・・・プロペラのブレード表面に孔をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/1132,,・・・・プロペラブレードの先端に取り付けられその先端を囲む案内管または管状部分をもつもの，例．混合を補助するためのもの［２０２２．０１］
uploaded,新設,,B01F 27/114,,・・・螺旋形の攪拌具，すなわち螺旋状のバンドまたはバンド部分からなる攪拌具［２０２２．０１］
uploaded,新設,,B01F 27/1142,,・・・・コルク栓抜き型のもの［２０２２．０１］
uploaded,新設,,B01F 27/1143,,・・・・スクリュー形のもの，例．ウォーム［２０２２．０１］
uploaded,新設,,B01F 27/1144,,・・・・軸またはブレード支持体上の螺旋状の経路を辿る複数のブレードをもつもの［２０２２．０１］
uploaded,新設,,B01F 27/1145,,・・・・螺旋状のリボン群と回転軸との間に空き空間を有するリボン形のもの［２０２２．０１］
uploaded,新設,,B01F 27/115,,・・・攪拌軸に対して本質的に垂直な円盤または円盤状の要素からなるもの［２０２２．０１］
uploaded,新設,,B01F 27/1151,,・・・・表面に孔を有するもの［２０２２．０１］
uploaded,新設,,B01F 27/1152,,・・・・円盤上に取り付けられた円盤以外の別個の要素をもつもの，例．円盤上に取り付けられた翼［２０２２．０１］
uploaded,新設,,B01F 27/116,,・・・シリンダー，ボールまたはローラー形状をした攪拌具［２０２２．０１］
uploaded,新設,,B01F 27/117,,・・・円錐形の要素を備えた攪拌具，例．漏斗形［２０２２．０１］
uploaded,新設,,B01F 27/118,,・・・ブラシ，ふるい，格子，鎖またはバネの形をした攪拌具［２０２２．０１］
uploaded,新設,,B01F 27/119,,・・・剛性の線材または可撓性のロッドを有する攪拌具［２０２２．０１］
uploaded,新設,,B01F 27/13,,・・・このサブクラスの他のグループに分類されない流通口のあるフレームまたはケージの攪拌具［２０２２．０１］
uploaded,新設,,B01F 27/15,,・・・材料を誘導するための管を有する攪拌具［２０２２．０１］
uploaded,新設,,B01F 27/17,,・・・混合以外の目的で攪拌具に取り付けられた追加要素を有する攪拌具［２０２２．０１］
uploaded,新設,,B01F 27/171,,・・・・粉砕するためのもの，例．すり潰し用のもの［２０２２．０１］
uploaded,新設,,B01F 27/172,,・・・・切断するためのもの，例．ナイフをもつもの［２０２２．０１］
uploaded,新設,,B01F 27/19,,・・・同軸上に連続して取り付けられた２つ以上の混合要素を有する攪拌具［２０２２．０１］
uploaded,新設,,B01F 27/191,,・・・・同種の要素をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/192,,・・・・異種の要素をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/21,,・回転軸に特徴があるもの［２０２２．０１］
uploaded,新設,,B01F 27/211,,・・軸の材料に特徴があるもの［２０２２．０１］
uploaded,新設,,B01F 27/2111,,・・・可撓軸［２０２２．０１］
uploaded,新設,,B01F 27/2121,,・・相互接続する部品で構成されるもの［２０２２．０１］
uploaded,新設,,B01F 27/2122,,・・中空軸［２０２２．０１］
uploaded,新設,,B01F 27/2123,,・・攪拌手段および材料の供給または排出手段の両方を有する軸［２０２２．０１］
uploaded,新設,,B01F 27/2124,,・・長さを調整可能な軸，例．入れ子式の軸［２０２２．０１］
uploaded,新設,,B01F 27/213,,・・駆動装置との接続に特徴があるもの［２０２２．０１］
uploaded,新設,,B01F 27/23,,・回転軸の方向または配置に特徴があるもの［２０２２．０１］
uploaded,新設,,B01F 27/231,,・・混合操作中に方向を変えられるもの，例．傾動可能な回転軸をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/232,,・・２つ以上の回転軸をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/2322,,・・・平行軸をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/2323,,・・・垂直軸をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/25,,・攪拌具と駆動ユニットの両方が混合する材料の中に浸漬された混合機［２０２２．０１］
uploaded,新設,,B01F 27/27,,・固定子－回転子系を有する混合機，例．噛合歯またはシリンダーをもつもの，またはオリフィスをもつもの（中心軸流と実質的に半径方向の流出を有する攪拌具Ｂ０１Ｆ２７／８１）［２０２２．０１］
uploaded,新設,,B01F 27/271,,・・固定子と回転子の表面の間で混合する材料を放射状に移動させるための手段をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/272,,・・固定子と回転子の表面の間で混合する材料を軸方向に移動させるための手段をもつもの，例．円錐形または円筒形の表面により形成される固定子－回転子系［２０２２．０１］
uploaded,新設,,B01F 27/04,,・回転子－回転子系を有する混合機，例．噛合歯をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/41,,・・相互に対向する回転表面をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/42,,・・相互に隣接する回転表面をもつもの，すなわち実質的に平行軸上にあるもの［２０２２．０１］
uploaded,新設,,B01F 27/05,,・管混合機，すなわち混合材料が管を通って連続的に流れる混合機，例．カラムミキサー［２０２２．０１］
uploaded,新設,,B01F 27/55,,・材料の移動によって駆動される攪拌具をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/06,,・水平または傾斜軸の周囲に回転する攪拌具をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/61,,・・傾斜軸の周囲に回転するもの［２０２２．０１］
uploaded,新設,,B01F 27/63,,・・容器に固定されたそらせ板または邪魔板と協働するもの［２０２２．０１］
uploaded,新設,,B01F 27/65,,・・バケットをもつもの［２０２２．０１］
uploaded,新設,,B01F 27/07,,・・パドル，ブレードまたはアームをもつもの［２０２２．０１］
uploaded,新設,,B01F 27/701,,・・・２つ以上の軸からなるもの，例．連続的な混合室内にあるもの［２０２２．０１］
uploaded,新設,,B01F 27/702,,・・・・噛合パドルをもつもの［２０２２．０１］
uploaded,新設,,B01F 27/703,,・・・・異なる速度で回転する複数の攪拌具をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/704,,・・・・相互に対向する攪拌具をもつもの，すなわち容器の対向壁により支持されるもの［２０２２．０１］
uploaded,新設,,B01F 27/705,,・・・・同軸で反対方向に回転する攪拌具をもつもの，例．第一攪拌具が第二攪拌具の内部の管により囲まれているもの［２０２２．０１］
uploaded,新設,,B01F 27/706,,・・・・同一の容器内に全ての軸をもつもの（Ｂ０１Ｆ２７／７０２～Ｂ０１Ｆ２７／７０５が優先）［２０２２．０１］
uploaded,新設,,B01F 27/707,,・・・容器の壁の上にある要素と協働する，例．噛み合う，パドル［２０２２．０１］
uploaded,新設,,B01F 27/708,,・・・攪拌具全体の形状に特徴があるもの，すなわちＺ形またはＳ形のもの［２０２２．０１］
uploaded,新設,,B01F 27/71,,・・プロペラをもつもの［２０２２．０１］
uploaded,新設,,B01F 27/72,,・・螺旋翼または螺旋翼の部分をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/721,,・・・同じ容器内に２つ以上の螺旋翼をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/722,,・・・・螺旋翼がケーシングにより密接に囲まれているもの［２０２２．０１］
uploaded,新設,,B01F 27/723,,・・・・混合物を混練するために噛み合う螺旋翼［２０２２．０１］
uploaded,新設,,B01F 27/724,,・・・ケーシングにより密接に囲まれた単一の螺旋翼をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/726,,・・・同軸上で逆向きのねじれをもつ２つの螺旋翼をもつもの；同軸上で反対方向または異なる速度で駆動される２つの螺旋翼をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/73,,・・回転盤をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/74,,・・回転シリンダーをもつもの［２０２２．０１］
uploaded,新設,,B01F 27/75,,・・遊星作動攪拌具をもつもの，すなわち自軸周りに回転しつつ太陽軸周りに回転するもの［２０２２．０１］
uploaded,新設,,B01F 27/08,,・実質的に垂直軸の周囲に回転する攪拌具をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/805,,・・攪拌具または容器を作動位置に持ってくるために攪拌具または容器が移動するもの；容器を固定するための手段［２０２２．０１］
uploaded,新設,,B01F 27/806,,・・・攪拌具が垂直に移動するもの，例．異なる容器と協働するために垂直軸に対して攪拌具を旋回させる手段を組み合わせたもの［２０２２．０１］
uploaded,新設,,B01F 27/807,,・・・攪拌具のヘッドを作動位置に出し入れするために水平軸周りを旋回する攪拌機のヘッドをもつもの，例．容器を空にするために水平軸周りを旋回する容器をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/808,,・・容器の底部から駆動される攪拌具をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/81,,・・中央軸流および実質的に半径方向の流出を伴う攪拌具［２０２２．０１］
uploaded,新設,,B01F 27/82,,・・パン型混合機，すなわち攪拌要素がパン型容器の底に沿って移動する混合機（容器の壁または底部に沿って移動する攪拌要素をもつものＢ０１Ｆ２７／０９１）［２０２２．０１］
uploaded,新設,,B01F 27/83,,・・攪拌具が追加的に放射状に移動する，または攪拌軸に対して垂直な軸の周りを往復するもの［２０２２．０１］
uploaded,新設,,B01F 27/84,,・・同軸上で異なる速度でまたは逆方向に回転する２つ以上の攪拌具をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/85,,・・異なる軸上に２つ以上の攪拌具をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/86,,・・容器に固定されたそらせ板または邪魔板と協働するもの［２０２２．０１］
uploaded,新設,,B01F 27/87,,・・複数の層をなす区画に分割された容器［２０２２．０１］
uploaded,新設,,B01F 27/88,,・・駆動機構との結合に適した，独立した容器－攪拌具ユニットをもつもの［２０２２．０１］
uploaded,新設,,B01F 27/09,,・・パドルまたはアームをもつもの［２０２２．０１］
uploaded,新設,,B01F 27/902,,・・・容器の壁に固定された噛合要素と協働するもの［２０２２．０１］
uploaded,新設,,B01F 27/906,,・・・固定軸をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/91,,・・プロペラをもつもの［２０２２．０１］
uploaded,新設,,B01F 27/92,,・・螺旋翼またはスクリューをもつもの［２０２２．０１］
uploaded,新設,,B01F 27/921,,・・・螺旋翼が容器の中央に取り付けられるもの［２０２２．０１］
uploaded,新設,,B01F 27/9212,,・・・・円錐形の螺旋翼をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/922,,・・・２つ以上の螺旋翼をもつもの，例．噛合螺旋翼をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/93,,・・回転盤をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/94,,・・回転シリンダーまたは円錐をもつもの［２０２２．０１］
uploaded,新設,,B01F 27/95,,・・遊星作動攪拌具をもつもの，すなわち自軸周りを回転しつつ太陽軸周りに回転するもの［２０２２．０１］
uploaded,新設,,B01F 27/952,,・・・攪拌具が容器の底部と接触する外周をもちかつ太陽軸に対して角度をもった軸の周りを回転するシリンダーであるもの，例．ミュラー型混合機［２０２２．０１］
uploaded,新設,,B01F 27/96,,・・流通口のあるフレームまたはケージをもつもの［２０２２．０１］
uploaded,新設,,B01F 29/00,,回転容器を有する混合機［２０２２．０１］
uploaded,新設,,B01F 29/01,,・２つの異なる軸周辺の回転を受ける容器をもつもの，例．遊星作動する容器［２０２２．０１］
uploaded,新設,,B01F 29/15,,・混合のために遠心力を用いるもの［２０２２．０１］
uploaded,新設,,B01F 29/02,,・容器がその長手方向に対して傾斜した軸の周りを回転するもの（Ｂ０１Ｆ２９／６２が優先）［２０２２．０１］
uploaded,新設,,B01F 29/25,,・材料が供給から排出まで容器を通じて連続的に流動するもの［２０２２．０１］
uploaded,新設,,B01F 29/03,,・個々の包装または容器の内容物を混合するもの，例．缶または瓶を回転させることによるもの［２０２２．０１］
uploaded,新設,,B01F 29/31,,・・容器が駆動手段，例．回転ローラ，で支持されているもの［２０２２．０１］
uploaded,新設,,B01F 29/32,,・・容器が旋回フレームまたは類似のものと連結されるために特に適合したもの；そのための連結手段［２０２２．０１］
uploaded,新設,,B01F 29/321,,・・・試験管または類似のもの［２０２２．０１］
uploaded,新設,,B01F 29/322,,・・・２つ以上の容器が同時混合のために支持されたもの，例．枠箱中の瓶のためのもの［２０２２．０１］
uploaded,新設,,B01F 29/33,,・・２つ以上の容器に運動の組み合わせを与えることによるもの［２０２２．０１］
uploaded,新設,,B01F 29/34,,・・独立したパッケージまたは容器の保持部の構造的細部［２０２２．０１］
uploaded,新設,,B01F 29/06,,・水平または傾斜軸の周囲に回転するもの，例．ドラムミキサー［２０２２．０１］
uploaded,新設,,B01F 29/62,,・・バーをもたないもの，すなわち混合要素をもたないもの；容器の形状または断面形状に特徴があるもの，例．Ｙ字，Ｚ字，Ｓ字またはＸ字形のもの；円筒状容器がその長手方向軸に対して傾斜した軸の周りを回転するもの［２０２２．０１］
uploaded,新設,,B01F 29/63,,・・固定バー，すなわち静止しているかまたは容器に固定されているもの，をもつもの［２０２２．０１］
uploaded,新設,,B01F 29/64,,・・容器に対して移動する攪拌装置をもつもの，例．回転するもの［２０２２．０１］
uploaded,新設,,B01F 29/08,,・実質的に垂直軸の周囲に回転するもの［２０２２．０１］
uploaded,新設,,B01F 29/81,,・・静止混合要素をもつもの［２０２２．０１］
uploaded,新設,,B01F 29/83,,・・回転式のパドルまたはアーム，例．容器から移動できるもの，をもつもの［２０２２．０１］
uploaded,新設,,B01F 29/84,,・・プロペラをもつもの［２０２２．０１］
uploaded,新設,,B01F 29/85,,・・螺旋翼をもつもの，例．傾斜軸の周囲を回転するもの［２０２２．０１］
uploaded,新設,,B01F 29/86,,・・回転盤をもつもの［２０２２．０１］
uploaded,新設,,B01F 29/87,,・・回転シリンダーをもつもの［２０２２．０１］
uploaded,新設,,B01F 29/09,,・遊星作動攪拌具をもつもの［２０２２．０１］
uploaded,新設,,B01F 31/00,,揺動振動機構を有する混合機［２０２２．０１］
uploaded,新設,,B01F 31/01,,・交互に反対方向に回転する混合容器をもつもの［２０２２．０１］
uploaded,新設,,B01F 31/02,,・独立の容器，例．試験管，の内容物の混合［２０２２．０１］
uploaded,新設,,B01F 31/22,,・・水平面を動く支持手段をもつもの，例．ある角度で容器の軸と交差する軸の周りで容器を動かすための軌道軌跡を描くもの［２０２２．０１］
uploaded,新設,,B01F 31/23,,・・容器の軸の周りの旋回によるもの［２０２２．０１］
uploaded,新設,,B01F 31/24,,・・容器が直線運動に供されるもの［２０２２．０１］
uploaded,新設,,B01F 31/25,,・・容器が水平面にない運動の組み合わせに供されるもの，例．直線または旋回運動（運動の組み合わせに供される容器をもつもの，すなわち少なくとも１つの運動が振動であるものＢ０１Ｆ３１／５０）［２０２２．０１］
