改正時期,改正種別,改正前CPC,改正後CPC,改正前標題,改正後標題,資料種別
2020.05,U,B64C 13/02,B64C 13/02,Initiating means,Initiating means,Compilation of Changes
2020.05,M,B64C 13/04,B64C 13/04,actuated personally,actuated personally,Compilation of Changes
2020.05,M,B64C 13/042,B64C 13/042,{operated by hand},{operated by hand},Compilation of Changes
2020.05,M,B64C 13/044,B64C 13/044,"{operated by feet, e.g. pedals}","{operated by feet, e.g. pedals}",Compilation of Changes
2020.05,M,B64C 13/06,B64C 13/06,adjustable to suit individual persons,adjustable to suit individual persons,Compilation of Changes
2020.05,M,B64C 13/08,B64C 13/08,Trimming zero positions,Trimming zero positions,Compilation of Changes
2020.05,M,B64C 13/01,B64C 13/01,comprising warning devices,comprising warning devices,Compilation of Changes
2020.05,M,B64C 13/12,B64C 13/12,Dual control apparatus,Dual control apparatus,Compilation of Changes
2020.05,M,B64C 13/14,B64C 13/14,lockable (locking in position to suit individual persons B64C13/06),lockable (locking in position to suit individual persons B64C13/06),Compilation of Changes
2020.05,U,B64C 13/24,B64C 13/24,Transmitting means,Transmitting means,Compilation of Changes
2020.05,U,B64C 13/26,B64C 13/26,without power amplification or where power amplification is irrelevant,without power amplification or where power amplification is irrelevant,Compilation of Changes
2020.05,M,B64C 13/28,B64C 13/28,mechanical,mechanical,Compilation of Changes
2020.05,M,B64C 13/341,B64C 13/341,{having duplication or stand-by provisions},{having duplication or stand-by provisions},Compilation of Changes
2020.05,M,B64C 13/343,B64C 13/343,{overriding of personal controls; with automatic return to inoperative position},{overriding of personal controls; with automatic return to inoperative position},Compilation of Changes
2020.05,M,B64C 13/345,B64C 13/345,{with artificial feel},{with artificial feel},Compilation of Changes
2020.05,U,B64C 13/38,B64C 13/38,with power amplification,with power amplification,Compilation of Changes
2020.05,M,B64C 13/04,B64C 13/04,using fluid pressure,using fluid pressure,Compilation of Changes
2020.05,M,B64C 13/42,B64C 13/42,having duplication or stand-by provisions,having duplication or stand-by provisions,Compilation of Changes
2020.05,M,B64C 13/44,B64C 13/44,overriding of personal controls; with automatic return to inoperative position,overriding of personal controls; with automatic return to inoperative position,Compilation of Changes
2020.05,M,B64C 13/46,B64C 13/46,with artificial feel,with artificial feel,Compilation of Changes
2020.05,M,B64C 13/05,B64C 13/05,using electrical energy,using electrical energy,Compilation of Changes
2020.05,M,B64C 13/503,B64C 13/503,{Fly-by-Wire},{Fly-by-Wire},Compilation of Changes
2020.05,M,B64C 13/504,B64C 13/504,{using electro-hydrostatic actuators [EHA's]},{using electro-hydrostatic actuators [EHA's]},Compilation of Changes
2020.05,M,B64C 13/505,B64C 13/505,{having duplication or stand-by provisions},{having duplication or stand-by provisions},Compilation of Changes
2020.05,M,B64C 13/506,B64C 13/506,{overriding of personal controls; with automatic return to inoperative position},{overriding of personal controls; with automatic return to inoperative position},Compilation of Changes
2020.05,M,B64C 13/507,B64C 13/507,{with artificial feel},{with artificial feel},Compilation of Changes
2020.05,U,B65B 11/00,B65B 11/00,"Wrapping, e.g. partially or wholly enclosing, articles or quantities of material, in strips, sheets or blanks, of flexible material (bundling articles by applying narrow strips or bands of flexible material B65B13/00)","Wrapping, e.g. partially or wholly enclosing, articles or quantities of material, in strips, sheets or blanks, of flexible material (bundling articles by applying narrow strips or bands of flexible material B65B13/00)",Compilation of Changes
2020.05,U,B65B 11/05,B65B 11/05,"Enclosing articles, or quantities of material, by disposing contents between two sheets, e.g. pocketed sheets, and securing their opposed free margins (apparatus or devices for forming pockets in or from sheets, blanks or webs B65B47/00)","Enclosing articles, or quantities of material, by disposing contents between two sheets, e.g. pocketed sheets, and securing their opposed free margins (apparatus or devices for forming pockets in or from sheets, blanks or webs B65B47/00)",Compilation of Changes
2020.05,M,B65B 11/52,B65B 11/52,"one sheet being rendered plastic, e.g. by heating, and forced by fluid pressure, e.g. vacuum, into engagement with the other sheet and contents, e.g. skin- {, blister-, or bubble-} packaging","one sheet being rendered plastic, e.g. by heating, and forced by fluid pressure, e.g. vacuum, into engagement with the other sheet and contents, e.g. skin- {, blister-, or bubble-} packaging",Compilation of Changes
2020.05,U,B65B 29/00,B65B 29/00,Packaging of materials presenting special problems,Packaging of materials presenting special problems,Compilation of Changes
2020.05,M,B65B 29/02,B65B 29/02,"Packaging of substances, e.g. tea, which are intended to be infused in the package","Packaging of substances, e.g. tea, which are intended to be infused in the package",Compilation of Changes
2020.05,M,B65B 29/022,B65B 29/022,{packaging infusion material into capsules},{packaging infusion material into capsules},Compilation of Changes
2020.05,M,B65B 29/025,B65B 29/025,{packaging infusion material into pods},{packaging infusion material into pods},Compilation of Changes
2020.05,M,B65B 29/028,B65B 29/028,{packaging infusion material into filter bags},{packaging infusion material into filter bags},Compilation of Changes
2020.05,M,B65B 33/00,B65B 33/00,"Packaging articles by applying removable, e.g. strippable, coatings (B65B11/52 takes precedence)","Packaging articles by applying removable, e.g. strippable, coatings (B65B11/52 takes precedence)",Compilation of Changes
2020.05,U,B65D 33/00,B65D 33/00,"Details of, or accessories for, sacks or bags","Details of, or accessories for, sacks or bags",Compilation of Changes
2020.05,U,B65D 33/16,B65D 33/16,"End- or aperture-closing arrangements or devices (valves of valve bags {B65D31/14} ; removable stoppers or caps B65D39/00, B65D41/00; closures of filled bags B65D77/10; closing filled bags in association with packaging B65B7/00, B65B51/00)","End- or aperture-closing arrangements or devices (valves of valve bags {B65D31/14} ; removable stoppers or caps B65D39/00, B65D41/00; closures of filled bags B65D77/10; closing filled bags in association with packaging B65B7/00, B65B51/00)",Compilation of Changes
2020.05,U,B65D 33/25,B65D 33/25,Riveting; Dovetailing; Screwing; using press buttons or slide fasteners,Riveting; Dovetailing; Screwing; using press buttons or slide fasteners,Compilation of Changes
2020.05,T,B65D 33/2508,B65D 33/2508,{using slide fasteners with interlocking members having a substantially uniform section throughout the length of the fastener and operated without a slider}; Sliders therefor},{using slide fasteners with interlocking members having a substantially uniform section throughout the length of the fastener and operated without a slider}; Sliders therefor},Compilation of Changes
2020.05,T,B65D 33/2516,B65D 33/2516,"{comprising tamper-indicating means, e.g. located within the fastener (provided in the slider B65D33/2585)}","{comprising tamper-indicating means, e.g. located within the fastener (provided in the slider B65D33/2585)}",Compilation of Changes
2020.05,U,B65D 33/2575,B65D 33/2575,"{the slide fastener providing access to the bag through a bag wall, e.g. intended to be cut open by the consumer}","{the slide fastener providing access to the bag through a bag wall, e.g. intended to be cut open by the consumer}",Compilation of Changes
2020.05,T,B65D 33/2583,B65D 33/2583,{the slide fastener being attached to one wall only},{the slide fastener being attached to one wall only},Compilation of Changes
2020.05,N,B65D 33/2584,B65D 33/2584,{characterized by the slider},{characterized by the slider},Compilation of Changes
2020.05,N,B65D 33/2585,B65D 33/2585,{being provided with tamper-indicating means},{being provided with tamper-indicating means},Compilation of Changes
2020.05,N,B65D 33/2586,B65D 33/2586,{being provided with a separating plow},{being provided with a separating plow},Compilation of Changes
2020.05,N,B65D 33/25865,B65D 33/25865,{reaching between the interlocking fastener profiles},{reaching between the interlocking fastener profiles},Compilation of Changes
2020.05,N,B65D 33/2587,B65D 33/2587,{the slider being made out of a plurality of pieces},{the slider being made out of a plurality of pieces},Compilation of Changes
2020.05,N,B65D 33/2588,B65D 33/2588,{being provided with flexing or moving parts},{being provided with flexing or moving parts},Compilation of Changes
2020.05,N,B65D 33/2589,B65D 33/2589,"{Bag or slide fastener details cooperating with the slider, e.g. details for removing or installing the slider}","{Bag or slide fastener details cooperating with the slider, e.g. details for removing or installing the slider}",Compilation of Changes
2020.05,N,B65D 33/259,B65D 33/259,{End stops},{End stops},Compilation of Changes
2020.05,F,B65D 33/2591,B65D 33/2591,{using slide fasteners with interlocking members having a substantially uniform section throughout the length of the fastener and operated with a slider},{using slide fasteners with interlocking members having a substantially uniform section throughout the length of the fastener and operated with a slider},Compilation of Changes
2020.05,C,B65D 33/34,B65D 33/34,"with special means for indicating unauthorised opening {(B65D33/2516 takes, B65D33/2585 take precedence)}","with special means for indicating unauthorised opening {(B65D33/2516 takes, B65D33/2585 take precedence)}",Compilation of Changes
2020.05,C,B65D 57/00,B65D 57/00,"Internal frames or supports for flexible articles, e.g. stiffeners; Separators for articles packaged in stacks or groups, e.g. for preventing adhesion of sticky articles {(B65D71/70 takes precedence)}","Internal frames or supports for flexible articles, e.g. stiffeners; Separators for articles packaged in stacks or groups, e.g. for preventing adhesion of sticky articles {(B65D71/70 takes precedence)}",Compilation of Changes
2020.05,N,B65D 57/002,B65D 57/002,"{Separators for articles packaged in stacks or groups, e.g. stacked or nested}","{Separators for articles packaged in stacks or groups, e.g. stacked or nested}",Compilation of Changes
2020.05,N,B65D 57/003,B65D 57/003,"{for horizontally placed articles, i.e. for stacked or nested articles}","{for horizontally placed articles, i.e. for stacked or nested articles}",Compilation of Changes
2020.05,N,B65D 57/004,B65D 57/004,"{the articles being substantially flat panels, e.g. wooden planks}","{the articles being substantially flat panels, e.g. wooden planks}",Compilation of Changes
2020.05,N,B65D 57/005,B65D 57/005,{Separators for vertically placed articles},{Separators for vertically placed articles},Compilation of Changes
2020.05,N,B65D 57/006,B65D 57/006,"{the articles being substantially flat panels, e.g. wooden planks or photovoltaic panels}","{the articles being substantially flat panels, e.g. wooden planks or photovoltaic panels}",Compilation of Changes
2020.05,U,B65D 79/00,B65D 79/00,"Kinds or details of packages, not otherwise provided for","Kinds or details of packages, not otherwise provided for",Compilation of Changes
2020.05,C,B65D 79/005,B65D 79/005,{Containers or closuresPackages having deformable parts for indicating or neutralising internal pressure-variationsneutralizing internal pressure-variations by other means than venting},{Containers or closuresPackages having deformable parts for indicating or neutralising internal pressure-variationsneutralizing internal pressure-variations by other means than venting},Compilation of Changes
2020.05,N,B65D 79/008,B65D 79/008,"{the deformable part being located in a rigid or semi-rigid container, e.g. in bottles or jars}","{the deformable part being located in a rigid or semi-rigid container, e.g. in bottles or jars}",Compilation of Changes
2020.05,N,B65D 79/0081,B65D 79/0081,{in the bottom part thereof},{in the bottom part thereof},Compilation of Changes
2020.05,N,B65D 79/0084,B65D 79/0084,{in the sidewall or shoulder part thereof},{in the sidewall or shoulder part thereof},Compilation of Changes
2020.05,N,B65D 79/0087,B65D 79/0087,"{the deformable part being located in a closure, e.g. in caps or lids}","{the deformable part being located in a closure, e.g. in caps or lids}",Compilation of Changes
2020.05,U,B65D 81/00,B65D 81/00,"Containers, packaging elements, or packages, for contents presenting particular transport or storage problems, or adapted to be used for non-packaging purposes after removal of contents","Containers, packaging elements, or packages, for contents presenting particular transport or storage problems, or adapted to be used for non-packaging purposes after removal of contents",Compilation of Changes
2020.05,D,B65D 2081/001,B65D 2081/001,{for packaging articles or materials intended to be mixed or infused with a liquid without having previously been removed from the package},{for packaging articles or materials intended to be mixed or infused with a liquid without having previously been removed from the package},Compilation of Changes
2020.05,D,B65D 2081/002,B65D 2081/002,"{Packages adapted to be totally immersed in the liquid to release part or all of their contents, e.g. tea bags}","{Packages adapted to be totally immersed in the liquid to release part or all of their contents, e.g. tea bags}",Compilation of Changes
2020.05,D,B65D 2081/004,B65D 2081/004,{with special features facilitating their manipulation or suspension (B65D2081/005 takes precedence)},{with special features facilitating their manipulation or suspension (B65D2081/005 takes precedence)},Compilation of Changes
2020.05,D,B65D 2081/005,B65D 2081/005,"{characterised by an outer package, e.g. wrappers or boxes for enclosing tea-bags}","{characterised by an outer package, e.g. wrappers or boxes for enclosing tea-bags}",Compilation of Changes
2020.05,D,B65D 2081/007,B65D 2081/007,{Packages adapted to allow liquid to pass through the contents (B65D2081/002 takes precedence)},{Packages adapted to allow liquid to pass through the contents (B65D2081/002 takes precedence)},Compilation of Changes
2020.05,D,B65D 2081/008,B65D 2081/008,"{Packages adapted to be filled with the liquid and to retain the resulting preparation, e.g. cups prefilled with coffee powder or trays containing dehydrated food}","{Packages adapted to be filled with the liquid and to retain the resulting preparation, e.g. cups prefilled with coffee powder or trays containing dehydrated food}",Compilation of Changes
2020.05,M,B65D 85/00,B65D 85/00,"Containers, packaging elements or packages, specially adapted for particular articles or materials (B65D71/00, B65D83/00 take precedence; hand implements or travelling equipment A45C; cosmetic or toilet equipment A45D; packages for surgical knives, scalpels or blades therefor A61B17/3215; containers specially adapted for medical or pharmaceutical purposes A61J1/00; paint cans B44D3/12; oil cans F16N3/04; containers for carrying small arms F41C33/06; packaging of ammunition or explosive charges F42B39/00; containers for record carriers, specially adapted for cooperation with the recording or reproducing apparatus G11B23/00)","Containers, packaging elements or packages, specially adapted for particular articles or materials (B65D71/00, B65D83/00 take precedence; hand implements or travelling equipment A45C; cosmetic or toilet equipment A45D; packages for surgical knives, scalpels or blades therefor A61B17/3215; containers specially adapted for medical or pharmaceutical purposes A61J1/00; paint cans B44D3/12; oil cans F16N3/04; containers for carrying small arms F41C33/06; packaging of ammunition or explosive charges F42B39/00; containers for record carriers, specially adapted for cooperation with the recording or reproducing apparatus G11B23/00)",Compilation of Changes
2020.05,U,B65D 85/07,B65D 85/07,for compressible or flexible articles (for wearing apparel B65D85/18),for compressible or flexible articles (for wearing apparel B65D85/18),Compilation of Changes
2020.05,U,B65D 85/08,B65D 85/08,rod-shaped or tubular,rod-shaped or tubular,Compilation of Changes
2020.05,U,B65D 85/01,B65D 85/01,for cigarettes,for cigarettes,Compilation of Changes
2020.05,U,B65D 85/1036,B65D 85/1036,{Containers formed by erecting a rigid or semi-rigid blank},{Containers formed by erecting a rigid or semi-rigid blank},Compilation of Changes
2020.05,C,B65D 85/1045,B65D 85/1045,{having a cap-like lid hinged to an edge},{having a cap-like lid hinged to an edge},Compilation of Changes
2020.05,N,B65D 85/1048,B65D 85/1048,{characterized by the shape of the container},{characterized by the shape of the container},Compilation of Changes
2020.05,N,B65D 85/10484,B65D 85/10484,{having rounded corners},{having rounded corners},Compilation of Changes
2020.05,C,B65D 85/1054,B65D 85/1054,{combined with an outer sleeve connected to the lid},{combined with an outer sleeve connected to the lid},Compilation of Changes
2020.05,N,B65D 85/1056,B65D 85/1056,{characterized by the lid},{characterized by the lid},Compilation of Changes
2020.05,N,B65D 85/10564,B65D 85/10564,{having means for holding the lid in a closed position},{having means for holding the lid in a closed position},Compilation of Changes
2020.05,N,B65D 85/10566,B65D 85/10566,{having means for holding the lid in an open position},{having means for holding the lid in an open position},Compilation of Changes
2020.05,N,B65D 85/10568,B65D 85/10568,{opening of the lid opens simultaneously an inner package within the container},{opening of the lid opens simultaneously an inner package within the container},Compilation of Changes
2020.05,M,B65D 85/14,B65D 85/14,for collapsible {empty} tubes,for collapsible {empty} tubes,Compilation of Changes
2020.05,U,B65D 85/07,B65D 85/07,{for materials not otherwise provided for},{for materials not otherwise provided for},Compilation of Changes
2020.05,U,B65D 85/804,B65D 85/804,"Disposable containers or packages with contents which are {mixed,} infused or dissolved in situ {, i.e. without having been previously removed from the package (B65D65/46 takes precedence; tea infusers A47G19/16; spoons or stirrers comprising beverage additives A47G21/04)}","Disposable containers or packages with contents which are {mixed,} infused or dissolved in situ {, i.e. without having been previously removed from the package (B65D65/46 takes precedence; tea infusers A47G19/16; spoons or stirrers comprising beverage additives A47G21/04)}",Compilation of Changes
2020.05,C,B65D 85/8043,B65D 85/8043,"{Packages adapted to allow liquid to pass through the contents (B65D85/808 takes precedence; coffee filters not used as packages A47J31/00; filters or reusable cartridges for coffee or tea makers, not used as packages A47J31/06)}","{Packages adapted to allow liquid to pass through the contents (B65D85/808 takes precedence; coffee filters not used as packages A47J31/00; filters or reusable cartridges for coffee or tea makers, not used as packages A47J31/06)}",Compilation of Changes
2020.05,C,B65D 85/8046,B65D 85/8046,"{Pods, i.e. closed containers made only of filter paper or similar material}","{Pods, i.e. closed containers made only of filter paper or similar material}",Compilation of Changes
2020.05,N,B65D 85/8049,B65D 85/8049,{Details of the inlet},{Details of the inlet},Compilation of Changes
2020.05,N,B65D 85/8052,B65D 85/8052,{Details of the outlet},{Details of the outlet},Compilation of Changes
2020.05,N,B65D 85/8055,B65D 85/8055,{Means for influencing the liquid flow inside the package},{Means for influencing the liquid flow inside the package},Compilation of Changes
2020.05,N,B65D 85/8058,B65D 85/8058,{Coding means for the contents},{Coding means for the contents},Compilation of Changes
2020.05,N,B65D 85/8061,B65D 85/8061,{Filters},{Filters},Compilation of Changes
2020.05,N,B65D 85/8064,B65D 85/8064,{Sealing means for the interface with the processing machine},{Sealing means for the interface with the processing machine},Compilation of Changes
2020.05,N,B65D 85/8067,B65D 85/8067,{Packages for several ingredients},{Packages for several ingredients},Compilation of Changes
2020.05,M,B65D 85/84,B65D 85/84,for corrosive chemicals,for corrosive chemicals,Compilation of Changes
2020.05,D,B65D 2101/00,B65D 2101/00,Tamper-indicating means (relating to aerosol containers B65D83/224),Tamper-indicating means (relating to aerosol containers B65D83/224),Compilation of Changes
2020.05,D,B65D 2101/0007,B65D 2101/0007,Tearable non-integral strips,Tearable non-integral strips,Compilation of Changes
2020.05,D,B65D 2101/0015,B65D 2101/0015,Tearable part of the container (B65D2101/0092 takes precedence),Tearable part of the container (B65D2101/0092 takes precedence),Compilation of Changes
2020.05,D,B65D 2101/0023,B65D 2101/0023,Tearable part of the closure (B65D2101/0092 takes precedence),Tearable part of the closure (B65D2101/0092 takes precedence),Compilation of Changes
2020.05,D,B65D 2101/003,B65D 2101/003,Frangible elements completely enclosed in closure skirt (tear-off strips B65D2101/0038),Frangible elements completely enclosed in closure skirt (tear-off strips B65D2101/0038),Compilation of Changes
2020.05,D,B65D 2101/0038,B65D 2101/0038,Non-metallic tear-off strips,Non-metallic tear-off strips,Compilation of Changes
2020.05,D,B65D 2101/0046,B65D 2101/0046,Tamper-ring remaining connected to closure after initial removal,Tamper-ring remaining connected to closure after initial removal,Compilation of Changes
2020.05,D,B65D 2101/0053,B65D 2101/0053,Vertical or axial lines of weakness,Vertical or axial lines of weakness,Compilation of Changes
2020.05,D,B65D 2101/0061,B65D 2101/0061,Bridges having different cross-sections,Bridges having different cross-sections,Compilation of Changes
2020.05,D,B65D 2101/0069,B65D 2101/0069,Windows in external skirts for viewing tamper-element,Windows in external skirts for viewing tamper-element,Compilation of Changes
2020.05,D,B65D 2101/0076,B65D 2101/0076,Tamper-band co-operating with intermediate ring connected to the container,Tamper-band co-operating with intermediate ring connected to the container,Compilation of Changes
2020.05,D,B65D 2101/0084,B65D 2101/0084,based on a change or a contrast in colour,based on a change or a contrast in colour,Compilation of Changes
2020.05,D,B65D 2101/0092,B65D 2101/0092,Tearable part both of the container and of the closure,Tearable part both of the container and of the closure,Compilation of Changes
2020.05,U,B65D 2313/00,B65D 2313/00,Connecting or fastening means,Connecting or fastening means,Compilation of Changes
2020.05,U,B65D 2313/01,B65D 2313/01,Adhesive or cohesive means for holding the contents attached to the container,Adhesive or cohesive means for holding the contents attached to the container,Compilation of Changes
2020.05,N,B65D 2401/00,B65D 2401/00,Tamper-indicating means (relating to aerosol containers B65D83/224),Tamper-indicating means (relating to aerosol containers B65D83/224),Compilation of Changes
2020.05,N,B65D 2401/05,B65D 2401/05,Tearable non-integral strips,Tearable non-integral strips,Compilation of Changes
2020.05,N,B65D 2401/01,B65D 2401/01,Tearable part of the container (B65D2401/60 takes precedence),Tearable part of the container (B65D2401/60 takes precedence),Compilation of Changes
2020.05,N,B65D 2401/15,B65D 2401/15,Tearable part of the closure (B65D2401/60 takes precedence),Tearable part of the closure (B65D2401/60 takes precedence),Compilation of Changes
2020.05,N,B65D 2401/02,B65D 2401/02,Frangible elements completely enclosed in closure skirt (tear-off strips B65D2401/25),Frangible elements completely enclosed in closure skirt (tear-off strips B65D2401/25),Compilation of Changes
2020.05,N,B65D 2401/25,B65D 2401/25,Non-metallic tear-off strips,Non-metallic tear-off strips,Compilation of Changes
2020.05,N,B65D 2401/03,B65D 2401/03,Tamper-ring remaining connected to closure after initial removal,Tamper-ring remaining connected to closure after initial removal,Compilation of Changes
2020.05,N,B65D 2401/35,B65D 2401/35,Vertical or axial lines of weakness,Vertical or axial lines of weakness,Compilation of Changes
2020.05,N,B65D 2401/04,B65D 2401/04,Bridges having different cross-sections,Bridges having different cross-sections,Compilation of Changes
2020.05,N,B65D 2401/45,B65D 2401/45,Windows in external skirts for viewing tamper-element,Windows in external skirts for viewing tamper-element,Compilation of Changes
2020.05,N,B65D 2401/05,B65D 2401/05,Tamper-band co-operating with intermediate ring connected to the container,Tamper-band co-operating with intermediate ring connected to the container,Compilation of Changes
2020.05,N,B65D 2401/55,B65D 2401/55,based on a change or a contrast in colour,based on a change or a contrast in colour,Compilation of Changes
2020.05,N,B65D 2401/06,B65D 2401/06,Tearable part both of the container and of the closure,Tearable part both of the container and of the closure,Compilation of Changes
2020.05,M,B65G 11/00,B65G 11/00,Chutes (used as storage devices B65G1/02),Chutes (used as storage devices B65G1/02),Compilation of Changes
2020.05,M,B65G 11/02,B65G 11/02,of straight form,of straight form,Compilation of Changes
2020.05,M,B65G 11/04,B65G 11/04,for mail in buildings,for mail in buildings,Compilation of Changes
2020.05,M,B65G 11/06,B65G 11/06,of helical or spiral form,of helical or spiral form,Compilation of Changes
2020.05,M,B65G 11/08,B65G 11/08,"with discontinuous guiding surfaces, e.g. arranged in zigzag or cascade formation","with discontinuous guiding surfaces, e.g. arranged in zigzag or cascade formation",Compilation of Changes
2020.05,M,B65G 11/01,B65G 11/01,flexible,flexible,Compilation of Changes
2020.05,M,B65G 11/12,B65G 11/12,pivotable,pivotable,Compilation of Changes
2020.05,M,B65G 11/14,B65G 11/14,"extensible, e.g. telescopic","extensible, e.g. telescopic",Compilation of Changes
2020.05,M,B65G 11/16,B65G 11/16,Interior surfaces; Linings,Interior surfaces; Linings,Compilation of Changes
2020.05,M,B65G 11/18,B65G 11/18,Supports or mountings,Supports or mountings,Compilation of Changes
2020.05,M,B65G 11/02,B65G 11/02,"Auxiliary devices, e.g. for deflecting, controlling speed of, or agitating articles or solids","Auxiliary devices, e.g. for deflecting, controlling speed of, or agitating articles or solids",Compilation of Changes
2020.05,U,B65G 2812/00,B65G 2812/00,Indexing codes relating to the kind or type of conveyors,Indexing codes relating to the kind or type of conveyors,Compilation of Changes
2020.05,F,B65G 2812/08,B65G 2812/08,Chutes,Chutes,Compilation of Changes
2020.05,F,B65G 2812/081,B65G 2812/081,Connecting means,Connecting means,Compilation of Changes
2020.05,F,B65G 2812/082,B65G 2812/082,telescopic,telescopic,Compilation of Changes
2020.05,F,B65G 2812/083,B65G 2812/083,pivoting,pivoting,Compilation of Changes
2020.05,D,B65G 2812/084,B65G 2812/084,Cleaning means,Cleaning means,Compilation of Changes
2020.05,F,B65G 2812/085,B65G 2812/085,characterised by the configuration,characterised by the configuration,Compilation of Changes
2020.05,F,B65G 2812/086,B65G 2812/086,Screw-like chutes,Screw-like chutes,Compilation of Changes
2020.05,F,B65G 2812/087,B65G 2812/087,provided with material moving or braking means,provided with material moving or braking means,Compilation of Changes
2020.05,F,B65G 2812/088,B65G 2812/088,characterised by the material,characterised by the material,Compilation of Changes
2020.05,D,B65G 2812/18,B65G 2812/18,Conveyors with suspended load-carriers operated by hand or gravity,Conveyors with suspended load-carriers operated by hand or gravity,Compilation of Changes
2020.05,D,B65G 2812/182,B65G 2812/182,"load-carriers, rollers therefor","load-carriers, rollers therefor",Compilation of Changes
2020.05,D,B65G 2812/184,B65G 2812/184,loading or unloading arrangements,loading or unloading arrangements,Compilation of Changes
2020.05,D,B65G 2812/186,B65G 2812/186,"Arresting, braking or escapement means","Arresting, braking or escapement means",Compilation of Changes
2020.05,D,B65G 2812/188,B65G 2812/188,Rails or switches,Rails or switches,Compilation of Changes
2020.05,U,C01B 33/00,C01B 33/00,"Silicon; Compounds thereof ({C01B6/00,} C01B21/00, C01B23/00 take precedence; persilicates C01B15/14; carbides C01B32/956)","Silicon; Compounds thereof ({C01B6/00,} C01B21/00, C01B23/00 take precedence; persilicates C01B15/14; carbides C01B32/956)",Compilation of Changes
2020.05,U,C01B 33/02,C01B 33/02,Silicates (persilicates C01B15/14  {; containing aluminium C01B33/26}),Silicates (persilicates C01B15/14  {; containing aluminium C01B33/26}),Compilation of Changes
2020.05,U,C01B 33/26,C01B 33/26,"Aluminium-containing silicates {, i.e. silico-aluminates}","Aluminium-containing silicates {, i.e. silico-aluminates}",Compilation of Changes
2020.05,U,C01B 33/28,C01B 33/28,"{Base exchange silicates, e.g. zeolites (regeneration B01J49/00)}","{Base exchange silicates, e.g. zeolites (regeneration B01J49/00)}",Compilation of Changes
2020.05,M,C01B 33/2807,C01B 33/2807,"{Zeolitic silicoaluminates with a tridimensional crystalline structure possessing molecular sieve properties; Isomorphous compounds wherein a part of the aluminium ore of the silicon present may be replaced by other elements such as gallium, germanium, phosphorus; Preparation of zeolitic molecular sieves from molecular sieves of another type or from preformed reacting mixtures (not used, see subgroups)}","{Zeolitic silicoaluminates with a tridimensional crystalline structure possessing molecular sieve properties; Isomorphous compounds wherein a part of the aluminium ore of the silicon present may be replaced by other elements such as gallium, germanium, phosphorus; Preparation of zeolitic molecular sieves from molecular sieves of another type or from preformed reacting mixtures (not used, see subgroups)}",Compilation of Changes
2020.05,U,C01G 53/00,C01G 53/00,Compounds of nickel,Compounds of nickel,Compilation of Changes
2020.05,M,C01G 53/04,C01G 53/04,{Nickelates},{Nickelates},Compilation of Changes
2020.05,U,C02F 11/00,C02F 11/00,Treatment of sludge; Devices therefor,Treatment of sludge; Devices therefor,Compilation of Changes
2020.05,U,C02F 11/01,C02F 11/01,by pyrolysis,by pyrolysis,Compilation of Changes
2020.05,C,C02F 11/12,C02F 11/12,"by de-watering, drying or thickening","by de-watering, drying or thickening",Compilation of Changes
2020.05,C,C02F 11/121,C02F 11/121,by mechanical de-watering,by mechanical de-watering,Compilation of Changes
2020.05,C,C02F 11/122,C02F 11/122,using filter presses (C02F11/123 takes precedence),using filter presses (C02F11/123 takes precedence),Compilation of Changes
2020.05,C,C02F 11/123,C02F 11/123,using belt or band filters,using belt or band filters,Compilation of Changes
2020.05,C,C02F 11/125,C02F 11/125,using screw filters,using screw filters,Compilation of Changes
2020.05,C,C02F 11/126,C02F 11/126,using drum filters,using drum filters,Compilation of Changes
2020.05,C,C02F 11/127,C02F 11/127,by centrifugation,by centrifugation,Compilation of Changes
2020.05,C,C02F 11/128,C02F 11/128,using batch processes,using batch processes,Compilation of Changes
2020.05,M,C02F 11/13,C02F 11/13,by heating,by heating,Compilation of Changes
2020.05,M,C02F 11/131,C02F 11/131,using electromagnetic or ultrasonic waves,using electromagnetic or ultrasonic waves,Compilation of Changes
2020.05,C,C02F 11/14,C02F 11/14,with addition of chemical agents,with addition of chemical agents,Compilation of Changes
2020.05,M,C02F 11/15,C02F 11/15,"Byby treatment with electric, magnetic or electromagnetic fields; by treatment with ultrasonic waves (for the purpose of heating C02F11/131)","Byby treatment with electric, magnetic or electromagnetic fields; by treatment with ultrasonic waves (for the purpose of heating C02F11/131)",Compilation of Changes
2020.05,C,C02F 11/18,C02F 11/18,by thermal conditioning (by pyrolysis C02F11/10),by thermal conditioning (by pyrolysis C02F11/10),Compilation of Changes
2020.05,C,C02F 11/185,C02F 11/185,{by pasteurisation},{by pasteurisation},Compilation of Changes
