改正時期,改正種別,改正前CPC,改正後CPC,改正前標題,改正後標題,資料種別
2022.01,M,A01C 23/006,A01C 23/006,{Distribution of liquid fertilisers by gravity flow (distribution of liquid ammonia in or on the soil A01C23/024; under pressure A01C23/04)},{Distribution of liquid fertilisers by gravity flow (distribution of liquid ammonia in or on the soil A01C23/024; under pressure A01C23/04)},Compilation of Changes
2022.01,U,A01C 23/02,A01C 23/02,Special arrangements for delivering the liquid directly into the soil,Special arrangements for delivering the liquid directly into the soil,Compilation of Changes
2022.01,U,A01C 23/021,A01C 23/021,"{Sludge injectors, i.e. liquid manure injectors}","{Sludge injectors, i.e. liquid manure injectors}",Compilation of Changes
2022.01,M,A01C 23/022,A01C 23/022,{Continuous injection tools (devices for making drill or furrows A01C5/066)},{Continuous injection tools (devices for making drill or furrows A01C5/066)},Compilation of Changes
2022.01,M,A01C 23/027,A01C 23/027,{Other methods for delivering fertiliser into the soil (sowing granular fertiliser A01C21/002; subirrigation A01G25/06)},{Other methods for delivering fertiliser into the soil (sowing granular fertiliser A01C21/002; subirrigation A01G25/06)},Compilation of Changes
2022.01,U,A01C 23/04,A01C 23/04,Distributing under pressure; Distributing mud; Adaptation of watering systems for fertilising-liquids,Distributing under pressure; Distributing mud; Adaptation of watering systems for fertilising-liquids,Compilation of Changes
2022.01,M,A01C 23/042,A01C 23/042,{Adding fertiliser to watering systems (adding insecticides or herbicides A01M7/00)},{Adding fertiliser to watering systems (adding insecticides or herbicides A01M7/00)},Compilation of Changes
2022.01,M,A01C 23/045,A01C 23/045,{Filling devices for liquid manure or slurry tanks (arrangements for connecting hoses of the quick-acting type F16L37/00)},{Filling devices for liquid manure or slurry tanks (arrangements for connecting hoses of the quick-acting type F16L37/00)},Compilation of Changes
2022.01,M,A01C 23/047,A01C 23/047,"{Spraying of liquid fertilisers (gravity flow A01C23/006; watering gardens, fields, sports grounds or the like A01G25/00)}","{Spraying of liquid fertilisers (gravity flow A01C23/006; watering gardens, fields, sports grounds or the like A01G25/00)}",Compilation of Changes
2022.01,M,A01N 63/00,A01N 63/00,"Biocides, pest repellants or attractants, or plant growth regulators containing microorganisms, viruses, microbial fungi, animals or substances produced by, or obtained from, microorganisms, viruses, microbial fungi or animals, e.g. enzymes or fermentates (containing compounds of determined constitution A01N27/00 - A01N59/00; unicellular algae A01N65/03)","Biocides, pest repellants or attractants, or plant growth regulators containing microorganisms, viruses, microbial fungi, animals or substances produced by, or obtained from, microorganisms, viruses, microbial fungi or animals, e.g. enzymes or fermentates (containing compounds of determined constitution A01N27/00 - A01N59/00; unicellular algae A01N65/03)",Compilation of Changes
2022.01,M,A01N 63/01,A01N 63/01,Animals; Substances produced thereby or obtained therefrom,Animals; Substances produced thereby or obtained therefrom,Compilation of Changes
2022.01,M,A01N 63/12,A01N 63/12,Nematodes,Nematodes,Compilation of Changes
2022.01,M,A01N 63/14,A01N 63/14,Insects,Insects,Compilation of Changes
2022.01,M,A01N 63/16,A01N 63/16,Arachnids,Arachnids,Compilation of Changes
2022.01,M,A01N 63/02,A01N 63/02,Bacteria; Substances produced thereby or obtained therefrom,Bacteria; Substances produced thereby or obtained therefrom,Compilation of Changes
2022.01,M,A01N 63/22,A01N 63/22,Bacillus,Bacillus,Compilation of Changes
2022.01,M,A01N 63/23,A01N 63/23,B. thuringiensis,B. thuringiensis,Compilation of Changes
2022.01,M,A01N 63/25,A01N 63/25,Paenibacillus,Paenibacillus,Compilation of Changes
2022.01,M,A01N 63/27,A01N 63/27,Pseudomonas,Pseudomonas,Compilation of Changes
2022.01,M,A01N 63/28,A01N 63/28,Streptomyces,Streptomyces,Compilation of Changes
2022.01,M,A01N 63/03,A01N 63/03,Microbial fungi; Substances produced thereby or obtained therefrom,Microbial fungi; Substances produced thereby or obtained therefrom,Compilation of Changes
2022.01,M,A01N 63/32,A01N 63/32,Yeast,Yeast,Compilation of Changes
2022.01,M,A01N 63/34,A01N 63/34,Aspergillus,Aspergillus,Compilation of Changes
2022.01,M,A01N 63/36,A01N 63/36,Penicillium,Penicillium,Compilation of Changes
2022.01,M,A01N 63/38,A01N 63/38,Trichoderma,Trichoderma,Compilation of Changes
2022.01,M,A01N 63/04,A01N 63/04,"Viruses, e.g. bacteriophages","Viruses, e.g. bacteriophages",Compilation of Changes
2022.01,M,A01N 63/05,A01N 63/05,Isolated enzymes; Isolated proteins (peptides A01N37/46),Isolated enzymes; Isolated proteins (peptides A01N37/46),Compilation of Changes
2022.01,M,A01N 63/06,A01N 63/06,Isolated nucleic acids,Isolated nucleic acids,Compilation of Changes
2022.01,U,A01N 65/00,A01N 65/00,"Biocides, pest repellants or attractants, or plant growth regulators containing material from algae, lichens, bryophyta, multi-cellular fungi or plants, or extracts thereof (containing compounds of determined constitution A01N27/00 - A01N59/00)","Biocides, pest repellants or attractants, or plant growth regulators containing material from algae, lichens, bryophyta, multi-cellular fungi or plants, or extracts thereof (containing compounds of determined constitution A01N27/00 - A01N59/00)",Compilation of Changes
2022.01,M,A01N 65/03,A01N 65/03,Algae,Algae,Compilation of Changes
2022.01,M,A23C 1/00,A23C 1/00,"Concentration, evaporation or drying (A23C3/00 takes precedence; products obtained thereby A23C9/00; making butter powder A23C15/14, cheese powder A23C19/086; evaporating in general B01D1/00)","Concentration, evaporation or drying (A23C3/00 takes precedence; products obtained thereby A23C9/00; making butter powder A23C15/14, cheese powder A23C19/086; evaporating in general B01D1/00)",Compilation of Changes
2022.01,M,A23C 1/14,A23C 1/14,"combined with other treatment (A23C3/00, A23C9/00 take precedence)","combined with other treatment (A23C3/00, A23C9/00 take precedence)",Compilation of Changes
2022.01,U,A23C 7/00,A23C 7/00,Other dairy technology,Other dairy technology,Compilation of Changes
2022.01,M,A23C 7/02,A23C 7/02,"Chemical cleaning of dairy apparatus (cleaning in general B08B, e.g. B08B3/08); Use of sterilisation methods therefor (sterilisation methods per se A61L)","Chemical cleaning of dairy apparatus (cleaning in general B08B, e.g. B08B3/08); Use of sterilisation methods therefor (sterilisation methods per se A61L)",Compilation of Changes
2022.01,M,A23C 7/04,A23C 7/04,"Removing unwanted substances {other than lactose or milk proteins} from milk (by filtering A01J9/02, A01J11/06)","Removing unwanted substances {other than lactose or milk proteins} from milk (by filtering A01J9/02, A01J11/06)",Compilation of Changes
2022.01,M,A23C 9/00,A23C 9/00,Milk preparations; Milk powder or milk powder preparations (A23C21/06 takes precedence; preservation A23C3/00; chocolate milk A23G1/00; ice-cream or mixtures for preparation of ice-cream A23G9/00; puddings or dry powder puddings A23L9/10mixtures of whey with milk products or milk components A23C21/06),Milk preparations; Milk powder or milk powder preparations (A23C21/06 takes precedence; preservation A23C3/00; chocolate milk A23G1/00; ice-cream or mixtures for preparation of ice-cream A23G9/00; puddings or dry powder puddings A23L9/10mixtures of whey with milk products or milk components A23C21/06),Compilation of Changes
2022.01,M,A23C 9/12,A23C 9/12,Fermented milk preparations; Treatment using microorganisms or enzymes (whey preparations A23C21/00),Fermented milk preparations; Treatment using microorganisms or enzymes (whey preparations A23C21/00),Compilation of Changes
2022.01,M,A23C 9/14,A23C 9/14,in which the chemical composition of the milk is modified by non-chemical treatment,in which the chemical composition of the milk is modified by non-chemical treatment,Compilation of Changes
2022.01,M,A23C 9/15,A23C 9/15,"Reconstituted or recombined milk products containing neither non-milk fat nor non-milk proteins (containing thickening substances A23C9/154; mixtures of whey, with milk products or milk components A23C21/06)","Reconstituted or recombined milk products containing neither non-milk fat nor non-milk proteins (containing thickening substances A23C9/154; mixtures of whey, with milk products or milk components A23C21/06)",Compilation of Changes
2022.01,U,A23C 9/152,A23C 9/152,containing additives (fermented milk preparations containing additives A23C9/13),containing additives (fermented milk preparations containing additives A23C9/13),Compilation of Changes
2022.01,M,A23C 9/156,A23C 9/156,"Flavoured milk preparations {; {Addition of fruits, vegetables, sugars, sugar alcohols, or sweeteners}(A23C9/154 takes precedence)","Flavoured milk preparations {; {Addition of fruits, vegetables, sugars, sugar alcohols, or sweeteners}(A23C9/154 takes precedence)",Compilation of Changes
2022.01,M,A23C 9/16,A23C 9/16,"Agglomerating or granulating milk powder; Making instant milk powder; Products obtained thereby (A23C1/05, A23C9/18 taketakes precedence)","Agglomerating or granulating milk powder; Making instant milk powder; Products obtained thereby (A23C1/05, A23C9/18 taketakes precedence)",Compilation of Changes
2022.01,M,A23C 11/00,A23C 11/00,"Milk substitutes, e.g. coffee whitener compositions (cheese substitutes A23C20/00; butter substitutes A23D; cream substitutes A23L9/20)","Milk substitutes, e.g. coffee whitener compositions (cheese substitutes A23C20/00; butter substitutes A23D; cream substitutes A23L9/20)",Compilation of Changes
2022.01,M,A23C 11/02,A23C 11/02,"containing at least one non-milk component as source of fats or proteins (A23C19/055, A23C21/04 take precedenceaddition of non-milk fats or non-milk proteins in making cheese curd A23C19/055; whey or whey preparations containing non-milk components as source of fats or proteins A23C21/04)","containing at least one non-milk component as source of fats or proteins (A23C19/055, A23C21/04 take precedenceaddition of non-milk fats or non-milk proteins in making cheese curd A23C19/055; whey or whey preparations containing non-milk components as source of fats or proteins A23C21/04)",Compilation of Changes
2022.01,M,A23C 13/00,A23C 13/00,Cream; Cream preparations (ice-cream A23G9/00); Making thereof (coffee whitener compositions A23C11/00; cream substitutes A23L9/20),Cream; Cream preparations (ice-cream A23G9/00); Making thereof (coffee whitener compositions A23C11/00; cream substitutes A23L9/20),Compilation of Changes
2022.01,M,A23C 13/12,A23C 13/12,Cream preparations (ice-cream A23G9/00),Cream preparations (ice-cream A23G9/00),Compilation of Changes
2022.01,M,A23C 17/00,A23C 17/00,"Buttermilk; Buttermilk preparations (A23C9/14 takes precedence; preservation A23C3/00milk preparations, milk powder or milk powder preparations in which the chemical composition of the milk is modified by non-chemical treatment A23C9/14)","Buttermilk; Buttermilk preparations (A23C9/14 takes precedence; preservation A23C3/00milk preparations, milk powder or milk powder preparations in which the chemical composition of the milk is modified by non-chemical treatment A23C9/14)",Compilation of Changes
2022.01,M,A23C 19/00,A23C 19/00,Cheese; Cheese preparations; Making thereof (cheese substitutes A23C20/00; casein A23J1/20),Cheese; Cheese preparations; Making thereof (cheese substitutes A23C20/00; casein A23J1/20),Compilation of Changes
2022.01,U,A23C 19/02,A23C 19/02,Making cheese curd,Making cheese curd,Compilation of Changes
2022.01,M,A23C 19/045,A23C 19/045,Coagulation of milk without rennet or rennet substitutes {followed by whey separation},Coagulation of milk without rennet or rennet substitutes {followed by whey separation},Compilation of Changes
2022.01,M,A23C 19/05,A23C 19/05,"Treating milk before coagulation; Separating whey from curd (A23C19/097, {A23C19/045} take takes precedence)","Treating milk before coagulation; Separating whey from curd (A23C19/097, {A23C19/045} take takes precedence)",Compilation of Changes
2022.01,U,A23C 19/06,A23C 19/06,Treating cheese curd after whey separation; Products obtained thereby (A23C19/097 takes precedence),Treating cheese curd after whey separation; Products obtained thereby (A23C19/097 takes precedence),Compilation of Changes
2022.01,U,A23C 19/09,A23C 19/09,Other cheese preparations; Mixtures of cheese with other foodstuffs (preservation A23C19/097),Other cheese preparations; Mixtures of cheese with other foodstuffs (preservation A23C19/097),Compilation of Changes
2022.01,M,A23C 19/093,A23C 19/093,"Addition of non-milk fats or non-milk proteins {, polyol fatty acid polyesters or mineral oils}","Addition of non-milk fats or non-milk proteins {, polyol fatty acid polyesters or mineral oils}",Compilation of Changes
2022.01,U,A23C 19/097,A23C 19/097,Preservation,Preservation,Compilation of Changes
2022.01,M,A23C 19/01,A23C 19/01,"Addition of preservatives {(enzymes or microorganisms, see A23C19/032, A23C19/04, A23C19/061 and A23C19/063)}","Addition of preservatives {(enzymes or microorganisms, see A23C19/032, A23C19/04, A23C19/061 and A23C19/063)}",Compilation of Changes
2022.01,M,A23C 21/00,A23C 21/00,"Whey; Whey preparations (A23C1/00, A23C3/00, A23C9/14 take precedenceconcentration, evaporation or drying A23C1/00; preservation of milk or milk preparations A23C3/00; milk preparations, milk powder or milk powder preparations in which the chemical composition of the milk is modified by non-chemical treatment A23C9/14)","Whey; Whey preparations (A23C1/00, A23C3/00, A23C9/14 take precedenceconcentration, evaporation or drying A23C1/00; preservation of milk or milk preparations A23C3/00; milk preparations, milk powder or milk powder preparations in which the chemical composition of the milk is modified by non-chemical treatment A23C9/14)",Compilation of Changes
2022.01,M,A23L 2/00,A23L 2/00,Non-alcoholic beverages; Dry compositions or concentrates therefor (soup concentrates A23L23/10); Their preparation (soup concentrates A23L23/10; preparation of non-alcoholic beverages by removal of alcohol {C12H3/00}),Non-alcoholic beverages; Dry compositions or concentrates therefor (soup concentrates A23L23/10); Their preparation (soup concentrates A23L23/10; preparation of non-alcoholic beverages by removal of alcohol {C12H3/00}),Compilation of Changes
2022.01,U,A23L 3/00,A23L 3/00,"Preservation of foods or foodstuffs, in general, e.g. pasteurising, sterilising, specially adapted for foods or foodstuffs (preserving foods or foodstuffs in association with packaging B65B55/00)","Preservation of foods or foodstuffs, in general, e.g. pasteurising, sterilising, specially adapted for foods or foodstuffs (preserving foods or foodstuffs in association with packaging B65B55/00)",Compilation of Changes
2022.01,M,A23L 3/02,A23L 3/02,"by heating materials in packages which are progressively transported, continuously or stepwise, through the apparatus (A23L3/005 takes precedence)","by heating materials in packages which are progressively transported, continuously or stepwise, through the apparatus (A23L3/005 takes precedence)",Compilation of Changes
2022.01,M,A23L 3/01,A23L 3/01,by heating materials in packages which are not progressively transported through the apparatus (A23L3/005 takes precedence),by heating materials in packages which are not progressively transported through the apparatus (A23L3/005 takes precedence),Compilation of Changes
2022.01,M,A23L 3/16,A23L 3/16,"by heating loose, unpacked materials (A23L3/005 takes precedence)","by heating loose, unpacked materials (A23L3/005 takes precedence)",Compilation of Changes
2022.01,M,A23L 5/00,A23L 5/00,"Preparation or treatment of foods or foodstuffs, in general; Food or foodstuffs obtained thereby; Materials therefor (preservation thereof in general A23L3/00)","Preparation or treatment of foods or foodstuffs, in general; Food or foodstuffs obtained thereby; Materials therefor (preservation thereof in general A23L3/00)",Compilation of Changes
2022.01,M,A23L 5/02,A23L 5/02,"Removal of unwanted matter, e.g. deodorisation or detoxification (removing undesirable, e.g. bitter, substances from pulses or legumes A23L11/30)","Removal of unwanted matter, e.g. deodorisation or detoxification (removing undesirable, e.g. bitter, substances from pulses or legumes A23L11/30)",Compilation of Changes
2022.01,M,A23L 5/03,A23L 5/03,"Physical treatment, e.g. electrical or magnetic means, wave energy or irradiation (preservation A23L3/00, A23B; cooking A23L5/10)","Physical treatment, e.g. electrical or magnetic means, wave energy or irradiation (preservation A23L3/00, A23B; cooking A23L5/10)",Compilation of Changes
2022.01,M,A23L 7/00,A23L 7/00,Cereal-derived products; Malt products (malt products of pulses A23L11/70); Preparation or treatment thereof (preparation of malt for brewing C12C),Cereal-derived products; Malt products (malt products of pulses A23L11/70); Preparation or treatment thereof (preparation of malt for brewing C12C),Compilation of Changes
2022.01,U,A23L 7/01,A23L 7/01,Cereal-derived products,Cereal-derived products,Compilation of Changes
2022.01,M,A23L 7/104,A23L 7/104,"Fermentation of farinaceous cereal or cereal material; Addition of enzymes or microorganisms (A23L7/109, A23L7/20 take precedence; soya sauce A23L27/50)","Fermentation of farinaceous cereal or cereal material; Addition of enzymes or microorganisms (A23L7/109, A23L7/20 take precedence; soya sauce A23L27/50)",Compilation of Changes
2022.01,M,A23L 7/117,A23L 7/117,"Flakes or other shapes of ready-to-eat type; Semi-finished or partly-finished products therefor (A23L7/143, A23L7/152 take precedencecereal granules or flakes to be cooked and eaten hot A23L7/143; cereal germ products A23L7/152)","Flakes or other shapes of ready-to-eat type; Semi-finished or partly-finished products therefor (A23L7/143, A23L7/152 take precedencecereal granules or flakes to be cooked and eaten hot A23L7/143; cereal germ products A23L7/152)",Compilation of Changes
2022.01,M,A23L 7/02,A23L 7/02,Malt products (malt products of pulses A23L11/70; preparation of malt for brewing C12C),Malt products (malt products of pulses A23L11/70; preparation of malt for brewing C12C),Compilation of Changes
2022.01,M,A23L 19/00,A23L 19/00,"Products from fruits or vegetables; Preparation or treatment thereof (of pulses A23L11/00; marmalades, jams, jellies or the like A23L21/10; treating harvested fruit or vegetables in bulk A23N)","Products from fruits or vegetables; Preparation or treatment thereof (of pulses A23L11/00; marmalades, jams, jellies or the like A23L21/10; treating harvested fruit or vegetables in bulk A23N)",Compilation of Changes
2022.01,M,A23L 23/00,A23L 23/00,"Soups; Sauces (A23L27/50, A23L27/60 take precedencesoya sauce A23L27/50; salad dressings, mayonnaise or ketchup A23L27/60); Preparation or treatment thereof","Soups; Sauces (A23L27/50, A23L27/60 take precedencesoya sauce A23L27/50; salad dressings, mayonnaise or ketchup A23L27/60); Preparation or treatment thereof",Compilation of Changes
2022.01,U,A23L 29/00,A23L 29/00,"Foods or foodstuffs containing additives (containing additives for modifying the nutritive qualities A23L33/10; containing substantially indigestive additives, e.g. dietary fibres, A23L33/21); Preparation or treatment thereof","Foods or foodstuffs containing additives (containing additives for modifying the nutritive qualities A23L33/10; containing substantially indigestive additives, e.g. dietary fibres, A23L33/21); Preparation or treatment thereof",Compilation of Changes
2022.01,U,A23L 29/02,A23L 29/02,"containing gelling or thickening agents (marmalades, jams, jellies or other similar fruit or vegetable compositions A23L21/10)","containing gelling or thickening agents (marmalades, jams, jellies or other similar fruit or vegetable compositions A23L21/10)",Compilation of Changes
2022.01,U,A23L 29/206,A23L 29/206,of vegetable origin,of vegetable origin,Compilation of Changes
2022.01,M,A23L 29/238,A23L 29/238,"from seeds, e.g. locust bean gum or guar gum (A23L29/212, A23L29/231 take precedencestarch A23L29/212; pectin A23L29/231)","from seeds, e.g. locust bean gum or guar gum (A23L29/212, A23L29/231 take precedencestarch A23L29/212; pectin A23L29/231)",Compilation of Changes
