改正時期,改正種別,改正前CPC,改正後CPC,改正前標題,改正後標題,資料種別
2019.08,M,C09D 4/00,C09D 4/00,"Coating compositions, e.g. paints, varnishes or lacquers, based on organic non-macromolecular compounds having at least one polymerisable carbon-to-carbon unsaturated bond {; Coating compositions, based on monomers of macromolecular compounds of groups C09D183/00 - C09D183/16}","Coating compositions, e.g. paints, varnishes or lacquers, based on organic non-macromolecular compounds having at least one polymerisable carbon-to-carbon unsaturated bond {; Coating compositions, based on monomers of macromolecular compounds of groups C09D183/00 - C09D183/16}",Compilation of Changes
2019.08,M,C09D 5/00,C09D 5/00,"Coating compositions, e.g. paints, varnishes or lacquers, characterised by their physical nature or the effects produced {(electrically insulating plastics, resins or waxes H01B3/30)}; Filling pastes {(magnetisable or magnetic paints H01F1/00; electrically insulating paints H01B3/00; paints for electrophoretic applications C25D13/00)}","Coating compositions, e.g. paints, varnishes or lacquers, characterised by their physical nature or the effects produced {(electrically insulating plastics, resins or waxes H01B3/30)}; Filling pastes {(magnetisable or magnetic paints H01F1/00; electrically insulating paints H01B3/00; paints for electrophoretic applications C25D13/00)}",Compilation of Changes
2019.08,M,C09D 101/00,C09D 101/00,"Coating compositions based on cellulose, modified cellulose, or cellulose derivatives","Coating compositions based on cellulose, modified cellulose, or cellulose derivatives",Compilation of Changes
2019.08,M,C09D 103/00,C09D 103/00,"Coating compositions based on starch, amylose or amylopectin or on their derivatives or degradation products","Coating compositions based on starch, amylose or amylopectin or on their derivatives or degradation products",Compilation of Changes
2019.08,M,C09D 105/00,C09D 105/00,"Coating compositions based on polysaccharides or on their derivatives, not provided for in groups C09D101/00 or C09D103/00","Coating compositions based on polysaccharides or on their derivatives, not provided for in groups C09D101/00 or C09D103/00",Compilation of Changes
2019.08,M,C09D 107/00,C09D 107/00,Coating compositions based on natural rubber,Coating compositions based on natural rubber,Compilation of Changes
2019.08,M,C09D 109/00,C09D 109/00,Coating compositions based on homopolymers or copolymers of conjugated diene hydrocarbons,Coating compositions based on homopolymers or copolymers of conjugated diene hydrocarbons,Compilation of Changes
2019.08,M,C09D 111/00,C09D 111/00,Coating compositions based on homopolymers or copolymers of chloroprene,Coating compositions based on homopolymers or copolymers of chloroprene,Compilation of Changes
2019.08,M,C09D 113/00,C09D 113/00,Coating compositions based on rubbers containing carboxyl groups,Coating compositions based on rubbers containing carboxyl groups,Compilation of Changes
2019.08,M,C09D 115/00,C09D 115/00,"Coating compositions based on rubber derivatives (C09D111/00, C09D113/00 take precedence)","Coating compositions based on rubber derivatives (C09D111/00, C09D113/00 take precedence)",Compilation of Changes
2019.08,M,C09D 117/00,C09D 117/00,Coating compositions based on reclaimed rubber,Coating compositions based on reclaimed rubber,Compilation of Changes
2019.08,M,C09D 119/00,C09D 119/00,"Coating compositions based on rubbers, not provided for in groups C09D107/00 - C09D117/00","Coating compositions based on rubbers, not provided for in groups C09D107/00 - C09D117/00",Compilation of Changes
2019.08,M,C09D 121/00,C09D 121/00,Coating compositions based on unspecified rubbers,Coating compositions based on unspecified rubbers,Compilation of Changes
2019.08,M,C09D 123/00,C09D 123/00,Coating compositions based on homopolymers or copolymers of unsaturated aliphatic hydrocarbons having only one carbon-to-carbon double bond; Coating compositions based on derivatives of such polymers,Coating compositions based on homopolymers or copolymers of unsaturated aliphatic hydrocarbons having only one carbon-to-carbon double bond; Coating compositions based on derivatives of such polymers,Compilation of Changes
2019.08,M,C09D 125/00,C09D 125/00,"Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by an aromatic carbocyclic ring; Coating compositions based on derivatives of such polymers","Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by an aromatic carbocyclic ring; Coating compositions based on derivatives of such polymers",Compilation of Changes
2019.08,M,C09D 127/00,C09D 127/00,"Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by a halogen; Coating compositions based on derivatives of such polymers","Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by a halogen; Coating compositions based on derivatives of such polymers",Compilation of Changes
2019.08,M,C09D 129/00,C09D 129/00,"Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by an alcohol, ether, aldehydo, ketonic, acetal, or ketal radical; Coating compositions based on hydrolysed polymers of esters of unsaturated alcohols with saturated carboxylic acids; Coating compositions based on derivatives of such polymers","Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by an alcohol, ether, aldehydo, ketonic, acetal, or ketal radical; Coating compositions based on hydrolysed polymers of esters of unsaturated alcohols with saturated carboxylic acids; Coating compositions based on derivatives of such polymers",Compilation of Changes
2019.08,M,C09D 131/00,C09D 131/00,"Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by an acyloxy radical of a saturated carboxylic acid, of carbonic acid, or of a haloformic acid (based on hydrolysed polymers C09D129/00); Coating compositions based on derivatives of such polymers","Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by an acyloxy radical of a saturated carboxylic acid, of carbonic acid, or of a haloformic acid (based on hydrolysed polymers C09D129/00); Coating compositions based on derivatives of such polymers",Compilation of Changes
2019.08,M,C09D 133/00,C09D 133/00,"Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by only one carboxyl radical, or of salts, anhydrides, esters, amides, imides, or nitriles thereof; Coating compositions based on derivatives of such polymers","Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by only one carboxyl radical, or of salts, anhydrides, esters, amides, imides, or nitriles thereof; Coating compositions based on derivatives of such polymers",Compilation of Changes
2019.08,M,C09D 135/00,C09D 135/00,"Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by a carboxyl radical, and containing at least another carboxyl radical in the molecule, or of salts, anhydrides, esters, amides, imides or nitriles thereof; Coating compositions based on derivatives of such polymers","Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by a carboxyl radical, and containing at least another carboxyl radical in the molecule, or of salts, anhydrides, esters, amides, imides or nitriles thereof; Coating compositions based on derivatives of such polymers",Compilation of Changes
2019.08,M,C09D 137/00,C09D 137/00,"Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by a heterocyclic ring containing oxygen (based on polymers of cyclic esters of polyfunctional acids C09D131/00; based on polymers of cyclic anhydrides of unsaturated acids C09D135/00); Coating compositions based on derivatives of such polymers","Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by a heterocyclic ring containing oxygen (based on polymers of cyclic esters of polyfunctional acids C09D131/00; based on polymers of cyclic anhydrides of unsaturated acids C09D135/00); Coating compositions based on derivatives of such polymers",Compilation of Changes
2019.08,M,C09D 139/00,C09D 139/00,"Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by a single or double bond to nitrogen or by a heterocyclic ring containing nitrogen; Coating compositions based on derivatives of such polymers","Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by a single or double bond to nitrogen or by a heterocyclic ring containing nitrogen; Coating compositions based on derivatives of such polymers",Compilation of Changes
2019.08,M,C09D 141/00,C09D 141/00,"Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by a bond to sulfur or by a heterocyclic ring containing sulfur; Coating compositions based on derivatives of such polymers","Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by a bond to sulfur or by a heterocyclic ring containing sulfur; Coating compositions based on derivatives of such polymers",Compilation of Changes
2019.08,M,C09D 143/00,C09D 143/00,"Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and containing boron, silicon, phosphorus, selenium, tellurium, or a metal; Coating compositions based on derivatives of such polymers","Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and containing boron, silicon, phosphorus, selenium, tellurium, or a metal; Coating compositions based on derivatives of such polymers",Compilation of Changes
2019.08,M,C09D 145/00,C09D 145/00,"Coating compositions based on homopolymers or copolymers of compounds having no unsaturated aliphatic radicals in a side chain, and having one or more carbon-to-carbon double bonds in a carbocyclic or in a heterocyclic system; Coating compositions based on derivatives of such polymers (based on polymers of cyclic esters of polyfunctional acids C09D131/00; based on polymers of cyclic anhydrides or imides C09D135/00)","Coating compositions based on homopolymers or copolymers of compounds having no unsaturated aliphatic radicals in a side chain, and having one or more carbon-to-carbon double bonds in a carbocyclic or in a heterocyclic system; Coating compositions based on derivatives of such polymers (based on polymers of cyclic esters of polyfunctional acids C09D131/00; based on polymers of cyclic anhydrides or imides C09D135/00)",Compilation of Changes
2019.08,M,C09D 147/00,C09D 147/00,"Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, at least one having two or more carbon-to-carbon double bonds; Coating compositions based on derivatives of such polymers (C09D145/00 takes precedence; based on conjugated diene rubbers C09D109/00 - C09D121/00)","Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, at least one having two or more carbon-to-carbon double bonds; Coating compositions based on derivatives of such polymers (C09D145/00 takes precedence; based on conjugated diene rubbers C09D109/00 - C09D121/00)",Compilation of Changes
2019.08,M,C09D 149/00,C09D 149/00,Coating compositions based on homopolymers or copolymers of compounds having one or more carbon-to-carbon triple bonds; Coating compositions based on derivatives of such polymers,Coating compositions based on homopolymers or copolymers of compounds having one or more carbon-to-carbon triple bonds; Coating compositions based on derivatives of such polymers,Compilation of Changes
2019.08,M,C09D 151/00,C09D 151/00,Coating compositions based on graft polymers in which the grafted component is obtained by reactions only involving carbon-to-carbon unsaturated bonds (based on ABS polymers C09D155/02); Coating compositions based on derivatives of such polymers,Coating compositions based on graft polymers in which the grafted component is obtained by reactions only involving carbon-to-carbon unsaturated bonds (based on ABS polymers C09D155/02); Coating compositions based on derivatives of such polymers,Compilation of Changes
2019.08,M,C09D 153/00,C09D 153/00,Coating compositions based on block copolymers containing at least one sequence of a polymer obtained by reactions only involving carbon-to-carbon unsaturated bonds; Coating compositions based on derivatives of such polymers,Coating compositions based on block copolymers containing at least one sequence of a polymer obtained by reactions only involving carbon-to-carbon unsaturated bonds; Coating compositions based on derivatives of such polymers,Compilation of Changes
2019.08,M,C09D 155/00,C09D 155/00,"Coating compositions based on homopolymers or copolymers, obtained by polymerisation reactions only involving carbon-to-carbon unsaturated bonds, not provided for in groups C09D123/00 - C09D153/00","Coating compositions based on homopolymers or copolymers, obtained by polymerisation reactions only involving carbon-to-carbon unsaturated bonds, not provided for in groups C09D123/00 - C09D153/00",Compilation of Changes
2019.08,M,C09D 157/00,C09D 157/00,Coating compositions based on unspecified polymers obtained by reactions only involving carbon-to-carbon unsaturated bonds,Coating compositions based on unspecified polymers obtained by reactions only involving carbon-to-carbon unsaturated bonds,Compilation of Changes
2019.08,M,C09D 159/00,C09D 159/00,Coating compositions based on polyacetals; Coating compositions based on derivatives of polyacetals,Coating compositions based on polyacetals; Coating compositions based on derivatives of polyacetals,Compilation of Changes
2019.08,M,C09D 161/00,C09D 161/00,Coating compositions based on condensation polymers of aldehydes or ketones (with polyalcohols C09D159/00; with polynitriles C09D177/00); Coating compositions based on derivatives of such polymers,Coating compositions based on condensation polymers of aldehydes or ketones (with polyalcohols C09D159/00; with polynitriles C09D177/00); Coating compositions based on derivatives of such polymers,Compilation of Changes
2019.08,M,C09D 163/00,C09D 163/00,Coating compositions based on epoxy resins; Coating compositions based on derivatives of epoxy resins,Coating compositions based on epoxy resins; Coating compositions based on derivatives of epoxy resins,Compilation of Changes
2019.08,M,C09D 165/00,C09D 165/00,"Coating compositions based on macromolecular compounds obtained by reactions forming a carbon-to-carbon link in the main chain (C09D107/00 - C09D157/00, C09D161/00 take precedence); Coating compositions based on derivatives of such polymers","Coating compositions based on macromolecular compounds obtained by reactions forming a carbon-to-carbon link in the main chain (C09D107/00 - C09D157/00, C09D161/00 take precedence); Coating compositions based on derivatives of such polymers",Compilation of Changes
2019.08,M,C09D 167/00,C09D 167/00,Coating compositions based on polyesters obtained by reactions forming a carboxylic ester link in the main chain (based on polyester-amides C09D177/12; based on polyester-imides C09D179/08); Coating compositions based on derivatives of such polymers,Coating compositions based on polyesters obtained by reactions forming a carboxylic ester link in the main chain (based on polyester-amides C09D177/12; based on polyester-imides C09D179/08); Coating compositions based on derivatives of such polymers,Compilation of Changes
2019.08,M,C09D 169/00,C09D 169/00,Coating compositions based on polycarbonates; Coating compositions based on derivatives of polycarbonates,Coating compositions based on polycarbonates; Coating compositions based on derivatives of polycarbonates,Compilation of Changes
2019.08,M,C09D 171/00,C09D 171/00,Coating compositions based on polyethers obtained by reactions forming an ether link in the main chain (based on polyacetals C09D159/00; based on epoxy resins C09D163/00; based on polythioether-ethers C09D181/02; based on polyethersulfones C09D181/06); Coating compositions based on derivatives of such polymers,Coating compositions based on polyethers obtained by reactions forming an ether link in the main chain (based on polyacetals C09D159/00; based on epoxy resins C09D163/00; based on polythioether-ethers C09D181/02; based on polyethersulfones C09D181/06); Coating compositions based on derivatives of such polymers,Compilation of Changes
2019.08,M,C09D 173/00,C09D 173/00,"Coating compositions based on macromolecular compounds obtained by reactions forming a linkage containing oxygen or oxygen and carbon in the main chain, not provided for in groups C09D159/00 - C09D171/00; Coating compositions based on derivatives of such polymers","Coating compositions based on macromolecular compounds obtained by reactions forming a linkage containing oxygen or oxygen and carbon in the main chain, not provided for in groups C09D159/00 - C09D171/00; Coating compositions based on derivatives of such polymers",Compilation of Changes
2019.08,M,C09D 175/00,C09D 175/00,Coating compositions based on polyureas or polyurethanes; Coating compositions based on derivatives of such polymers,Coating compositions based on polyureas or polyurethanes; Coating compositions based on derivatives of such polymers,Compilation of Changes
2019.08,M,C09D 177/00,C09D 177/00,Coating compositions based on polyamides obtained by reactions forming a carboxylic amide link in the main chain (based on polyhydrazides C09D179/06; based on polyamide-imides C09D179/08); Coating compositions based on derivatives of such polymers,Coating compositions based on polyamides obtained by reactions forming a carboxylic amide link in the main chain (based on polyhydrazides C09D179/06; based on polyamide-imides C09D179/08); Coating compositions based on derivatives of such polymers,Compilation of Changes
2019.08,M,C09D 179/00,C09D 179/00,"Coating compositions based on macromolecular compounds obtained by reactions forming in the main chain of the macromolecule a linkage containing nitrogen, with or without oxygen, or carbon only, not provided for in groups C09D161/00 - C09D177/00","Coating compositions based on macromolecular compounds obtained by reactions forming in the main chain of the macromolecule a linkage containing nitrogen, with or without oxygen, or carbon only, not provided for in groups C09D161/00 - C09D177/00",Compilation of Changes
2019.08,M,C09D 181/00,C09D 181/00,"Coating compositions based on macromolecular compounds obtained by reactions forming in the main chain of the macromolecule a linkage containing sulfur, with or without nitrogen, oxygen, or carbon only; Coating compositions based on polysulfones; Coating compositions based on derivatives of such polymers","Coating compositions based on macromolecular compounds obtained by reactions forming in the main chain of the macromolecule a linkage containing sulfur, with or without nitrogen, oxygen, or carbon only; Coating compositions based on polysulfones; Coating compositions based on derivatives of such polymers",Compilation of Changes
2019.08,M,C09D 183/00,C09D 183/00,"Coating compositions based on macromolecular compounds obtained by reactions forming in the main chain of the macromolecule a linkage containing silicon, with or without sulfur, nitrogen, oxygen, or carbon only; Coating compositions based on derivatives of such polymers","Coating compositions based on macromolecular compounds obtained by reactions forming in the main chain of the macromolecule a linkage containing silicon, with or without sulfur, nitrogen, oxygen, or carbon only; Coating compositions based on derivatives of such polymers",Compilation of Changes
2019.08,M,C09D 185/00,C09D 185/00,"Coating compositions based on macromolecular compounds obtained by reactions forming in the main chain of the macromolecule a linkage containing atoms other than silicon, sulfur, nitrogen, oxygen, and carbon; Coating compositions based on derivatives of such polymers","Coating compositions based on macromolecular compounds obtained by reactions forming in the main chain of the macromolecule a linkage containing atoms other than silicon, sulfur, nitrogen, oxygen, and carbon; Coating compositions based on derivatives of such polymers",Compilation of Changes
2019.08,M,C09D 187/00,C09D 187/00,"Coating compositions based on unspecified macromolecular compounds, obtained otherwise than by polymerisation reactions only involving unsaturated carbon-to-carbon bonds","Coating compositions based on unspecified macromolecular compounds, obtained otherwise than by polymerisation reactions only involving unsaturated carbon-to-carbon bonds",Compilation of Changes
2019.08,M,C09D 189/00,C09D 189/00,Coating compositions based on proteins; Coating compositions based on derivatives thereof (foodstuff preparations A23J3/00),Coating compositions based on proteins; Coating compositions based on derivatives thereof (foodstuff preparations A23J3/00),Compilation of Changes
2019.08,M,C09D 191/00,C09D 191/00,"Coating compositions based on oils, fats or waxes; Coating compositions based on derivatives thereof (polishing compositions, ski waxes C09G; soaps, detergent compositions C11D)","Coating compositions based on oils, fats or waxes; Coating compositions based on derivatives thereof (polishing compositions, ski waxes C09G; soaps, detergent compositions C11D)",Compilation of Changes
2019.08,M,C09D 193/00,C09D 193/00,Coating compositions based on natural resins; Coating compositions based on derivatives thereof (based on polysaccharides C09D101/00 - C09D105/00; based on natural rubber C09D107/00; polishing compositions C09G),Coating compositions based on natural resins; Coating compositions based on derivatives thereof (based on polysaccharides C09D101/00 - C09D105/00; based on natural rubber C09D107/00; polishing compositions C09G),Compilation of Changes
2019.08,M,C09D 195/00,C09D 195/00,"Coating compositions based on bituminous materials, e.g. asphalt, tar, pitch","Coating compositions based on bituminous materials, e.g. asphalt, tar, pitch",Compilation of Changes
2019.08,M,C09D 197/00,C09D 197/00,Coating compositions based on lignin-containing materials (based on polysaccharides C09D101/00 - C09D105/00),Coating compositions based on lignin-containing materials (based on polysaccharides C09D101/00 - C09D105/00),Compilation of Changes
2019.08,M,C09D 199/00,C09D 199/00,"Coating compositions based on natural macromolecular compounds or on derivatives thereof, not provided for in groups C09D101/00 - C09D107/00 or C09D189/00 - C09D197/00","Coating compositions based on natural macromolecular compounds or on derivatives thereof, not provided for in groups C09D101/00 - C09D107/00 or C09D189/00 - C09D197/00",Compilation of Changes
2019.08,M,C09D 201/00,C09D 201/00,Coating compositions based on unspecified macromolecular compounds,Coating compositions based on unspecified macromolecular compounds,Compilation of Changes
2019.08,M,C09J 4/00,C09J 4/00,"Adhesives based on organic non-macromolecular compounds having at least one polymerisable carbon-to-carbon unsaturated bond {; adhesives, based on monomers of macromolecular compounds of groups C09J183/00 - C09J183/16}","Adhesives based on organic non-macromolecular compounds having at least one polymerisable carbon-to-carbon unsaturated bond {; adhesives, based on monomers of macromolecular compounds of groups C09J183/00 - C09J183/16}",Compilation of Changes
2019.08,M,C09J 4/06,C09J 4/06,{Organic non-macromolecular compounds having at least one polymerisable carbon-to-carbon unsaturated bond} in combination with a macromolecular compound other than an unsaturated polymer of groups C09J159/00 - C09J187/00,{Organic non-macromolecular compounds having at least one polymerisable carbon-to-carbon unsaturated bond} in combination with a macromolecular compound other than an unsaturated polymer of groups C09J159/00 - C09J187/00,Compilation of Changes
2019.08,M,C09J 5/00,C09J 5/00,"Adhesive processes in general; Adhesive processes not provided for elsewhere, e.g. relating to primers (devices for applying glue to surfaces to be joined B05, B27G11/00)","Adhesive processes in general; Adhesive processes not provided for elsewhere, e.g. relating to primers (devices for applying glue to surfaces to be joined B05, B27G11/00)",Compilation of Changes
2019.08,M,C09J 101/00,C09J 101/00,"Adhesives based on cellulose, modified cellulose, or cellulose derivatives","Adhesives based on cellulose, modified cellulose, or cellulose derivatives",Compilation of Changes
2019.08,M,C09J 103/00,C09J 103/00,"Adhesives based on starch, amylose or amylopectin or on their derivatives or degradation products","Adhesives based on starch, amylose or amylopectin or on their derivatives or degradation products",Compilation of Changes
2019.08,M,C09J 105/00,C09J 105/00,"Adhesives based on polysaccharides or on their derivatives, not provided for in groups C09J101/00 or C09J103/00","Adhesives based on polysaccharides or on their derivatives, not provided for in groups C09J101/00 or C09J103/00",Compilation of Changes
2019.08,M,C09J 107/00,C09J 107/00,Adhesives based on natural rubber,Adhesives based on natural rubber,Compilation of Changes
2019.08,M,C09J 109/00,C09J 109/00,Adhesives based on homopolymers or copolymers of conjugated diene hydrocarbons,Adhesives based on homopolymers or copolymers of conjugated diene hydrocarbons,Compilation of Changes
2019.08,M,C09J 111/00,C09J 111/00,Adhesives based on homopolymers or copolymers of chloroprene,Adhesives based on homopolymers or copolymers of chloroprene,Compilation of Changes
2019.08,M,C09J 113/00,C09J 113/00,Adhesives based on rubbers containing carboxyl groups,Adhesives based on rubbers containing carboxyl groups,Compilation of Changes
2019.08,M,C09J 115/00,C09J 115/00,"Adhesives based on rubber derivatives (C09J111/00, C09J113/00 take precedence)","Adhesives based on rubber derivatives (C09J111/00, C09J113/00 take precedence)",Compilation of Changes
2019.08,M,C09J 117/00,C09J 117/00,Adhesives based on reclaimed rubber,Adhesives based on reclaimed rubber,Compilation of Changes
2019.08,M,C09J 119/00,C09J 119/00,"Adhesives based on rubbers, not provided for in groups C09J107/00 - C09J117/00","Adhesives based on rubbers, not provided for in groups C09J107/00 - C09J117/00",Compilation of Changes
2019.08,M,C09J 121/00,C09J 121/00,Adhesives based on unspecified rubbers,Adhesives based on unspecified rubbers,Compilation of Changes
2019.08,M,C09J 123/00,C09J 123/00,Adhesives based on homopolymers or copolymers of unsaturated aliphatic hydrocarbons having only one carbon-to-carbon double bond; Adhesives based on derivatives of such polymers,Adhesives based on homopolymers or copolymers of unsaturated aliphatic hydrocarbons having only one carbon-to-carbon double bond; Adhesives based on derivatives of such polymers,Compilation of Changes
2019.08,M,C09J 125/00,C09J 125/00,"Adhesives based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by an aromatic carbocyclic ring; Adhesives based on derivatives of such polymers","Adhesives based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by an aromatic carbocyclic ring; Adhesives based on derivatives of such polymers",Compilation of Changes
2019.08,M,C09J 127/00,C09J 127/00,"Adhesives based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by a halogen; Adhesives based on derivatives of such polymers","Adhesives based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by a halogen; Adhesives based on derivatives of such polymers",Compilation of Changes
2019.08,M,C09J 129/00,C09J 129/00,"Adhesives based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by an alcohol, ether, aldehydo, ketonic, acetal, or ketal radical; Adhesives based on hydrolysed polymers of esters of unsaturated alcohols with saturated carboxylic acids; Adhesives based on derivatives of such polymers","Adhesives based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by an alcohol, ether, aldehydo, ketonic, acetal, or ketal radical; Adhesives based on hydrolysed polymers of esters of unsaturated alcohols with saturated carboxylic acids; Adhesives based on derivatives of such polymers",Compilation of Changes
2019.08,M,C09J 131/00,C09J 131/00,"Adhesives based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by an acyloxy radical of a saturated carboxylic acid, of carbonic acid, or of a haloformic acid (based on hydrolysed polymers C09J129/00); Adhesives based on derivatives of such polymers","Adhesives based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by an acyloxy radical of a saturated carboxylic acid, of carbonic acid, or of a haloformic acid (based on hydrolysed polymers C09J129/00); Adhesives based on derivatives of such polymers",Compilation of Changes
2019.08,M,C09J 133/00,C09J 133/00,"Adhesives based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by only one carboxyl radical, or of salts, anhydrides, esters, amides, imides, or nitriles thereof; Adhesives based on derivatives of such polymers","Adhesives based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by only one carboxyl radical, or of salts, anhydrides, esters, amides, imides, or nitriles thereof; Adhesives based on derivatives of such polymers",Compilation of Changes
2019.08,M,C09J 135/00,C09J 135/00,"Adhesives based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by a carboxyl radical, and containing at least another carboxyl radical in the molecule, or of salts, anhydrides, esters, amides, imides or nitriles thereof; Adhesives based on derivatives of such polymers","Adhesives based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by a carboxyl radical, and containing at least another carboxyl radical in the molecule, or of salts, anhydrides, esters, amides, imides or nitriles thereof; Adhesives based on derivatives of such polymers",Compilation of Changes
2019.08,M,C09J 137/00,C09J 137/00,"Adhesives based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by a heterocyclic ring containing oxygen (based on polymers of cyclic esters of polyfunctional acids C09J131/00; based on polymers of cyclic anhydrides of unsaturated acids C09J135/00); Adhesives based on derivatives of such polymers","Adhesives based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by a heterocyclic ring containing oxygen (based on polymers of cyclic esters of polyfunctional acids C09J131/00; based on polymers of cyclic anhydrides of unsaturated acids C09J135/00); Adhesives based on derivatives of such polymers",Compilation of Changes
2019.08,M,C09J 139/00,C09J 139/00,"Adhesives based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by a single or double bond to nitrogen or by a heterocyclic ring containing nitrogen; Adhesives based on derivatives of such polymers","Adhesives based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by a single or double bond to nitrogen or by a heterocyclic ring containing nitrogen; Adhesives based on derivatives of such polymers",Compilation of Changes
2019.08,M,C09J 141/00,C09J 141/00,"Adhesives based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by a bond to sulfur or by a heterocyclic ring containing sulfur; Adhesives based on derivatives of such polymers","Adhesives based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by a bond to sulfur or by a heterocyclic ring containing sulfur; Adhesives based on derivatives of such polymers",Compilation of Changes
2019.08,M,C09J 143/00,C09J 143/00,"Adhesives based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and containing boron, silicon, phosphorus, selenium, tellurium, or a metal; Adhesives based on derivatives of such polymers","Adhesives based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and containing boron, silicon, phosphorus, selenium, tellurium, or a metal; Adhesives based on derivatives of such polymers",Compilation of Changes
