改正時期,改正種別,改正前CPC,改正後CPC,改正前標題,改正後標題,資料種別
2023.08,N,A23V 2400/175,A23V 2400/175,Rhamnosus,Rhamnosus,Compilation of Changes
2023.08,N,A23V 2400/177,A23V 2400/177,Ruminis,Ruminis,Compilation of Changes
2023.08,N,A23V 2400/179,A23V 2400/179,Sakei,Sakei,Compilation of Changes
2023.08,N,A23V 2400/181,A23V 2400/181,Salivarius,Salivarius,Compilation of Changes
2023.08,N,A23V 2400/183,A23V 2400/183,Sanfranciscenis,Sanfranciscenis,Compilation of Changes
2023.08,N,A23V 2400/185,A23V 2400/185,Sulfurica,Sulfurica,Compilation of Changes
2023.08,N,A23V 2400/187,A23V 2400/187,Zeae,Zeae,Compilation of Changes
2023.08,N,A23V 2400/21,A23V 2400/21,"Streptococcus, lactococcus","Streptococcus, lactococcus",Compilation of Changes
2023.08,N,A23V 2400/213,A23V 2400/213,Acidominimus,Acidominimus,Compilation of Changes
2023.08,N,A23V 2400/215,A23V 2400/215,Cremoris,Cremoris,Compilation of Changes
2023.08,N,A23V 2400/217,A23V 2400/217,Cricetus,Cricetus,Compilation of Changes
2023.08,N,A23V 2400/219,A23V 2400/219,Diacetilactis,Diacetilactis,Compilation of Changes
2023.08,N,A23V 2400/221,A23V 2400/221,Downeii,Downeii,Compilation of Changes
2023.08,N,A23V 2400/223,A23V 2400/223,Durans,Durans,Compilation of Changes
2023.08,N,A23V 2400/225,A23V 2400/225,Faecalis,Faecalis,Compilation of Changes
2023.08,N,A23V 2400/227,A23V 2400/227,Ferrus,Ferrus,Compilation of Changes
2023.08,N,A23V 2400/229,A23V 2400/229,Kefiri,Kefiri,Compilation of Changes
2023.08,N,A23V 2400/231,A23V 2400/231,Lactis,Lactis,Compilation of Changes
2023.08,N,A23V 2400/233,A23V 2400/233,Macedonius,Macedonius,Compilation of Changes
2023.08,N,A23V 2400/235,A23V 2400/235,Macacae,Macacae,Compilation of Changes
2023.08,N,A23V 2400/237,A23V 2400/237,Mutans,Mutans,Compilation of Changes
2023.08,N,A23V 2400/239,A23V 2400/239,Oralis,Oralis,Compilation of Changes
2023.08,N,A23V 2400/241,A23V 2400/241,Paracitroorarus,Paracitroorarus,Compilation of Changes
2023.08,N,A23V 2400/243,A23V 2400/243,Rattus,Rattus,Compilation of Changes
2023.08,N,A23V 2400/245,A23V 2400/245,Salivarius,Salivarius,Compilation of Changes
2023.08,N,A23V 2400/247,A23V 2400/247,Sobrinus,Sobrinus,Compilation of Changes
2023.08,N,A23V 2400/249,A23V 2400/249,Thermophilus,Thermophilus,Compilation of Changes
2023.08,N,A23V 2400/251,A23V 2400/251,Uberis,Uberis,Compilation of Changes
2023.08,N,A23V 2400/31,A23V 2400/31,Leuconostoc,Leuconostoc,Compilation of Changes
2023.08,N,A23V 2400/313,A23V 2400/313,Carnosum,Carnosum,Compilation of Changes
2023.08,N,A23V 2400/315,A23V 2400/315,Citreum,Citreum,Compilation of Changes
2023.08,N,A23V 2400/317,A23V 2400/317,Cremoris,Cremoris,Compilation of Changes
2023.08,N,A23V 2400/319,A23V 2400/319,Dextranicum,Dextranicum,Compilation of Changes
2023.08,N,A23V 2400/321,A23V 2400/321,Mesenteroides,Mesenteroides,Compilation of Changes
2023.08,N,A23V 2400/323,A23V 2400/323,Paramesenteroides,Paramesenteroides,Compilation of Changes
2023.08,N,A23V 2400/325,A23V 2400/325,Pseudomesenteroides,Pseudomesenteroides,Compilation of Changes
2023.08,N,A23V 2400/41,A23V 2400/41,Pediococcus,Pediococcus,Compilation of Changes
2023.08,N,A23V 2400/413,A23V 2400/413,Acidilactici,Acidilactici,Compilation of Changes
2023.08,N,A23V 2400/415,A23V 2400/415,Cellicola,Cellicola,Compilation of Changes
2023.08,N,A23V 2400/417,A23V 2400/417,Damnosus,Damnosus,Compilation of Changes
2023.08,N,A23V 2400/419,A23V 2400/419,Dextrinicus,Dextrinicus,Compilation of Changes
2023.08,N,A23V 2400/421,A23V 2400/421,Halophilus,Halophilus,Compilation of Changes
2023.08,N,A23V 2400/423,A23V 2400/423,Inopinatus,Inopinatus,Compilation of Changes
2023.08,N,A23V 2400/425,A23V 2400/425,Paravulus,Paravulus,Compilation of Changes
2023.08,N,A23V 2400/427,A23V 2400/427,Pentosaceus,Pentosaceus,Compilation of Changes
2023.08,N,A23V 2400/429,A23V 2400/429,Urinaeequi,Urinaeequi,Compilation of Changes
2023.08,N,A23V 2400/51,A23V 2400/51,Bifidobacterium,Bifidobacterium,Compilation of Changes
2023.08,N,A23V 2400/513,A23V 2400/513,Adolescentes,Adolescentes,Compilation of Changes
2023.08,N,A23V 2400/515,A23V 2400/515,Animalis,Animalis,Compilation of Changes
2023.08,N,A23V 2400/517,A23V 2400/517,Bifidum,Bifidum,Compilation of Changes
2023.08,N,A23V 2400/519,A23V 2400/519,Breve,Breve,Compilation of Changes
2023.08,N,A23V 2400/521,A23V 2400/521,Catenulatum,Catenulatum,Compilation of Changes
2023.08,N,A23V 2400/523,A23V 2400/523,Coryneforme,Coryneforme,Compilation of Changes
2023.08,N,A23V 2400/525,A23V 2400/525,Dentium,Dentium,Compilation of Changes
2023.08,N,A23V 2400/527,A23V 2400/527,Gallicum,Gallicum,Compilation of Changes
2023.08,N,A23V 2400/529,A23V 2400/529,Infantis,Infantis,Compilation of Changes
2023.08,N,A23V 2400/531,A23V 2400/531,Lactis,Lactis,Compilation of Changes
2023.08,N,A23V 2400/533,A23V 2400/533,Longum,Longum,Compilation of Changes
2023.08,N,A23V 2400/535,A23V 2400/535,Pseudocatenulatum,Pseudocatenulatum,Compilation of Changes
2023.08,N,A23V 2400/537,A23V 2400/537,Thermacidophilum,Thermacidophilum,Compilation of Changes
2023.08,N,A23V 2400/61,A23V 2400/61,Propionibacterium,Propionibacterium,Compilation of Changes
2023.08,N,A23V 2400/613,A23V 2400/613,Acidipropionici,Acidipropionici,Compilation of Changes
2023.08,N,A23V 2400/615,A23V 2400/615,Avidum,Avidum,Compilation of Changes
2023.08,N,A23V 2400/617,A23V 2400/617,Freudenreichii,Freudenreichii,Compilation of Changes
2023.08,N,A23V 2400/619,A23V 2400/619,Jensenii,Jensenii,Compilation of Changes
2023.08,N,A23V 2400/621,A23V 2400/621,Propionicum,Propionicum,Compilation of Changes
2023.08,N,A23V 2400/623,A23V 2400/623,Shermanii,Shermanii,Compilation of Changes
2023.08,D,A23Y 2220/00,A23Y 2220/00,Lactobacillus,Lactobacillus,Compilation of Changes
2023.08,D,A23Y 2220/03,A23Y 2220/03,Acidophilus,Acidophilus,Compilation of Changes
2023.08,D,A23Y 2220/05,A23Y 2220/05,Amylovorus,Amylovorus,Compilation of Changes
2023.08,D,A23Y 2220/07,A23Y 2220/07,Animalis,Animalis,Compilation of Changes
2023.08,D,A23Y 2220/09,A23Y 2220/09,Bifermentans,Bifermentans,Compilation of Changes
2023.08,D,A23Y 2220/13,A23Y 2220/13,Brevis,Brevis,Compilation of Changes
2023.08,D,A23Y 2220/15,A23Y 2220/15,Bulgaricus,Bulgaricus,Compilation of Changes
2023.08,D,A23Y 2220/17,A23Y 2220/17,Casei,Casei,Compilation of Changes
2023.08,D,A23Y 2220/19,A23Y 2220/19,Clearans,Clearans,Compilation of Changes
2023.08,D,A23Y 2220/21,A23Y 2220/21,Coryniformis,Coryniformis,Compilation of Changes
2023.08,D,A23Y 2220/23,A23Y 2220/23,Cremoris,Cremoris,Compilation of Changes
2023.08,D,A23Y 2220/25,A23Y 2220/25,Curvatus,Curvatus,Compilation of Changes
2023.08,D,A23Y 2220/27,A23Y 2220/27,Danicus,Danicus,Compilation of Changes
2023.08,D,A23Y 2220/29,A23Y 2220/29,Delbrueckii,Delbrueckii,Compilation of Changes
2023.08,D,A23Y 2220/31,A23Y 2220/31,Diacetylactis,Diacetylactis,Compilation of Changes
2023.08,D,A23Y 2220/33,A23Y 2220/33,Farciminis,Farciminis,Compilation of Changes
2023.08,D,A23Y 2220/35,A23Y 2220/35,Fermentum,Fermentum,Compilation of Changes
2023.08,D,A23Y 2220/37,A23Y 2220/37,Gasseri,Gasseri,Compilation of Changes
2023.08,D,A23Y 2220/39,A23Y 2220/39,Helveticus,Helveticus,Compilation of Changes
2023.08,D,A23Y 2220/41,A23Y 2220/41,Jensenii,Jensenii,Compilation of Changes
2023.08,D,A23Y 2220/43,A23Y 2220/43,Johnsonii,Johnsonii,Compilation of Changes
2023.08,D,A23Y 2220/45,A23Y 2220/45,Jugurti,Jugurti,Compilation of Changes
2023.08,D,A23Y 2220/47,A23Y 2220/47,Kefiri,Kefiri,Compilation of Changes
2023.08,D,A23Y 2220/49,A23Y 2220/49,Lactis,Lactis,Compilation of Changes
2023.08,D,A23Y 2220/51,A23Y 2220/51,Leichmanii,Leichmanii,Compilation of Changes
2023.08,D,A23Y 2220/53,A23Y 2220/53,Mesenteroides,Mesenteroides,Compilation of Changes
2023.08,D,A23Y 2220/61,A23Y 2220/61,Oris,Oris,Compilation of Changes
2023.08,D,A23Y 2220/63,A23Y 2220/63,Paracasei,Paracasei,Compilation of Changes
2023.08,D,A23Y 2220/65,A23Y 2220/65,Pentosus,Pentosus,Compilation of Changes
2023.08,D,A23Y 2220/67,A23Y 2220/67,Plantarum,Plantarum,Compilation of Changes
2023.08,D,A23Y 2220/69,A23Y 2220/69,Pontis,Pontis,Compilation of Changes
2023.08,D,A23Y 2220/71,A23Y 2220/71,Reuteri,Reuteri,Compilation of Changes
2023.08,D,A23Y 2220/73,A23Y 2220/73,Rhamnosus,Rhamnosus,Compilation of Changes
2023.08,D,A23Y 2220/75,A23Y 2220/75,Ruminis,Ruminis,Compilation of Changes
2023.08,D,A23Y 2220/77,A23Y 2220/77,Sakei,Sakei,Compilation of Changes
2023.08,D,A23Y 2220/79,A23Y 2220/79,Salivarius,Salivarius,Compilation of Changes
2023.08,D,A23Y 2220/81,A23Y 2220/81,Sanfranciscenis,Sanfranciscenis,Compilation of Changes
2023.08,D,A23Y 2220/83,A23Y 2220/83,Sulfurica,Sulfurica,Compilation of Changes
2023.08,D,A23Y 2220/85,A23Y 2220/85,Zeae,Zeae,Compilation of Changes
2023.08,D,A23Y 2240/00,A23Y 2240/00,"Streptococcus, lactococcus","Streptococcus, lactococcus",Compilation of Changes
2023.08,D,A23Y 2240/15,A23Y 2240/15,Acidominimus,Acidominimus,Compilation of Changes
2023.08,D,A23Y 2240/21,A23Y 2240/21,Cremoris,Cremoris,Compilation of Changes
2023.08,D,A23Y 2240/23,A23Y 2240/23,Cricetus,Cricetus,Compilation of Changes
2023.08,D,A23Y 2240/25,A23Y 2240/25,Diacetilactis,Diacetilactis,Compilation of Changes
2023.08,D,A23Y 2240/27,A23Y 2240/27,Downeii,Downeii,Compilation of Changes
2023.08,D,A23Y 2240/29,A23Y 2240/29,Durans,Durans,Compilation of Changes
2023.08,D,A23Y 2240/33,A23Y 2240/33,Faecalis,Faecalis,Compilation of Changes
2023.08,D,A23Y 2240/35,A23Y 2240/35,Ferrus,Ferrus,Compilation of Changes
2023.08,D,A23Y 2240/37,A23Y 2240/37,Kefir,Kefir,Compilation of Changes
2023.08,D,A23Y 2240/41,A23Y 2240/41,Lactis,Lactis,Compilation of Changes
2023.08,D,A23Y 2240/45,A23Y 2240/45,Macedonius,Macedonius,Compilation of Changes
2023.08,D,A23Y 2240/47,A23Y 2240/47,Macacae,Macacae,Compilation of Changes
2023.08,D,A23Y 2240/49,A23Y 2240/49,Mutans,Mutans,Compilation of Changes
2023.08,D,A23Y 2240/53,A23Y 2240/53,Oralis,Oralis,Compilation of Changes
2023.08,D,A23Y 2240/55,A23Y 2240/55,Paracitroorarus,Paracitroorarus,Compilation of Changes
2023.08,D,A23Y 2240/61,A23Y 2240/61,Rattus,Rattus,Compilation of Changes
2023.08,D,A23Y 2240/65,A23Y 2240/65,Salivarius,Salivarius,Compilation of Changes
2023.08,D,A23Y 2240/71,A23Y 2240/71,Sobrinus,Sobrinus,Compilation of Changes
2023.08,D,A23Y 2240/75,A23Y 2240/75,Thermophilus,Thermophilus,Compilation of Changes
2023.08,D,A23Y 2240/81,A23Y 2240/81,Uberis,Uberis,Compilation of Changes
2023.08,D,A23Y 2260/00,A23Y 2260/00,Leuconostoc,Leuconostoc,Compilation of Changes
2023.08,D,A23Y 2260/15,A23Y 2260/15,Carnosum,Carnosum,Compilation of Changes
2023.08,D,A23Y 2260/21,A23Y 2260/21,Citreum,Citreum,Compilation of Changes
2023.08,D,A23Y 2260/25,A23Y 2260/25,Cremoris,Cremoris,Compilation of Changes
2023.08,D,A23Y 2260/31,A23Y 2260/31,Dextranicum,Dextranicum,Compilation of Changes
2023.08,D,A23Y 2260/35,A23Y 2260/35,Mesenteroides,Mesenteroides,Compilation of Changes
2023.08,D,A23Y 2260/41,A23Y 2260/41,Paramesenteroides,Paramesenteroides,Compilation of Changes
2023.08,D,A23Y 2260/45,A23Y 2260/45,Pseudomesenteroides,Pseudomesenteroides,Compilation of Changes
2023.08,D,A23Y 2280/00,A23Y 2280/00,Pediococcus,Pediococcus,Compilation of Changes
2023.08,D,A23Y 2280/15,A23Y 2280/15,Acidilactici,Acidilactici,Compilation of Changes
2023.08,D,A23Y 2280/21,A23Y 2280/21,Cellicola,Cellicola,Compilation of Changes
2023.08,D,A23Y 2280/25,A23Y 2280/25,Damnosus,Damnosus,Compilation of Changes
2023.08,D,A23Y 2280/31,A23Y 2280/31,Dextrinicus,Dextrinicus,Compilation of Changes
2023.08,D,A23Y 2280/35,A23Y 2280/35,Halophilus,Halophilus,Compilation of Changes
2023.08,D,A23Y 2280/41,A23Y 2280/41,Inopinatus,Inopinatus,Compilation of Changes
2023.08,D,A23Y 2280/51,A23Y 2280/51,Paravulus,Paravulus,Compilation of Changes
2023.08,D,A23Y 2280/55,A23Y 2280/55,Pentosaceus,Pentosaceus,Compilation of Changes
2023.08,D,A23Y 2280/61,A23Y 2280/61,Urinaeequi,Urinaeequi,Compilation of Changes
2023.08,D,A23Y 2300/00,A23Y 2300/00,Bifidobacterium,Bifidobacterium,Compilation of Changes
2023.08,D,A23Y 2300/19,A23Y 2300/19,Adolescentis,Adolescentis,Compilation of Changes
2023.08,D,A23Y 2300/21,A23Y 2300/21,Animalis,Animalis,Compilation of Changes
2023.08,D,A23Y 2300/25,A23Y 2300/25,Bifidum,Bifidum,Compilation of Changes
2023.08,D,A23Y 2300/29,A23Y 2300/29,Breve,Breve,Compilation of Changes
2023.08,D,A23Y 2300/31,A23Y 2300/31,Catenulatum,Catenulatum,Compilation of Changes
2023.08,D,A23Y 2300/35,A23Y 2300/35,Coryneforme,Coryneforme,Compilation of Changes
2023.08,D,A23Y 2300/39,A23Y 2300/39,Dentium,Dentium,Compilation of Changes
2023.08,D,A23Y 2300/41,A23Y 2300/41,Gallicum,Gallicum,Compilation of Changes
2023.08,D,A23Y 2300/45,A23Y 2300/45,Infantis,Infantis,Compilation of Changes
2023.08,D,A23Y 2300/49,A23Y 2300/49,Lactis,Lactis,Compilation of Changes
2023.08,D,A23Y 2300/55,A23Y 2300/55,Longum,Longum,Compilation of Changes
2023.08,D,A23Y 2300/59,A23Y 2300/59,Pseudocatenulatum,Pseudocatenulatum,Compilation of Changes
2023.08,D,A23Y 2300/65,A23Y 2300/65,Thermacidophilum,Thermacidophilum,Compilation of Changes
2023.08,D,A23Y 2320/00,A23Y 2320/00,Propionibacterium,Propionibacterium,Compilation of Changes
2023.08,D,A23Y 2320/15,A23Y 2320/15,Acidopropionici,Acidopropionici,Compilation of Changes
2023.08,D,A23Y 2320/19,A23Y 2320/19,Avidum,Avidum,Compilation of Changes
2023.08,D,A23Y 2320/25,A23Y 2320/25,Freudenreichii,Freudenreichii,Compilation of Changes
2023.08,D,A23Y 2320/29,A23Y 2320/29,Jensenii,Jensenii,Compilation of Changes
2023.08,D,A23Y 2320/35,A23Y 2320/35,Propionicum,Propionicum,Compilation of Changes
2023.08,D,A23Y 2320/39,A23Y 2320/39,Shermanii,Shermanii,Compilation of Changes
2023.08,U,A45D 20/00,A45D 20/00,Hair drying devices; Accessories therefor (A45D2/00 takes precedence),Hair drying devices; Accessories therefor (A45D2/00 takes precedence),Compilation of Changes
2023.08,U,A45D 20/22,A45D 20/22,"Helmets with hot air supply or ventilating means, e.g. electrically heated air current","Helmets with hot air supply or ventilating means, e.g. electrically heated air current",Compilation of Changes
2023.08,U,A45D 20/38,A45D 20/38,Arrangement of the electric heating means,Arrangement of the electric heating means,Compilation of Changes
2023.08,M,A45D 20/04,A45D 20/04,for use of infra-redinfrared rays,for use of infra-redinfrared rays,Compilation of Changes
2023.08,M,A47C 9/00,A47C 9/00,Stools for specified purposes (with rotatable seats A47C3/18; with vertically adjustable seats A47C3/20 {; other seating furniture for specified purposes A47C15/004}; footstools A47C16/02; prayer stools A47C16/04; platforms or seat-boxes specially adapted for angling A01K97/22 {other seating furniture for specified purposes A47C15/004}),Stools for specified purposes (with rotatable seats A47C3/18; with vertically adjustable seats A47C3/20 {; other seating furniture for specified purposes A47C15/004}; footstools A47C16/02; prayer stools A47C16/04; platforms or seat-boxes specially adapted for angling A01K97/22 {other seating furniture for specified purposes A47C15/004}),Compilation of Changes
2023.08,U,A47G 33/00,A47G 33/00,Religious or ritual equipment in dwelling or for general use,Religious or ritual equipment in dwelling or for general use,Compilation of Changes
2023.08,M,A47G 33/04,A47G 33/04,"Christmas trees  (lighting devices therefor F21S  {electric candles F21S10/04, string lighting systems F21S4/00}, candle holders F21V35/00, {light guides for lighting systems G02B6/00}; string lighting F21S4/00; electric candles F21S10/04}; candle holders F21V35/00 {; light guides for lighting systems G02B6/00})","Christmas trees  (lighting devices therefor F21S  {electric candles F21S10/04, string lighting systems F21S4/00}, candle holders F21V35/00, {light guides for lighting systems G02B6/00}; string lighting F21S4/00; electric candles F21S10/04}; candle holders F21V35/00 {; light guides for lighting systems G02B6/00})",Compilation of Changes
2023.08,U,A47J 36/00,A47J 36/00,"Parts, details or accessories of cooking-vessels (A47J27/00 - A47J33/00 take precedence insofar as these parts, details or accessories are restricted to a particular kind of cooking-vessel provided for in a single one of these groups)","Parts, details or accessories of cooking-vessels (A47J27/00 - A47J33/00 take precedence insofar as these parts, details or accessories are restricted to a particular kind of cooking-vessel provided for in a single one of these groups)",Compilation of Changes
2023.08,M,A47J 36/06,A47J 36/06,Lids or covers for cooking-vessels (specially adapted for pressure-cookers A47J27/08),Lids or covers for cooking-vessels (specially adapted for pressure-cookers A47J27/08),Compilation of Changes
2023.08,M,A47J 36/062,A47J 36/062,{non-integrated lids or covers specially adapted for deep fat fryers},{non-integrated lids or covers specially adapted for deep fat fryers},Compilation of Changes
2023.08,M,A47J 36/064,A47J 36/064,{non-integrated lids or covers specially adapted for frying-pans},{non-integrated lids or covers specially adapted for frying-pans},Compilation of Changes
2023.08,M,A47J 36/066,A47J 36/066,{Broiling- or heating-lids},{Broiling- or heating-lids},Compilation of Changes
2023.08,U,A47J 37/00,A47J 37/00,"Baking; Roasting; Grilling; Frying (bakers' ovens, non-domestic baking apparatus or equipment A21B; domestic stoves or ranges F24B, F24C)","Baking; Roasting; Grilling; Frying (bakers' ovens, non-domestic baking apparatus or equipment A21B; domestic stoves or ranges F24B, F24C)",Compilation of Changes
2023.08,U,A47J 37/01,A47J 37/01,"Frying pans, e.g. frying pans with integrated lids or basting devices","Frying pans, e.g. frying pans with integrated lids or basting devices",Compilation of Changes
2023.08,M,A47J 37/101,A47J 37/101,{Integrated lids},{Integrated lids},Compilation of Changes
2023.08,M,A47J 37/103,A47J 37/103,{Broiling- or heating-lids},{Broiling- or heating-lids},Compilation of Changes
2023.08,M,A47J 37/106,A47J 37/106,{Integrated basting devices},{Integrated basting devices},Compilation of Changes
2023.08,U,A47J 37/12,A47J 37/12,"Deep fat fryers, e.g. for frying fish or chips","Deep fat fryers, e.g. for frying fish or chips",Compilation of Changes
2023.08,U,A47J 37/1276,A47J 37/1276,{Constructional details (A47J37/1247 and A47J37/1261 take precedence)},{Constructional details (A47J37/1247 and A47J37/1261 take precedence)},Compilation of Changes
2023.08,M,A47J 37/128,A47J 37/128,{Integrated lids or covers},{Integrated lids or covers},Compilation of Changes
2023.08,M,A47J 43/00,A47J 43/00,"Implements for preparing or holding food, not provided for in other groups of this subclass","Implements for preparing or holding food, not provided for in other groups of this subclass",Compilation of Changes
2023.08,M,A47J 43/005,A47J 43/005,{Basting devices (basting devices integrated in frying pans A47J37/106)},{Basting devices (basting devices integrated in frying pans A47J37/106)},Compilation of Changes
2023.08,U,A61B 5/00,A61B 5/00,"Measuring for diagnostic purposes (radiation diagnosis A61B6/00; diagnosis by ultrasonic, sonic or infrasonic waves A61B8/00); Identification of persons","Measuring for diagnostic purposes (radiation diagnosis A61B6/00; diagnosis by ultrasonic, sonic or infrasonic waves A61B8/00); Identification of persons",Compilation of Changes
2023.08,U,A61B 5/0059,A61B 5/0059,"{using light, e.g. diagnosis by transillumination, diascopy, fluorescence (A61B5/0093, A61B5/1455, A61B5/02416 and A61B5/0261 take precedence)}","{using light, e.g. diagnosis by transillumination, diascopy, fluorescence (A61B5/0093, A61B5/1455, A61B5/02416 and A61B5/0261 take precedence)}",Compilation of Changes
2023.08,U,A61B 5/0082,A61B 5/0082,{adapted for particular medical purposes},{adapted for particular medical purposes},Compilation of Changes
