改正時期,改正種別,改正前CPC,改正後CPC,改正前標題,改正後標題,資料種別
2025.08,D,B05B 3/0404,B05B 3/0404,{the motor comprising a movable ball},{the motor comprising a movable ball},Compilation of Changes
2025.08,D,B05B 3/0409,B05B 3/0409,"{with moving, e.g. rotating, outlet elements (B05B3/0486, B05B3/06 take precedence)}","{with moving, e.g. rotating, outlet elements (B05B3/0486, B05B3/06 take precedence)}",Compilation of Changes
2025.08,N,B05B 3/0412,B05B 3/0412,{comprising a liquid driven piston motor},{comprising a liquid driven piston motor},Compilation of Changes
2025.08,D,B05B 3/0413,B05B 3/0413,{comprising a liquid driven piston motor},{comprising a liquid driven piston motor},Compilation of Changes
2025.08,N,B05B 3/0417,B05B 3/0417,"{comprising a liquid driven rotor, e.g. a turbine}","{comprising a liquid driven rotor, e.g. a turbine}",Compilation of Changes
2025.08,D,B05B 3/0418,B05B 3/0418,"{comprising a liquid driven rotor, e.g. a turbine (B05B3/0463, B05B3/0468 take precedence)}","{comprising a liquid driven rotor, e.g. a turbine (B05B3/0463, B05B3/0468 take precedence)}",Compilation of Changes
2025.08,N,B05B 3/0419,B05B 3/0419,{the liquid or other fluent material powering several rotors},{the liquid or other fluent material powering several rotors},Compilation of Changes
2025.08,N,B05B 3/0421,B05B 3/0421,{provided with means for preventing rotation},{provided with means for preventing rotation},Compilation of Changes
2025.08,D,B05B 3/0422,B05B 3/0422,{with rotating outlet elements},{with rotating outlet elements},Compilation of Changes
2025.08,N,B05B 3/0423,B05B 3/0423,"{the rotor axis not being parallel to the rotation axis of the moving outlet elements, e.g. being perpendicular thereto}","{the rotor axis not being parallel to the rotation axis of the moving outlet elements, e.g. being perpendicular thereto}",Compilation of Changes
2025.08,N,B05B 3/0425,B05B 3/0425,{actuated downstream of the outlet elements},{actuated downstream of the outlet elements},Compilation of Changes
2025.08,N,B05B 3/0426,B05B 3/0426,{the liquid driven rotor being a deflecting rotating element},{the liquid driven rotor being a deflecting rotating element},Compilation of Changes
2025.08,D,B05B 3/0427,B05B 3/0427,{the outlet elements being directly attached to the rotor or being an integral part of it},{the outlet elements being directly attached to the rotor or being an integral part of it},Compilation of Changes
2025.08,N,B05B 3/0429,B05B 3/0429,{the rotating outlet elements being directly attached to the rotor or being an integral part thereof},{the rotating outlet elements being directly attached to the rotor or being an integral part thereof},Compilation of Changes
2025.08,N,B05B 3/043,B05B 3/043,{Rotor nozzles},{Rotor nozzles},Compilation of Changes
2025.08,D,B05B 3/0431,B05B 3/0431,{the rotative movement of the outlet elements being reversible (B05B3/0445 takes precedence)},{the rotative movement of the outlet elements being reversible (B05B3/0445 takes precedence)},Compilation of Changes
2025.08,N,B05B 3/0432,B05B 3/0432,{the rotation of the outlet elements being reversible (B05B3/0444 takes precedence)},{the rotation of the outlet elements being reversible (B05B3/0444 takes precedence)},Compilation of Changes
2025.08,N,B05B 3/0435,B05B 3/0435,{by reversing the direction of rotation for the rotor},{by reversing the direction of rotation for the rotor},Compilation of Changes
2025.08,D,B05B 3/0436,B05B 3/0436,{by reversing the direction of rotation of the rotor itself},{by reversing the direction of rotation of the rotor itself},Compilation of Changes
2025.08,N,B05B 3/0438,B05B 3/0438,"{Tubular elements holding several outlets, e.g. apertured tubes, oscillating about an axis substantially parallel to the tubular element}","{Tubular elements holding several outlets, e.g. apertured tubes, oscillating about an axis substantially parallel to the tubular element}",Compilation of Changes
2025.08,D,B05B 3/044,B05B 3/044,"{Tubular elements holding several outlets, e.g. apertured tubes, oscillating about an axis substantially parallel to the tubular element}","{Tubular elements holding several outlets, e.g. apertured tubes, oscillating about an axis substantially parallel to the tubular element}",Compilation of Changes
2025.08,N,B05B 3/0444,B05B 3/0444,"{the movement of the outlet elements being a combination of two movements, one being rotational}","{the movement of the outlet elements being a combination of two movements, one being rotational}",Compilation of Changes
2025.08,D,B05B 3/0445,B05B 3/0445,"{the movement of the outlet elements being a combination of two movements, one being rotational}","{the movement of the outlet elements being a combination of two movements, one being rotational}",Compilation of Changes
2025.08,N,B05B 3/0446,B05B 3/0446,{with automatic means for regulating the discharged jet (B05B3/0444 takes precedence)},{with automatic means for regulating the discharged jet (B05B3/0444 takes precedence)},Compilation of Changes
2025.08,D,B05B 3/045,B05B 3/045,{with automatic means for regulating the jet (B05B3/0445 takes precedence)},{with automatic means for regulating the jet (B05B3/0445 takes precedence)},Compilation of Changes
2025.08,N,B05B 3/0453,B05B 3/0453,"{relative to the angular position of the outlet elements or to the direction of rotation for the outlet elements, e.g. when spraying non-circular areas}","{relative to the angular position of the outlet elements or to the direction of rotation for the outlet elements, e.g. when spraying non-circular areas}",Compilation of Changes
2025.08,D,B05B 3/0454,B05B 3/0454,"{relative to the angular position of the outlet or to the direction of rotation of the outlet, e.g. for spraying non circular areas}","{relative to the angular position of the outlet or to the direction of rotation of the outlet, e.g. for spraying non circular areas}",Compilation of Changes
2025.08,N,B05B 3/0455,B05B 3/0455,{the outlet elements being rotated by a deflecting element being successively moved into the discharged jet by the action of a biasing means and out of the discharged jet by the discharged jet},{the outlet elements being rotated by a deflecting element being successively moved into the discharged jet by the action of a biasing means and out of the discharged jet by the discharged jet},Compilation of Changes
2025.08,D,B05B 3/0459,B05B 3/0459,"{the rotor axis not being parallel to the rotation axis of the outlet, e.g. being perpendicular thereto}","{the rotor axis not being parallel to the rotation axis of the outlet, e.g. being perpendicular thereto}",Compilation of Changes
2025.08,N,B05B 3/0461,B05B 3/0461,{the rotation of the outlet elements being reversible},{the rotation of the outlet elements being reversible},Compilation of Changes
2025.08,D,B05B 3/0463,B05B 3/0463,"{Rotor nozzles, i.e. nozzles consisting of an element having an upstream part rotated by the liquid flow, and a downstream part connected to the apparatus by a universal joint}","{Rotor nozzles, i.e. nozzles consisting of an element having an upstream part rotated by the liquid flow, and a downstream part connected to the apparatus by a universal joint}",Compilation of Changes
2025.08,D,B05B 3/0468,B05B 3/0468,{the liquid actuating a motor after passing the spray outlet (B05B3/0472 takes precedence)},{the liquid actuating a motor after passing the spray outlet (B05B3/0472 takes precedence)},Compilation of Changes
2025.08,D,B05B 3/0472,B05B 3/0472,{the spray jet actuating a movable deflector which is successively moved out of the jet by jet action and brought back into the jet by spring action},{the spray jet actuating a movable deflector which is successively moved out of the jet by jet action and brought back into the jet by spring action},Compilation of Changes
2025.08,D,B05B 3/0477,B05B 3/0477,"{the spray outlet having a reversible rotative movement, e.g. for covering angular sector smaller than 360°}","{the spray outlet having a reversible rotative movement, e.g. for covering angular sector smaller than 360°}",Compilation of Changes
2025.08,D,B05B 3/0481,B05B 3/0481,{Impact motive means},{Impact motive means},Compilation of Changes
2025.08,D,B05B 3/0486,B05B 3/0486,{the spray jet being generated by a rotary deflector rotated by liquid discharged onto it in a direction substantially parallel its rotation axis},{the spray jet being generated by a rotary deflector rotated by liquid discharged onto it in a direction substantially parallel its rotation axis},Compilation of Changes
2025.08,F,B05B 3/049,B05B 3/049,{comprising mechanical means for preventing a rotor from rotating despite being submerged in a streaming fluid},{comprising mechanical means for preventing a rotor from rotating despite being submerged in a streaming fluid},Compilation of Changes
2025.08,F,B05B 3/0495,B05B 3/0495,"{the liquid or other fluent material discharged powering several motors, e.g. several turbines}","{the liquid or other fluent material discharged powering several motors, e.g. several turbines}",Compilation of Changes
2025.08,M,B05B 3/06,B05B 3/06,"by jet reaction {, i.e. creating a spinning torque due to a tangential component of the jet}","by jet reaction {, i.e. creating a spinning torque due to a tangential component of the jet}",Compilation of Changes
2025.08,M,B05B 3/01,B05B 3/01,"discharging over substantially the whole periphery of the rotating member {, i.e. the spraying being effected by centrifugal forces (B05B3/082 takes precedence)}","discharging over substantially the whole periphery of the rotating member {, i.e. the spraying being effected by centrifugal forces (B05B3/082 takes precedence)}",Compilation of Changes
2025.08,U,B05B 3/14,B05B 3/14,with oscillating elements; with intermittent operation,with oscillating elements; with intermittent operation,Compilation of Changes
2025.08,M,B05B 3/16,B05B 3/16,"driven or controlled by the liquid or other fluent material discharged, e.g. the liquid actuating a motor before passing to the outlet {(B05B3/0431, B05B3/0468, B05B3/0472 take precedencecomprising liquid driven rotors wherein the rotation of the outlet element is reversible B05B3/0432; the outlet elements being rotated by a deflecting element successively moved into the discharged jet by the action of a biasing means and out of the discharged jet by the discharged jet with the rotation of the outlet elements being reversible B05B3/0461)}","driven or controlled by the liquid or other fluent material discharged, e.g. the liquid actuating a motor before passing to the outlet {(B05B3/0431, B05B3/0468, B05B3/0472 take precedencecomprising liquid driven rotors wherein the rotation of the outlet element is reversible B05B3/0432; the outlet elements being rotated by a deflecting element successively moved into the discharged jet by the action of a biasing means and out of the discharged jet by the discharged jet with the rotation of the outlet elements being reversible B05B3/0461)}",Compilation of Changes
2025.08,U,B05B 12/00,B05B 12/00,Arrangements for controlling delivery; Arrangements for controlling the spray area,Arrangements for controlling delivery; Arrangements for controlling the spray area,Compilation of Changes
2025.08,U,B05B 12/02,B05B 12/02,"for controlling time, or sequence, of delivery","for controlling time, or sequence, of delivery",Compilation of Changes
2025.08,C,B05B 12/04,B05B 12/04,for sequential operation or multiple outlets,for sequential operation or multiple outlets,Compilation of Changes
2025.08,M,B05B 12/06,B05B 12/06,"for effecting pulsating flow {(nozzles, spray head or outletheads or other outlets with means for generating a discharge of pulsating nature B05B1/08)}","for effecting pulsating flow {(nozzles, spray head or outletheads or other outlets with means for generating a discharge of pulsating nature B05B1/08)}",Compilation of Changes
2025.08,U,B05B 12/08,B05B 12/08,"responsive to condition of liquid or other fluent material {to be} discharged, of ambient medium or of target {; responsive to condition of spray devices or of supply means, e.g. pipes, pumps or their drive means}","responsive to condition of liquid or other fluent material {to be} discharged, of ambient medium or of target {; responsive to condition of spray devices or of supply means, e.g. pipes, pumps or their drive means}",Compilation of Changes
2025.08,M,B05B 12/085,B05B 12/085,"{responsive to flow or pressure of liquid or other fluent material to be discharged (B05B1/3006, B05B1/323, B05B7/1254 take precedence; spray pistols designed to control volume of flow with the controlling means being fluid actuated B05B7/1254)}","{responsive to flow or pressure of liquid or other fluent material to be discharged (B05B1/3006, B05B1/323, B05B7/1254 take precedence; spray pistols designed to control volume of flow with the controlling means being fluid actuated B05B7/1254)}",Compilation of Changes
2025.08,U,B05B 12/14,B05B 12/14,"for supplying a selected one of a plurality of liquids or other fluent materials {or several in selected proportions} to a {spray apparatus, e.g. to a} single spray outlet","for supplying a selected one of a plurality of liquids or other fluent materials {or several in selected proportions} to a {spray apparatus, e.g. to a} single spray outlet",Compilation of Changes
2025.08,C,B05B 12/1472,B05B 12/1472,{separate supply lines supplying different materials to separate outlets of the spraying apparatus (B05B12/1454 takes precedence)},{separate supply lines supplying different materials to separate outlets of the spraying apparatus (B05B12/1454 takes precedence)},Compilation of Changes
2025.08,M,B05B 13/00,B05B 13/00,"Machines or plants for applying liquids or other fluent materials to surfaces of objects or other work by spraying, not covered by groups B05B1/00 - B05B11/00 ({B05B5/08 takes precedence } ; means for supplying or discharging liquid or other fluent material for this purpose, see the relevant preceding groups; means for supplying or discharging liquid or other fluent material for this purpose, see the relevant one of groups B05B1/00 - B05B12/00; processes for applying liquids or other fluent materials to surfaces in general B05D)","Machines or plants for applying liquids or other fluent materials to surfaces of objects or other work by spraying, not covered by groups B05B1/00 - B05B11/00 ({B05B5/08 takes precedence } ; means for supplying or discharging liquid or other fluent material for this purpose, see the relevant preceding groups; means for supplying or discharging liquid or other fluent material for this purpose, see the relevant one of groups B05B1/00 - B05B12/00; processes for applying liquids or other fluent materials to surfaces in general B05D)",Compilation of Changes
2025.08,N,B05B 13/002,B05B 13/002,{Machines or plants for applying coating liquids or other fluent materials by inkjet},{Machines or plants for applying coating liquids or other fluent materials by inkjet},Compilation of Changes
2025.08,U,B05B 13/02,B05B 13/02,Means for supporting work; Arrangement or mounting of spray heads; Adaptation or arrangement of means for feeding work (B05B13/06 takes precedence),Means for supporting work; Arrangement or mounting of spray heads; Adaptation or arrangement of means for feeding work (B05B13/06 takes precedence),Compilation of Changes
2025.08,U,B05B 13/04,B05B 13/04,the spray heads being moved during {spraying} operation,the spray heads being moved during {spraying} operation,Compilation of Changes
2025.08,C,B05B 13/0431,B05B 13/0431,"{with spray heads moved by robots or articulated arms, e.g. for applying liquid or other fluent material to 3D-surfaces three-dimensional [3D] surfaces}(B05B13/0436, B05B13/0442, B05B13/0447, B05B13/0463 take precedence)}","{with spray heads moved by robots or articulated arms, e.g. for applying liquid or other fluent material to 3D-surfaces three-dimensional [3D] surfaces}(B05B13/0436, B05B13/0442, B05B13/0447, B05B13/0463 take precedence)}",Compilation of Changes
2025.08,N,B05B 13/0433,B05B 13/0433,"{the work being vehicle components, e.g. vehicle bodies}","{the work being vehicle components, e.g. vehicle bodies}",Compilation of Changes
2025.08,U,B05B 13/0447,B05B 13/0447,{Installation or apparatus for applying liquid or other fluent material to conveyed separate articles (B05B13/0442 takes precedence)},{Installation or apparatus for applying liquid or other fluent material to conveyed separate articles (B05B13/0442 takes precedence)},Compilation of Changes
2025.08,C,B05B 13/0452,B05B 13/0452,"{the conveyed articles being vehicleobjects being vehicle components, e.g. vehicle bodies}","{the conveyed articles being vehicleobjects being vehicle components, e.g. vehicle bodies}",Compilation of Changes
2025.08,C,B05B 13/0457,B05B 13/0457,"{specially designed for applying liquid or other fluent material to 3D-three-dimensional [3D] surfaces of the articleswork, e.g. by using several moving spray heads (B05B13/0431, B05B13/0452 takestake precedence)}","{specially designed for applying liquid or other fluent material to 3D-three-dimensional [3D] surfaces of the articleswork, e.g. by using several moving spray heads (B05B13/0431, B05B13/0452 takestake precedence)}",Compilation of Changes
2025.08,M,B21C 1/00,B21C 1/00,"Manufacture of metal sheets, metal wire, metal rods, metal tubestubes or like semi-manufactured products by drawing","Manufacture of metal sheets, metal wire, metal rods, metal tubestubes or like semi-manufactured products by drawing",Compilation of Changes
2025.08,M,B21C 1/16,B21C 1/16,"Metal drawing by machines or apparatus in which the drawing action is effected by other meansmeans other than drums, e.g. by a longitudinally-moved carriage pulling or pushing the work or stock for making metal sheets, bars,rods or tubes","Metal drawing by machines or apparatus in which the drawing action is effected by other meansmeans other than drums, e.g. by a longitudinally-moved carriage pulling or pushing the work or stock for making metal sheets, bars,rods or tubes",Compilation of Changes
2025.08,U,B21C 1/27,B21C 1/27,Carriages; Drives,Carriages; Drives,Compilation of Changes
2025.08,M,B21C 1/03,B21C 1/03,"Drives, e.g. carriage-traversing mechanisms; Driving elements, e.g. drawing chains; Controlling the drive {(endlessly revolving chain systems for metal coiling: B21C47/3458)}","Drives, e.g. carriage-traversing mechanisms; Driving elements, e.g. drawing chains; Controlling the drive {(endlessly revolving chain systems for metal coiling: B21C47/3458)}",Compilation of Changes
2025.08,M,B21C 3/00,B21C 3/00,Profiling tools for metal drawing; Combinations of dies and mandrels for metal drawing,Profiling tools for metal drawing; Combinations of dies and mandrels for metal drawing,Compilation of Changes
2025.08,U,B21C 3/02,B21C 3/02,Dies; Selection of material therefor; Cleaning thereof,Dies; Selection of material therefor; Cleaning thereof,Compilation of Changes
2025.08,U,B21C 3/12,B21C 3/12,Die holders; Rotating dies,Die holders; Rotating dies,Compilation of Changes
2025.08,M,B21C 3/14,B21C 3/14,"Die holders combined with devices for guiding the drawing material or combined with devices for cooling, heating, or lubricating","Die holders combined with devices for guiding the drawing material or combined with devices for cooling, heating, or lubricating",Compilation of Changes
2025.08,U,B21C 9/00,B21C 9/00,"Cooling, heating or lubricating drawing material (B21C3/14 takes precedence)","Cooling, heating or lubricating drawing material (B21C3/14 takes precedence)",Compilation of Changes
2025.08,D,B21C 9/005,B21C 9/005,{Cold application of the lubricant (when combined with heating steps B21C9/00)},{Cold application of the lubricant (when combined with heating steps B21C9/00)},Compilation of Changes
2025.08,U,B21C 23/00,B21C 23/00,Extruding metal; Impact extrusion,Extruding metal; Impact extrusion,Compilation of Changes
2025.08,U,B21C 23/007,B21C 23/007,{Hydrostatic extrusion},{Hydrostatic extrusion},Compilation of Changes
2025.08,U,B21C 23/008,B21C 23/008,{Continuous extrusion},{Continuous extrusion},Compilation of Changes
2025.08,N,B21C 23/009,B21C 23/009,{Gas treatment of work (for heating or cooling only B21C29/003)},{Gas treatment of work (for heating or cooling only B21C29/003)},Compilation of Changes
2025.08,U,B21C 23/02,B21C 23/02,Making uncoated products,Making uncoated products,Compilation of Changes
2025.08,U,B21C 23/04,B21C 23/04,by direct extrusion,by direct extrusion,Compilation of Changes
2025.08,M,B21C 23/08,B21C 23/08,"Making wire, bars,rods or tubes","Making wire, bars,rods or tubes",Compilation of Changes
2025.08,U,B21C 23/14,B21C 23/14,Making other products,Making other products,Compilation of Changes
2025.08,M,B21C 23/147,B21C 23/147,{Making drill blanks (making twist-drills B23P15/32)},{Making drill blanks (making twist-drills B23P15/32)},Compilation of Changes
2025.08,M,B21C 26/00,B21C 26/00,Rams or plungers for metal extruding; Discs therefor,Rams or plungers for metal extruding; Discs therefor,Compilation of Changes
2025.08,M,B21C 29/00,B21C 29/00,Cooling or heating extruded work or parts of the extrusion press; {Gas treatment of work},Cooling or heating extruded work or parts of the extrusion press; {Gas treatment of work},Compilation of Changes
2025.08,U,B21C 29/003,B21C 29/003,{Cooling or heating of work},{Cooling or heating of work},Compilation of Changes
2025.08,D,B21C 29/006,B21C 29/006,"{Gas treatment of work, e.g. to prevent oxidation or to create surface effects}","{Gas treatment of work, e.g. to prevent oxidation or to create surface effects}",Compilation of Changes
2025.08,M,B21C 29/02,B21C 29/02,{Cooling or heating} of containers for metal to be extruded,{Cooling or heating} of containers for metal to be extruded,Compilation of Changes
2025.08,M,B21C 29/04,B21C 29/04,"{Cooling or heating} of press heads, dies, or mandrels","{Cooling or heating} of press heads, dies, or mandrels",Compilation of Changes
2025.08,M,B21C 31/00,B21C 31/00,"Control devices for metal extruding, e.g. for regulating the pressing speed or temperature of metal (B21C25/08 takes precedence); Measuring devices, e.g. for temperature of metal, combined with or specially adapted for use in connection with extrusion presses","Control devices for metal extruding, e.g. for regulating the pressing speed or temperature of metal (B21C25/08 takes precedence); Measuring devices, e.g. for temperature of metal, combined with or specially adapted for use in connection with extrusion presses",Compilation of Changes
2025.08,U,B21C 33/00,B21C 33/00,Feeding extrusion presses with metal to be extruded {; Loading the dummy block},Feeding extrusion presses with metal to be extruded {; Loading the dummy block},Compilation of Changes
2025.08,M,B21C 33/002,B21C 33/002,"{Encapsulated billet (manufacturing wires or fine wires B21C37/045, B21C37/047)}","{Encapsulated billet (manufacturing wires or fine wires B21C37/045, B21C37/047)}",Compilation of Changes
2025.08,M,B21C 35/00,B21C 35/00,"Removing work or waste from extruding presses; Drawing-off extruded work (in connection with the extruding of bent tubes or rods B21C23/12); Cleaning dies, ducts, containers, or mandrels for metal extruding","Removing work or waste from extruding presses; Drawing-off extruded work (in connection with the extruding of bent tubes or rods B21C23/12); Cleaning dies, ducts, containers, or mandrels for metal extruding",Compilation of Changes
2025.08,M,B21C 35/02,B21C 35/02,Removing or drawing-off work {(linear motor pulling devices B21C1/305)},Removing or drawing-off work {(linear motor pulling devices B21C1/305)},Compilation of Changes
2025.08,M,B21C 35/023,B21C 35/023,"{Work treatment directly following extrusion, e.g. further deformation or surface treatment  (B21C35/03 takes precedence; gas treatment B21C29/006B21C23/009)}","{Work treatment directly following extrusion, e.g. further deformation or surface treatment  (B21C35/03 takes precedence; gas treatment B21C29/006B21C23/009)}",Compilation of Changes
2025.08,M,B21C 37/00,B21C 37/00,"Manufacture of metal sheets, barsrods, wire, tubes, profiles or like semi-manufactured products, not otherwise provided for; Manufacture of tubes of special shape","Manufacture of metal sheets, barsrods, wire, tubes, profiles or like semi-manufactured products, not otherwise provided for; Manufacture of tubes of special shape",Compilation of Changes
2025.08,M,B21C 37/04,B21C 37/04,of bars or wire {rods or wire(wire-like electrical connectors in or for semiconductor devices H01L24/42)},of bars or wire {rods or wire(wire-like electrical connectors in or for semiconductor devices H01L24/42)},Compilation of Changes
2025.08,M,B21C 37/042,B21C 37/042,{Manufacture of coated wire or barsrods},{Manufacture of coated wire or barsrods},Compilation of Changes
2025.08,M,B21C 37/045,B21C 37/045,{Manufacture of wire or barsrods with particular section or properties},{Manufacture of wire or barsrods with particular section or properties},Compilation of Changes
2025.08,U,B21C 37/06,B21C 37/06,"of tubes or metal hoses; Combined procedures for making tubes, e.g. for making multi-wall tubes","of tubes or metal hoses; Combined procedures for making tubes, e.g. for making multi-wall tubes",Compilation of Changes
2025.08,M,B21C 37/01,B21C 37/01,"Making tubes with riveted seams {or with non-welded and non-soldered seams}{seams being neither welded nor soldered, e.g.} riveted seams {(with helically arranged seams B21C37/121)}","Making tubes with riveted seams {or with non-welded and non-soldered seams}{seams being neither welded nor soldered, e.g.} riveted seams {(with helically arranged seams B21C37/121)}",Compilation of Changes
2025.08,M,B21C 37/102,B21C 37/102,{of coated strip material (making multi-wall tubes)}; Making multi-wall tubes},{of coated strip material (making multi-wall tubes)}; Making multi-wall tubes},Compilation of Changes
2025.08,U,B21C 37/12,B21C 37/12,Making tubes or metal hoses with helically arranged seams,Making tubes or metal hoses with helically arranged seams,Compilation of Changes
2025.08,M,B21C 37/121,B21C 37/121,{with non-welded and non-soldered seamsseams being neither welded nor soldered},{with non-welded and non-soldered seamsseams being neither welded nor soldered},Compilation of Changes
2025.08,M,B21C 37/14,B21C 37/14,Making tubes from doubledoubled flat material,Making tubes from doubledoubled flat material,Compilation of Changes
2025.08,M,B21C 37/15,B21C 37/15,"Making tubes of special shape; Making tube{tube} fittings {(B21C37/0803, B21C37/104, B21C37/124, take precedence)}","Making tubes of special shape; Making tube{tube} fittings {(B21C37/0803, B21C37/104, B21C37/124, take precedence)}",Compilation of Changes
2025.08,M,B21C 37/152,B21C 37/152,{Making rifle and gunbarrelsor gun barrels},{Making rifle and gunbarrelsor gun barrels},Compilation of Changes
2025.08,M,B21C 37/153,B21C 37/153,{Making tubes with inner- and/ or outer guides},{Making tubes with inner- and/ or outer guides},Compilation of Changes
2025.08,M,B21C 37/155,B21C 37/155,"{Making tubes with non -circular section (B21C37/151, B21C37/154 take precedence)}","{Making tubes with non -circular section (B21C37/151, B21C37/154 take precedence)}",Compilation of Changes
2025.08,M,B21C 37/02,B21C 37/02,"Making helical or similar guides in or on tubes without removing material, e.g. by drawing same over mandrels, by pushing same through dies {; Making tubes with angled walls, ribbed tubes andor tubes with decorated walls}","Making helical or similar guides in or on tubes without removing material, e.g. by drawing same over mandrels, by pushing same through dies {; Making tubes with angled walls, ribbed tubes andor tubes with decorated walls}",Compilation of Changes
2025.08,U,B21C 37/28,B21C 37/28,"Making tube fittings for connecting pipes, e.g. U-pieces","Making tube fittings for connecting pipes, e.g. U-pieces",Compilation of Changes
2025.08,U,B21C 37/283,B21C 37/283,{Making U-pieces (B21C37/286 takes precedence)},{Making U-pieces (B21C37/286 takes precedence)},Compilation of Changes
2025.08,U,B21C 37/29,B21C 37/29,"Making branched pieces, e.g. T-pieces","Making branched pieces, e.g. T-pieces",Compilation of Changes
2025.08,M,B21C 37/298,B21C 37/298,{Forming collars by flow-drilling (flow drilling B21J5/066)},{Forming collars by flow-drilling (flow drilling B21J5/066)},Compilation of Changes
2025.08,U,B21C 47/00,B21C 47/00,"Winding-up, coiling or winding-off metal wire, metal band or other flexible metal material characterised by features relevant to metal processing only (coiling wire into particular forms B21F3/00)","Winding-up, coiling or winding-off metal wire, metal band or other flexible metal material characterised by features relevant to metal processing only (coiling wire into particular forms B21F3/00)",Compilation of Changes
2025.08,U,B21C 47/34,B21C 47/34,Feeding or guiding devices not specially adapted to a particular type of apparatus,Feeding or guiding devices not specially adapted to a particular type of apparatus,Compilation of Changes
2025.08,U,B21C 47/345,B21C 47/345,{for monitoring the tension or advance of the material},{for monitoring the tension or advance of the material},Compilation of Changes
2025.08,M,B21C 47/3458,B21C 47/3458,{Endlessly revolving chain systems (metal drawing B21C1/30)},{Endlessly revolving chain systems (metal drawing B21C1/30)},Compilation of Changes
2025.08,M,B23D 15/00,B23D 15/00,Shearing; Similar cutting,Shearing; Similar cutting,Compilation of Changes
2025.08,U,B23D 36/00,B23D 36/00,"Control arrangements specially adapted for machines for shearing or similar cutting, or for sawing, stock which the latter is travelling otherwise than in the direction of the cut","Control arrangements specially adapted for machines for shearing or similar cutting, or for sawing, stock which the latter is travelling otherwise than in the direction of the cut",Compilation of Changes
2025.08,M,B23D 36/0091,B23D 36/0091,"{for machines with more than one cutting, shearing, or sawing devices}","{for machines with more than one cutting, shearing, or sawing devices}",Compilation of Changes
2025.08,N,B23D 37/00,B23D 37/00,Broaching,Broaching,Compilation of Changes
2025.08,M,B29C 49/00,B29C 49/00,"Blow-moulding, i.e. blowing a preform or parison to a desired shape within a mould; Apparatus therefor","Blow-moulding, i.e. blowing a preform or parison to a desired shape within a mould; Apparatus therefor",Compilation of Changes
2025.08,M,B29C 49/0005,B29C 49/0005,{characterised by the material},{characterised by the material},Compilation of Changes
2025.08,M,B29C 49/0006,B29C 49/0006,{for heating or cooling},{for heating or cooling},Compilation of Changes
2025.08,M,B29C 49/0015,B29C 49/0015,"{Making articles of indefinite length, e.g. corrugated tubes}","{Making articles of indefinite length, e.g. corrugated tubes}",Compilation of Changes
2025.08,M,B29C 49/0021,B29C 49/0021,"{using moulds or mould parts movable in a closed path, e.g. mounted on movable endless supports}","{using moulds or mould parts movable in a closed path, e.g. mounted on movable endless supports}",Compilation of Changes
2025.08,M,B29C 49/0022,B29C 49/0022,{characterised by mould return means},{characterised by mould return means},Compilation of Changes
2025.08,M,B29C 49/0023,B29C 49/0023,"{using adjustable machine tables, e.g. to align extrusion nozzles with the moulds}","{using adjustable machine tables, e.g. to align extrusion nozzles with the moulds}",Compilation of Changes
2025.08,M,B29C 49/0024,B29C 49/0024,{using varying mould speed},{using varying mould speed},Compilation of Changes
2025.08,M,B29C 49/0025,B29C 49/0025,"{subsequent mould cavities being different, e.g. for making bells}","{subsequent mould cavities being different, e.g. for making bells}",Compilation of Changes
2025.08,M,B29C 49/0027,B29C 49/0027,"{involving the change of moulds, e.g. in production processes without interrupting the production processes}","{involving the change of moulds, e.g. in production processes without interrupting the production processes}",Compilation of Changes
2025.08,M,B29C 49/0028,B29C 49/0028,"{using variable forming length, e.g. adapted to cooling needs}","{using variable forming length, e.g. adapted to cooling needs}",Compilation of Changes
2025.08,M,B29C 49/0029,B29C 49/0029,"{wherein the process is characterised by the pressure used, e.g. using varying pressure depending on sequence of cavity shapes}","{wherein the process is characterised by the pressure used, e.g. using varying pressure depending on sequence of cavity shapes}",Compilation of Changes
2025.08,M,B29C 49/003,B29C 49/003,"{wherein the process is characterised by temperature conditioning, e.g. using inside cooling by air}","{wherein the process is characterised by temperature conditioning, e.g. using inside cooling by air}",Compilation of Changes
2025.08,M,B29C 49/0042,B29C 49/0042,{without using a mould (B29C49/1602 takes precedence)},{without using a mould (B29C49/1602 takes precedence)},Compilation of Changes
2025.08,M,B29C 49/006,B29C 49/006,"{Blow-moulding plants, e.g. using several blow-moulding apparatuses cooperating}","{Blow-moulding plants, e.g. using several blow-moulding apparatuses cooperating}",Compilation of Changes
2025.08,M,B29C 49/02,B29C 49/02,Combined blow-moulding and manufacture of the preform or the parison,Combined blow-moulding and manufacture of the preform or the parison,Compilation of Changes
2025.08,M,B29C 49/0208,B29C 49/0208,"{joining several separate preforms while blow-moulding, e.g. two cylindrical preforms welded together during blowing}","{joining several separate preforms while blow-moulding, e.g. two cylindrical preforms welded together during blowing}",Compilation of Changes
2025.08,M,B29C 49/04,B29C 49/04,Extrusion blow-moulding,Extrusion blow-moulding,Compilation of Changes
2025.08,M,B29C 49/04102,B29C 49/04102,{extruding the material continuously},{extruding the material continuously},Compilation of Changes
2025.08,M,B29C 49/04104,B29C 49/04104,{extruding the material discontinuously},{extruding the material discontinuously},Compilation of Changes
