改正時期,改正種別,改正前CPC,改正後CPC,改正前標題,改正後標題,資料種別
2021.02,M,A61K 8/9778,A61K 8/9778,"Gnetophyta, e.g. Ephedraceae [Mormon-tea family]","Gnetophyta, e.g. Ephedraceae [Mormon-tea family]",Compilation of Changes
2021.02,M,A61K 8/9783,A61K 8/9783,Angiosperms [Magnoliophyta],Angiosperms [Magnoliophyta],Compilation of Changes
2021.02,M,A61K 8/99,A61K 8/99,"from microorganisms other than algae or fungi, e.g. protozoa or bacteria","from microorganisms other than algae or fungi, e.g. protozoa or bacteria",Compilation of Changes
2021.02,U,A61K 31/00,A61K 31/00,Medicinal preparations containing organic active ingredients,Medicinal preparations containing organic active ingredients,Compilation of Changes
2021.02,M,A61K 31/56,A61K 31/56,"Compounds containing cyclopenta[a]hydrophenanthrene ring systems; Derivatives thereof, e.g. steroids","Compounds containing cyclopenta[a]hydrophenanthrene ring systems; Derivatives thereof, e.g. steroids",Compilation of Changes
2021.02,M,A61K 31/57,A61K 31/57,"substituted in position 17 beta by a chain of two carbon atoms, e.g. pregnane, or progesterone","substituted in position 17 beta by a chain of two carbon atoms, e.g. pregnane, or progesterone",Compilation of Changes
2021.02,M,A61K 31/573,A61K 31/573,"substituted in position 21, e.g. cortisone, dexamethasone, prednisone {or aldosterone}","substituted in position 21, e.g. cortisone, dexamethasone, prednisone {or aldosterone}",Compilation of Changes
2021.02,M,A61K 31/58,A61K 31/58,"containing heterocyclic rings, e.g. danazol, stanozolol, pancuronium or digitogenin {(digitoxin {A61K31/7048})}","containing heterocyclic rings, e.g. danazol, stanozolol, pancuronium or digitogenin {(digitoxin {A61K31/7048})}",Compilation of Changes
2021.02,U,A61K 31/07,A61K 31/07,Carbohydrates; Sugars; Derivatives thereof (sorbitol A61K31/047),Carbohydrates; Sugars; Derivatives thereof (sorbitol A61K31/047),Compilation of Changes
2021.02,U,A61K 31/7042,A61K 31/7042,Compounds having saccharide radicals and heterocyclic rings,Compounds having saccharide radicals and heterocyclic rings,Compilation of Changes
2021.02,M,A61K 31/7048,A61K 31/7048,"having oxygen as a ring hetero atom, e.g. leucoglucosan, hesperidin, erythromycin, nystatin {, digitoxin or digoxin}","having oxygen as a ring hetero atom, e.g. leucoglucosan, hesperidin, erythromycin, nystatin {, digitoxin or digoxin}",Compilation of Changes
2021.02,U,A61K 47/00,A61K 47/00,"Medicinal preparations characterised by the non-active ingredients used, e.g. carriers or inert additives; Targeting or modifying agents chemically bound to the active ingredient","Medicinal preparations characterised by the non-active ingredients used, e.g. carriers or inert additives; Targeting or modifying agents chemically bound to the active ingredient",Compilation of Changes
2021.02,U,A61K 47/06,A61K 47/06,"Organic compounds, e.g. natural or synthetic hydrocarbons, polyolefins, mineral oil, petrolatum or ozokerite","Organic compounds, e.g. natural or synthetic hydrocarbons, polyolefins, mineral oil, petrolatum or ozokerite",Compilation of Changes
2021.02,U,A61K 47/16,A61K 47/16,"containing nitrogen, {e.g. nitro-, nitroso-, azo-compounds, nitriles, cyanates}","containing nitrogen, {e.g. nitro-, nitroso-, azo-compounds, nitriles, cyanates}",Compilation of Changes
2021.02,U,A61K 47/18,A61K 47/18,Amines; Amides; Ureas; Quaternary ammonium compounds; Amino acids; Oligopeptides having up to five amino acids,Amines; Amides; Ureas; Quaternary ammonium compounds; Amino acids; Oligopeptides having up to five amino acids,Compilation of Changes
2021.02,M,A61K 47/183,A61K 47/183,"{Amino acids, e.g. glycine, EDTA or aspartame}","{Amino acids, e.g. glycine, EDTA or aspartame}",Compilation of Changes
2021.02,M,A61K 47/186,A61K 47/186,"{Quaternary ammonium compounds, e.g. benzalkonium chloride or cetrimide}","{Quaternary ammonium compounds, e.g. benzalkonium chloride or cetrimide}",Compilation of Changes
2021.02,M,A61K 47/02,A61K 47/02,"containing sulfur, e.g. dimethyl sulfoxide [DMSO], docusate, sodium lauryl sulfate or aminosulfonic acids","containing sulfur, e.g. dimethyl sulfoxide [DMSO], docusate, sodium lauryl sulfate or aminosulfonic acids",Compilation of Changes
2021.02,M,A61K 47/22,A61K 47/22,"Heterocyclic compounds, e.g. ascorbic acid, tocopherol or pyrrolidones","Heterocyclic compounds, e.g. ascorbic acid, tocopherol or pyrrolidones",Compilation of Changes
2021.02,M,A61K 47/26,A61K 47/26,"Carbohydrates, e.g. sugar alcohols, amino sugars, nucleic acids, mono-, di- or oligo-saccharides; Derivatives thereof, e.g. polysorbates, sorbitan fatty acid esters or glycyrrhizin","Carbohydrates, e.g. sugar alcohols, amino sugars, nucleic acids, mono-, di- or oligo-saccharides; Derivatives thereof, e.g. polysorbates, sorbitan fatty acid esters or glycyrrhizin",Compilation of Changes
2021.02,M,A61K 47/28,A61K 47/28,"Steroids, e.g. cholesterol, bile acids or glycyrrhetinic acid","Steroids, e.g. cholesterol, bile acids or glycyrrhetinic acid",Compilation of Changes
2021.02,U,A61N 1/00,A61N 1/00,Electrotherapy; Circuits therefor (A61N2/00 takes precedence; irradiation apparatus A61N5/00),Electrotherapy; Circuits therefor (A61N2/00 takes precedence; irradiation apparatus A61N5/00),Compilation of Changes
2021.02,U,A61N 1/02,A61N 1/02,Details,Details,Compilation of Changes
2021.02,M,A61N 1/08,A61N 1/08,"Arrangements or circuits for monitoring, protecting, controlling or indicating {(for external stimulators A61N1/3603; for implantable neurostimulators A61N1/36128; for heart stimulators A61N1/37; for defibrillators A61N1/3925)}","Arrangements or circuits for monitoring, protecting, controlling or indicating {(for external stimulators A61N1/3603; for implantable neurostimulators A61N1/36128; for heart stimulators A61N1/37; for defibrillators A61N1/3925)}",Compilation of Changes
2021.02,M,A61N 2001/083,A61N 2001/083,"{Monitoring integrity of contacts, e.g. by impedance measurement}","{Monitoring integrity of contacts, e.g. by impedance measurement}",Compilation of Changes
2021.02,U,A61N 1/18,A61N 1/18,Applying electric currents by contact electrodes,Applying electric currents by contact electrodes,Compilation of Changes
2021.02,U,A61N 1/32,A61N 1/32,alternating or intermittent currents {(applying electric fields by inductive or capacitive coupling A61N1/40; microwave apparatus A61N5/02)},alternating or intermittent currents {(applying electric fields by inductive or capacitive coupling A61N1/40; microwave apparatus A61N5/02)},Compilation of Changes
2021.02,M,A61N 1/36,A61N 1/36,for stimulation,for stimulation,Compilation of Changes
2021.02,M,A61N 1/36002,A61N 1/36002,"{Cancer treatment, e.g. tumour}","{Cancer treatment, e.g. tumour}",Compilation of Changes
2021.02,M,A61N 1/36014,A61N 1/36014,"{External stimulators, e.g. with patch electrodes (external pacemakers A61N1/3625)}","{External stimulators, e.g. with patch electrodes (external pacemakers A61N1/3625)}",Compilation of Changes
2021.02,M,A61N 1/3603,A61N 1/3603,{Control systems},{Control systems},Compilation of Changes
2021.02,M,A61N 1/36031,A61N 1/36031,{using physiological parameters for adjustment},{using physiological parameters for adjustment},Compilation of Changes
2021.02,M,A61N 1/36034,A61N 1/36034,{specified by the stimulation parameters},{specified by the stimulation parameters},Compilation of Changes
2021.02,M,A61N 1/36036,A61N 1/36036,"{of the outer, middle or inner ear}","{of the outer, middle or inner ear}",Compilation of Changes
2021.02,M,A61N 1/36038,A61N 1/36038,{Cochlear stimulation},{Cochlear stimulation},Compilation of Changes
2021.02,U,A61N 1/3605,A61N 1/3605,{Implantable neurostimulators for stimulating central or peripheral nerve system},{Implantable neurostimulators for stimulating central or peripheral nerve system},Compilation of Changes
2021.02,M,A61N 1/3606,A61N 1/3606,{adapted for a particular treatment},{adapted for a particular treatment},Compilation of Changes
2021.02,M,A61N 1/36062,A61N 1/36062,{Spinal stimulation},{Spinal stimulation},Compilation of Changes
2021.02,U,A61N 1/36128,A61N 1/36128,{Control systems},{Control systems},Compilation of Changes
2021.02,M,A61N 1/36135,A61N 1/36135,{using physiological parameters},{using physiological parameters},Compilation of Changes
2021.02,M,A61N 1/3614,A61N 1/3614,{based on impedance measurement},{based on impedance measurement},Compilation of Changes
2021.02,U,A61N 1/36146,A61N 1/36146,{specified by the stimulation parameters},{specified by the stimulation parameters},Compilation of Changes
2021.02,U,A61N 1/3615,A61N 1/3615,{Intensity},{Intensity},Compilation of Changes
2021.02,M,A61N 1/36153,A61N 1/36153,{Voltage (A61N1/3616 takes precedence)},{Voltage (A61N1/3616 takes precedence)},Compilation of Changes
2021.02,M,A61N 1/36157,A61N 1/36157,{Current (A61N1/3616 takes precedence)},{Current (A61N1/3616 takes precedence)},Compilation of Changes
2021.02,M,A61N 1/3616,A61N 1/3616,{Voltage density or current density},{Voltage density or current density},Compilation of Changes
2021.02,M,A61N 1/362,A61N 1/362,Heart stimulators (heart defibrillators A61N1/39),Heart stimulators (heart defibrillators A61N1/39),Compilation of Changes
2021.02,M,A61N 1/3629,A61N 1/3629,{in combination with non-electric therapy},{in combination with non-electric therapy},Compilation of Changes
2021.02,U,A61N 1/365,A61N 1/365,"controlled by a physiological parameter, e.g. heart potential {(evoked response A61N1/371)}","controlled by a physiological parameter, e.g. heart potential {(evoked response A61N1/371)}",Compilation of Changes
2021.02,U,A61N 1/368,A61N 1/368,"comprising more than one electrode co-operating with different heart regions {(A61N1/3622, A61N1/3627 take precedence)}","comprising more than one electrode co-operating with different heart regions {(A61N1/3622, A61N1/3627 take precedence)}",Compilation of Changes
2021.02,M,A61N 1/3684,A61N 1/3684,{for stimulating the heart at multiple sites of the ventricle or the atrium},{for stimulating the heart at multiple sites of the ventricle or the atrium},Compilation of Changes
2021.02,M,A61N 1/36842,A61N 1/36842,{Multi-site stimulation in the same chamber},{Multi-site stimulation in the same chamber},Compilation of Changes
2021.02,M,A61N 1/36843,A61N 1/36843,{Bi-ventricular stimulation},{Bi-ventricular stimulation},Compilation of Changes
2021.02,U,A61N 1/372,A61N 1/372,Arrangements in connection with the implantation of stimulators,Arrangements in connection with the implantation of stimulators,Compilation of Changes
2021.02,U,A61N 1/37211,A61N 1/37211,{Means for communicating with stimulators},{Means for communicating with stimulators},Compilation of Changes
2021.02,M,A61N 1/37252,A61N 1/37252,"{Details of algorithms or data aspects of communication system, e.g. handshaking, transmitting specific data or segmenting data}","{Details of algorithms or data aspects of communication system, e.g. handshaking, transmitting specific data or segmenting data}",Compilation of Changes
2021.02,M,A61N 1/37254,A61N 1/37254,"{Pacemaker or defibrillator security, e.g. to prevent or inhibit programming alterations by hackers or unauthorised individuals}","{Pacemaker or defibrillator security, e.g. to prevent or inhibit programming alterations by hackers or unauthorised individuals}",Compilation of Changes
2021.02,M,A61N 1/375,A61N 1/375,"Constructional arrangements, e.g. casings","Constructional arrangements, e.g. casings",Compilation of Changes
2021.02,M,A61N 1/37512,A61N 1/37512,{Pacemakers},{Pacemakers},Compilation of Changes
2021.02,M,A61N 1/37514,A61N 1/37514,{Brain implants},{Brain implants},Compilation of Changes
2021.02,M,A61N 1/37516,A61N 1/37516,{Intravascular implants},{Intravascular implants},Compilation of Changes
2021.02,M,A61N 1/37518,A61N 1/37518,"{Anchoring of the implants, e.g. fixation}","{Anchoring of the implants, e.g. fixation}",Compilation of Changes
2021.02,U,A61N 1/38,A61N 1/38,for producing shock effects,for producing shock effects,Compilation of Changes
2021.02,M,A61N 1/39,A61N 1/39,Heart defibrillators,Heart defibrillators,Compilation of Changes
2021.02,M,A61N 1/3904,A61N 1/3904,{External heart defibrillators [EHD]},{External heart defibrillators [EHD]},Compilation of Changes
2021.02,M,A61N 1/39044,A61N 1/39044,{in combination with cardiopulmonary resuscitation [CPR] therapy},{in combination with cardiopulmonary resuscitation [CPR] therapy},Compilation of Changes
2021.02,M,A61N 1/39046,A61N 1/39046,{User protection from shock},{User protection from shock},Compilation of Changes
2021.02,U,A61N 1/3956,A61N 1/3956,"{Implantable devices for applying electric shocks to the heart, e.g. for cardioversion}","{Implantable devices for applying electric shocks to the heart, e.g. for cardioversion}",Compilation of Changes
2021.02,M,A61N 1/3962,A61N 1/3962,{in combination with another heart therapy},{in combination with another heart therapy},Compilation of Changes
2021.02,M,A61N 1/39622,A61N 1/39622,{Pacing therapy},{Pacing therapy},Compilation of Changes
2021.02,M,A61N 1/39624,A61N 1/39624,{Pain reduction therapy},{Pain reduction therapy},Compilation of Changes
2021.02,U,A61P 7/00,A61P 7/00,Drugs for disorders of the blood or the extracellular fluid,Drugs for disorders of the blood or the extracellular fluid,Compilation of Changes
2021.02,,A61P 7/04,A61P 7/04,Antihaemorrhagics; Procoagulants; HaemostataticHaemostatic agents; Antifibrinolytic agents,Antihaemorrhagics; Procoagulants; HaemostataticHaemostatic agents; Antifibrinolytic agents,Compilation of Changes
2021.02,U,C09D 7/00,C09D 7/00,"Features of coating compositions, not provided for in group C09D5/00 (driers C09F9/00); Processes for incorporating ingredients in coating compositions","Features of coating compositions, not provided for in group C09D5/00 (driers C09F9/00); Processes for incorporating ingredients in coating compositions",Compilation of Changes
2021.02,U,C09D 7/04,C09D 7/04,Additives,Additives,Compilation of Changes
2021.02,M,C09D 7/41,C09D 7/41,Organic pigments; Organic dyes,Organic pigments; Organic dyes,Compilation of Changes
2021.02,M,C09D 7/42,C09D 7/42,Gloss-reducing agents,Gloss-reducing agents,Compilation of Changes
2021.02,M,C09D 7/43,C09D 7/43,Thickening agents,Thickening agents,Compilation of Changes
2021.02,M,C09D 7/44,C09D 7/44,Combinations of two or more thickening agents,Combinations of two or more thickening agents,Compilation of Changes
2021.02,M,C09D 7/45,C09D 7/45,Anti-settling agents,Anti-settling agents,Compilation of Changes
2021.02,M,C09D 7/46,C09D 7/46,Anti-skinning agents,Anti-skinning agents,Compilation of Changes
2021.02,M,C09D 7/47,C09D 7/47,Levelling agents,Levelling agents,Compilation of Changes
2021.02,M,C09D 7/48,C09D 7/48,"Stabilisers against degradation by oxygen, light or heat","Stabilisers against degradation by oxygen, light or heat",Compilation of Changes
2021.02,M,C09D 7/06,C09D 7/06,non-macromolecular (C09D7/41-C09D7/48 take precedence),non-macromolecular (C09D7/41-C09D7/48 take precedence),Compilation of Changes
2021.02,M,C09D 7/61,C09D 7/61,inorganic,inorganic,Compilation of Changes
2021.02,M,C09D 7/62,C09D 7/62,modified by treatment with other compounds,modified by treatment with other compounds,Compilation of Changes
2021.02,M,C09D 7/63,C09D 7/63,organic,organic,Compilation of Changes
2021.02,M,C09D 7/65,C09D 7/65,macromolecular (C09D7/41-C09D7/48 take precedence),macromolecular (C09D7/41-C09D7/48 take precedence),Compilation of Changes
2021.02,M,C09D 7/07,C09D 7/07,"{characterised by shape, e.g. fibres, flakes or microspheres}","{characterised by shape, e.g. fibres, flakes or microspheres}",Compilation of Changes
2021.02,U,C23C 18/00,C23C 18/00,"Chemical coating by decomposition of either liquid compounds or solutions of the coating forming compounds, without leaving reaction products of surface material in the coating; Contact plating","Chemical coating by decomposition of either liquid compounds or solutions of the coating forming compounds, without leaving reaction products of surface material in the coating; Contact plating",Compilation of Changes
2021.02,M,C23C 18/14,C23C 18/14,"Decomposition by irradiation, e.g. photolysis, particle radiation {or by mixed irradiation sources}","Decomposition by irradiation, e.g. photolysis, particle radiation {or by mixed irradiation sources}",Compilation of Changes
2021.02,M,C23C 18/143,C23C 18/143,"{Radiation by light, e.g. photolysis or pyrolysis}","{Radiation by light, e.g. photolysis or pyrolysis}",Compilation of Changes
2021.02,M,C23C 18/145,C23C 18/145,"{Radiation by charged particles, e.g. electron beams or ion irradiation}","{Radiation by charged particles, e.g. electron beams or ion irradiation}",Compilation of Changes
2021.02,U,F16H 3/00,F16H 3/00,Toothed gearings for conveying rotary motion with variable gear ratio or for reversing rotary motion (speed-changing or reversing mechanisms F16H59/00 - F16H63/00),Toothed gearings for conveying rotary motion with variable gear ratio or for reversing rotary motion (speed-changing or reversing mechanisms F16H59/00 - F16H63/00),Compilation of Changes
2021.02,U,F16H 3/02,F16H 3/02,without gears having orbital motion,without gears having orbital motion,Compilation of Changes
2021.02,U,F16H 3/08,F16H 3/08,"exclusively or essentially with continuously meshing gears, that can be disengaged from their shafts","exclusively or essentially with continuously meshing gears, that can be disengaged from their shafts",Compilation of Changes
2021.02,M,F16H 3/12,F16H 3/12,with means for synchronisation not incorporated in the clutches (synchronised clutches F16D23/02),with means for synchronisation not incorporated in the clutches (synchronised clutches F16D23/02),Compilation of Changes
2021.02,M,F16H 7/00,F16H 7/00,"Gearings for conveying rotary motion by endless flexible members (specific for conveying rotary motion with variable gear ratio or for reversing rotary motion F16H9/00 {; {Belts, V-belts, ropes, cables, and chains F16G, chain-wheels F16H55/30; pulleys F16H55/36}; chainwheels F16H55/30})","Gearings for conveying rotary motion by endless flexible members (specific for conveying rotary motion with variable gear ratio or for reversing rotary motion F16H9/00 {; {Belts, V-belts, ropes, cables, and chains F16G, chain-wheels F16H55/30; pulleys F16H55/36}; chainwheels F16H55/30})",Compilation of Changes
2021.02,M,F16H 7/24,F16H 7/24,"Equipment for mounting belts, ropes, or chains","Equipment for mounting belts, ropes, or chains",Compilation of Changes
2021.02,U,F16H 9/00,F16H 9/00,"Gearings for conveying rotary motion with variable gear ratio, or for reversing rotary motion, by endless flexible members (control of change-speed or reversing-gearings conveying rotary motion F16H59/00 - F16H63/00)","Gearings for conveying rotary motion with variable gear ratio, or for reversing rotary motion, by endless flexible members (control of change-speed or reversing-gearings conveying rotary motion F16H59/00 - F16H63/00)",Compilation of Changes
2021.02,U,F16H 9/02,F16H 9/02,without members having orbital motion,without members having orbital motion,Compilation of Changes
2021.02,M,F16H 9/24,F16H 9/24,"using chains or toothed belts, belts in the form of links; Chains or belts specially adapted to such gearing (toothed belts F16G1/28; V-belts in the form of links F16G5/18; toothed V-belts F16G5/20)","using chains or toothed belts, belts in the form of links; Chains or belts specially adapted to such gearing (toothed belts F16G1/28; V-belts in the form of links F16G5/18; toothed V-belts F16G5/20)",Compilation of Changes
2021.02,M,F16H 13/00,F16H 13/00,Gearings for conveying rotary motion by friction between rotary members Gearing for conveying rotary motion with constant gear ratio by friction between rotary members {(specific for conveying rotary motion with variable gear ratio or for reversing rotary motion F16H15/00; {friction discs F16H55/32})},Gearings for conveying rotary motion by friction between rotary members Gearing for conveying rotary motion with constant gear ratio by friction between rotary members {(specific for conveying rotary motion with variable gear ratio or for reversing rotary motion F16H15/00; {friction discs F16H55/32})},Compilation of Changes
