改正時期,改正種別,改正前CPC,改正後CPC,改正前標題,改正後標題,資料種別
2013.11,M,G08B 5/227,G08B 5/227,"with call or
                                                  message storage means",with call or message storage means,Scheme XML差分（推定）
2013.11,M,G08B 5/228,G08B 5/228,"combined with
                                                  other devices having a different main function,
                                                  e.g. watches","combined with other devices having a different main function, e.g. watches",Scheme XML差分（推定）
2013.11,M,G08B 5/229,G08B 5/229,"with other
                                                  provisions not elsewhere provided
                                                for",with other provisions not elsewhere provided for,Scheme XML差分（推定）
2013.11,M,G08B 5/24,G08B 5/24,"with indicator element moving about a pivot, e.g.
                                    hinged flap, rotating vane 
                                signalling devices
                                            for telephones
                                            H04M19/04;
                                            telecontrolling indicating devices, e.g. hinged flap,
                                            G08C19/30;
                                            signalling systems for auctioneering devices
                                            H04L12/1804","with indicator element moving about a pivot, e.g. hinged flap, rotating vane  signalling devices for telephones H04M19/04; telecontrolling indicating devices, e.g. hinged flap, G08C19/30; signalling systems for auctioneering devices H04L12/1804",Scheme XML差分（推定）
2013.11,M,G08B 5/26,G08B 5/26,"with reset means necessitating a separate
                                        operation to return the indicator element",with reset means necessitating a separate operation to return the indicator element,Scheme XML差分（推定）
2013.11,M,G08B 5/32,G08B 5/32,"with indicator element moving
                                    rectilinearly",with indicator element moving rectilinearly,Scheme XML差分（推定）
2013.11,M,G08B 5/34,G08B 5/34,"with reset means necessitating a separate
                                        operation to return the indicator element",with reset means necessitating a separate operation to return the indicator element,Scheme XML差分（推定）
2013.11,M,G08B 5/38,G08B 5/38,"using flashing light 
                                    circuit arrangements for
                                            flashing lamps
                                            H05B41/30,
                                            H05B39/09;
                                            arrangements on vehicles
                                            B60Q1/34,
                                            B60Q1/46","using flashing light  circuit arrangements for flashing lamps H05B41/30, H05B39/09; arrangements on vehicles B60Q1/34, B60Q1/46",Scheme XML差分（推定）
2013.11,M,G08B 6/00,G08B 6/00,"Tactile signalling systems, e.g. personal calling systems 
                        indication of time by feeling
                                G04B25/02; deaf-aid sets
                                H04R25/00
                        apparatus for generating
                                    mechanical vibrations
                                    B06B1/045; motors converting
                                    reciprocating into rotary movement or vice-versa
                                    H02K7/06; motors with
                                    reciprocating, oscillating, or vibrating magnet, armature, or
                                    coil system H02K33/00;
                                    telephone hand set vibration alarms
                                    H04M19/047","Tactile signalling systems, e.g. personal calling systems  indication of time by feeling G04B25/02; deaf-aid sets H04R25/00 apparatus for generating mechanical vibrations B06B1/045; motors converting reciprocating into rotary movement or vice-versa H02K7/06; motors with reciprocating, oscillating, or vibrating magnet, armature, or coil system H02K33/00; telephone hand set vibration alarms H04M19/047",Scheme XML差分（推定）
2013.11,M,G08B 7/00,G08B 7/00,"Signalling systems according to more than one of groups
                            G08B3/00 to
                            G08B6/00
                        
                        combinations of display arrangements with
                                audible advertising
                                G09F27/00
                    
                    
                         Personal calling systems according to more than one of
                            groups G08B3/00 to
                            G08B6/00
                        
                        combinations of display
                                    devices with advertising
                                    G09F",Signalling systems according to more than one of groups G08B3/00 to G08B6/00  combinations of display arrangements with audible advertising G09F27/00    Personal calling systems according to more than one of groups G08B3/00 to G08B6/00  combinations of display devices with advertising G09F,Scheme XML差分（推定）
2013.11,M,G08B 7/04,G08B 7/04,"using hydraulic transmission
                        
                        
                             using pneumatic transmission",using hydraulic transmission    using pneumatic transmission,Scheme XML差分（推定）
2013.11,M,G08B 7/06,G08B 7/06,"using electric transmission 
                             e.g. involving audible and
                                    visible signalling through the use of sound and light sources
                                        walking aids for blind
                                        persons A61H3/06;
                                        facilitating escape from buildings
                                        A62B3/00",using electric transmission   e.g. involving audible and visible signalling through the use of sound and light sources walking aids for blind persons A61H3/06; facilitating escape from buildings A62B3/00,Scheme XML差分（推定）
2013.11,M,G08B 7/062,G08B 7/062,"indicating emergency exits
                                            signs, boards or
                                            panels illuminated from behind, indicating exit way or
                                            orientation
                                            G09F2013/0459","indicating emergency exits signs, boards or panels illuminated from behind, indicating exit way or orientation G09F2013/0459",Scheme XML差分（推定）
2013.11,M,G08B 7/064,G08B 7/064,"indicating houses needing
                                        emergency help, e.g. with a flashing light or
                                    sound","indicating houses needing emergency help, e.g. with a flashing light or sound",Scheme XML差分（推定）
2013.11,M,G08B 7/066,G08B 7/066,"guiding along a path, e.g.
                                        evacuation path lighting strip","guiding along a path, e.g. evacuation path lighting strip",Scheme XML差分（推定）
2013.11,M,G08B 7/068,G08B 7/068,"calling personnel in a
                                        restaurant, e.g. waiter call","calling personnel in a restaurant, e.g. waiter call",Scheme XML差分（推定）
2013.11,M,G08B 9/00,G08B 9/00,"Order telegraph apparatus, i.e. means for transmitting
                            one of a finite number of different orders at the discretion of the
                            user, e.g. bridge to engine room orders in ships 
                        signalling devices in mines
                                E21F17/18","Order telegraph apparatus, i.e. means for transmitting one of a finite number of different orders at the discretion of the user, e.g. bridge to engine room orders in ships  signalling devices in mines E21F17/18",Scheme XML差分（推定）
2013.11,M,G08B 9/01,G08B 9/01,"using ratchet 
                                see provisionally
                                        G08B9/08",using ratchet  see provisionally G08B9/08,Scheme XML差分（推定）
2013.11,M,G08B 9/02,G08B 9/02,"by varying pressure of the fluid 
                                see provisionally
                                        G08B9/14",by varying pressure of the fluid  see provisionally G08B9/14,Scheme XML差分（推定）
2013.11,M,G08B 9/04,G08B 9/04,"Means for recording operation of the
                                    apparatus",Means for recording operation of the apparatus,Scheme XML差分（推定）
2013.11,M,G08B 9/06,G08B 9/06,"Means for indicating disagreement between orders
                                    given and those carried out",Means for indicating disagreement between orders given and those carried out,Scheme XML差分（推定）
2013.11,M,G08B 9/12,G08B 9/12,"using rotary shaft 
                                see provisionally
                                        G08B9/08",using rotary shaft  see provisionally G08B9/08,Scheme XML差分（推定）
2013.11,M,G08B 9/14,G08B 9/14,"hydraulic
                        
                        
                             pneumatic",hydraulic    pneumatic,Scheme XML差分（推定）
2013.11,M,G08B 9/16,G08B 9/16,"using ratchet 
                                see provisionally
                                        G08B9/14",using ratchet  see provisionally G08B9/14,Scheme XML差分（推定）
2013.11,M,G08B 9/18,G08B 9/18,"by varying displacement of the fluid 
                                see provisionally
                                        G08B9/14",by varying displacement of the fluid  see provisionally G08B9/14,Scheme XML差分（推定）
2013.11,M,H04B 1/00,H04B 1/00,"Details of transmission systems, not covered by a single
                            one of groups H04B3/00 to
                            H04B13/00
                        
                    
                    
                        Details of transmission systems not characterised by the
                            medium used for transmission
                        
                            tuning resonant circuits
                                H03J","Details of transmission systems, not covered by a single one of groups H04B3/00 to H04B13/00    Details of transmission systems not characterised by the medium used for transmission  tuning resonant circuits H03J",Scheme XML差分（推定）
2013.11,M,H04B 1/0003,H04B 1/0003,"Software-defined radio [SDR
                            
                            systems, i.e. systems wherein components typically
                                implemented in hardware, e.g. filters or modulators/demodulators,
                                are implented using software, e.g. by involving an AD or DA
                                conversion stage such that at least part of the signal processing is
                                performed in the digital domain
                            
                                 digital baseband systems
                                    H04L25/00 ; digital
                                    modulation/demodulation
                                    H04L27/00 ; CDMA
                                    H04B1/707 ; TDMA
                                    H04B7/2643 ; image
                                    transmission H04N5/00
                                
                            
                            ]","Software-defined radio [SDR  systems, i.e. systems wherein components typically implemented in hardware, e.g. filters or modulators/demodulators, are implented using software, e.g. by involving an AD or DA conversion stage such that at least part of the signal processing is performed in the digital domain   digital baseband systems H04L25/00 ; digital modulation/demodulation H04L27/00 ; CDMA H04B1/707 ; TDMA H04B7/2643 ; image transmission H04N5/00   ]",Scheme XML差分（推定）
2013.11,M,H04B 1/0007,H04B 1/0007,"wherein the AD/DA conversion occurs at
                                        radiofrequency or intermediate frequency stage",wherein the AD/DA conversion occurs at radiofrequency or intermediate frequency stage,Scheme XML差分（推定）
2013.11,M,H04B 1/001,H04B 1/001,"Channel filtering, i.e. selecting a
                                            frequency channel within the SDR system
                                        
                                             multiplexing of multicarrier
                                                modulation signals being represented by different
                                                frequencies
                                                H04L5/06 ;
                                                multiplexing of multicarrier modulation signals
                                                H04L5/023","Channel filtering, i.e. selecting a frequency channel within the SDR system   multiplexing of multicarrier modulation signals being represented by different frequencies H04L5/06 ; multiplexing of multicarrier modulation signals H04L5/023",Scheme XML差分（推定）
2013.11,M,H04B 1/0014,H04B 1/0014,"using DSP [Digital Signal
                                            Processor
                                    
                                    quadrature modulation and
                                        demodulation]",using DSP [Digital Signal Processor  quadrature modulation and demodulation],Scheme XML差分（推定）
2013.11,M,H04B 1/0017,H04B 1/0017,"Digital filtering
                                        
                                            
                                                H04B1/001 takes
                                                precedence; digital filters per se
                                                H03H17/00",Digital filtering   H04B1/001 takes precedence; digital filters per se H03H17/00,Scheme XML差分（推定）
2013.11,M,H04B 1/0021,H04B 1/0021,"Decimation, i.e. data rate reduction
                                            techniques
                                        
                                            
                                                H04B1/0025 takes
                                                precedence","Decimation, i.e. data rate reduction techniques   H04B1/0025 takes precedence",Scheme XML差分（推定）
2013.11,M,H04B 1/0025,H04B 1/0025,"using a sampling rate lower than twice
                                            the highest frequency component of the sampled
                                            signal
                                        
                                             for demodulation of angle-modulated
                                                signals
                                                H03D3/006",using a sampling rate lower than twice the highest frequency component of the sampled signal   for demodulation of angle-modulated signals H03D3/006,Scheme XML差分（推定）
2013.11,M,H04B 1/0028,H04B 1/0028,"wherein the AD/DA conversion occurs at
                                        baseband stage",wherein the AD/DA conversion occurs at baseband stage,Scheme XML差分（推定）
2013.11,M,H04B 1/0032,H04B 1/0032,"with analogue quadrature frequency
                                            conversion to and from the baseband
                                        
                                             quadrature modulators and
                                                demodulators per se
                                                H03D3/007 ,
                                                H03C3/40","with analogue quadrature frequency conversion to and from the baseband   quadrature modulators and demodulators per se H03D3/007 , H03C3/40",Scheme XML差分（推定）
2013.11,M,H04B 1/0035,H04B 1/0035,"Channel filtering, i.e. selecting a
                                            frequency channel within a software radio system
                                        
                                             multiplexing of multicarrier
                                                modulation signals being represented by different
                                                frequencies
                                                H04L5/06 ;
                                                multiplexing of multicarrier modulation signals
                                                H04L5/023","Channel filtering, i.e. selecting a frequency channel within a software radio system   multiplexing of multicarrier modulation signals being represented by different frequencies H04L5/06 ; multiplexing of multicarrier modulation signals H04L5/023",Scheme XML差分（推定）
2013.11,M,H04B 1/0039,H04B 1/0039,"using DSP [Digital Signal
                                            Processor
                                    
                                    quadrature modulation and
                                        demodulation]",using DSP [Digital Signal Processor  quadrature modulation and demodulation],Scheme XML差分（推定）
2013.11,M,H04B 1/0042,H04B 1/0042,"Digital filtering
                                        
                                            
                                                H04B1/0035 takes
                                                precedence; digital filters per se
                                                H03H17/00",Digital filtering   H04B1/0035 takes precedence; digital filters per se H03H17/00,Scheme XML差分（推定）
2013.11,M,H04B 1/0046,H04B 1/0046,"Decimation, i.e. data rate reduction
                                            techniques","Decimation, i.e. data rate reduction techniques",Scheme XML差分（推定）
2013.11,M,H04B 1/005,H04B 1/005,"adapting radio receivers, transmitters
                                    andtransceivers for operation on two or more bands, i.e.
                                    frequency ranges","adapting radio receivers, transmitters andtransceivers for operation on two or more bands, i.e. frequency ranges",Scheme XML差分（推定）
2013.11,M,H04B 1/0053,H04B 1/0053,"with common antenna for more than one
                                        band",with common antenna for more than one band,Scheme XML差分（推定）
2013.11,M,H04B 1/0057,H04B 1/0057,"using diplexing or multiplexing filters
                                            for selecting the desired band",using diplexing or multiplexing filters for selecting the desired band,Scheme XML差分（推定）
2013.11,M,H04B 1/006,H04B 1/006,"using switches for selecting the desired
                                            band
                                        
                                            
                                                H04B1/0057 takes
                                                preference",using switches for selecting the desired band   H04B1/0057 takes preference,Scheme XML差分（推定）
2013.11,M,H04B 1/0064,H04B 1/0064,"with separate antennas for the more than one
                                        band
                                    
                                        
                                            H04B1/0053 takes
                                            precedence",with separate antennas for the more than one band   H04B1/0053 takes precedence,Scheme XML差分（推定）
2013.11,M,H04B 1/0067,H04B 1/0067,"with one or more circuit blocks in common for
                                        different bands",with one or more circuit blocks in common for different bands,Scheme XML差分（推定）
2013.11,M,H04B 1/0071,H04B 1/0071,"using a common intermediate frequency for
                                            more than one band
                                        
                                            
                                                H04B1/0075 takes
                                                precedence",using a common intermediate frequency for more than one band   H04B1/0075 takes precedence,Scheme XML差分（推定）
2013.11,M,H04B 1/0075,H04B 1/0075,"using different intermediate frequencied
                                            for the different bands",using different intermediate frequencied for the different bands,Scheme XML差分（推定）
2013.11,M,H04B 1/0078,H04B 1/0078,"with a common intermediate frequency
                                                amplifier for the different intermediate
                                                frequencies, e.g. when using switched intermediate
                                                frequency filters","with a common intermediate frequency amplifier for the different intermediate frequencies, e.g. when using switched intermediate frequency filters",Scheme XML差分（推定）
2013.11,M,H04B 1/0082,H04B 1/0082,"with a common local oscillator for more
                                            than one band",with a common local oscillator for more than one band,Scheme XML差分（推定）
2013.11,M,H04B 1/0085,H04B 1/0085,"where one band is the image frequency
                                                band of the other and the band selection is done by
                                                image rejection",where one band is the image frequency band of the other and the band selection is done by image rejection,Scheme XML差分（推定）
2013.11,M,H04B 1/0089,H04B 1/0089,"using a first intermediate frequency
                                                higher that the highest of any band received",using a first intermediate frequency higher that the highest of any band received,Scheme XML差分（推定）
2013.11,M,H04B 1/0096,H04B 1/0096,"where a full band is frequency converted into
                                        another full band",where a full band is frequency converted into another full band,Scheme XML差分（推定）
2013.11,M,H04B 1/01,H04B 1/01,"Means associated with receiver for limiting or
                                    suppressing noise or interference
                                
                                    induced by transmission
                                    
                                         interference reduction in spread
                                            spectrum systems
                                            H04B1/707F ;
                                            equalising on HF or IF
                                            H04B7/005 ;
                                            diversity systems
                                            H04B7/02 ;
                                            elimination of image frequencies
                                            H03D7/18 ; noise
                                            suppression by control of amplification
                                            H03G3/00 ,
                                            H03G5/00 ,
                                            H03G7/00 ;
                                            squelching H03G3/26
                                            , H03G3/34","Means associated with receiver for limiting or suppressing noise or interference  induced by transmission   interference reduction in spread spectrum systems H04B1/707F ; equalising on HF or IF H04B7/005 ; diversity systems H04B7/02 ; elimination of image frequencies H03D7/18 ; noise suppression by control of amplification H03G3/00 , H03G5/00 , H03G7/00 ; squelching H03G3/26 , H03G3/34",Scheme XML差分（推定）
2013.11,M,H04B 1/02,H04B 1/02,"for coupling gramophone pick-up, recorder
                                        output, or microphone to receiver,
                                    
                                        e.g. for Hi-Fi systems or audio/video
                                            combinations
                                        
                                             constructional details for
                                                associated working of receivers and recording
                                                devices
                                                G11B31/003 ; for
                                                television signals only
                                                H04N5/00","for coupling gramophone pick-up, recorder output, or microphone to receiver,  e.g. for Hi-Fi systems or audio/video combinations   constructional details for associated working of receivers and recording devices G11B31/003 ; for television signals only H04N5/00",Scheme XML差分（推定）
2013.11,M,H04B 1/03,H04B 1/03,"for homodyne or synchrodyne receivers
                                    
                                         demodulator circuits
                                            H03D1/22",for homodyne or synchrodyne receivers   demodulator circuits H03D1/22,Scheme XML差分（推定）
2013.11,M,H04B 1/034,H04B 1/034,"Portable transmitters
                                    
                                        
                                             distress beacons
                                                G01S1/68 ; means
                                                for indicating the location of accidentally buried
                                                persons
                                                A63B29/021",Portable transmitters    distress beacons G01S1/68 ; means for indicating the location of accidentally buried persons A63B29/021,Scheme XML差分（推定）
2013.11,M,H04B 1/036,H04B 1/036,"Cooling arrangements
                                    
                                         cooling transformers
                                            H01F27/08 ; cooling
                                            discharge tubes
                                            H01J7/24 ,
                                            H01J19/74","Cooling arrangements   cooling transformers H01F27/08 ; cooling discharge tubes H01J7/24 , H01J19/74",Scheme XML差分（推定）
2013.11,M,H04B 1/0458,H04B 1/0458,"Arrangements for matching and coupling
                                            between power amplifier and antenna or between
                                            amplifying stages
                                        
                                             matching circuits in general
                                                H03H",Arrangements for matching and coupling between power amplifier and antenna or between amplifying stages   matching circuits in general H03H,Scheme XML差分（推定）
2013.11,M,H04B 1/0466,H04B 1/0466,"Fault detection or indication
                                        
                                            
                                                H04B1/0483 takes
                                                precedence",Fault detection or indication   H04B1/0483 takes precedence,Scheme XML差分（推定）
2013.11,M,H04B 1/0475,H04B 1/0475,"with means for limiting noise,
                                            interference or distortion
                                        
                                            
                                                H04B1/0483 takes
                                                precedence","with means for limiting noise, interference or distortion   H04B1/0483 takes precedence",Scheme XML差分（推定）
2013.11,M,H04B 1/0483,H04B 1/0483,"Transmitters with multiple parallel
                                            paths",Transmitters with multiple parallel paths,Scheme XML差分（推定）
2013.11,M,H04B 1/05,H04B 1/05,"using different frequencies for the two
                                        directions of communication",using different frequencies for the two directions of communication,Scheme XML差分（推定）
2013.11,M,H04B 1/082,H04B 1/082,"to be used in vehicles
                                        
                                            
                                                H04B1/086 takes
                                                precedence; holding or mounting accessories
                                                B60R11/02",to be used in vehicles   H04B1/086 takes precedence; holding or mounting accessories B60R11/02,Scheme XML差分（推定）
2013.11,M,H04B 1/088,H04B 1/088,"with parts of the receiver detachable
                                                or collapsible",with parts of the receiver detachable or collapsible,Scheme XML差分（推定）
2013.11,M,H04B 1/1009,H04B 1/1009,"Placing the antenna at a place where the
                                            noise level is low and using a noise-free transmission
                                            line between the antenna and the receivers
                                        
                                             screened aerials
                                                H01Q7/04 ;
                                                feeders for aerials
                                                H01Q9/00",Placing the antenna at a place where the noise level is low and using a noise-free transmission line between the antenna and the receivers   screened aerials H01Q7/04 ; feeders for aerials H01Q9/00,Scheme XML差分（推定）
2013.11,M,H04B 1/1018,H04B 1/1018,"noise filters connected between the power
                                            supply and the receiver
                                        
                                             suppression or limitation of noise
                                                from electric apparatus
                                                H04B15/00 ;
                                                demodulation
                                                H03D; ripple
                                                filters H02M1/14
                                                ; filters in general 95G,
                                                H03H; power
                                                supplies
                                                H04B1/1607","noise filters connected between the power supply and the receiver   suppression or limitation of noise from electric apparatus H04B15/00 ; demodulation H03D; ripple filters H02M1/14 ; filters in general 95G, H03H; power supplies H04B1/1607",Scheme XML差分（推定）
2013.11,M,H04B 1/1027,H04B 1/1027,"assessing signal quality or detecting
                                            noise/interference for the received signal",assessing signal quality or detecting noise/interference for the received signal,Scheme XML差分（推定）
2013.11,M,H04B 1/1036,H04B 1/1036,"with automatic suppression of narrow
                                                band noise or interference, e.g. by using tuneable
                                                notch filters
                                            
                                                
                                                  H04B1/123
                                                  takes precedence; filter circuits
                                                  H03H","with automatic suppression of narrow band noise or interference, e.g. by using tuneable notch filters   H04B1/123 takes precedence; filter circuits H03H",Scheme XML差分（推定）
2013.11,M,H04B 1/1081,H04B 1/1081,"Reduction of multipath noise
                                        
                                             by equalising
                                                H04B7/005",Reduction of multipath noise   by equalising H04B7/005,Scheme XML差分（推定）
2013.11,M,H04B 1/109,H04B 1/109,"by improving strong signal performance of
                                            the receiver when strong unwanted signals are present at
                                            the receiver input",by improving strong signal performance of the receiver when strong unwanted signals are present at the receiver input,Scheme XML差分（推定）
2013.11,M,H04B 1/12,H04B 1/12,"Neutralising, balancing, or compensation
                                        arrangements
                                    
                                        
                                             balancing ripple filters
                                                H04B15/005 ,
                                                H02M1/143","Neutralising, balancing, or compensation arrangements    balancing ripple filters H04B15/005 , H02M1/143",Scheme XML差分（推定）
2013.11,M,H04B 1/123,H04B 1/123,"using adaptive balancing or
                                                compensation means
                                            
                                                 adaptive filter circuits and
                                                  algorithms
                                                  H03H",using adaptive balancing or compensation means   adaptive filter circuits and algorithms H03H,Scheme XML差分（推定）
2013.11,M,H04B 1/126,H04B 1/126,"having multiple inputs, e.g.
                                                  auxiliary antenna for receiving interfering
                                                  signal
                                                
                                                   aerials in general
                                                  H01Q","having multiple inputs, e.g. auxiliary antenna for receiving interfering signal   aerials in general H01Q",Scheme XML差分（推定）
2013.11,M,H04B 1/16,H04B 1/16,"Circuits
                                
                                    
                                         demodulators
                                            H03D",Circuits    demodulators H03D,Scheme XML差分（推定）
2013.11,M,H04B 1/1607,H04B 1/1607,"Supply circuits
                                        
                                             converters 92P, 92Q,
                                                H02M; filters
                                                therefor
                                                H02M1/14 ;
                                                voltage stabilisers
                                                G05F1/46","Supply circuits   converters 92P, 92Q, H02M; filters therefor H02M1/14 ; voltage stabilisers G05F1/46",Scheme XML差分（推定）
2013.11,M,H04B 1/1615,H04B 1/1615,"Switching on; Switching off, e.g.
                                                remotely
                                            
                                                 battery saving circuits
                                                  associated with selective call operation
                                                  H04W52/00 ;
                                                  details of power consumption reduction in a PLL,
                                                  H03L7/0802 ,
                                                  H03L7/14 ,
                                                  H03L2207/08 ,
                                                  H03L2207/18 ;
                                                  muting amplifiers by gain control see
                                                  H03G3/34","Switching on; Switching off, e.g. remotely   battery saving circuits associated with selective call operation H04W52/00 ; details of power consumption reduction in a PLL, H03L7/0802 , H03L7/14 , H03L2207/08 , H03L2207/18 ; muting amplifiers by gain control see H03G3/34",Scheme XML差分（推定）
2013.11,M,H04B 1/163,H04B 1/163,"Special arrangements for the reduction of
                                            the damping of resonant circuits of receivers
                                        
                                             amplifiers
                                                H03F ; negative
                                                impedance networks for line transmission systems
                                                H04B3/16",Special arrangements for the reduction of the damping of resonant circuits of receivers   amplifiers H03F ; negative impedance networks for line transmission systems H04B3/16,Scheme XML差分（推定）
2013.11,M,H04B 1/1638,H04B 1/1638,"Special circuits to enhance selectivity
                                            of receivers not otherwise provided for
                                        
                                            resonant circuits
                                                H03H",Special circuits to enhance selectivity of receivers not otherwise provided for  resonant circuits H03H,Scheme XML差分（推定）
2013.11,M,H04B 1/1646,H04B 1/1646,"adapted for the reception of stereophonic
                                            signals",adapted for the reception of stereophonic signals,Scheme XML差分（推定）
2013.11,M,H04B 1/1653,H04B 1/1653,"Detection of the presence of stereo
                                                signals and pilot signal regeneration",Detection of the presence of stereo signals and pilot signal regeneration,Scheme XML差分（推定）
2013.11,M,H04B 1/1661,H04B 1/1661,"Reduction of noise by manipulation of
                                                the baseband composite stereophonic signal or the
                                                decoded left and right channels",Reduction of noise by manipulation of the baseband composite stereophonic signal or the decoded left and right channels,Scheme XML差分（推定）
2013.11,M,H04B 1/1669,H04B 1/1669,"of the demodulated composite
                                                  stereo signal",of the demodulated composite stereo signal,Scheme XML差分（推定）
2013.11,M,H04B 1/1676,H04B 1/1676,"of the sum or difference
                                                  signal",of the sum or difference signal,Scheme XML差分（推定）
2013.11,M,H04B 1/1684,H04B 1/1684,"of the decoded left or right
                                                  stereo channel",of the decoded left or right stereo channel,Scheme XML差分（推定）
2013.11,M,H04B 1/1692,H04B 1/1692,"using companding of the stereo
                                                difference signal, e.g. FMX
                                            
                                                 volume compression or expansion
                                                  in amplifiers
                                                  H03G7/00","using companding of the stereo difference signal, e.g. FMX   volume compression or expansion in amplifiers H03G7/00",Scheme XML差分（推定）
2013.11,M,H04B 1/18,H04B 1/18,"Input circuits, e.g. for coupling to an
                                        aerial or a transmission line
                                    
                                         input circuits for amplifiers in general
                                            H03F ; coupling
                                            networks between aerials or lines and receivers
                                            independent of the nature of the receiver
                                            H03H","Input circuits, e.g. for coupling to an aerial or a transmission line   input circuits for amplifiers in general H03F ; coupling networks between aerials or lines and receivers independent of the nature of the receiver H03H",Scheme XML差分（推定）
2013.11,M,H04B 1/205,H04B 1/205,"with control bus for exchanging
                                                commands between units",with control bus for exchanging commands between units,Scheme XML差分（推定）
2013.11,M,H04B 1/207,H04B 1/207,"with an audio or audio/video bus for
                                                signal distribution
                                            
                                                
                                                  H04B1/205
                                                  takes precedence",with an audio or audio/video bus for signal distribution   H04B1/205 takes precedence,Scheme XML差分（推定）
2013.11,M,H04B 1/22,H04B 1/22,"for receivers in which no local oscillation
                                        is generated",for receivers in which no local oscillation is generated,Scheme XML差分（推定）
2013.11,M,H04B 1/24,H04B 1/24,"the receiver comprising at least one
                                            semiconductor device having three or more
                                            electrodes",the receiver comprising at least one semiconductor device having three or more electrodes,Scheme XML差分（推定）
2013.11,M,H04B 1/26,H04B 1/26,"for superheterodyne receivers
                                    
                                         multiple frequency-changing
                                            H03D7/16",for superheterodyne receivers   multiple frequency-changing H03D7/16,Scheme XML差分（推定）
2013.11,M,H04B 1/28,H04B 1/28,"the receiver comprising at least one
                                            semiconductor device having three or more
                                            electrodes",the receiver comprising at least one semiconductor device having three or more electrodes,Scheme XML差分（推定）
2013.11,M,H04B 1/302,H04B 1/302,"for single sideband receivers
                                            
                                                 demodulator circuits
                                                  H03D1/24",for single sideband receivers   demodulator circuits H03D1/24,Scheme XML差分（推定）
2013.11,M,H04B 1/38,H04B 1/38,"Transceivers, i.e. devices in which transmitter and
                                receiver form a structural unit and in which at least one part is
                                used for functions of transmitting and receiving
                            
                                
                                     construction of portable transceivers
                                        H04B1/034 ; specially
                                        adapted to be fitted into airplanes
                                        B64D43/00 ; paging
                                        systems G08B3/10 ;
                                        traffic between a small number of stations with amplifiers
                                        or loudspeakers H04M9/00
                                        A; selecting arrangements for radio-calling systems
                                        H04W ; wireless
                                        communication networks
                                        H04W","Transceivers, i.e. devices in which transmitter and receiver form a structural unit and in which at least one part is used for functions of transmitting and receiving    construction of portable transceivers H04B1/034 ; specially adapted to be fitted into airplanes B64D43/00 ; paging systems G08B3/10 ; traffic between a small number of stations with amplifiers or loudspeakers H04M9/00 A; selecting arrangements for radio-calling systems H04W ; wireless communication networks H04W",Scheme XML差分（推定）
2013.11,M,H04B 1/3816,H04B 1/3816,"Mechanical arrangements for accommodating
                                        identification devices e.g. cards, chips; with connectors
                                        for programming identification devices","Mechanical arrangements for accommodating identification devices e.g. cards, chips; with connectors for programming identification devices",Scheme XML差分（推定）
2013.11,M,H04B 1/3822,H04B 1/3822,"for being used in vehicles
                                    
                                        
                                            H04B1/3827 takes
                                            precedence; holding or mounting accessories
                                            B60R11/02",for being used in vehicles   H04B1/3827 takes precedence; holding or mounting accessories B60R11/02,Scheme XML差分（推定）
2013.11,M,H04B 1/3838,H04B 1/3838,"arrangements for reducing RF exposure
                                                to the user, e.g. by changing the shape of the
                                                transceiver while in use
                                            
                                                 means for shaping the antenna
                                                  pattern
                                                  H01Q1/245","arrangements for reducing RF exposure to the user, e.g. by changing the shape of the transceiver while in use   means for shaping the antenna pattern H01Q1/245",Scheme XML差分（推定）
