改正前バージョン,改正後バージョン,改正前記号,属性1,改正後記号,属性2
20170101,20180101,B05B0015060000,d,B05B0015654000,n
20170101,20180101,B05B0015060000,d,B05B0015656000,n
20170101,20180101,B05B0015060000,d,B05B0015658000,n
20170101,20180101,B05B0015000000,c,B05B0015000000,c
20170101,20180101,B05B0015000000,c,B05B0015140000,n
20170101,20180101,B05B0015000000,c,B05B0015160000,n
20170101,20180101,B05B0015000000,c,B05B0015180000,n
20170101,20180101,B05B0015000000,c,B05B0015200000,n
20170101,20180101,B05B0015000000,c,B05B0015250000,n
20170101,20180101,B05B0015000000,c,B05B0015300000,n
20170101,20180101,B05B0015000000,c,B05B0015330000,n
20170101,20180101,B05B0015000000,c,B05B0015370000,n
20170101,20180101,B05B0015000000,c,B05B0015400000,n
20170101,20180101,B05B0015000000,c,B05B0015800000,n
20170101,20180101,B05B0015020000,d,B05B0015500000,n
20170101,20180101,B05B0015020000,d,B05B0015520000,n
20170101,20180101,B05B0015020000,d,B05B0015522000,n
20170101,20180101,B05B0015020000,d,B05B0015525000,n
20170101,20180101,B05B0015020000,d,B05B0015528000,n
20170101,20180101,B05B0015020000,d,B05B0015531000,n
20170101,20180101,B05B0015020000,d,B05B0015534000,n
20170101,20180101,B05B0015020000,d,B05B0015550000,n
20170101,20180101,B05B0015020000,d,B05B0015555000,n
20170101,20180101,B05B0015020000,d,B05B0015580000,n
20170101,20180101,B05B0015100000,d,B05B0015700000,n
20170101,20180101,B05B0015100000,d,B05B0015720000,n
20170101,20180101,B05B0015100000,d,B05B0015740000,n
20170101,20180101,F24J0001000000,d,F24V0030000000,n
20170101,20180101,F24J0002080000,d,F24S0023300000,n
20170101,20180101,F24J0002120000,d,F24S0023710000,n
20170101,20180101,F24J0002130000,d,F24S0023720000,n
20170101,20180101,F24J0002140000,d,F24S0023740000,n
20170101,20180101,F24J0002150000,d,F24S0023750000,n
20170101,20180101,F24J0002160000,d,F24S0023770000,n
20170101,20180101,F24J0002180000,d,F24S0023790000,n
20170101,20180101,F24J0002380000,d,F24S0050200000,n
20170101,20180101,F24J0002400000,d,F24S0050000000,n
20170101,20180101,F24J0002400000,d,F24S0050400000,n
20170101,20180101,F24J0002400000,d,F24S0050600000,n
20170101,20180101,F24J0002400000,d,F24S0050800000,n
20170101,20180101,F24J0002540000,d,F24S0030400000,n
20170101,20180101,F24J0002540000,d,F24S0030420000,n
20170101,20180101,F24J0002540000,d,F24S0030422000,n
20170101,20180101,F24J0002540000,d,F24S0030425000,n
20170101,20180101,F24J0002540000,d,F24S0030428000,n
20170101,20180101,F24J0002540000,d,F24S0030450000,n
20170101,20180101,F24J0002540000,d,F24S0030452000,n
20170101,20180101,F24J0002540000,d,F24S0030455000,n
20170101,20180101,F24J0002540000,d,F24S0030458000,n
20170101,20180101,F24J0002540000,d,F24S0030480000,n
20170101,20180101,F24J0002200000,d,F24S0010500000,n
20170101,20180101,F24J0002100000,d,F24S0023700000,n
20170101,20180101,F24J0002060000,d,F24S0023000000,n
20170101,20180101,H04N0013000000,c,H04N0013000000,c
20170101,20180101,H04N0013000000,c,H04N0013100000,n
20170101,20180101,H04N0013000000,c,H04N0013106000,n
20170101,20180101,H04N0013000000,c,H04N0013111000,n
20170101,20180101,H04N0013000000,c,H04N0013117000,n
20170101,20180101,H04N0013000000,c,H04N0013122000,n
20170101,20180101,H04N0013000000,c,H04N0013125000,n
20170101,20180101,H04N0013000000,c,H04N0013128000,n
20170101,20180101,H04N0013000000,c,H04N0013133000,n
20170101,20180101,H04N0013000000,c,H04N0013139000,n
20170101,20180101,H04N0013000000,c,H04N0013144000,n
20170101,20180101,H04N0013000000,c,H04N0013150000,n
20170101,20180101,H04N0013000000,c,H04N0013156000,n
20170101,20180101,H04N0013000000,c,H04N0013161000,n
20170101,20180101,H04N0013000000,c,H04N0013167000,n
20170101,20180101,H04N0013000000,c,H04N0013172000,n
20170101,20180101,H04N0013000000,c,H04N0013178000,n
20170101,20180101,H04N0013000000,c,H04N0013183000,n
20170101,20180101,H04N0013000000,c,H04N0013189000,n
20170101,20180101,H04N0013000000,c,H04N0013194000,n
20170101,20180101,F25C0001220000,c,F25C0001220000,c
20170101,20180101,F25C0001220000,c,F25C0001250000,n
20170101,20180101,F25C0005000000,c,F25C0005000000,c
20170101,20180101,F25C0005000000,c,F25C0005200000,n
20170101,20180101,F25C0005160000,d,F25C0005000000,c
20170101,20180101,F25C0005160000,d,F25C0005200000,n
20170101,20180101,G06Q0050240000,d,G16H0010600000,n
20170101,20180101,C09D0007020000,d,C09D0007450000,n
20170101,20180101,C09D0007040000,d,C09D0007460000,n
20170101,20180101,C09D0007060000,d,C09D0007470000,n
20170101,20180101,C09D0007120000,d,C09D0007400000,n
20170101,20180101,C09D0007120000,d,C09D0007410000,n
20170101,20180101,C09D0007120000,d,C09D0007420000,n
20170101,20180101,C09D0007120000,d,C09D0007430000,n
20170101,20180101,C09D0007120000,d,C09D0007440000,n
20170101,20180101,C09D0007120000,d,C09D0007480000,n
20170101,20180101,C09D0007120000,d,C09D0007600000,n
20170101,20180101,C09D0007120000,d,C09D0007610000,n
20170101,20180101,C09D0007120000,d,C09D0007620000,n
20170101,20180101,C09D0007120000,d,C09D0007630000,n
20170101,20180101,C09D0007120000,d,C09D0007650000,n
20170101,20180101,C09D0007140000,d,C09D0007800000,n
20170101,20180101,C09D0007000000,c,C09D0007000000,c
20170101,20180101,C09D0007000000,c,C09D0007200000,n
20170101,20180101,F16L0053000000,c,F16L0053000000,c
20170101,20180101,F16L0053000000,c,F16L0053300000,n
20170101,20180101,F16L0053000000,c,F16L0053320000,n
20170101,20180101,F16L0053000000,c,F16L0053340000,n
20170101,20180101,F16L0053000000,c,F16L0053350000,n
20170101,20180101,F16L0053000000,c,F16L0053370000,n
20170101,20180101,F16L0053000000,c,F16L0053380000,n
20170101,20180101,F16L0053000000,c,F16L0053700000,n
20170101,20180101,F16L0053000000,c,F16L0053750000,n
20170101,20180101,F25C0005180000,c,F25C0005180000,c
20170101,20180101,F25C0005180000,c,F25C0005182000,n
20170101,20180101,F25C0005180000,c,F25C0005185000,n
20170101,20180101,F25C0005180000,c,F25C0005187000,n
20170101,20180101,C03C0025620000,c,C03C0025620000,c
20170101,20180101,C03C0025620000,c,C03C0025620600,n
20170101,20180101,C03C0025620000,c,C03C0025620800,n
20170101,20180101,C03C0025620000,c,C03C0025621000,n
20170101,20180101,C03C0025620000,c,C03C0025621300,n
20170101,20180101,C03C0025620000,c,C03C0025622000,n
