from-version,to-version,from-symbol,modification,to-symbol,modification2
20240101,20250101,A23L0003020000,d,A23B0002200000,n
20240101,20250101,A23L0003040000,d,A23B0002220000,n
20240101,20250101,A23L0003060000,d,A23B0002250000,n
20240101,20250101,A23L0003080000,d,A23B0002280000,n
20240101,20250101,A23L0003100000,d,A23B0002300000,n
20240101,20250101,A23L0003120000,d,A23B0002330000,n
20240101,20250101,A23L0003140000,d,A23B0002370000,n
20240101,20250101,A23L0003160000,d,A23B0002400000,n
20240101,20250101,A23L0003180000,d,A23B0002420000,n
20240101,20250101,A23L0003200000,d,A23B0002440000,n
20240101,20250101,A23L0003220000,d,A23B0002460000,n
20240101,20250101,A23L0003240000,d,A23B0002480000,n
20240101,20250101,A23L0003260000,d,A23B0002500000,n
20240101,20250101,A23L0003280000,d,A23B0002530000,n
20240101,20250101,A23L0003300000,d,A23B0002570000,n
20240101,20250101,A23L0003320000,d,A23B0002600000,n
20240101,20250101,A23L0003340000,d,A23B0002700000,n
20240101,20250101,A23L0003340900,d,A23B0002704000,n
20240101,20250101,A23L0003341800,d,A23B0002708000,n
20240101,20250101,A23L0003342700,d,A23B0002712000,n
20240101,20250101,A23L0003343600,d,A23B0002717000,n
20240101,20250101,A23L0003344500,d,A23B0002721000,n
20240101,20250101,A23L0003345400,d,A23B0002725000,n
20240101,20250101,A23L0003346300,d,A23B0002729000,n
20240101,20250101,A23L0003347200,d,A23B0002733000,n
20240101,20250101,A23L0003348100,d,A23B0002742000,n
20240101,20250101,A23L0003349000,d,A23B0002746000,n
20240101,20250101,A23L0003349900,d,A23B0002750000,n
20240101,20250101,A23L0003350800,d,A23B0002754000,n
20240101,20250101,A23L0003351700,d,A23B0002758000,n
20240101,20250101,A23L0003352600,d,A23B0002762000,n
20240101,20250101,A23L0003353500,d,A23B0002767000,n
20240101,20250101,A23L0003354400,d,A23B0002771000,n
20240101,20250101,A23L0003355300,d,A23B0002775000,n
20240101,20250101,A23L0003356200,d,A23B0002779000,n
20240101,20250101,A23L0003357100,d,A23B0002783000,n
20240101,20250101,A23L0003358000,d,A23B0002788000,n
20240101,20250101,A23L0003358900,d,A23B0002792000,n
20240101,20250101,A23L0003359800,d,A23B0002796000,n
20240101,20250101,A23L0003360000,d,A23B0002800000,n
20240101,20250101,A23L0003365000,d,A23B0002820000,n
20240101,20250101,A23L0003370000,d,A23B0002850000,n
20240101,20250101,A23L0003375000,d,A23B0002880000,n
20240101,20250101,A23L0003400000,d,A23B0002900000,n
20240101,20250101,A23L0003420000,d,A23B0002910000,n
20240101,20250101,A23L0003440000,d,A23B0002920000,n
20240101,20250101,A23L0003460000,d,A23B0002930000,n
20240101,20250101,A23L0003480000,d,A23B0002940000,n
20240101,20250101,A23L0003500000,d,A23B0002950000,n
20240101,20250101,A23L0003520000,d,A23B0002960000,n
20240101,20250101,A23L0003540000,d,A23B0002970000,n
20240101,20250101,A21D0006000000,c,A21D0006000000,c
20240101,20250101,A21D0006000000,c,A23B0040000000,n
20240101,20250101,A21D0015000000,c,A21D0015000000,c
20240101,20250101,A21D0015000000,c,A23B0045000000,n
20240101,20250101,A21D0015020000,c,A21D0015020000,c
20240101,20250101,A21D0015020000,c,A23B0045100000,n
20240101,20250101,A21D0015040000,c,A21D0015040000,c
20240101,20250101,A21D0015040000,c,A23B0045300000,n
20240101,20250101,A21D0015060000,c,A21D0015060000,c
20240101,20250101,A21D0015060000,c,A23B0045500000,n
20240101,20250101,A21D0015080000,c,A21D0015080000,c
20240101,20250101,A21D0015080000,c,A23B0045700000,n
20240101,20250101,A23B0009000000,c,A23B0009000000,c
20240101,20250101,A23B0009000000,c,A23B0075000000,n
20240101,20250101,A23C0007000000,c,A23B0011000000,n
20240101,20250101,A23C0007000000,c,A23C0007000000,c
20240101,20250101,A23C0011000000,c,A23B0011200000,n
20240101,20250101,A23C0011000000,c,A23C0011000000,c
20240101,20250101,A23C0011020000,c,A23B0011220000,n
20240101,20250101,A23C0011020000,c,A23C0011020000,c
20240101,20250101,A23C0011040000,c,A23B0011230000,n
20240101,20250101,A23C0011040000,c,A23C0011040000,c
20240101,20250101,A23C0011060000,c,A23B0011250000,n
20240101,20250101,A23C0011060000,c,A23C0011060000,c
20240101,20250101,A23C0011080000,c,A23B0011270000,n
20240101,20250101,A23C0011080000,c,A23C0011080000,c
20240101,20250101,A23C0011100000,c,A23B0011290000,n
20240101,20250101,A23C0011100000,c,A23C0011100000,c
20240101,20250101,A23C0017000000,c,A23B0011500000,n
20240101,20250101,A23C0017000000,c,A23C0017000000,c
20240101,20250101,A23C0017020000,c,A23B0011550000,n
20240101,20250101,A23C0017020000,c,A23C0017020000,c
20240101,20250101,A23C0020000000,c,A23B0011700000,n
20240101,20250101,A23C0020000000,c,A23C0020000000,c
20240101,20250101,A23C0020020000,c,A23B0011750000,n
20240101,20250101,A23C0020020000,c,A23C0020020000,c
20240101,20250101,A23C0021000000,c,A23B0011800000,n
20240101,20250101,A23C0021000000,c,A23C0021000000,c
20240101,20250101,A23C0021020000,c,A23B0011820000,n
20240101,20250101,A23C0021020000,c,A23C0021020000,c
20240101,20250101,A23C0021040000,c,A23B0011840000,n
20240101,20250101,A23C0021040000,c,A23C0021040000,c
20240101,20250101,A23C0021060000,c,A23B0011860000,n
20240101,20250101,A23C0021060000,c,A23C0021060000,c
20240101,20250101,A23C0021080000,c,A23B0011870000,n
20240101,20250101,A23C0021080000,c,A23C0021080000,c
20240101,20250101,A23C0021100000,c,A23B0011880000,n
20240101,20250101,A23C0021100000,c,A23C0021100000,c
20240101,20250101,A23F0003000000,c,A23B0085000000,n
20240101,20250101,A23F0003000000,c,A23F0003000000,c
20240101,20250101,A23F0005000000,c,A23B0090000000,n
20240101,20250101,A23F0005000000,c,A23F0005000000,c
20240101,20250101,A23F0005140000,c,A23B0090000000,n
20240101,20250101,A23F0005140000,c,A23F0005140000,c
20240101,20250101,A23G0001000000,c,A23B0080000000,n
20240101,20250101,A23G0001000000,c,A23G0001000000,c
20240101,20250101,A23L0011000000,c,A23B0075000000,n
20240101,20250101,A23L0011000000,c,A23L0011000000,c
20240101,20250101,A23L0011600000,c,A23B0075100000,n
20240101,20250101,A23L0011600000,c,A23L0011600000,c
20240101,20250101,A23L0011650000,c,A23B0075100000,n
20240101,20250101,A23L0011650000,c,A23L0011650000,c
20240101,20250101,A01K0067033000,d,A01K0067300000,n
20240101,20250101,A01K0067033000,d,A01K0067310000,n
20240101,20250101,A01K0067033000,d,A01K0067320000,n
20240101,20250101,A01K0067033000,d,A01K0067330000,n
20240101,20250101,A01K0067033000,d,A01K0067340000,n
20240101,20250101,A01K0067033000,d,A01K0067350000,n
20240101,20250101,A01K0067033000,d,A01K0067360000,n
20240101,20250101,A01K0067033000,d,A01K0067362000,n
20240101,20250101,A01K0067033000,d,A01K0067364000,n
20240101,20250101,A01K0067033000,d,A01K0067366000,n
20240101,20250101,A01K0067033000,d,A01K0067368000,n
20240101,20250101,A01K0067033000,d,A01K0067600000,n
20240101,20250101,A01K0067033000,d,A01K0067610000,n
20240101,20250101,A01K0067033000,d,A01K0067620000,n
20240101,20250101,A01K0067033000,d,A01K0067630000,n
20240101,20250101,A01K0067033000,d,A01K0067640000,n
20240101,20250101,A01K0067033000,d,A01K0067650000,n
20240101,20250101,A01K0067033000,d,A01K0067670000,n
20240101,20250101,A01K0067033000,d,A01K0067680000,n
20240101,20250101,A01K0067040000,d,A01K0067350000,n
20240101,20250101,A01K0067040000,d,A01K0067680000,n
20240101,20250101,A01N0001020000,d,A01N0001100000,n
20240101,20250101,A01N0001020000,d,A01N0001120000,n
20240101,20250101,A01N0001020000,d,A01N0001122000,n
20240101,20250101,A01N0001020000,d,A01N0001124000,n
20240101,20250101,A01N0001020000,d,A01N0001125000,n
20240101,20250101,A01N0001020000,d,A01N0001126000,n
20240101,20250101,A01N0001020000,d,A01N0001128000,n
20240101,20250101,A01N0001020000,d,A01N0001140000,n
20240101,20250101,A01N0001020000,d,A01N0001142000,n
20240101,20250101,A01N0001020000,d,A01N0001143000,n
20240101,20250101,A01N0001020000,d,A01N0001144000,n
20240101,20250101,A01N0001020000,d,A01N0001145000,n
20240101,20250101,A01N0001020000,d,A01N0001146000,n
20240101,20250101,A01N0001020000,d,A01N0001147000,n
20240101,20250101,A01N0001020000,d,A01N0001148000,n
20240101,20250101,A01N0001020000,d,A01N0001160000,n
20240101,20250101,A01N0001020000,d,A01N0001162000,n
20240101,20250101,A01N0001020000,d,A01N0001165000,n
20240101,20250101,A01N0001020000,d,A01N0001168000,n
20240101,20250101,G08G0005000000,c,G08G0005000000,c
20240101,20250101,G08G0005000000,c,G08G0005200000,n
20240101,20250101,G08G0005000000,c,G08G0005210000,n
20240101,20250101,G08G0005000000,c,G08G0005220000,n
20240101,20250101,G08G0005000000,c,G08G0005230000,n
20240101,20250101,G08G0005000000,c,G08G0005240000,n
20240101,20250101,G08G0005000000,c,G08G0005250000,n
20240101,20250101,G08G0005000000,c,G08G0005260000,n
20240101,20250101,G08G0005000000,c,G08G0005265000,n
20240101,20250101,G08G0005000000,c,G08G0005270000,n
20240101,20250101,G08G0005000000,c,G08G0005300000,n
20240101,20250101,G08G0005000000,c,G08G0005320000,n
20240101,20250101,G08G0005000000,c,G08G0005340000,n
20240101,20250101,G08G0005000000,c,G08G0005360000,n
20240101,20250101,G08G0005000000,c,G08G0005380000,n
20240101,20250101,G08G0005000000,c,G08G0005500000,n
20240101,20250101,G08G0005000000,c,G08G0005520000,n
20240101,20250101,G08G0005000000,c,G08G0005530000,n
20240101,20250101,G08G0005000000,c,G08G0005550000,n
20240101,20250101,G08G0005000000,c,G08G0005560000,n
20240101,20250101,G08G0005000000,c,G08G0005570000,n
20240101,20250101,G08G0005000000,c,G08G0005580000,n
20240101,20250101,G08G0005000000,c,G08G0005590000,n
20240101,20250101,G08G0005000000,c,G08G0005700000,n
20240101,20250101,G08G0005000000,c,G08G0005720000,n
20240101,20250101,G08G0005000000,c,G08G0005740000,n
20240101,20250101,G08G0005000000,c,G08G0005760000,n
20240101,20250101,G08G0005000000,c,G08G0005780000,n
20240101,20250101,G08G0005000000,c,G08G0005900000,n
20240101,20250101,H01L0027146000,d,H10F0039120000,n
20240101,20250101,H01L0027146000,d,H10F0039180000,n
20240101,20250101,H01L0027148000,d,H10F0039150000,n
20240101,20250101,H01L0031041000,d,H10F0010000000,n
20240101,20250101,H01L0031041000,d,H10F0010100000,n
20240101,20250101,H01L0031041000,d,H10F0010110000,n
20240101,20250101,H01L0031041000,d,H10F0010120000,n
20240101,20250101,H01L0031041000,d,H10F0010130000,n
20240101,20250101,H01L0031041000,d,H10F0010140000,n
20240101,20250101,H01L0031041000,d,H10F0010142000,n
20240101,20250101,H01L0031041000,d,H10F0010144000,n
20240101,20250101,H01L0031041000,d,H10F0010160000,n
20240101,20250101,H01L0031041000,d,H10F0010161000,n
20240101,20250101,H01L0031041000,d,H10F0010162000,n
20240101,20250101,H01L0031041000,d,H10F0010163000,n
20240101,20250101,H01L0031041000,d,H10F0010164000,n
20240101,20250101,H01L0031041000,d,H10F0010165000,n
20240101,20250101,H01L0031041000,d,H10F0010166000,n
20240101,20250101,H01L0031041000,d,H10F0010167000,n
20240101,20250101,H01L0031041000,d,H10F0010170000,n
20240101,20250101,H01L0031041000,d,H10F0010172000,n
20240101,20250101,H01L0031041000,d,H10F0010174000,n
20240101,20250101,H01L0031041000,d,H10F0010180000,n
20240101,20250101,H01L0031041000,d,H10F0010190000,n
20240101,20250101,H01L0031041000,d,H10F0019000000,n
20240101,20250101,H01L0031041000,d,H10F0019100000,n
20240101,20250101,H01L0031041000,d,H10F0019200000,n
20240101,20250101,H01L0031041000,d,H10F0019300000,n
20240101,20250101,H01L0031041000,d,H10F0019310000,n
20240101,20250101,H01L0031041000,d,H10F0019330000,n
20240101,20250101,H01L0031041000,d,H10F0019350000,n
20240101,20250101,H01L0031041000,d,H10F0019370000,n
20240101,20250101,H01L0031041000,d,H10F0019400000,n
20240101,20250101,H01L0031041000,d,H10F0019500000,n
20240101,20250101,H01L0031041000,d,H10F0019700000,n
20240101,20250101,H01L0031041000,d,H10F0019750000,n
20240101,20250101,H01L0031041000,d,H10F0019800000,n
20240101,20250101,H01L0031041000,d,H10F0019850000,n
20240101,20250101,H01L0031041000,d,H10F0019900000,n
20240101,20250101,H01L0031041000,d,H10F0077800000,n
20240101,20250101,H01L0031044300,d,H10F0019750000,n
20240101,20250101,H01L0031049000,d,H10F0019850000,n
20240101,20250101,H01L0031050000,d,H10F0019900000,n
20240101,20250101,H01L0031052000,d,H10F0010000000,n
20240101,20250101,H01L0031052000,d,H10F0010100000,n
20240101,20250101,H01L0031052000,d,H10F0010110000,n
20240101,20250101,H01L0031052000,d,H10F0010120000,n
20240101,20250101,H01L0031052000,d,H10F0010130000,n
20240101,20250101,H01L0031052000,d,H10F0010140000,n
20240101,20250101,H01L0031052000,d,H10F0010142000,n
20240101,20250101,H01L0031052000,d,H10F0010144000,n
20240101,20250101,H01L0031052000,d,H10F0010160000,n
20240101,20250101,H01L0031052000,d,H10F0010161000,n
20240101,20250101,H01L0031052000,d,H10F0010162000,n
20240101,20250101,H01L0031052000,d,H10F0010163000,n
20240101,20250101,H01L0031052000,d,H10F0010164000,n
20240101,20250101,H01L0031052000,d,H10F0010165000,n
20240101,20250101,H01L0031052000,d,H10F0010166000,n
20240101,20250101,H01L0031052000,d,H10F0010167000,n
20240101,20250101,H01L0031052000,d,H10F0010170000,n
20240101,20250101,H01L0031052000,d,H10F0010172000,n
20240101,20250101,H01L0031052000,d,H10F0010174000,n
20240101,20250101,H01L0031052000,d,H10F0010180000,n
20240101,20250101,H01L0031052000,d,H10F0010190000,n
20240101,20250101,H01L0031052000,d,H10F0019000000,n
20240101,20250101,H01L0031052000,d,H10F0019100000,n
20240101,20250101,H01L0031052000,d,H10F0019200000,n
20240101,20250101,H01L0031052000,d,H10F0019300000,n
20240101,20250101,H01L0031052000,d,H10F0019310000,n
20240101,20250101,H01L0031052000,d,H10F0019330000,n
20240101,20250101,H01L0031052000,d,H10F0019350000,n
20240101,20250101,H01L0031052000,d,H10F0019370000,n
20240101,20250101,H01L0031052000,d,H10F0019400000,n
20240101,20250101,H01L0031052000,d,H10F0019500000,n
20240101,20250101,H01L0031052000,d,H10F0019700000,n
20240101,20250101,H01L0031052000,d,H10F0019750000,n
20240101,20250101,H01L0031052000,d,H10F0019800000,n
20240101,20250101,H01L0031052000,d,H10F0019850000,n
20240101,20250101,H01L0031052000,d,H10F0019900000,n
20240101,20250101,H01L0031052000,d,H10F0077630000,n
20240101,20250101,H01L0031052500,d,H10F0010000000,n
20240101,20250101,H01L0031052500,d,H10F0010100000,n
20240101,20250101,H01L0031052500,d,H10F0010110000,n
20240101,20250101,H01L0031052500,d,H10F0010120000,n
20240101,20250101,H01L0031052500,d,H10F0010130000,n
20240101,20250101,H01L0031052500,d,H10F0010140000,n
20240101,20250101,H01L0031052500,d,H10F0010142000,n
20240101,20250101,H01L0031052500,d,H10F0010144000,n
20240101,20250101,H01L0031052500,d,H10F0010160000,n
20240101,20250101,H01L0031052500,d,H10F0010161000,n
20240101,20250101,H01L0031052500,d,H10F0010162000,n
20240101,20250101,H01L0031052500,d,H10F0010163000,n
20240101,20250101,H01L0031052500,d,H10F0010164000,n
20240101,20250101,H01L0031052500,d,H10F0010165000,n
20240101,20250101,H01L0031052500,d,H10F0010166000,n
20240101,20250101,H01L0031052500,d,H10F0010167000,n
20240101,20250101,H01L0031052500,d,H10F0010170000,n
20240101,20250101,H01L0031052500,d,H10F0010172000,n
20240101,20250101,H01L0031052500,d,H10F0010174000,n
20240101,20250101,H01L0031052500,d,H10F0010180000,n
20240101,20250101,H01L0031052500,d,H10F0010190000,n
20240101,20250101,H01L0031052500,d,H10F0019000000,n
20240101,20250101,H01L0031052500,d,H10F0019100000,n
20240101,20250101,H01L0031052500,d,H10F0019200000,n
20240101,20250101,H01L0031052500,d,H10F0019300000,n
20240101,20250101,H01L0031052500,d,H10F0019310000,n
20240101,20250101,H01L0031052500,d,H10F0019330000,n
20240101,20250101,H01L0031052500,d,H10F0019350000,n
20240101,20250101,H01L0031052500,d,H10F0019370000,n
20240101,20250101,H01L0031052500,d,H10F0019400000,n
20240101,20250101,H01L0031052500,d,H10F0019500000,n
20240101,20250101,H01L0031052500,d,H10F0019700000,n
20240101,20250101,H01L0031052500,d,H10F0019750000,n
20240101,20250101,H01L0031052500,d,H10F0019800000,n
20240101,20250101,H01L0031052500,d,H10F0019850000,n
20240101,20250101,H01L0031052500,d,H10F0019900000,n
20240101,20250101,H01L0031052500,d,H10F0077670000,n
20240101,20250101,H01L0031053000,d,H10F0010000000,n
20240101,20250101,H01L0031053000,d,H10F0010100000,n
20240101,20250101,H01L0031053000,d,H10F0010110000,n
20240101,20250101,H01L0031053000,d,H10F0010120000,n
20240101,20250101,H01L0031053000,d,H10F0010130000,n
20240101,20250101,H01L0031053000,d,H10F0010140000,n
20240101,20250101,H01L0031053000,d,H10F0010142000,n
20240101,20250101,H01L0031053000,d,H10F0010144000,n
20240101,20250101,H01L0031053000,d,H10F0010160000,n
20240101,20250101,H01L0031053000,d,H10F0010161000,n
20240101,20250101,H01L0031053000,d,H10F0010162000,n
20240101,20250101,H01L0031053000,d,H10F0010163000,n
20240101,20250101,H01L0031053000,d,H10F0010164000,n
20240101,20250101,H01L0031053000,d,H10F0010165000,n
20240101,20250101,H01L0031053000,d,H10F0010166000,n
20240101,20250101,H01L0031053000,d,H10F0010167000,n
20240101,20250101,H01L0031053000,d,H10F0010170000,n
20240101,20250101,H01L0031053000,d,H10F0010172000,n
20240101,20250101,H01L0031053000,d,H10F0010174000,n
20240101,20250101,H01L0031053000,d,H10F0010180000,n
20240101,20250101,H01L0031053000,d,H10F0010190000,n
20240101,20250101,H01L0031053000,d,H10F0019000000,n
20240101,20250101,H01L0031053000,d,H10F0019100000,n
20240101,20250101,H01L0031053000,d,H10F0019200000,n
20240101,20250101,H01L0031053000,d,H10F0019300000,n
20240101,20250101,H01L0031053000,d,H10F0019310000,n
20240101,20250101,H01L0031053000,d,H10F0019330000,n
20240101,20250101,H01L0031053000,d,H10F0019350000,n
20240101,20250101,H01L0031053000,d,H10F0019370000,n
20240101,20250101,H01L0031053000,d,H10F0019400000,n
20240101,20250101,H01L0031053000,d,H10F0019500000,n
20240101,20250101,H01L0031053000,d,H10F0019700000,n
20240101,20250101,H01L0031053000,d,H10F0019750000,n
20240101,20250101,H01L0031053000,d,H10F0019800000,n
20240101,20250101,H01L0031053000,d,H10F0019850000,n
20240101,20250101,H01L0031053000,d,H10F0019900000,n
20240101,20250101,H01L0031053000,d,H10F0077900000,n
20240101,20250101,H01L0031054000,d,H10F0010000000,n
20240101,20250101,H01L0031054000,d,H10F0010100000,n
20240101,20250101,H01L0031054000,d,H10F0010110000,n
20240101,20250101,H01L0031054000,d,H10F0010120000,n
20240101,20250101,H01L0031054000,d,H10F0010130000,n
20240101,20250101,H01L0031054000,d,H10F0010140000,n
20240101,20250101,H01L0031054000,d,H10F0010142000,n
20240101,20250101,H01L0031054000,d,H10F0010144000,n
20240101,20250101,H01L0031054000,d,H10F0010160000,n
20240101,20250101,H01L0031054000,d,H10F0010161000,n
20240101,20250101,H01L0031054000,d,H10F0010162000,n
20240101,20250101,H01L0031054000,d,H10F0010163000,n
20240101,20250101,H01L0031054000,d,H10F0010164000,n
20240101,20250101,H01L0031054000,d,H10F0010165000,n
20240101,20250101,H01L0031054000,d,H10F0010166000,n
20240101,20250101,H01L0031054000,d,H10F0010167000,n
20240101,20250101,H01L0031054000,d,H10F0010170000,n
20240101,20250101,H01L0031054000,d,H10F0010172000,n
20240101,20250101,H01L0031054000,d,H10F0010174000,n
20240101,20250101,H01L0031054000,d,H10F0010180000,n
20240101,20250101,H01L0031054000,d,H10F0010190000,n
20240101,20250101,H01L0031054000,d,H10F0019000000,n
20240101,20250101,H01L0031054000,d,H10F0019100000,n
20240101,20250101,H01L0031054000,d,H10F0019200000,n
20240101,20250101,H01L0031054000,d,H10F0019300000,n
20240101,20250101,H01L0031054000,d,H10F0019310000,n
20240101,20250101,H01L0031054000,d,H10F0019330000,n
20240101,20250101,H01L0031054000,d,H10F0019350000,n
20240101,20250101,H01L0031054000,d,H10F0019370000,n
20240101,20250101,H01L0031054000,d,H10F0019400000,n
20240101,20250101,H01L0031054000,d,H10F0019500000,n
20240101,20250101,H01L0031054000,d,H10F0019700000,n
20240101,20250101,H01L0031054000,d,H10F0019750000,n
20240101,20250101,H01L0031054000,d,H10F0019800000,n
20240101,20250101,H01L0031054000,d,H10F0019850000,n
20240101,20250101,H01L0031054000,d,H10F0019900000,n
20240101,20250101,H01L0031054000,d,H10F0077420000,n
20240101,20250101,H01L0031055000,d,H10F0010000000,n
20240101,20250101,H01L0031055000,d,H10F0010100000,n
20240101,20250101,H01L0031055000,d,H10F0010110000,n
20240101,20250101,H01L0031055000,d,H10F0010120000,n
20240101,20250101,H01L0031055000,d,H10F0010130000,n
20240101,20250101,H01L0031055000,d,H10F0010140000,n
20240101,20250101,H01L0031055000,d,H10F0010142000,n
20240101,20250101,H01L0031055000,d,H10F0010144000,n
20240101,20250101,H01L0031055000,d,H10F0010160000,n
20240101,20250101,H01L0031055000,d,H10F0010161000,n
20240101,20250101,H01L0031055000,d,H10F0010162000,n
20240101,20250101,H01L0031055000,d,H10F0010163000,n
20240101,20250101,H01L0031055000,d,H10F0010164000,n
20240101,20250101,H01L0031055000,d,H10F0010165000,n
20240101,20250101,H01L0031055000,d,H10F0010166000,n
20240101,20250101,H01L0031055000,d,H10F0010167000,n
20240101,20250101,H01L0031055000,d,H10F0010170000,n
20240101,20250101,H01L0031055000,d,H10F0010172000,n
20240101,20250101,H01L0031055000,d,H10F0010174000,n
20240101,20250101,H01L0031055000,d,H10F0010180000,n
20240101,20250101,H01L0031055000,d,H10F0010190000,n
20240101,20250101,H01L0031055000,d,H10F0019000000,n
20240101,20250101,H01L0031055000,d,H10F0019100000,n
20240101,20250101,H01L0031055000,d,H10F0019200000,n
20240101,20250101,H01L0031055000,d,H10F0019300000,n
20240101,20250101,H01L0031055000,d,H10F0019310000,n
20240101,20250101,H01L0031055000,d,H10F0019330000,n
20240101,20250101,H01L0031055000,d,H10F0019350000,n
20240101,20250101,H01L0031055000,d,H10F0019370000,n
20240101,20250101,H01L0031055000,d,H10F0019400000,n
20240101,20250101,H01L0031055000,d,H10F0019500000,n
20240101,20250101,H01L0031055000,d,H10F0019700000,n
20240101,20250101,H01L0031055000,d,H10F0019750000,n
20240101,20250101,H01L0031055000,d,H10F0019800000,n
20240101,20250101,H01L0031055000,d,H10F0019850000,n
20240101,20250101,H01L0031055000,d,H10F0019900000,n
20240101,20250101,H01L0031055000,d,H10F0077450000,n
20240101,20250101,H01L0031056000,d,H10F0010000000,n
20240101,20250101,H01L0031056000,d,H10F0010100000,n
20240101,20250101,H01L0031056000,d,H10F0010110000,n
20240101,20250101,H01L0031056000,d,H10F0010120000,n
20240101,20250101,H01L0031056000,d,H10F0010130000,n
20240101,20250101,H01L0031056000,d,H10F0010140000,n
20240101,20250101,H01L0031056000,d,H10F0010142000,n
20240101,20250101,H01L0031056000,d,H10F0010144000,n
20240101,20250101,H01L0031056000,d,H10F0010160000,n
20240101,20250101,H01L0031056000,d,H10F0010161000,n
20240101,20250101,H01L0031056000,d,H10F0010162000,n
20240101,20250101,H01L0031056000,d,H10F0010163000,n
20240101,20250101,H01L0031056000,d,H10F0010164000,n
20240101,20250101,H01L0031056000,d,H10F0010165000,n
20240101,20250101,H01L0031056000,d,H10F0010166000,n
20240101,20250101,H01L0031056000,d,H10F0010167000,n
20240101,20250101,H01L0031056000,d,H10F0010170000,n
20240101,20250101,H01L0031056000,d,H10F0010172000,n
20240101,20250101,H01L0031056000,d,H10F0010174000,n
20240101,20250101,H01L0031056000,d,H10F0010180000,n
20240101,20250101,H01L0031056000,d,H10F0010190000,n
20240101,20250101,H01L0031056000,d,H10F0019000000,n
20240101,20250101,H01L0031056000,d,H10F0019100000,n
20240101,20250101,H01L0031056000,d,H10F0019200000,n
20240101,20250101,H01L0031056000,d,H10F0019300000,n
20240101,20250101,H01L0031056000,d,H10F0019310000,n
20240101,20250101,H01L0031056000,d,H10F0019330000,n
20240101,20250101,H01L0031056000,d,H10F0019350000,n
20240101,20250101,H01L0031056000,d,H10F0019370000,n
20240101,20250101,H01L0031056000,d,H10F0019400000,n
20240101,20250101,H01L0031056000,d,H10F0019500000,n
20240101,20250101,H01L0031056000,d,H10F0019700000,n
20240101,20250101,H01L0031056000,d,H10F0019750000,n
20240101,20250101,H01L0031056000,d,H10F0019800000,n
20240101,20250101,H01L0031056000,d,H10F0019850000,n
20240101,20250101,H01L0031056000,d,H10F0019900000,n
20240101,20250101,H01L0031056000,d,H10F0077480000,n
20240101,20250101,H01L0031100000,d,H10F0030200000,n
20240101,20250101,H01L0031101000,d,H10F0030210000,n
20240101,20250101,H01L0031115000,d,H10F0030290000,n
20240101,20250101,H01L0031117000,d,H10F0030292000,n
20240101,20250101,H01L0031118000,d,H10F0030295000,n
20240101,20250101,H01L0031119000,d,H10F0030298000,n
20240101,20250101,H01L0021280000,c,H01L0021280000,c
20240101,20250101,H01L0021280000,c,H10D0064010000,n
20240101,20250101,H01L0021060000,d,H10D0048040000,n
20240101,20250101,H01L0021080000,d,H10D0048042000,n
20240101,20250101,H01L0021100000,d,H10D0048043000,n
20240101,20250101,H01L0021103000,d,H10D0048044000,n
20240101,20250101,H01L0021105000,d,H10D0048045000,n
20240101,20250101,H01L0021108000,d,H10D0048046000,n
20240101,20250101,H01L0021120000,d,H10D0048047000,n
20240101,20250101,H01L0021140000,d,H10D0048048000,n
20240101,20250101,H01L0021145000,d,H10D0048049000,n
20240101,20250101,H01L0021160000,d,H10D0048070000,n
20240101,20250101,H01L0021328000,d,H10D0048010000,n
20240101,20250101,H01L0021329000,d,H10D0008010000,n
20240101,20250101,H01L0021329000,d,H10D0048010000,n
20240101,20250101,H01L0021330000,d,H10D0048010000,n
20240101,20250101,H01L0021331000,d,H10D0010010000,n
20240101,20250101,H01L0021331000,d,H10D0012010000,n
20240101,20250101,H01L0021332000,d,H10D0018010000,n
20240101,20250101,H01L0021334000,d,H10D0048010000,n
20240101,20250101,H01L0021335000,d,H10D0030010000,n
20240101,20250101,H01L0021336000,d,H10D0030010000,n
20240101,20250101,H01L0021340000,c,H01L0021340000,c
20240101,20250101,H01L0021340000,c,H10D0008010000,n
20240101,20250101,H01L0021340000,c,H10D0010010000,n
20240101,20250101,H01L0021340000,c,H10D0012010000,n
20240101,20250101,H01L0021340000,c,H10D0018010000,n
20240101,20250101,H01L0021340000,c,H10D0030010000,n
20240101,20250101,H01L0021340000,c,H10D0044010000,n
20240101,20250101,H01L0021340000,c,H10D0048010000,n
20240101,20250101,H01L0021440000,c,H01L0021440000,c
20240101,20250101,H01L0021440000,c,H10D0064010000,n
20240101,20250101,H01L0021337000,d,H10D0030010000,n
20240101,20250101,H01L0021338000,d,H10D0030010000,n
20240101,20250101,H01L0021339000,d,H10D0044010000,n
20240101,20250101,H01L0021782000,d,H10D0099000000,n
20240101,20250101,H01L0021784000,d,H10D0084010000,n
20240101,20250101,H01L0021786000,d,H10D0086010000,n
20240101,20250101,H01L0021820000,d,H10D0089000000,n
20240101,20250101,H01L0021820000,d,H10D0089100000,n
20240101,20250101,H01L0021820000,d,H10D0099000000,n
20240101,20250101,H01L0021822000,d,H10D0084030000,n
20240101,20250101,H01L0021822200,d,H10D0084030000,n
20240101,20250101,H01L0021822400,d,H10D0084030000,n
20240101,20250101,H01L0021822600,d,H10D0084030000,n
20240101,20250101,H01L0021822800,d,H10D0084030000,n
