from-version,to-version,from-symbol,modification,to-symbol,modification2
20200101,20210101,D03D0015000000,c,D03D0015507000,n
20200101,20210101,D03D0015000000,c,D03D0015513000,n
20200101,20210101,D03D0015000000,c,D03D0015520000,n
20200101,20210101,D03D0015000000,c,D03D0015527000,n
20200101,20210101,D03D0015000000,c,D03D0015533000,n
20200101,20210101,D03D0015000000,c,D03D0015540000,n
20200101,20210101,D03D0015000000,c,D03D0015547000,n
20200101,20210101,D03D0015000000,c,D03D0015553000,n
20200101,20210101,D03D0015000000,c,D03D0015560000,n
20200101,20210101,D03D0015000000,c,D03D0015567000,n
20200101,20210101,D03D0015000000,c,D03D0015573000,n
20200101,20210101,D03D0015000000,c,D03D0015580000,n
20200101,20210101,D03D0015000000,c,D03D0015587000,n
20200101,20210101,D03D0015000000,c,D03D0015593000,n
20200101,20210101,D03D0015000000,c,D03D0015600000,n
20200101,20210101,D03D0015000000,c,D03D0015620000,n
20200101,20210101,D03D0015000000,c,D03D0015630000,n
20200101,20210101,D03D0015000000,c,D03D0015650000,n
20200101,20210101,D03D0015000000,c,D03D0015670000,n
20200101,20210101,D03D0015000000,c,D03D0015680000,n
20200101,20210101,C25B0001040000,c,C25B0001040000,c
20200101,20210101,C25B0001040000,c,C25B0001042000,n
20200101,20210101,C25B0001040000,c,C25B0001044000,n
20200101,20210101,C25B0001240000,c,C25B0001240000,c
20200101,20210101,C25B0001240000,c,C25B0001245000,n
20200101,20210101,C25B0001280000,c,C25B0001280000,c
20200101,20210101,C25B0001280000,c,C25B0001290000,n
20200101,20210101,A23C0011100000,c,A23C0011100000,c
20200101,20210101,A23C0011100000,c,A23L0011600000,n
20200101,20210101,A23C0011100000,c,A23L0011650000,n
20200101,20210101,A23L0002380000,c,A23L0002380000,c
20200101,20210101,A23L0002380000,c,A23L0011600000,n
20200101,20210101,A23L0002380000,c,A23L0011650000,n
20200101,20210101,G02B0007000000,c,G02B0007000000,c
20200101,20210101,G02B0007000000,c,G03B0030000000,n
20200101,20210101,G02B0007020000,c,G02B0007020000,c
20200101,20210101,G02B0007020000,c,G03B0030000000,n
20200101,20210101,G02B0007040000,c,G02B0007040000,c
20200101,20210101,G02B0007040000,c,G03B0030000000,n
20200101,20210101,G02B0007060000,c,G02B0007060000,c
20200101,20210101,G02B0007060000,c,G03B0030000000,n
20200101,20210101,G02B0007080000,c,G02B0007080000,c
20200101,20210101,G02B0007080000,c,G03B0030000000,n
20200101,20210101,G02B0007090000,c,G02B0007090000,c
20200101,20210101,G02B0007090000,c,G03B0030000000,n
20200101,20210101,G02B0007100000,c,G02B0007100000,c
20200101,20210101,G02B0007100000,c,G03B0030000000,n
20200101,20210101,G02B0007105000,c,G02B0007105000,c
20200101,20210101,G02B0007105000,c,G03B0030000000,n
20200101,20210101,G02B0007120000,c,G02B0007120000,c
20200101,20210101,G02B0007120000,c,G03B0030000000,n
20200101,20210101,G02B0007140000,c,G02B0007140000,c
20200101,20210101,G02B0007140000,c,G03B0030000000,n
20200101,20210101,G02B0007160000,c,G02B0007160000,c
20200101,20210101,G02B0007160000,c,G03B0030000000,n
20200101,20210101,G02B0007180000,c,G02B0007180000,c
20200101,20210101,G02B0007180000,c,G03B0030000000,n
20200101,20210101,G02B0007182000,c,G02B0007182000,c
20200101,20210101,G02B0007182000,c,G03B0030000000,n
20200101,20210101,G02B0007183000,c,G02B0007183000,c
20200101,20210101,G02B0007183000,c,G03B0030000000,n
20200101,20210101,G02B0007185000,c,G02B0007185000,c
20200101,20210101,G02B0007185000,c,G03B0030000000,n
20200101,20210101,G02B0007188000,c,G02B0007188000,c
20200101,20210101,G02B0007188000,c,G03B0030000000,n
20200101,20210101,G02B0007192000,c,G02B0007192000,c
20200101,20210101,G02B0007192000,c,G03B0030000000,n
20200101,20210101,G02B0007195000,c,G02B0007195000,c
20200101,20210101,G02B0007195000,c,G03B0030000000,n
20200101,20210101,G02B0007198000,c,G02B0007198000,c
20200101,20210101,G02B0007198000,c,G03B0030000000,n
20200101,20210101,G02B0007200000,c,G02B0007200000,c
20200101,20210101,G02B0007200000,c,G03B0030000000,n
20200101,20210101,G02B0007220000,c,G02B0007220000,c
20200101,20210101,G02B0007220000,c,G03B0030000000,n
20200101,20210101,G02B0007240000,c,G02B0007240000,c
20200101,20210101,G02B0007240000,c,G03B0030000000,n
20200101,20210101,G02B0007280000,c,G02B0007280000,c
20200101,20210101,G02B0007280000,c,G03B0030000000,n
20200101,20210101,G02B0007300000,c,G02B0007300000,c
20200101,20210101,G02B0007300000,c,G03B0030000000,n
20200101,20210101,G02B0007320000,c,G02B0007320000,c
20200101,20210101,G02B0007320000,c,G03B0030000000,n
20200101,20210101,G02B0007340000,c,G02B0007340000,c
20200101,20210101,G02B0007340000,c,G03B0030000000,n
20200101,20210101,G02B0007360000,c,G02B0007360000,c
20200101,20210101,G02B0007360000,c,G03B0030000000,n
20200101,20210101,G02B0007380000,c,G02B0007380000,c
20200101,20210101,G02B0007380000,c,G03B0030000000,n
20200101,20210101,G02B0007400000,c,G02B0007400000,c
20200101,20210101,G02B0007400000,c,G03B0030000000,n
20200101,20210101,G03B0001000000,c,G03B0001000000,c
20200101,20210101,G03B0001000000,c,G03B0030000000,n
20200101,20210101,G03B0001020000,c,G03B0001020000,c
20200101,20210101,G03B0001020000,c,G03B0030000000,n
20200101,20210101,G03B0001040000,c,G03B0001040000,c
20200101,20210101,G03B0001040000,c,G03B0030000000,n
20200101,20210101,G03B0001060000,c,G03B0001060000,c
20200101,20210101,G03B0001060000,c,G03B0030000000,n
20200101,20210101,G03B0001080000,c,G03B0001080000,c
20200101,20210101,G03B0001080000,c,G03B0030000000,n
20200101,20210101,G03B0001100000,c,G03B0001100000,c
20200101,20210101,G03B0001100000,c,G03B0030000000,n
20200101,20210101,G03B0001120000,c,G03B0001120000,c
20200101,20210101,G03B0001120000,c,G03B0030000000,n
20200101,20210101,G03B0001140000,c,G03B0001140000,c
20200101,20210101,G03B0001140000,c,G03B0030000000,n
20200101,20210101,G03B0001160000,c,G03B0001160000,c
20200101,20210101,G03B0001160000,c,G03B0030000000,n
20200101,20210101,G03B0001180000,c,G03B0001180000,c
20200101,20210101,G03B0001180000,c,G03B0030000000,n
20200101,20210101,G03B0001200000,c,G03B0001200000,c
20200101,20210101,G03B0001200000,c,G03B0030000000,n
20200101,20210101,G03B0001220000,c,G03B0001220000,c
20200101,20210101,G03B0001220000,c,G03B0030000000,n
20200101,20210101,G03B0001240000,c,G03B0001240000,c
20200101,20210101,G03B0001240000,c,G03B0030000000,n
20200101,20210101,G03B0001260000,c,G03B0001260000,c
20200101,20210101,G03B0001260000,c,G03B0030000000,n
20200101,20210101,G03B0001280000,c,G03B0001280000,c
20200101,20210101,G03B0001280000,c,G03B0030000000,n
20200101,20210101,G03B0001300000,c,G03B0001300000,c
20200101,20210101,G03B0001300000,c,G03B0030000000,n
20200101,20210101,G03B0001320000,c,G03B0001320000,c
20200101,20210101,G03B0001320000,c,G03B0030000000,n
20200101,20210101,G03B0001340000,c,G03B0001340000,c
20200101,20210101,G03B0001340000,c,G03B0030000000,n
20200101,20210101,G03B0001360000,c,G03B0001360000,c
20200101,20210101,G03B0001360000,c,G03B0030000000,n
20200101,20210101,G03B0001380000,c,G03B0001380000,c
20200101,20210101,G03B0001380000,c,G03B0030000000,n
20200101,20210101,G03B0001400000,c,G03B0001400000,c
20200101,20210101,G03B0001400000,c,G03B0030000000,n
20200101,20210101,G03B0001420000,c,G03B0001420000,c
20200101,20210101,G03B0001420000,c,G03B0030000000,n
20200101,20210101,G03B0001440000,c,G03B0001440000,c
20200101,20210101,G03B0001440000,c,G03B0030000000,n
20200101,20210101,G03B0001460000,c,G03B0001460000,c
20200101,20210101,G03B0001460000,c,G03B0030000000,n
20200101,20210101,G03B0001480000,c,G03B0001480000,c
20200101,20210101,G03B0001480000,c,G03B0030000000,n
20200101,20210101,G03B0001500000,c,G03B0001500000,c
20200101,20210101,G03B0001500000,c,G03B0030000000,n
20200101,20210101,G03B0001520000,c,G03B0001520000,c
20200101,20210101,G03B0001520000,c,G03B0030000000,n
20200101,20210101,G03B0001540000,c,G03B0001540000,c
20200101,20210101,G03B0001540000,c,G03B0030000000,n
20200101,20210101,G03B0001560000,c,G03B0001560000,c
20200101,20210101,G03B0001560000,c,G03B0030000000,n
20200101,20210101,G03B0001580000,c,G03B0001580000,c
20200101,20210101,G03B0001580000,c,G03B0030000000,n
20200101,20210101,G03B0001600000,c,G03B0001600000,c
20200101,20210101,G03B0001600000,c,G03B0030000000,n
20200101,20210101,G03B0001620000,c,G03B0001620000,c
20200101,20210101,G03B0001620000,c,G03B0030000000,n
20200101,20210101,G03B0001640000,c,G03B0001640000,c
20200101,20210101,G03B0001640000,c,G03B0030000000,n
20200101,20210101,G03B0001660000,c,G03B0001660000,c
20200101,20210101,G03B0001660000,c,G03B0030000000,n
20200101,20210101,G03B0003000000,c,G03B0003000000,c
20200101,20210101,G03B0003000000,c,G03B0030000000,n
20200101,20210101,G03B0003020000,c,G03B0003020000,c
20200101,20210101,G03B0003020000,c,G03B0030000000,n
20200101,20210101,G03B0003040000,c,G03B0003040000,c
20200101,20210101,G03B0003040000,c,G03B0030000000,n
20200101,20210101,G03B0003060000,c,G03B0003060000,c
20200101,20210101,G03B0003060000,c,G03B0030000000,n
20200101,20210101,G03B0003100000,c,G03B0003100000,c
20200101,20210101,G03B0003100000,c,G03B0030000000,n
20200101,20210101,G03B0003120000,c,G03B0003120000,c
20200101,20210101,G03B0003120000,c,G03B0030000000,n
20200101,20210101,G03B0005000000,c,G03B0005000000,c
20200101,20210101,G03B0005000000,c,G03B0030000000,n
20200101,20210101,G03B0005020000,c,G03B0005020000,c
20200101,20210101,G03B0005020000,c,G03B0030000000,n
20200101,20210101,G03B0005040000,c,G03B0005040000,c
20200101,20210101,G03B0005040000,c,G03B0030000000,n
20200101,20210101,G03B0005060000,c,G03B0005060000,c
20200101,20210101,G03B0005060000,c,G03B0030000000,n
20200101,20210101,G03B0005080000,c,G03B0005080000,c
20200101,20210101,G03B0005080000,c,G03B0030000000,n
20200101,20210101,G03B0007000000,c,G03B0007000000,c
20200101,20210101,G03B0007000000,c,G03B0030000000,n
20200101,20210101,G03B0007010000,c,G03B0007010000,c
20200101,20210101,G03B0007010000,c,G03B0030000000,n
20200101,20210101,G03B0007020000,c,G03B0007020000,c
20200101,20210101,G03B0007020000,c,G03B0030000000,n
20200101,20210101,G03B0007040000,c,G03B0007040000,c
20200101,20210101,G03B0007040000,c,G03B0030000000,n
20200101,20210101,G03B0007060000,c,G03B0007060000,c
20200101,20210101,G03B0007060000,c,G03B0030000000,n
20200101,20210101,G03B0007080000,c,G03B0007080000,c
20200101,20210101,G03B0007080000,c,G03B0030000000,n
20200101,20210101,G03B0007080500,c,G03B0007080500,c
20200101,20210101,G03B0007080500,c,G03B0030000000,n
20200101,20210101,G03B0007081000,c,G03B0007081000,c
20200101,20210101,G03B0007081000,c,G03B0030000000,n
20200101,20210101,G03B0007083000,c,G03B0007083000,c
20200101,20210101,G03B0007083000,c,G03B0030000000,n
20200101,20210101,G03B0007085000,c,G03B0007085000,c
20200101,20210101,G03B0007085000,c,G03B0030000000,n
20200101,20210101,G03B0007087000,c,G03B0007087000,c
20200101,20210101,G03B0007087000,c,G03B0030000000,n
20200101,20210101,G03B0007089000,c,G03B0007089000,c
20200101,20210101,G03B0007089000,c,G03B0030000000,n
20200101,20210101,G03B0007091000,c,G03B0007091000,c
20200101,20210101,G03B0007091000,c,G03B0030000000,n
20200101,20210101,G03B0007093000,c,G03B0007093000,c
20200101,20210101,G03B0007093000,c,G03B0030000000,n
20200101,20210101,G03B0007095000,c,G03B0007095000,c
20200101,20210101,G03B0007095000,c,G03B0030000000,n
20200101,20210101,G03B0007097000,c,G03B0007097000,c
20200101,20210101,G03B0007097000,c,G03B0030000000,n
20200101,20210101,G03B0007099000,c,G03B0007099000,c
20200101,20210101,G03B0007099000,c,G03B0030000000,n
20200101,20210101,G03B0007099300,c,G03B0007099300,c
20200101,20210101,G03B0007099300,c,G03B0030000000,n
20200101,20210101,G03B0007099700,c,G03B0007099700,c
20200101,20210101,G03B0007099700,c,G03B0030000000,n
20200101,20210101,G03B0007100000,c,G03B0007100000,c
20200101,20210101,G03B0007100000,c,G03B0030000000,n
20200101,20210101,G03B0007120000,c,G03B0007120000,c
20200101,20210101,G03B0007120000,c,G03B0030000000,n
20200101,20210101,G03B0007140000,c,G03B0007140000,c
20200101,20210101,G03B0007140000,c,G03B0030000000,n
20200101,20210101,G03B0007160000,c,G03B0007160000,c
20200101,20210101,G03B0007160000,c,G03B0030000000,n
20200101,20210101,G03B0007170000,c,G03B0007170000,c
20200101,20210101,G03B0007170000,c,G03B0030000000,n
20200101,20210101,G03B0007180000,c,G03B0007180000,c
20200101,20210101,G03B0007180000,c,G03B0030000000,n
20200101,20210101,G03B0007200000,c,G03B0007200000,c
20200101,20210101,G03B0007200000,c,G03B0030000000,n
20200101,20210101,G03B0007220000,c,G03B0007220000,c
20200101,20210101,G03B0007220000,c,G03B0030000000,n
20200101,20210101,G03B0007240000,c,G03B0007240000,c
20200101,20210101,G03B0007240000,c,G03B0030000000,n
20200101,20210101,G03B0007260000,c,G03B0007260000,c
20200101,20210101,G03B0007260000,c,G03B0030000000,n
20200101,20210101,G03B0007280000,c,G03B0007280000,c
20200101,20210101,G03B0007280000,c,G03B0030000000,n
20200101,20210101,G03B0007300000,c,G03B0007300000,c
20200101,20210101,G03B0007300000,c,G03B0030000000,n
20200101,20210101,G03B0009000000,c,G03B0009000000,c
20200101,20210101,G03B0009000000,c,G03B0030000000,n
20200101,20210101,G03B0009020000,c,G03B0009020000,c
20200101,20210101,G03B0009020000,c,G03B0030000000,n
20200101,20210101,G03B0009040000,c,G03B0009040000,c
20200101,20210101,G03B0009040000,c,G03B0030000000,n
20200101,20210101,G03B0009060000,c,G03B0009060000,c
20200101,20210101,G03B0009060000,c,G03B0030000000,n
20200101,20210101,G03B0009070000,c,G03B0009070000,c
20200101,20210101,G03B0009070000,c,G03B0030000000,n
20200101,20210101,G03B0009080000,c,G03B0009080000,c
20200101,20210101,G03B0009080000,c,G03B0030000000,n
20200101,20210101,G03B0009100000,c,G03B0009100000,c
20200101,20210101,G03B0009100000,c,G03B0030000000,n
20200101,20210101,G03B0009120000,c,G03B0009120000,c
20200101,20210101,G03B0009120000,c,G03B0030000000,n
20200101,20210101,G03B0009140000,c,G03B0009140000,c
20200101,20210101,G03B0009140000,c,G03B0030000000,n
20200101,20210101,G03B0009160000,c,G03B0009160000,c
20200101,20210101,G03B0009160000,c,G03B0030000000,n
20200101,20210101,G03B0009180000,c,G03B0009180000,c
20200101,20210101,G03B0009180000,c,G03B0030000000,n
20200101,20210101,G03B0009200000,c,G03B0009200000,c
20200101,20210101,G03B0009200000,c,G03B0030000000,n
20200101,20210101,G03B0009220000,c,G03B0009220000,c
20200101,20210101,G03B0009220000,c,G03B0030000000,n
20200101,20210101,G03B0009240000,c,G03B0009240000,c
20200101,20210101,G03B0009240000,c,G03B0030000000,n
20200101,20210101,G03B0009260000,c,G03B0009260000,c
20200101,20210101,G03B0009260000,c,G03B0030000000,n
20200101,20210101,G03B0009280000,c,G03B0009280000,c
20200101,20210101,G03B0009280000,c,G03B0030000000,n
20200101,20210101,G03B0009300000,c,G03B0009300000,c
20200101,20210101,G03B0009300000,c,G03B0030000000,n
20200101,20210101,G03B0009320000,c,G03B0009320000,c
20200101,20210101,G03B0009320000,c,G03B0030000000,n
20200101,20210101,G03B0009340000,c,G03B0009340000,c
20200101,20210101,G03B0009340000,c,G03B0030000000,n
20200101,20210101,G03B0009360000,c,G03B0009360000,c
20200101,20210101,G03B0009360000,c,G03B0030000000,n
20200101,20210101,G03B0009380000,c,G03B0009380000,c
20200101,20210101,G03B0009380000,c,G03B0030000000,n
20200101,20210101,G03B0009400000,c,G03B0009400000,c
20200101,20210101,G03B0009400000,c,G03B0030000000,n
20200101,20210101,G03B0009420000,c,G03B0009420000,c
20200101,20210101,G03B0009420000,c,G03B0030000000,n
20200101,20210101,G03B0009440000,c,G03B0009440000,c
20200101,20210101,G03B0009440000,c,G03B0030000000,n
20200101,20210101,G03B0009460000,c,G03B0009460000,c
20200101,20210101,G03B0009460000,c,G03B0030000000,n
20200101,20210101,G03B0009480000,c,G03B0009480000,c
20200101,20210101,G03B0009480000,c,G03B0030000000,n
20200101,20210101,G03B0009500000,c,G03B0009500000,c
20200101,20210101,G03B0009500000,c,G03B0030000000,n
20200101,20210101,G03B0009520000,c,G03B0009520000,c
20200101,20210101,G03B0009520000,c,G03B0030000000,n
20200101,20210101,G03B0009540000,c,G03B0009540000,c
20200101,20210101,G03B0009540000,c,G03B0030000000,n
20200101,20210101,G03B0009580000,c,G03B0009580000,c
20200101,20210101,G03B0009580000,c,G03B0030000000,n
20200101,20210101,G03B0009600000,c,G03B0009600000,c
20200101,20210101,G03B0009600000,c,G03B0030000000,n
20200101,20210101,G03B0009620000,c,G03B0009620000,c
20200101,20210101,G03B0009620000,c,G03B0030000000,n
20200101,20210101,G03B0009640000,c,G03B0009640000,c
20200101,20210101,G03B0009640000,c,G03B0030000000,n
20200101,20210101,G03B0009660000,c,G03B0009660000,c
20200101,20210101,G03B0009660000,c,G03B0030000000,n
20200101,20210101,G03B0009680000,c,G03B0009680000,c
20200101,20210101,G03B0009680000,c,G03B0030000000,n
20200101,20210101,G03B0009700000,c,G03B0009700000,c
20200101,20210101,G03B0009700000,c,G03B0030000000,n
20200101,20210101,G03B0011000000,c,G03B0011000000,c
20200101,20210101,G03B0011000000,c,G03B0030000000,n
20200101,20210101,G03B0011020000,c,G03B0011020000,c
20200101,20210101,G03B0011020000,c,G03B0030000000,n
20200101,20210101,G03B0011040000,c,G03B0011040000,c
20200101,20210101,G03B0011040000,c,G03B0030000000,n
20200101,20210101,G03B0011060000,c,G03B0011060000,c
20200101,20210101,G03B0011060000,c,G03B0030000000,n
20200101,20210101,G03B0013000000,c,G03B0013000000,c
20200101,20210101,G03B0013000000,c,G03B0030000000,n
20200101,20210101,G03B0013020000,c,G03B0013020000,c
20200101,20210101,G03B0013020000,c,G03B0030000000,n
20200101,20210101,G03B0013040000,c,G03B0013040000,c
20200101,20210101,G03B0013040000,c,G03B0030000000,n
20200101,20210101,G03B0013060000,c,G03B0013060000,c
20200101,20210101,G03B0013060000,c,G03B0030000000,n
20200101,20210101,G03B0013080000,c,G03B0013080000,c
20200101,20210101,G03B0013080000,c,G03B0030000000,n
20200101,20210101,G03B0013100000,c,G03B0013100000,c
20200101,20210101,G03B0013100000,c,G03B0030000000,n
20200101,20210101,G03B0013120000,c,G03B0013120000,c
20200101,20210101,G03B0013120000,c,G03B0030000000,n
20200101,20210101,G03B0013140000,c,G03B0013140000,c
20200101,20210101,G03B0013140000,c,G03B0030000000,n
20200101,20210101,G03B0013160000,c,G03B0013160000,c
20200101,20210101,G03B0013160000,c,G03B0030000000,n
20200101,20210101,G03B0013180000,c,G03B0013180000,c
20200101,20210101,G03B0013180000,c,G03B0030000000,n
20200101,20210101,G03B0013200000,c,G03B0013200000,c
20200101,20210101,G03B0013200000,c,G03B0030000000,n
20200101,20210101,G03B0013220000,c,G03B0013220000,c
20200101,20210101,G03B0013220000,c,G03B0030000000,n
20200101,20210101,G03B0013240000,c,G03B0013240000,c
20200101,20210101,G03B0013240000,c,G03B0030000000,n
20200101,20210101,G03B0013260000,c,G03B0013260000,c
20200101,20210101,G03B0013260000,c,G03B0030000000,n
20200101,20210101,G03B0013280000,c,G03B0013280000,c
20200101,20210101,G03B0013280000,c,G03B0030000000,n
20200101,20210101,G03B0013300000,c,G03B0013300000,c
20200101,20210101,G03B0013300000,c,G03B0030000000,n
20200101,20210101,G03B0013320000,c,G03B0013320000,c
20200101,20210101,G03B0013320000,c,G03B0030000000,n
20200101,20210101,G03B0013340000,c,G03B0013340000,c
20200101,20210101,G03B0013340000,c,G03B0030000000,n
20200101,20210101,G03B0013360000,c,G03B0013360000,c
20200101,20210101,G03B0013360000,c,G03B0030000000,n
20200101,20210101,G03B0015000000,c,G03B0015000000,c
20200101,20210101,G03B0015000000,c,G03B0030000000,n
20200101,20210101,G03B0015020000,c,G03B0015020000,c
20200101,20210101,G03B0015020000,c,G03B0030000000,n
20200101,20210101,G03B0015030000,c,G03B0015030000,c
20200101,20210101,G03B0015030000,c,G03B0030000000,n
20200101,20210101,G03B0015035000,c,G03B0015035000,c
20200101,20210101,G03B0015035000,c,G03B0030000000,n
20200101,20210101,G03B0015040000,c,G03B0015040000,c
20200101,20210101,G03B0015040000,c,G03B0030000000,n
20200101,20210101,G03B0015050000,c,G03B0015050000,c
20200101,20210101,G03B0015050000,c,G03B0030000000,n
20200101,20210101,G03B0015060000,c,G03B0015060000,c
20200101,20210101,G03B0015060000,c,G03B0030000000,n
20200101,20210101,G03B0015070000,c,G03B0015070000,c
20200101,20210101,G03B0015070000,c,G03B0030000000,n
20200101,20210101,G03B0015080000,c,G03B0015080000,c
20200101,20210101,G03B0015080000,c,G03B0030000000,n
20200101,20210101,G03B0015100000,c,G03B0015100000,c
20200101,20210101,G03B0015100000,c,G03B0030000000,n
20200101,20210101,G03B0015120000,c,G03B0015120000,c
20200101,20210101,G03B0015120000,c,G03B0030000000,n
20200101,20210101,G03B0015140000,c,G03B0015140000,c
20200101,20210101,G03B0015140000,c,G03B0030000000,n
20200101,20210101,G03B0015160000,c,G03B0015160000,c
20200101,20210101,G03B0015160000,c,G03B0030000000,n
20200101,20210101,G03B0017000000,c,G03B0017000000,c
20200101,20210101,G03B0017000000,c,G03B0030000000,n
20200101,20210101,G03B0017020000,c,G03B0017020000,c
20200101,20210101,G03B0017020000,c,G03B0030000000,n
20200101,20210101,G03B0017040000,c,G03B0017040000,c
20200101,20210101,G03B0017040000,c,G03B0030000000,n
20200101,20210101,G03B0017060000,c,G03B0017060000,c
20200101,20210101,G03B0017060000,c,G03B0030000000,n
20200101,20210101,G03B0017080000,c,G03B0017080000,c
20200101,20210101,G03B0017080000,c,G03B0030000000,n
20200101,20210101,G03B0017100000,c,G03B0017100000,c
20200101,20210101,G03B0017100000,c,G03B0030000000,n
20200101,20210101,G03B0017120000,c,G03B0017120000,c
20200101,20210101,G03B0017120000,c,G03B0030000000,n
20200101,20210101,G03B0017140000,c,G03B0017140000,c
20200101,20210101,G03B0017140000,c,G03B0030000000,n
20200101,20210101,G03B0017160000,c,G03B0017160000,c
20200101,20210101,G03B0017160000,c,G03B0030000000,n
20200101,20210101,G03B0017170000,c,G03B0017170000,c
20200101,20210101,G03B0017170000,c,G03B0030000000,n
20200101,20210101,G03B0017180000,c,G03B0017180000,c
20200101,20210101,G03B0017180000,c,G03B0030000000,n
20200101,20210101,G03B0017200000,c,G03B0017200000,c
20200101,20210101,G03B0017200000,c,G03B0030000000,n
20200101,20210101,G03B0017220000,c,G03B0017220000,c
20200101,20210101,G03B0017220000,c,G03B0030000000,n
20200101,20210101,G03B0017240000,c,G03B0017240000,c
20200101,20210101,G03B0017240000,c,G03B0030000000,n
20200101,20210101,G03B0017260000,c,G03B0017260000,c
20200101,20210101,G03B0017260000,c,G03B0030000000,n
20200101,20210101,G03B0017280000,c,G03B0017280000,c
20200101,20210101,G03B0017280000,c,G03B0030000000,n
20200101,20210101,G03B0017300000,c,G03B0017300000,c
20200101,20210101,G03B0017300000,c,G03B0030000000,n
20200101,20210101,G03B0017320000,c,G03B0017320000,c
20200101,20210101,G03B0017320000,c,G03B0030000000,n
20200101,20210101,G03B0017340000,c,G03B0017340000,c
20200101,20210101,G03B0017340000,c,G03B0030000000,n
20200101,20210101,G03B0017360000,c,G03B0017360000,c
20200101,20210101,G03B0017360000,c,G03B0030000000,n
20200101,20210101,G03B0017380000,c,G03B0017380000,c
20200101,20210101,G03B0017380000,c,G03B0030000000,n
20200101,20210101,G03B0017400000,c,G03B0017400000,c
20200101,20210101,G03B0017400000,c,G03B0030000000,n
20200101,20210101,G03B0017420000,c,G03B0017420000,c
20200101,20210101,G03B0017420000,c,G03B0030000000,n
20200101,20210101,G03B0017440000,c,G03B0017440000,c
20200101,20210101,G03B0017440000,c,G03B0030000000,n
20200101,20210101,G03B0017460000,c,G03B0017460000,c
20200101,20210101,G03B0017460000,c,G03B0030000000,n
20200101,20210101,G03B0017480000,c,G03B0017480000,c
20200101,20210101,G03B0017480000,c,G03B0030000000,n
20200101,20210101,G03B0017500000,c,G03B0017500000,c
20200101,20210101,G03B0017500000,c,G03B0030000000,n
20200101,20210101,G03B0017520000,c,G03B0017520000,c
20200101,20210101,G03B0017520000,c,G03B0030000000,n
20200101,20210101,G03B0017530000,c,G03B0017530000,c
20200101,20210101,G03B0017530000,c,G03B0030000000,n
20200101,20210101,G03B0017540000,c,G03B0017540000,c
20200101,20210101,G03B0017540000,c,G03B0030000000,n
20200101,20210101,G03B0017550000,c,G03B0017550000,c
20200101,20210101,G03B0017550000,c,G03B0030000000,n
20200101,20210101,G03B0017560000,c,G03B0017560000,c
20200101,20210101,G03B0017560000,c,G03B0030000000,n
20200101,20210101,G03B0017580000,c,G03B0017580000,c
20200101,20210101,G03B0017580000,c,G03B0030000000,n
20200101,20210101,G03B0019000000,c,G03B0019000000,c
20200101,20210101,G03B0019000000,c,G03B0030000000,n
20200101,20210101,G03B0019020000,c,G03B0019020000,c
20200101,20210101,G03B0019020000,c,G03B0030000000,n
20200101,20210101,G03B0019040000,c,G03B0019040000,c
20200101,20210101,G03B0019040000,c,G03B0030000000,n
20200101,20210101,G03B0019060000,c,G03B0019060000,c
20200101,20210101,G03B0019060000,c,G03B0030000000,n
20200101,20210101,G03B0019070000,c,G03B0019070000,c
20200101,20210101,G03B0019070000,c,G03B0030000000,n
20200101,20210101,G03B0019080000,c,G03B0019080000,c
20200101,20210101,G03B0019080000,c,G03B0030000000,n
20200101,20210101,G03B0019100000,c,G03B0019100000,c
20200101,20210101,G03B0019100000,c,G03B0030000000,n
20200101,20210101,G03B0019120000,c,G03B0019120000,c
20200101,20210101,G03B0019120000,c,G03B0030000000,n
20200101,20210101,G03B0019140000,c,G03B0019140000,c
20200101,20210101,G03B0019140000,c,G03B0030000000,n
20200101,20210101,G03B0019160000,c,G03B0019160000,c
20200101,20210101,G03B0019160000,c,G03B0030000000,n
20200101,20210101,G03B0019180000,c,G03B0019180000,c
20200101,20210101,G03B0019180000,c,G03B0030000000,n
20200101,20210101,G03B0019200000,c,G03B0019200000,c
20200101,20210101,G03B0019200000,c,G03B0030000000,n
20200101,20210101,G03B0019220000,c,G03B0019220000,c
20200101,20210101,G03B0019220000,c,G03B0030000000,n
20200101,20210101,G03B0019240000,c,G03B0019240000,c
20200101,20210101,G03B0019240000,c,G03B0030000000,n
20200101,20210101,G03B0019260000,c,G03B0019260000,c
20200101,20210101,G03B0019260000,c,G03B0030000000,n
20200101,20210101,G03B0029000000,c,G03B0029000000,c
20200101,20210101,G03B0029000000,c,G03B0030000000,n
20200101,20210101,G03B0031000000,c,G03B0030000000,n
20200101,20210101,G03B0031000000,c,G03B0031000000,c
20200101,20210101,G03B0031020000,c,G03B0030000000,n
20200101,20210101,G03B0031020000,c,G03B0031020000,c
20200101,20210101,G03B0031040000,c,G03B0030000000,n
20200101,20210101,G03B0031040000,c,G03B0031040000,c
20200101,20210101,G03B0031060000,c,G03B0030000000,n
20200101,20210101,G03B0031060000,c,G03B0031060000,c
20200101,20210101,G03B0031080000,c,G03B0030000000,n
20200101,20210101,G03B0031080000,c,G03B0031080000,c
20200101,20210101,G03B0035000000,c,G03B0030000000,n
20200101,20210101,G03B0035000000,c,G03B0035000000,c
20200101,20210101,G03B0035020000,c,G03B0030000000,n
20200101,20210101,G03B0035020000,c,G03B0035020000,c
