from-version,to-version,from-symbol,modification,to-symbol,modification2
20210101,20220101,F24H0004020000,c,F24H0015223000,n
20210101,20220101,F24H0004020000,c,F24H0015225000,n
20210101,20220101,F24H0004020000,c,F24H0015227000,n
20210101,20220101,F24H0004020000,c,F24H0015231000,n
20210101,20220101,F24H0004020000,c,F24H0015232000,n
20210101,20220101,F24H0004020000,c,F24H0015235000,n
20210101,20220101,F24H0004020000,c,F24H0015238000,n
20210101,20220101,F24H0004020000,c,F24H0015242000,n
20210101,20220101,F24H0004020000,c,F24H0015246000,n
20210101,20220101,F24H0004020000,c,F24H0015248000,n
20210101,20220101,F24H0004020000,c,F24H0015250000,n
20210101,20220101,F24H0004020000,c,F24H0015254000,n
20210101,20220101,F24H0004020000,c,F24H0015258000,n
20210101,20220101,F24H0004020000,c,F24H0015262000,n
20210101,20220101,F24H0004020000,c,F24H0015265000,n
20210101,20220101,F24H0004020000,c,F24H0015269000,n
20210101,20220101,F24H0004020000,c,F24H0015273000,n
20210101,20220101,F24H0004020000,c,F24H0015277000,n
20210101,20220101,F24H0004020000,c,F24H0015281000,n
20210101,20220101,F24H0004020000,c,F24H0015288000,n
20210101,20220101,F24H0004020000,c,F24H0015292000,n
20210101,20220101,F24H0004020000,c,F24H0015296000,n
20210101,20220101,F24H0004020000,c,F24H0015300000,n
20210101,20220101,F24H0004020000,c,F24H0015305000,n
20210101,20220101,F24H0004020000,c,F24H0015310000,n
20210101,20220101,F24H0004020000,c,F24H0015315000,n
20210101,20220101,F24H0004020000,c,F24H0015320000,n
20210101,20220101,F24H0004020000,c,F24H0015325000,n
20210101,20220101,F24H0004020000,c,F24H0015330000,n
20210101,20220101,F24H0004020000,c,F24H0015335000,n
20210101,20220101,F24H0004020000,c,F24H0015340000,n
20210101,20220101,F24H0004020000,c,F24H0015345000,n
20210101,20220101,F24H0004020000,c,F24H0015350000,n
20210101,20220101,F24H0004020000,c,F24H0015355000,n
20210101,20220101,F24H0004020000,c,F24H0015360000,n
20210101,20220101,F24H0004020000,c,F24H0015365000,n
20210101,20220101,F24H0004020000,c,F24H0015370000,n
20210101,20220101,F24H0004020000,c,F24H0015375000,n
20210101,20220101,F24H0004020000,c,F24H0015380000,n
20210101,20220101,F24H0004020000,c,F24H0015385000,n
20210101,20220101,F24H0004020000,c,F24H0015390000,n
20210101,20220101,F24H0004020000,c,F24H0015395000,n
20210101,20220101,F24H0004020000,c,F24H0015400000,n
20210101,20220101,F24H0004020000,c,F24H0015407000,n
20210101,20220101,F24H0004020000,c,F24H0015414000,n
20210101,20220101,F24H0004020000,c,F24H0015421000,n
20210101,20220101,F24H0004020000,c,F24H0015429000,n
20210101,20220101,F24H0004020000,c,F24H0015436000,n
20210101,20220101,F24H0004020000,c,F24H0015443000,n
20210101,20220101,F24H0004020000,c,F24H0015450000,n
20210101,20220101,F24H0004020000,c,F24H0015457000,n
20210101,20220101,F24H0004020000,c,F24H0015464000,n
20210101,20220101,F24H0004020000,c,F24H0015479000,n
20210101,20220101,F24H0004020000,c,F24H0015486000,n
20210101,20220101,F24H0004020000,c,F24H0015493000,n
20210101,20220101,C01F0007020000,c,C01F0007020000,c
20210101,20220101,C01F0007020000,c,C01F0007021000,n
20210101,20220101,C01F0007020000,c,C01F0007022000,n
20210101,20220101,C01F0007020000,c,C01F0007023000,n
20210101,20220101,C01F0007020000,c,C01F0007025000,n
20210101,20220101,C01F0007020000,c,C01F0007026000,n
20210101,20220101,C01F0007020000,c,C01F0007027000,n
20210101,20220101,C01F0007020000,c,C01F0007028000,n
20210101,20220101,C01F0007040000,c,C01F0007040000,c
20210101,20220101,C01F0007040000,c,C01F0007043000,n
20210101,20220101,C01F0007040000,c,C01F0007046000,n
20210101,20220101,C01F0007060000,c,C01F0007060000,c
20210101,20220101,C01F0007060000,c,C01F0007060600,n
20210101,20220101,C01F0007060000,c,C01F0007061300,n
20210101,20220101,C01F0007060000,c,C01F0007062000,n
20210101,20220101,C01F0007060000,c,C01F0007062600,n
20210101,20220101,C01F0007060000,c,C01F0007063300,n
20210101,20220101,C01F0007060000,c,C01F0007064000,n
20210101,20220101,C01F0007060000,c,C01F0007064600,n
20210101,20220101,C01F0007060000,c,C01F0007065300,n
20210101,20220101,C01F0007060000,c,C01F0007066000,n
20210101,20220101,C01F0007060000,c,C01F0007066600,n
20210101,20220101,C01F0007060000,c,C01F0007067300,n
20210101,20220101,C01F0007060000,c,C01F0007068000,n
20210101,20220101,C01F0007060000,c,C01F0007068600,n
20210101,20220101,C01F0007060000,c,C01F0007069300,n
20210101,20220101,C01F0007300000,c,C01F0007300000,c
20210101,20220101,C01F0007300000,c,C01F0007302000,n
20210101,20220101,C01F0007300000,c,C01F0007304000,n
20210101,20220101,C01F0007300000,c,C01F0007306000,n
20210101,20220101,C01F0007300000,c,C01F0007308000,n
20210101,20220101,C01F0007420000,c,C01F0007420000,c
20210101,20220101,C01F0007420000,c,C01F0007422000,n
20210101,20220101,C01F0007420000,c,C01F0007424000,n
20210101,20220101,C01F0007420000,c,C01F0007426000,n
20210101,20220101,C01F0007420000,c,C01F0007428000,n
20210101,20220101,C01F0007440000,c,C01F0007440000,c
20210101,20220101,C01F0007440000,c,C01F0007441000,n
20210101,20220101,C01F0007440000,c,C01F0007442000,n
20210101,20220101,C01F0007440000,c,C01F0007444000,n
20210101,20220101,C01F0007440000,c,C01F0007445000,n
20210101,20220101,C01F0007440000,c,C01F0007447000,n
20210101,20220101,C01F0007440000,c,C01F0007448000,n
20210101,20220101,C01F0007470000,c,C01F0007470000,c
20210101,20220101,C01F0007470000,c,C01F0007473000,n
20210101,20220101,C01F0007470000,c,C01F0007476000,n
20210101,20220101,C01F0007560000,c,C01F0007560000,c
20210101,20220101,C01F0007560000,c,C01F0007570000,n
20210101,20220101,C01F0007740000,c,C01F0007740000,c
20210101,20220101,C01F0007740000,c,C01F0007741000,n
20210101,20220101,C01F0007740000,c,C01F0007743000,n
20210101,20220101,C01F0007740000,c,C01F0007745000,n
20210101,20220101,C01F0007740000,c,C01F0007746000,n
20210101,20220101,C01F0007740000,c,C01F0007748000,n
20210101,20220101,C01F0007760000,c,C01F0007760000,c
20210101,20220101,C01F0007760000,c,C01F0007762000,n
20210101,20220101,C01F0007760000,c,C01F0007765000,n
20210101,20220101,C01F0007760000,c,C01F0007767000,n
20210101,20220101,C01F0007000000,c,C01F0007000000,c
20210101,20220101,C01F0007000000,c,C01F0007770000,n
20210101,20220101,C01F0007000000,c,C01F0007780000,n
20210101,20220101,C01F0007000000,c,C01F0007782000,n
20210101,20220101,C01F0007000000,c,C01F0007784000,n
20210101,20220101,C01F0007000000,c,C01F0007785000,n
20210101,20220101,C01F0007000000,c,C01F0007786000,n
20210101,20220101,C01F0007000000,c,C01F0007788000,n
20210101,20220101,H05B0033080000,d,H05B0044000000,n
20210101,20220101,F24H0007020000,c,F24H0007020000,c
20210101,20220101,F24H0007020000,c,F24H0015000000,n
20210101,20220101,F24H0007020000,c,F24H0015100000,n
20210101,20220101,F24H0007020000,c,F24H0015104000,n
20210101,20220101,F24H0007020000,c,F24H0015108000,n
20210101,20220101,F24H0007020000,c,F24H0015112000,n
20210101,20220101,F24H0007020000,c,F24H0015116000,n
20210101,20220101,F24H0007020000,c,F24H0015120000,n
20210101,20220101,F24H0007020000,c,F24H0015124000,n
20210101,20220101,F24H0007020000,c,F24H0015128000,n
20210101,20220101,F24H0007020000,c,F24H0015132000,n
20210101,20220101,F24H0007020000,c,F24H0015136000,n
20210101,20220101,F24H0007020000,c,F24H0015140000,n
20210101,20220101,F24H0007020000,c,F24H0015144000,n
20210101,20220101,F24H0007020000,c,F24H0015148000,n
20210101,20220101,F24H0007020000,c,F24H0015152000,n
20210101,20220101,F24H0007020000,c,F24H0015156000,n
20210101,20220101,F24H0007020000,c,F24H0015160000,n
20210101,20220101,F24H0007020000,c,F24H0015164000,n
20210101,20220101,F24H0007020000,c,F24H0015168000,n
20210101,20220101,F24H0007020000,c,F24H0015172000,n
20210101,20220101,F24H0007020000,c,F24H0015174000,n
20210101,20220101,F24H0007020000,c,F24H0015175000,n
20210101,20220101,F24H0007020000,c,F24H0015176000,n
20210101,20220101,F24H0007020000,c,F24H0015180000,n
20210101,20220101,F24H0007020000,c,F24H0015184000,n
20210101,20220101,F24H0007020000,c,F24H0015196000,n
20210101,20220101,F24H0007020000,c,F24H0015200000,n
20210101,20220101,F24H0007020000,c,F24H0015204000,n
20210101,20220101,F24H0007020000,c,F24H0015208000,n
20210101,20220101,F24H0007020000,c,F24H0015212000,n
20210101,20220101,F24H0007020000,c,F24H0015215000,n
20210101,20220101,F24H0007020000,c,F24H0015219000,n
20210101,20220101,F24H0007020000,c,F24H0015223000,n
20210101,20220101,F24H0007020000,c,F24H0015225000,n
20210101,20220101,F24H0007020000,c,F24H0015227000,n
20210101,20220101,F24H0007020000,c,F24H0015231000,n
20210101,20220101,F24H0007020000,c,F24H0015232000,n
20210101,20220101,F24H0007020000,c,F24H0015235000,n
20210101,20220101,F24H0007020000,c,F24H0015238000,n
20210101,20220101,F24H0007020000,c,F24H0015242000,n
20210101,20220101,F24H0007020000,c,F24H0015246000,n
20210101,20220101,F24H0007020000,c,F24H0015248000,n
20210101,20220101,F24H0007020000,c,F24H0015250000,n
20210101,20220101,F24H0007020000,c,F24H0015254000,n
20210101,20220101,F24H0007020000,c,F24H0015258000,n
20210101,20220101,F24H0007020000,c,F24H0015262000,n
20210101,20220101,F24H0007020000,c,F24H0015265000,n
20210101,20220101,F24H0007020000,c,F24H0015269000,n
20210101,20220101,F24H0007020000,c,F24H0015273000,n
20210101,20220101,F24H0007020000,c,F24H0015277000,n
20210101,20220101,F24H0007020000,c,F24H0015281000,n
20210101,20220101,F24H0007020000,c,F24H0015288000,n
20210101,20220101,F24H0007020000,c,F24H0015292000,n
20210101,20220101,F24H0007020000,c,F24H0015296000,n
20210101,20220101,F24H0007020000,c,F24H0015300000,n
20210101,20220101,F24H0007020000,c,F24H0015305000,n
20210101,20220101,F24H0007020000,c,F24H0015310000,n
20210101,20220101,F24H0007020000,c,F24H0015315000,n
20210101,20220101,F24H0007020000,c,F24H0015320000,n
20210101,20220101,F24H0007020000,c,F24H0015325000,n
20210101,20220101,F24H0007020000,c,F24H0015330000,n
20210101,20220101,F24H0007020000,c,F24H0015335000,n
20210101,20220101,F24H0007020000,c,F24H0015340000,n
20210101,20220101,F24H0007020000,c,F24H0015345000,n
20210101,20220101,F24H0007020000,c,F24H0015350000,n
20210101,20220101,F24H0007020000,c,F24H0015355000,n
20210101,20220101,F24H0007020000,c,F24H0015360000,n
20210101,20220101,F24H0007020000,c,F24H0015365000,n
20210101,20220101,F24H0007020000,c,F24H0015370000,n
20210101,20220101,F24H0007020000,c,F24H0015375000,n
20210101,20220101,F24H0007020000,c,F24H0015380000,n
20210101,20220101,F24H0007020000,c,F24H0015385000,n
20210101,20220101,F24H0007020000,c,F24H0015390000,n
20210101,20220101,F24H0007020000,c,F24H0015395000,n
20210101,20220101,F24H0007020000,c,F24H0015400000,n
20210101,20220101,F24H0007020000,c,F24H0015407000,n
20210101,20220101,F24H0007020000,c,F24H0015414000,n
20210101,20220101,F24H0007020000,c,F24H0015421000,n
20210101,20220101,F24H0007020000,c,F24H0015429000,n
20210101,20220101,F24H0007020000,c,F24H0015436000,n
20210101,20220101,F24H0007020000,c,F24H0015443000,n
20210101,20220101,F24H0007020000,c,F24H0015450000,n
20210101,20220101,F24H0007020000,c,F24H0015457000,n
20210101,20220101,F24H0007020000,c,F24H0015464000,n
20210101,20220101,F24H0007020000,c,F24H0015479000,n
20210101,20220101,F24H0007020000,c,F24H0015486000,n
20210101,20220101,F24H0007020000,c,F24H0015493000,n
20210101,20220101,C01F0007080000,c,C01F0007080000,c
20210101,20220101,C01F0007080000,c,C01F0007085000,n
20210101,20220101,C12P0007620000,c,C12P0007620000,c
20210101,20220101,C12P0007620000,c,C12P0007625000,n
20210101,20220101,C12P0007640000,c,C12P0007640000,c
20210101,20220101,C12P0007640000,c,C12P0007640900,n
20210101,20220101,C12P0007640000,c,C12P0007641800,n
20210101,20220101,C12P0007640000,c,C12P0007642700,n
20210101,20220101,C12P0007640000,c,C12P0007643100,n
20210101,20220101,C12P0007640000,c,C12P0007643200,n
20210101,20220101,C12P0007640000,c,C12P0007643400,n
20210101,20220101,C12P0007640000,c,C12P0007643600,n
20210101,20220101,C12P0007640000,c,C12P0007644500,n
20210101,20220101,C12P0007640000,c,C12P0007645400,n
20210101,20220101,C12P0007640000,c,C12P0007645800,n
20210101,20220101,C12P0007640000,c,C12P0007646300,n
20210101,20220101,C12P0007640000,c,C12P0007647200,n
20210101,20220101,C12P0007640000,c,C12P0007648100,n
20210101,20220101,C12P0007640000,c,C12P0007649000,n
20210101,20220101,B01D0046120000,c,B01D0046120000,c
20210101,20220101,B01D0046120000,c,B01D0046121000,n
20210101,20220101,B01D0046000000,c,B01D0046000000,c
20210101,20220101,B01D0046000000,c,B01D0046560000,n
20210101,20220101,B01D0046000000,c,B01D0046580000,n
20210101,20220101,B01D0046000000,c,B01D0046600000,n
20210101,20220101,B01D0046000000,c,B01D0046620000,n
20210101,20220101,B01D0046000000,c,B01D0046640000,n
20210101,20220101,B01D0046000000,c,B01D0046660000,n
20210101,20220101,B01D0046000000,c,B01D0046680000,n
20210101,20220101,B01D0046000000,c,B01D0046681000,n
20210101,20220101,B01D0046000000,c,B01D0046682000,n
20210101,20220101,B01D0046000000,c,B01D0046690000,n
20210101,20220101,B01D0046000000,c,B01D0046700000,n
20210101,20220101,B01D0046000000,c,B01D0046710000,n
20210101,20220101,B01D0046000000,c,B01D0046720000,n
20210101,20220101,B01D0046000000,c,B01D0046740000,n
20210101,20220101,B01D0046000000,c,B01D0046760000,n
20210101,20220101,B01D0046000000,c,B01D0046762000,n
20210101,20220101,B01D0046000000,c,B01D0046780000,n
20210101,20220101,B01D0046000000,c,B01D0046790000,n
20210101,20220101,B01D0046000000,c,B01D0046800000,n
20210101,20220101,B01D0046000000,c,B01D0046820000,n
20210101,20220101,B01D0046000000,c,B01D0046840000,n
20210101,20220101,B01D0046000000,c,B01D0046860000,n
20210101,20220101,B01D0046000000,c,B01D0046880000,n
20210101,20220101,B01D0046000000,c,B01D0046900000,n
20210101,20220101,A43B0003220000,d,A43B0003160000,c
20210101,20220101,A43B0003280000,d,A63H0003520000,t
20210101,20220101,A43B0003000000,c,A43B0003000000,c
20210101,20220101,A43B0003000000,c,A43B0003340000,n
20210101,20220101,A43B0003000000,c,A43B0003350000,n
20210101,20220101,A43B0003000000,c,A43B0003360000,n
20210101,20220101,A43B0003000000,c,A43B0003380000,n
20210101,20220101,A43B0003000000,c,A43B0003400000,n
20210101,20220101,A43B0003000000,c,A43B0003420000,n
20210101,20220101,A43B0003000000,c,A43B0003440000,n
20210101,20220101,A43B0003000000,c,A43B0003460000,n
20210101,20220101,A43B0003000000,c,A43B0003480000,n
20210101,20220101,A43B0003000000,c,A43B0003500000,n
20210101,20220101,A43B0003160000,c,A43B0003160000,c
20210101,20220101,A43B0003160000,c,A43B0003180000,t
20210101,20220101,A43B0003160000,c,A43B0003200000,t
20210101,20220101,A43B0007100000,c,A43B0007083000,n
20210101,20220101,A43B0007100000,c,A43B0007100000,c
20210101,20220101,A43B0013020000,c,A43B0013020000,c
20210101,20220101,A43B0013020000,c,A43B0013060000,n
20210101,20220101,A43B0005000000,c,A43B0005000000,c
20210101,20220101,A43B0005000000,c,A43B0005060000,t
20210101,20220101,H05B0045500000,c,H05B0045500000,c
20210101,20220101,H05B0045500000,c,H05B0045590000,n
20210101,20220101,A43B0007040000,d,A43B0003350000,n
20210101,20220101,C01F0007140000,c,C01F0007140000,c
20210101,20220101,C01F0007140000,c,C01F0007141000,n
20210101,20220101,C01F0007140000,c,C01F0007142000,n
20210101,20220101,C01F0007140000,c,C01F0007144000,n
20210101,20220101,C01F0007140000,c,C01F0007145000,n
20210101,20220101,C01F0007140000,c,C01F0007147000,n
20210101,20220101,C01F0007140000,c,C01F0007148000,n
20210101,20220101,C01F0007160000,c,C01F0007160000,c
20210101,20220101,C01F0007160000,c,C01F0007162000,n
20210101,20220101,C01F0007160000,c,C01F0007164000,n
20210101,20220101,C01F0007160000,c,C01F0007166000,n
20210101,20220101,C01F0007160000,c,C01F0007168000,n
20210101,20220101,H04L0012240000,d,H04L0041000000,n
20210101,20220101,H04L0012240000,d,H04L0041020000,n
20210101,20220101,H04L0012240000,d,H04L0041021300,n
20210101,20220101,H04L0012240000,d,H04L0041022000,n
20210101,20220101,H04L0012240000,d,H04L0041022600,n
20210101,20220101,H04L0012240000,d,H04L0041023300,n
20210101,20220101,H04L0012240000,d,H04L0041024600,n
20210101,20220101,H04L0012240000,d,H04L0041025300,n
20210101,20220101,H04L0012240000,d,H04L0041026000,n
20210101,20220101,H04L0012240000,d,H04L0041026600,n
20210101,20220101,H04L0012240000,d,H04L0041027300,n
20210101,20220101,H04L0012240000,d,H04L0041040000,n
20210101,20220101,H04L0012240000,d,H04L0041042000,n
20210101,20220101,H04L0012240000,d,H04L0041044000,n
20210101,20220101,H04L0012240000,d,H04L0041045000,n
20210101,20220101,H04L0012240000,d,H04L0041046000,n
20210101,20220101,H04L0012240000,d,H04L0041052000,n
20210101,20220101,H04L0012240000,d,H04L0041060000,n
20210101,20220101,H04L0012240000,d,H04L0041060400,n
20210101,20220101,H04L0012240000,d,H04L0041063100,n
20210101,20220101,H04L0012240000,d,H04L0041065400,n
20210101,20220101,H04L0012240000,d,H04L0041065900,n
20210101,20220101,H04L0012240000,d,H04L0041066300,n
20210101,20220101,H04L0012240000,d,H04L0041066800,n
20210101,20220101,H04L0012240000,d,H04L0041067700,n
20210101,20220101,H04L0012240000,d,H04L0041068100,n
20210101,20220101,H04L0012240000,d,H04L0041068600,n
20210101,20220101,H04L0012240000,d,H04L0041069000,n
20210101,20220101,H04L0012240000,d,H04L0041069500,n
20210101,20220101,H04L0012240000,d,H04L0041080000,n
20210101,20220101,H04L0012240000,d,H04L0041080300,n
20210101,20220101,H04L0012240000,d,H04L0041080600,n
20210101,20220101,H04L0012240000,d,H04L0041081300,n
20210101,20220101,H04L0012240000,d,H04L0041081600,n
20210101,20220101,H04L0012240000,d,H04L0041082000,n
20210101,20220101,H04L0012240000,d,H04L0041082300,n
20210101,20220101,H04L0012240000,d,H04L0041082600,n
20210101,20220101,H04L0012240000,d,H04L0041083000,n
20210101,20220101,H04L0012240000,d,H04L0041083300,n
20210101,20220101,H04L0012240000,d,H04L0041084000,n
20210101,20220101,H04L0012240000,d,H04L0041085000,n
20210101,20220101,H04L0012240000,d,H04L0041085300,n
20210101,20220101,H04L0012240000,d,H04L0041085900,n
20210101,20220101,H04L0012240000,d,H04L0041086600,n
20210101,20220101,H04L0012240000,d,H04L0041086900,n
20210101,20220101,H04L0012240000,d,H04L0041087300,n
20210101,20220101,H04L0012240000,d,H04L0041089300,n
20210101,20220101,H04L0012240000,d,H04L0041089400,n
20210101,20220101,H04L0012240000,d,H04L0041089500,n
20210101,20220101,H04L0012240000,d,H04L0041089600,n
20210101,20220101,H04L0012240000,d,H04L0041089700,n
20210101,20220101,H04L0012240000,d,H04L0041120000,n
20210101,20220101,H04L0012240000,d,H04L0041122000,n
20210101,20220101,H04L0012240000,d,H04L0041140000,n
20210101,20220101,H04L0012240000,d,H04L0041142000,n
20210101,20220101,H04L0012240000,d,H04L0041147000,n
20210101,20220101,H04L0012240000,d,H04L0041149000,n
20210101,20220101,H04L0012240000,d,H04L0041160000,n
20210101,20220101,H04L0012240000,d,H04L0041180000,n
20210101,20220101,H04L0012240000,d,H04L0041220000,n
20210101,20220101,H04L0012240000,d,H04L0041280000,n
20210101,20220101,H04L0012240000,d,H04L0041340000,n
20210101,20220101,H04L0012240000,d,H04L0041342000,n
20210101,20220101,H04L0012240000,d,H04L0041344000,n
20210101,20220101,H04L0012240000,d,H04L0041400000,n
20210101,20220101,H04L0012240000,d,H04L0041500000,n
20210101,20220101,H04L0012240000,d,H04L0041500300,n
20210101,20220101,H04L0012240000,d,H04L0041500600,n
20210101,20220101,H04L0012240000,d,H04L0041500900,n
20210101,20220101,H04L0012240000,d,H04L0041501900,n
20210101,20220101,H04L0012240000,d,H04L0041502200,n
20210101,20220101,H04L0012240000,d,H04L0041502500,n
20210101,20220101,H04L0012240000,d,H04L0041504100,n
20210101,20220101,H04L0012240000,d,H04L0041505100,n
20210101,20220101,H04L0012240000,d,H04L0041505400,n
20210101,20220101,H04L0012240000,d,H04L0041506100,n
20210101,20220101,H04L0012240000,d,H04L0041506700,n
20210101,20220101,H04L0012240000,d,H04L0041507000,n
20210101,20220101,H04L0012240000,d,H04L0041507400,n
20210101,20220101,H04L0012580000,d,H04L0051000000,n
20210101,20220101,H04L0012580000,d,H04L0051020000,n
20210101,20220101,H04L0012580000,d,H04L0051040000,n
20210101,20220101,H04L0012580000,d,H04L0051043000,n
20210101,20220101,H04L0012580000,d,H04L0051046000,n
20210101,20220101,H04L0012580000,d,H04L0051060000,n
20210101,20220101,H04L0012580000,d,H04L0051063000,n
20210101,20220101,H04L0012580000,d,H04L0051066000,n
20210101,20220101,H04L0012580000,d,H04L0051070000,n
20210101,20220101,H04L0012580000,d,H04L0051080000,n
20210101,20220101,H04L0012580000,d,H04L0051100000,n
20210101,20220101,H04L0012580000,d,H04L0051180000,n
20210101,20220101,H04L0012580000,d,H04L0051210000,n
20210101,20220101,H04L0012580000,d,H04L0051212000,n
20210101,20220101,H04L0012580000,d,H04L0051214000,n
20210101,20220101,H04L0012580000,d,H04L0051216000,n
20210101,20220101,H04L0012580000,d,H04L0051222000,n
20210101,20220101,H04L0012580000,d,H04L0051224000,n
20210101,20220101,H04L0012580000,d,H04L0051226000,n
20210101,20220101,H04L0012580000,d,H04L0051230000,n
20210101,20220101,H04L0012580000,d,H04L0051234000,n
20210101,20220101,H04L0012580000,d,H04L0051420000,n
20210101,20220101,H04L0012580000,d,H04L0051480000,n
20210101,20220101,H04L0012580000,d,H04L0051520000,n
20210101,20220101,H04L0012580000,d,H04L0051560000,n
20210101,20220101,H04L0012580000,d,H04L0051580000,n
20210101,20220101,H04L0012700000,d,H04L0045000000,n
20210101,20220101,H04L0012700000,d,H04L0045760000,n
20210101,20220101,H04L0012700000,d,H04L0047000000,n
20210101,20220101,H04L0012701000,d,H04L0045000000,n
20210101,20220101,H04L0012701000,d,H04L0045020000,n
20210101,20220101,H04L0012701000,d,H04L0045760000,n
20210101,20220101,H04L0012703000,d,H04L0045280000,n
20210101,20220101,H04L0012705000,d,H04L0045180000,n
20210101,20220101,H04L0012707000,d,H04L0045240000,n
20210101,20220101,H04L0012709000,d,H04L0045243000,n
20210101,20220101,H04L0012711000,d,H04L0045247000,n
20210101,20220101,H04L0012713000,d,H04L0045586000,n
20210101,20220101,H04L0012715000,d,H04L0045000000,n
20210101,20220101,H04L0012715000,d,H04L0045640000,n
20210101,20220101,H04L0012715000,d,H04L0045645000,n
20210101,20220101,H04L0012715000,d,H04L0045655000,n
20210101,20220101,H04L0012717000,d,H04L0045420000,n
20210101,20220101,H04L0012721000,d,H04L0045000000,n
20210101,20220101,H04L0012721000,d,H04L0045120000,n
20210101,20220101,H04L0012721000,d,H04L0045440000,n
20210101,20220101,H04L0012721000,d,H04L0047000000,n
20210101,20220101,H04L0012721000,d,H04L0047300000,n
20210101,20220101,H04L0012723000,d,H04L0045500000,n
20210101,20220101,H04L0012725000,d,H04L0045000000,n
20210101,20220101,H04L0012725000,d,H04L0045300000,n
20210101,20220101,H04L0012725000,d,H04L0045302000,n
20210101,20220101,H04L0012727000,d,H04L0045121000,n
20210101,20220101,H04L0012729000,d,H04L0045125000,n
20210101,20220101,H04L0012733000,d,H04L0045122000,n
20210101,20220101,H04L0012735000,d,H04L0045128000,n
20210101,20220101,H04L0012741000,d,H04L0045740000,n
20210101,20220101,H04L0012743000,d,H04L0045000000,n
20210101,20220101,H04L0012743000,d,H04L0045745300,n
20210101,20220101,H04L0012743000,d,H04L0045745900,n
20210101,20220101,H04L0012745000,d,H04L0045748000,n
20210101,20220101,H04L0012747000,d,H04L0045000000,n
20210101,20220101,H04L0012747000,d,H04L0045745000,n
20210101,20220101,H04L0012747000,d,H04L0045745200,n
20210101,20220101,H04L0009000000,c,H04L0009000000,c
20210101,20220101,H04L0009000000,c,H04L0009400000,n
20210101,20220101,H04L0012749000,d,H04L0045741000,n
20210101,20220101,H04L0012751000,d,H04L0045020000,n
20210101,20220101,H04L0012753000,d,H04L0045000000,n
20210101,20220101,H04L0012753000,d,H04L0045480000,n
20210101,20220101,H04L0012753000,d,H04L0045484000,n
20210101,20220101,H04L0012753000,d,H04L0045488000,n
20210101,20220101,H04L0012755000,d,H04L0045000000,n
20210101,20220101,H04L0012755000,d,H04L0045020000,n
20210101,20220101,H04L0012755000,d,H04L0045021000,n
20210101,20220101,H04L0012755000,d,H04L0045030000,n
20210101,20220101,H04L0012755000,d,H04L0045033000,n
20210101,20220101,H04L0012755000,d,H04L0045036000,n
20210101,20220101,H04L0012755000,d,H04L0045037000,n
20210101,20220101,H04L0012755000,d,H04L0045037700,n
20210101,20220101,H04L0012757000,d,H04L0045023000,n
20210101,20220101,H04L0012759000,d,H04L0045028000,n
20210101,20220101,H04L0012761000,d,H04L0045160000,n
20210101,20220101,H04L0012763000,d,H04L0045170000,n
20210101,20220101,H04L0012771000,d,H04L0045600000,n
20210101,20220101,H04L0012773000,d,H04L0045740000,n
20210101,20220101,H04L0012773000,d,H04L0045741000,n
20210101,20220101,H04L0012773000,d,H04L0045745000,n
20210101,20220101,H04L0012773000,d,H04L0045745200,n
20210101,20220101,H04L0012773000,d,H04L0045745300,n
20210101,20220101,H04L0012773000,d,H04L0045745900,n
20210101,20220101,H04L0012773000,d,H04L0045748000,n
20210101,20220101,H04L0012775000,d,H04L0045580000,n
20210101,20220101,H04L0012781000,d,H04L0045520000,n
20210101,20220101,H04L0012803000,d,H04L0047000000,n
20210101,20220101,H04L0012803000,d,H04L0047122000,n
20210101,20220101,H04L0012803000,d,H04L0047125000,n
20210101,20220101,H04L0012805000,d,H04L0047360000,n
20210101,20220101,H04L0012807000,d,H04L0047270000,n
20210101,20220101,H04L0012811000,d,H04L0047250000,n
20210101,20220101,H04L0012811000,d,H04L0047380000,n
20210101,20220101,H04L0012813000,d,H04L0047200000,n
20210101,20220101,H04L0012815000,d,H04L0047220000,n
20210101,20220101,H04L0012819000,d,H04L0047210000,n
20210101,20220101,H04L0012823000,d,H04L0047320000,n
20210101,20220101,H04L0012825000,d,H04L0047000000,n
20210101,20220101,H04L0012825000,d,H04L0047250000,n
20210101,20220101,H04L0012825000,d,H04L0047260000,n
20210101,20220101,H04L0012825000,d,H04L0047263000,n
20210101,20220101,H04L0012827000,d,H04L0047265000,n
20210101,20220101,H04L0012829000,d,H04L0047267000,n
20210101,20220101,H04L0012833000,d,H04L0047310000,n
20210101,20220101,H04L0012835000,d,H04L0047300000,n
20210101,20220101,H04L0012841000,d,H04L0047000000,n
20210101,20220101,H04L0012841000,d,H04L0047280000,n
20210101,20220101,H04L0012841000,d,H04L0047283000,n
20210101,20220101,H04L0012851000,d,H04L0047000000,n
20210101,20220101,H04L0012851000,d,H04L0047240000,n
20210101,20220101,H04L0012851000,d,H04L0047240800,n
20210101,20220101,H04L0012851000,d,H04L0047242500,n
20210101,20220101,H04L0012851000,d,H04L0047244100,n
20210101,20220101,H04L0012851000,d,H04L0047247500,n
20210101,20220101,H04L0012851000,d,H04L0047248300,n
20210101,20220101,H04L0012853000,d,H04L0047241600,n
20210101,20220101,H04L0012855000,d,H04L0047246600,n
20210101,20220101,H04L0012857000,d,H04L0047249100,n
20210101,20220101,H04L0012859000,d,H04L0047247500,n
